Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
hsa05030	['Cocaine addiction']	9	5.744970	0.005543	0.647626	0.650407	0.644839	0.105969	0.398981	0.550450	0.950540	1.000000	1.000000	['CREB3L2', 'CREB5', 'GPSM1', 'GRIN2A', 'GRIN2B', 'GRM2']; ['CREB5', 'GRIN2C', 'GRIN3A']
hsa00537	['Glycosylphosphatidylinositol (GPI)-anchored proteins']	11	7.825790	0.005532	0.491195	0.493234	0.489154	0.109379	0.398981	0.556143	0.949481	1.000000	1.000000	['CA4', 'GPC2', 'GPC5', 'GPC6', 'NCAM2']; ['CA4', 'CNTN1', 'CPM', 'GPC6', 'HLA-A', 'NCAM2']
hsa04920	['Adipocytokine signaling pathway']	10	6.560960	0.005799	0.608021	0.610569	0.605469	0.110039	0.398981	0.556143	0.944511	1.000000	1.000000	['ACACB', 'CD36', 'CPT1C', 'LEP', 'NFKBIB']; ['ACACB', 'ACSBG2', 'AKT3', 'NFKBIB', 'PRKAA1']
hsa00190	['Oxidative phosphorylation']	8	4.893370	0.005508	0.709172	0.712416	0.705920	0.116549	0.408052	0.569660	0.944181	1.000000	1.000000	['ATP5A1', 'ATP6V0A2', 'ATP6V1C2', 'NDUFA9']; ['ATP5L', 'ATP6V0A2', 'COX5A', 'COX6B2']
hsa03410	['Base excision repair']	3	1.203150	0.003896	1.318146	1.327459	1.308773	0.117369	0.410679	0.569660	0.968800	1.000000	1.000000	['LIG1', 'OGG1']; ['PARP1']
hsa05133	['Pertussis']	6	3.398210	0.004984	0.820187	0.824413	0.815949	0.118899	0.411789	0.569660	0.951360	1.000000	1.000000	['IRAK4', 'ITGAM', 'MAPK12', 'MAPK13', 'RHOA']; ['MAPK14']
hsa04978	['Mineral absorption']	6	3.439900	0.004961	0.802596	0.806752	0.798428	0.120529	0.412643	0.569660	0.950910	1.000000	1.000000	['ATP2B2', 'SLC8A1', 'TRPM6', 'TRPM7']; ['SLC8A1', 'TRPM6']
hsa03008	['Ribosome biogenesis in eukaryotes']	7	4.223370	0.005226	0.728960	0.732526	0.725385	0.122809	0.418139	0.569660	0.945321	1.000000	1.000000	['NOP10', 'UTP4']; ['MDN1', 'REXO1', 'SNU13', 'UTP4', 'WDR36']
hsa04010	['MAPK signaling pathway']	44	37.261450	0.008727	0.239820	0.240495	0.239144	0.123499	0.418139	0.569660	0.909021	1.000000	1.000000	['BRAF', 'CACNA1B', 'CACNA1C', 'CACNA1I', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'EFNA5', 'IGF1', 'IGF1R', 'IRAK4', 'MAPK12', 'MAPK13', 'MAPKAPK3', 'MEF2C', 'NTRK2', 'PAK2', 'PDGFD', 'RASGRF2', 'RASGRP1', 'TAB2']; ['AKT3', 'ANGPT1', 'CACNA1B', 'CACNA1C', 'CACNA1G', 'CACNA1I', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG7', 'DUSP5', 'FGFR2', 'HSPA8', 'MAP3K5', 'MAPK14', 'MAPKAPK5', 'MEF2C', 'PAK2', 'PRKCA', 'PRKCB', 'TAB2']
hsa00250	['Alanine, aspartate and glutamate metabolism']	5	2.652790	0.004722	0.914418	0.919544	0.909273	0.123669	0.418139	0.569660	0.952740	1.000000	1.000000	['ABAT', 'ALDH4A1', 'CAD', 'IL4I1']; ['GFPT2']
hsa04147	['Exosome']	72	62.995880	0.010203	0.192739	0.193207	0.192272	0.124899	0.418139	0.569660	0.900111	1.000000	1.000000	['ABCB11', 'ATP6V0A2', 'CA4', 'CD101', 'CD36', 'COL4A1', 'COL4A4', 'COMT', 'CUBN', 'EHD4', 'GAA', 'HPD', 'HSPG2', 'IGSF3', 'ITGAM', 'KRT24', 'LTF', 'PKLR', 'PMEL', 'RHOA', 'SCARB1', 'SCIN', 'SELENBP1', 'SEPT2', 'SLC44A5', 'SPR', 'STX2', 'TC2N', 'THBS3', 'VPS36']; ['ABCC9', 'ACAP2', 'ACTN2', 'ANXA4', 'ATIC', 'ATP6V0A2', 'B2M', 'CA4', 'CKMT1A', 'CLDN17', 'CTH', 'CUBN', 'DNM3', 'DPP4', 'DYNC1H1', 'GLB1', 'GNG7', 'H2AFX', 'HIST1H2BD', 'HLA-A', 'HSPA8', 'IGSF3', 'JUP', 'KRT9', 'MYH9', 'MYO1D', 'MYO1E', 'PARK7', 'PCBD1', 'PDIA3', 'PGAM1', 'PKLR', 'PMEL', 'RAB35', 'SCARB1', 'SCIN', 'SEPT2', 'SEPT8', 'SFN', 'SLC26A4', 'THBS3', 'VPS25']
hsa05131	['Shigellosis']	28	22.712790	0.007765	0.301922	0.302908	0.300935	0.131039	0.421410	0.582552	0.910081	1.000000	1.000000	['DOCK1', 'HK1', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'NAIP', 'NFKBIB', 'PLCB1', 'PLCG2', 'PRKCE', 'RHOA', 'RPTOR', 'SEPT2', 'TAB2']; ['AKT3', 'DOCK1', 'FNBP1', 'HKDC1', 'MAPK14', 'NFKBIB', 'PLCE1', 'PRKCE', 'RIPK1', 'SEPT2', 'SEPT8', 'TAB2', 'TIFA']
hsa04668	['TNF signaling pathway']	12	8.437640	0.006185	0.508123	0.510236	0.506006	0.131519	0.421410	0.582552	0.927401	1.000000	1.000000	['CREB3L2', 'CREB5', 'MAPK12', 'MAPK13', 'PGAM5', 'TAB2']; ['AKT3', 'CREB5', 'MAP3K5', 'MAPK14', 'RIPK1', 'TAB2']
hsa00061	['Fatty acid biosynthesis']	3	1.283830	0.003930	1.224508	1.233313	1.215649	0.132829	0.421410	0.582552	0.964600	1.000000	1.000000	['ACACB']; ['ACACB', 'ACSBG2']
hsa00360	['Phenylalanine metabolism']	2	0.659000	0.003341	1.601650	1.616204	1.586947	0.137039	0.421686	0.582552	0.974640	1.000000	1.000000	['HPD', 'IL4I1']; None
hsa04114	['Oocyte meiosis']	16	12.054520	0.006662	0.408498	0.410091	0.406902	0.137199	0.421686	0.582552	0.917981	1.000000	1.000000	['ADCY1', 'CPEB1', 'ESPL1', 'IGF1', 'IGF1R', 'ITPR1', 'ITPR2', 'MAD1L1', 'MAPK12', 'MAPK13', 'PPP2R5C']; ['ANAPC7', 'CCNB2', 'CPEB3', 'MAPK14', 'PPP2R5C']
hsa05323	['Rheumatoid arthritis']	7	4.315020	0.005318	0.697988	0.701539	0.694427	0.138559	0.421686	0.582552	0.935601	1.000000	1.000000	['ATP6V0A2', 'ATP6V1C2', 'IL11', 'TNFRSF11A']; ['ANGPT1', 'ATP6V0A2', 'TNFSF13B']
hsa04623	['Cytosolic DNA-sensing pathway']	4	2.005240	0.004419	0.996225	1.002569	0.989853	0.138629	0.421686	0.582552	0.951060	1.000000	1.000000	['IL33', 'NFKBIB']; ['NFKBIB', 'RIPK1']
hsa04919	['Thyroid hormone signaling pathway']	19	14.888710	0.007000	0.351781	0.353137	0.350423	0.148039	0.450921	0.615182	0.905361	1.000000	1.000000	['ESR1', 'MED1', 'NCOA3', 'PDPK1', 'PLCB1', 'PLCG2', 'SLC16A10', 'STAT1', 'THRB']; ['AKT3', 'ATP2A2', 'NCOA3', 'NOTCH3', 'PDPK1', 'PLCE1', 'PRKCA', 'PRKCB', 'SLC16A10', 'STAT1']
hsa04664	['Fc epsilon RI signaling pathway']	12	8.731890	0.006140	0.458669	0.460696	0.456638	0.149909	0.453951	0.616107	0.915871	1.000000	1.000000	['LYN', 'MAPK12', 'MAPK13', 'PDPK1', 'PLCG2']; ['AKT3', 'FYN', 'IL13', 'MAPK14', 'PDPK1', 'PRKCA', 'VAV2']
hsa01522	['Endocrine resistance']	15	11.388020	0.006568	0.397446	0.399109	0.395780	0.154358	0.466401	0.624855	0.908271	1.000000	1.000000	['ABCB11', 'ADCY1', 'BRAF', 'DLL1', 'ESR1', 'IGF1', 'IGF1R', 'MAPK12', 'MAPK13', 'MED1', 'NCOA3']; ['AKT3', 'MAPK14', 'NCOA3', 'NOTCH3']
hsa04723	['Retrograde endocannabinoid signaling']	25	20.477180	0.007499	0.287911	0.288967	0.286854	0.155378	0.466401	0.624855	0.894761	1.000000	1.000000	['ADCY1', 'CACNA1B', 'CACNA1C', 'GABRA1', 'GABRB3', 'GNG11', 'GNGT1', 'GRM1', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'NDUFA9', 'PLCB1', 'SLC17A6']; ['CACNA1B', 'CACNA1C', 'GABRA4', 'GABRB1', 'GNG7', 'GRM1', 'MAPK14', 'PRKCA', 'PRKCB', 'SLC17A8']
hsa05120	['Epithelial cell signaling in Helicobacter pylori infection']	9	6.186090	0.005736	0.540897	0.543570	0.538219	0.158568	0.467096	0.628078	0.917331	1.000000	1.000000	['ATP6V0A2', 'ATP6V1C2', 'LYN', 'MAPK12', 'MAPK13', 'PLCG2']; ['ATP6V0A2', 'GIT1', 'MAPK14']
hsa00920	['Sulfur metabolism']	2	0.718090	0.003417	1.477763	1.491429	1.463968	0.159538	0.467096	0.628078	0.968160	1.000000	1.000000	['SELENBP1', 'TST']; None
hsa04090	['CD molecules']	33	27.636430	0.008342	0.255895	0.256765	0.255024	0.161918	0.467234	0.629740	0.879931	1.000000	1.000000	['CCR3', 'CCR9', 'CD101', 'CD36', 'CD4', 'CDH1', 'CXCR6', 'IGF1R', 'IGSF3', 'IL4R', 'ITGAM', 'LILRA4', 'NCAM2', 'PTPRJ', 'TNFRSF11A', 'TNFRSF13B', 'TNFSF14']; ['CD274', 'CD3D', 'CD3G', 'CD6', 'DPP4', 'FGFR2', 'IGSF3', 'IL12RB1', 'ITGAE', 'LY75-CD302', 'MELTF', 'MS4A1', 'NCAM2', 'NRP1', 'TNFRSF13B', 'TNFSF13B']
hsa04350	['TGF-beta signaling pathway']	12	8.850080	0.006203	0.439272	0.441293	0.437248	0.163328	0.467234	0.629740	0.906681	1.000000	1.000000	['ACVR1', 'BMP6', 'BMP7', 'FBN1', 'INHBA', 'LTBP1', 'NEO1', 'RHOA', 'SMAD6', 'TGIF2']; ['LEFTY2', 'LTBP1']
hsa04062	['Chemokine signaling pathway']	24	19.700970	0.007459	0.284768	0.285860	0.283675	0.165288	0.467234	0.630794	0.887231	1.000000	1.000000	['ADCY1', 'BRAF', 'CCL24', 'CCR3', 'CCR9', 'CXCL9', 'CXCR6', 'GNG11', 'GNGT1', 'GRK4', 'LYN', 'NFKBIB', 'PLCB1', 'RHOA', 'STAT1', 'TIAM1']; ['AKT3', 'DOCK2', 'GNG7', 'GRK4', 'NFKBIB', 'PRKCB', 'STAT1', 'VAV2']
hsa04966	['Collecting duct acid secretion']	3	1.457470	0.004080	1.041496	1.049551	1.033396	0.176818	0.491787	0.663956	0.944171	1.000000	1.000000	['ATP6V0A2', 'ATP6V1C2']; ['ATP6V0A2']
hsa04913	['Ovarian steroidogenesis']	8	5.525390	0.005536	0.533924	0.536812	0.531030	0.177528	0.491787	0.663956	0.909921	1.000000	1.000000	['ADCY1', 'BMP6', 'IGF1', 'IGF1R', 'SCARB1']; ['FSHR', 'LDLR', 'SCARB1']
hsa04934	['Cushing syndrome']	23	19.042550	0.007436	0.272407	0.273534	0.271280	0.186548	0.498261	0.690782	0.871951	1.000000	1.000000	['ADCY1', 'AIP', 'BRAF', 'CACNA1C', 'CACNA1I', 'CREB3L2', 'CREB5', 'ITPR1', 'ITPR2', 'KMT2A', 'NCEH1', 'PDE8A', 'PLCB1', 'RBBP5', 'SCARB1']; ['CACNA1C', 'CACNA1G', 'CACNA1I', 'CREB5', 'KMT2A', 'LDLR', 'MRAP', 'SCARB1']
hsa05322	['Systemic lupus erythematosus']	6	3.930010	0.005127	0.610430	0.614189	0.606660	0.190478	0.506084	0.694072	0.910541	1.000000	1.000000	['C7', 'GRIN2A', 'GRIN2B']; ['C8A', 'H2AFX', 'HIST1H2BD']
hsa05164	['Influenza A']	13	9.968130	0.006461	0.383117	0.384986	0.381245	0.191148	0.506084	0.694072	0.882681	1.000000	1.000000	['IFNGR2', 'IL33', 'IRAK4', 'NFKBIB', 'STAT1']; ['AKT3', 'FDPS', 'NFKBIB', 'OAS2', 'PRKCA', 'PRKCB', 'RNASEL', 'STAT1']
hsa03450	['Non-homologous end-joining']	3	1.548020	0.004072	0.954538	0.962108	0.946929	0.196218	0.511045	0.703434	0.940381	1.000000	1.000000	['MRE11', 'XRCC6']; ['RAD50']
hsa00140	['Steroid hormone biosynthesis']	4	2.304730	0.004556	0.795402	0.801095	0.789687	0.197488	0.515521	0.703434	0.922521	1.000000	1.000000	['COMT', 'CYP2E1', 'SULT2B1']; ['HSD17B3']
hsa04935	['Growth hormone synthesis, secretion and action']	22	18.366910	0.007291	0.260395	0.261540	0.259249	0.200958	0.517809	0.709040	0.863061	1.000000	1.000000	['ADCY1', 'CACNA1C', 'CREB3L2', 'CREB5', 'GHRHR', 'IGF1', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PLCB1', 'PLCG2', 'STAT1']; ['ADCY10', 'AKT3', 'CACNA1C', 'CREB5', 'GHRL', 'MAPK14', 'PRKCA', 'PRKCB', 'STAT1']
hsa04910	['Insulin signaling pathway']	16	12.811290	0.006820	0.320656	0.322191	0.319119	0.203398	0.523857	0.710942	0.866281	1.000000	1.000000	['ACACB', 'BRAF', 'GYS1', 'HK1', 'PDPK1', 'PKLR', 'PRKAR2A', 'RPTOR', 'SORBS1']; ['ACACB', 'AKT3', 'HKDC1', 'PDPK1', 'PKLR', 'PPP1R3C', 'PRKAA1']
hsa04330	['Notch signaling pathway']	6	4.030180	0.005156	0.574118	0.577805	0.570422	0.208458	0.529578	0.721882	0.901161	1.000000	1.000000	['DLL1', 'NCOR2', 'SNW1']; ['CTBP2', 'MAML3', 'NOTCH3']
hsa04071	['Sphingolipid signaling pathway']	20	16.684930	0.007183	0.261454	0.262696	0.260212	0.215648	0.551105	0.734563	0.852371	1.000000	1.000000	['CERS6', 'MAPK12', 'MAPK13', 'PDPK1', 'PLCB1', 'PPP2R5C', 'PRKCE', 'RHOA']; ['AKT3', 'CERS6', 'FYN', 'MAP3K5', 'MAPK14', 'PDPK1', 'PPP2R5C', 'PRKCA', 'PRKCB', 'PRKCE', 'SGPL1', 'SPTLC3']
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	8	5.819990	0.005578	0.458983	0.461746	0.456215	0.216048	0.551105	0.734563	0.885891	1.000000	1.000000	['GPX1', 'GRIN2A', 'GRIN2B', 'MAPK12', 'MAPK13']; ['GRIN2C', 'MAP3K5', 'MAPK14']
hsa01523	['Antifolate resistance']	3	1.652620	0.004129	0.860207	0.867399	0.852980	0.222338	0.556386	0.744745	0.927351	1.000000	1.000000	['ABCC4']; ['ABCC3', 'ATIC']
hsa04722	['Neurotrophin signaling pathway']	16	13.027410	0.006859	0.296522	0.298040	0.295002	0.223808	0.556386	0.744745	0.851291	1.000000	1.000000	['BRAF', 'IRAK4', 'MAPK12', 'MAPK13', 'NFKBIB', 'NTRK2', 'PDPK1', 'PLCG2', 'RHOA']; ['AKT3', 'MAP3K5', 'MAPK14', 'NFKBIB', 'NTRK3', 'PDPK1', 'SH2B3']
hsa00400	['Phenylalanine, tyrosine and tryptophan biosynthesis']	1	0.248220	0.002617	2.010309	2.040409	1.979567	0.225748	0.556386	0.744745	0.978600	1.000000	1.000000	['IL4I1']; None
hsa04657	['IL-17 signaling pathway']	6	4.129710	0.005223	0.538922	0.542567	0.535268	0.227008	0.556386	0.744745	0.885621	1.000000	1.000000	['MAPK12', 'MAPK13', 'TAB2']; ['IL13', 'MAPK14', 'TAB2']
hsa04625	['C-type lectin receptor signaling pathway']	11	8.641460	0.006151	0.348157	0.350209	0.346101	0.236718	0.583320	0.769543	0.858491	1.000000	1.000000	['ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PLCG2', 'RHOA', 'STAT1']; ['AKT3', 'MAPK14', 'NFATC2', 'STAT1']
hsa00480	['Glutathione metabolism']	3	1.690470	0.004261	0.827538	0.834792	0.820247	0.239728	0.585021	0.769543	0.910871	1.000000	1.000000	['CHAC2', 'GPX1']; ['CHAC1']
hsa04371	['Apelin signaling pathway']	23	19.843380	0.007405	0.212976	0.214052	0.211899	0.241718	0.587137	0.769543	0.828832	1.000000	1.000000	['ADCY1', 'CDH1', 'GNG11', 'GNGT1', 'ITPR1', 'ITPR2', 'MEF2C', 'PLCB1', 'PRKCE', 'RYR2', 'RYR3', 'SLC8A1']; ['ADCY10', 'AKT3', 'GNG7', 'HDAC4', 'HDAC5', 'MEF2C', 'MYL4', 'NOTCH3', 'PRKAA1', 'PRKCE', 'SLC8A1']
hsa04922	['Glucagon signaling pathway']	14	11.475260	0.006535	0.286900	0.288542	0.285256	0.246208	0.594802	0.769543	0.841912	1.000000	1.000000	['ACACB', 'CPT1C', 'CREB3L2', 'CREB5', 'GYS1', 'ITPR1', 'ITPR2', 'PLCB1', 'SIK2']; ['ACACB', 'AKT3', 'CREB5', 'PGAM1', 'PRKAA1']
hsa04960	['Aldosterone-regulated sodium reabsorption']	7	5.183840	0.005330	0.433334	0.436297	0.430364	0.247318	0.594802	0.769543	0.874491	1.000000	1.000000	['IGF1', 'PDPK1']; ['NEDD4L', 'PDPK1', 'PRKCA', 'PRKCB', 'SFN']
hsa03036	['Chromosome and associated proteins']	120	113.012840	0.011645	0.086548	0.086845	0.086250	0.247658	0.594802	0.769543	0.783372	1.000000	1.000000	['AHI1', 'ARID1B', 'ARMC9', 'AURKC', 'BRD3', 'BRDT', 'BRPF1', 'BRPF3', 'CCNA1', 'CDH1', 'CDH13', 'CHD6', 'CHRAC1', 'CHTF8', 'CNTLN', 'DDX4', 'ESPL1', 'EVC2', 'EZH2', 'FAM175B', 'FAM83D', 'HDAC9', 'IFT122', 'IFT172', 'IFT80', 'KIAA0556', 'KMT2A', 'MAD1L1', 'MAPRE2', 'MBD5', 'MGA', 'NCOA3', 'NCOA6', 'NEDD9', 'NIPBL', 'NUBPL', 'PIBF1', 'PLA2G1B', 'POC1B', 'PPP2R5C', 'RBBP5', 'SALL2', 'SCML4', 'SF3B3', 'SFI1', 'SIK2', 'SMYD3', 'STARD9', 'TACC2', 'TAF7', 'TTC21A', 'WDPCP', 'ZMYND11', 'ZNF365', 'ZNF423']; ['AKAP9', 'ANAPC7', 'ANKS4B', 'ARHGEF10', 'ARID1A', 'ARMC9', 'BBS9', 'CBX7', 'CCNB2', 'CDH13', 'CDK5RAP2', 'CEP250', 'CEP41', 'CHTF8', 'CNTLN', 'DDX6', 'DISC1', 'DLGAP1', 'DNMT3A', 'DYNC1H1', 'EHMT1', 'ELP3', 'EVC2', 'FAM92B', 'H2AFX', 'HDAC4', 'HDAC5', 'HDAC9', 'HIST1H2BD', 'KDM2B', 'KDM5A', 'KMT2A', 'KMT5A', 'LBR', 'MBD5', 'MYO1D', 'MYO1E', 'MYT1', 'MYT1L', 'NCOA3', 'NCOA6', 'NEK8', 'OIP5', 'PARP1', 'PHC2', 'PHF20', 'PPP2R5C', 'RFC5', 'RTN1', 'RTN3', 'RTN4', 'SCML4', 'SETD5', 'SF3B3', 'SMYD1', 'SMYD3', 'SPAG4', 'STAG1', 'SUPT20H', 'SUPT6H', 'TDRD9', 'TSKS', 'USH2A', 'WHRN', 'WHSC1']
hsa03110	['Chaperones and folding catalysts']	15	12.319690	0.006850	0.283997	0.285600	0.282391	0.249278	0.594802	0.769543	0.831882	1.000000	1.000000	['CPA1', 'DNAJC11', 'ERP29', 'FKBP6', 'HSPB7', 'HTRA4', 'NKTR', 'PCSK2']; ['HSPA8', 'PCSK5', 'PCSK6', 'PCSK9', 'PDIA3', 'SEC63', 'TRAP1']
hsa05020	['Prion diseases']	5	3.461960	0.004856	0.530339	0.534380	0.526286	0.251027	0.594802	0.769543	0.884801	1.000000	1.000000	['C7', 'NCAM2']; ['C8A', 'FYN', 'NCAM2']
hsa04370	['VEGF signaling pathway']	9	7.052310	0.005805	0.351829	0.354202	0.349452	0.262567	0.611295	0.798376	0.848202	1.000000	1.000000	['MAPK12', 'MAPK13', 'MAPKAPK3', 'PLCG2']; ['AKT3', 'MAPK14', 'NFATC2', 'PRKCA', 'PRKCB']
hsa05152	['Tuberculosis']	13	10.781480	0.006616	0.269956	0.271726	0.268185	0.278257	0.645279	0.839260	0.813352	1.000000	1.000000	['ATP6V0A2', 'IFNGR2', 'IRAK4', 'ITGAM', 'MAPK12', 'MAPK13', 'RFX5', 'RHOA', 'STAT1']; ['AKT3', 'ATP6V0A2', 'MAPK14', 'STAT1']
hsa00534	['Glycosaminoglycan biosynthesis - heparan sulfate / heparin']	6	4.601130	0.005079	0.382974	0.386156	0.379786	0.297237	0.679468	0.889333	0.852331	1.000000	1.000000	['EXT1', 'HS3ST2', 'HS6ST3', 'NDST4']; ['EXT1', 'HS3ST2']
hsa05135	['Yersinia infection']	16	13.885670	0.006923	0.204475	0.205913	0.203036	0.309187	0.697373	0.912668	0.783882	1.000000	1.000000	['BAIAP2', 'DOCK1', 'IRAK4', 'MAPK12', 'MAPK13', 'RHOA', 'TAB2']; ['AKT3', 'ARHGEF28', 'BAIAP2', 'DOCK1', 'MAPK14', 'NFATC2', 'TAB2', 'VAV2', 'WIPF1']
hsa04917	['Prolactin signaling pathway']	8	6.464110	0.005762	0.307548	0.310118	0.304974	0.312757	0.703508	0.912668	0.812692	1.000000	1.000000	['ESR1', 'MAPK12', 'MAPK13', 'STAT1', 'TNFRSF11A']; ['AKT3', 'MAPK14', 'STAT1']
hsa04976	['Bile secretion']	10	8.322100	0.006120	0.264980	0.267101	0.262857	0.316327	0.703508	0.912668	0.799712	1.000000	1.000000	['ABCB11', 'ABCC4', 'ADCY1', 'NCEH1', 'SCARB1', 'SLC10A2']; ['ABCC3', 'LDLR', 'NR0B2', 'SCARB1']
hsa05166	['Human T-cell leukemia virus 1 infection']	20	17.816010	0.007425	0.166826	0.168028	0.165623	0.323197	0.710542	0.912668	0.759692	1.000000	1.000000	['ADCY1', 'CCNA1', 'CD4', 'CREB3L2', 'CREB5', 'ESPL1', 'MAD1L1', 'VAC14']; ['AKT3', 'ANAPC7', 'B2M', 'CCNB2', 'CD3D', 'CD3G', 'CREB5', 'FDPS', 'HLA-A', 'NFATC2', 'NRP1', 'VAC14']
hsa05017	['Spinocerebellar ataxia']	22	19.811620	0.007423	0.151157	0.152237	0.150075	0.326387	0.716547	0.912668	0.758852	1.000000	1.000000	['ATXN10', 'ATXN2', 'GRIN2A', 'GRIN2B', 'GRM1', 'ITPR1', 'ITPR2', 'PLCB1', 'RELN']; ['AKT3', 'ATP2A2', 'ATXN10', 'ATXN2', 'FGF14', 'GRIN2C', 'GRIN3A', 'GRM1', 'MAP3K5', 'PRKCA', 'PRKCB', 'PSMD14', 'SHFM1']
hsa04713	['Circadian entrainment']	23	20.908690	0.007334	0.137531	0.138543	0.136519	0.329337	0.717264	0.912668	0.758272	1.000000	1.000000	['ADCY1', 'CACNA1C', 'CACNA1I', 'GNG11', 'GNGT1', 'GRIN2A', 'GRIN2B', 'ITPR1', 'PLCB1', 'PRKG1', 'PRKG2', 'RYR2', 'RYR3']; ['ADCY10', 'CACNA1C', 'CACNA1G', 'CACNA1I', 'GNG7', 'GRIN2C', 'PER2', 'PRKCA', 'PRKCB', 'PRKG1']
hsa05134	['Legionellosis']	3	2.031940	0.004435	0.562105	0.568389	0.555793	0.332017	0.723105	0.912668	0.855741	1.000000	1.000000	['ITGAM', 'NAIP']; ['HSPA8']
hsa00270	['Cysteine and methionine metabolism']	4	2.927370	0.004845	0.450395	0.455163	0.445611	0.336007	0.727043	0.912668	0.833292	1.000000	1.000000	['IL4I1', 'TST']; ['CTH', 'DNMT3A']
hsa05032	['Morphine addiction']	20	18.004620	0.007291	0.151633	0.152801	0.150464	0.337237	0.727043	0.912668	0.752962	1.000000	1.000000	['ADCY1', 'CACNA1B', 'GABRA1', 'GABRB3', 'GNG11', 'GNGT1', 'GRK4', 'PDE10A', 'PDE3A', 'PDE4D', 'PDE8A']; ['CACNA1B', 'GABRA4', 'GABRB1', 'GNG7', 'GRK4', 'PDE2A', 'PDE4D', 'PRKCA', 'PRKCB']
hsa00130	['Ubiquinone and other terpenoid-quinone biosynthesis']	1	0.407620	0.002988	1.294703	1.315701	1.273395	0.337757	0.727043	0.912668	0.937961	1.000000	1.000000	['HPD']; None
hsa05416	['Viral myocarditis']	7	5.713350	0.005470	0.293018	0.295778	0.290253	0.338977	0.727043	0.912668	0.805972	1.000000	1.000000	['ABL2', 'DAG1', 'SGCD']; ['ABL2', 'FYN', 'HLA-A', 'SGCD']
hsa03060	['Protein export']	3	2.139860	0.004067	0.487446	0.492919	0.481952	0.346517	0.732863	0.912668	0.881631	1.000000	1.000000	['IMMP2L']; ['SEC63', 'SPCS3']
hsa00500	['Starch and sucrose metabolism']	4	2.982060	0.004816	0.423691	0.428343	0.419023	0.348147	0.732863	0.912668	0.828062	1.000000	1.000000	['GAA', 'GYS1', 'HK1']; ['HKDC1']
hsa04929	['GnRH secretion']	14	12.415270	0.006516	0.173311	0.174825	0.171796	0.350826	0.732863	0.912668	0.761392	1.000000	1.000000	['CACNA1C', 'CACNA1I', 'ITPR1', 'ITPR2', 'PLCB1', 'TRPC4']; ['AKT3', 'CACNA1C', 'CACNA1G', 'CACNA1I', 'HCN3', 'KCNN3', 'PRKCA', 'PRKCB']
hsa04150	['mTOR signaling pathway']	17	15.304840	0.007123	0.151547	0.152889	0.150203	0.357116	0.737411	0.912668	0.737033	1.000000	1.000000	['ATP6V1C2', 'BRAF', 'IGF1', 'IGF1R', 'PDPK1', 'RHOA', 'RPTOR', 'TBC1D7']; ['AKT3', 'DEPTOR', 'GRB10', 'MAPKAP1', 'PDPK1', 'PRKAA1', 'PRKCA', 'PRKCB', 'SEC13']
hsa04630	['Jak-STAT signaling pathway']	11	9.612600	0.006450	0.194505	0.196440	0.192567	0.365116	0.749271	0.912668	0.748673	1.000000	1.000000	['IFNGR2', 'IL11', 'IL20RA', 'IL4R', 'LEP', 'STAM2', 'STAT1']; ['AKT3', 'IL12RB1', 'IL13', 'STAT1']
hsa00533	['Glycosaminoglycan biosynthesis - keratan sulfate']	2	1.260090	0.003819	0.666473	0.675191	0.657703	0.365196	0.749271	0.912668	0.882991	1.000000	1.000000	None; ['B4GALT2', 'ST3GAL2']
hsa05215	['Prostate cancer']	13	11.539950	0.006641	0.171875	0.173534	0.170213	0.367516	0.749271	0.912668	0.742273	1.000000	1.000000	['BRAF', 'CREB3L2', 'CREB5', 'ERG', 'IGF1', 'IGF1R', 'PDGFD', 'PDPK1']; ['AKT3', 'CREB5', 'ERG', 'FGFR2', 'PDPK1']
hsa04726	['Serotonergic synapse']	19	17.359790	0.007183	0.130250	0.131443	0.129056	0.368506	0.749271	0.912668	0.726533	1.000000	1.000000	['BRAF', 'CACNA1B', 'CACNA1C', 'GABRB3', 'GNG11', 'GNGT1', 'HTR4', 'ITPR1', 'ITPR2', 'PLCB1']; ['APP', 'CACNA1B', 'CACNA1C', 'CYP4X1', 'GABRB1', 'GNG7', 'PRKCA', 'PRKCB', 'RAPGEF3']
hsa04650	['Natural killer cell mediated cytotoxicity']	12	10.613850	0.006479	0.177086	0.178846	0.175324	0.368586	0.749271	0.912668	0.744573	1.000000	1.000000	['BRAF', 'IFNGR2', 'PLCG2', 'SH3BP2', 'ULBP3']; ['FYN', 'HLA-A', 'NFATC2', 'PRKCA', 'PRKCB', 'SH3BP2', 'VAV2']
