Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa00970	['Aminoacyl-tRNA biosynthesis']	4	4.153000	-0.054154	0.107889	0.955804	0.351837	1.000000	0.477447	1.000000	['DARS2']; ['FARS2', 'GATC', 'NARS']
hsa05321	['Inflammatory bowel disease (IBD)']	6	3.312000	0.857260	0.108989	0.952705	0.351837	1.000000	0.477447	1.000000	['IFNGR2', 'IL4R', 'STAT1']; ['IL12RB1', 'IL13', 'STAT1']
hsa00053	['Ascorbate and aldarate metabolism']	0	0.565600		0.111789	0.983402	0.354419	1.000000	0.477447	1.000000	None; None
hsa00250	['Alanine, aspartate and glutamate metabolism']	5	2.580100	0.954501	0.113689	0.958304	0.361689	1.000000	0.477447	1.000000	['ABAT', 'ALDH4A1', 'CAD', 'IL4I1']; ['GFPT2']
hsa05164	['Influenza A']	13	9.965400	0.383512	0.115588	0.933307	0.364247	1.000000	0.477447	1.000000	['IFNGR2', 'IL33', 'IRAK4', 'NFKBIB', 'STAT1']; ['AKT3', 'FDPS', 'NFKBIB', 'OAS2', 'PRKCA', 'PRKCB', 'RNASEL', 'STAT1']
hsa03019	['Messenger RNA biogenesis']	24	30.284100	-0.335526	0.116588	0.915208	0.364247	1.000000	0.477447	1.000000	"['ATXN2', 'BICD2', 'CPEB1', 'DDX60', 'ELAVL2', 'EXD1', 'FTO', 'IGF2BP3',
 'MSI2', 'MYO5B', 'NUP214', 'TARDBP', 'TPR', 'WDR33', 'ZC3H12D']; ['ATXN2', 'BICD1', 'CPEB3', 'DDX19A', 'DDX6', 'EXOSC1', 'IGF2BP3', 'NOCT',
 'SEC13']"
hsa03110	['Chaperones and folding catalysts']	15	12.483100	0.264986	0.116788	0.930007	0.364247	1.000000	0.477447	1.000000	['CPA1', 'DNAJC11', 'ERP29', 'FKBP6', 'HSPB7', 'HTRA4', 'NKTR', 'PCSK2']; ['HSPA8', 'PCSK5', 'PCSK6', 'PCSK9', 'PDIA3', 'SEC63', 'TRAP1']
hsa00520	['Amino sugar and nucleotide sugar metabolism']	11	3.467900	1.665369	0.116788	0.955004	0.364247	1.000000	0.477447	1.000000	['FUK', 'GMDS', 'HK1', 'NANS', 'PMM2']; ['CYB5RL', 'FUK', 'GFPT2', 'GMDS', 'HKDC1', 'MPI']
hsa04062	['Chemokine signaling pathway']	24	19.843500	0.274368	0.117388	0.922208	0.364247	1.000000	0.477447	1.000000	"['ADCY1', 'BRAF', 'CCL24', 'CCR3', 'CCR9', 'CXCL9', 'CXCR6', 'GNG11',
 'GNGT1', 'GRK4', 'LYN', 'NFKBIB', 'PLCB1', 'RHOA', 'STAT1', 'TIAM1']; ['AKT3', 'DOCK2', 'GNG7', 'GRK4', 'NFKBIB', 'PRKCB', 'STAT1', 'VAV2']"
hsa05152	['Tuberculosis']	13	10.857900	0.259767	0.117588	0.931807	0.364247	1.000000	0.477447	1.000000	"['ATP6V0A2', 'IFNGR2', 'IRAK4', 'ITGAM', 'MAPK12', 'MAPK13', 'RFX5',
 'RHOA', 'STAT1']; ['AKT3', 'ATP6V0A2', 'MAPK14', 'STAT1']"
hsa03016	['Transfer RNA biogenesis']	11	11.734400	-0.093241	0.118988	0.927507	0.364247	1.000000	0.477447	1.000000	['DARS2', 'PUS7L', 'TRUB1', 'URM1']; ['CDKAL1', 'ELP3', 'FARS2', 'NARS', 'TNPO3', 'TSEN15', 'URM1']
hsa00410	['beta-Alanine metabolism']	2	3.573100	-0.837176	0.119488	0.954305	0.364247	1.000000	0.477447	1.000000	['ABAT', 'CARNS1']; None
hsa04550	['Signaling pathways regulating pluripotency of stem cells']	12	10.863800	0.143506	0.120688	0.924608	0.364247	1.000000	0.477447	1.000000	['ACVR1', 'IGF1', 'IGF1R', 'INHBA', 'MAPK12', 'MAPK13', 'ZFHX3']; ['AKT3', 'FGFR2', 'LEFTY2', 'MAPK14', 'ZFHX3']
hsa04050	['Cytokine receptors']	13	6.680000	0.960592	0.125787	0.932107	0.364247	1.000000	0.488414	1.000000	"['CCR3', 'CCR9', 'CXCR6', 'IFNGR2', 'IL20RA', 'IL31RA', 'IL4R',
 'TNFRSF11A', 'TNFRSF13B']; ['ACKR3', 'IL12RB1', 'IL17RD', 'TNFRSF13B']"
hsa04977	['Vitamin digestion and absorption']	6	2.000700	1.584458	0.127687	0.958704	0.364247	1.000000	0.488414	1.000000	['CUBN', 'SCARB1', 'SLC19A2']; ['CUBN', 'RBP2', 'SCARB1']
hsa05167	['Kaposi sarcoma-associated herpesvirus infection']	16	15.414200	0.053812	0.127787	0.916208	0.364247	1.000000	0.488414	1.000000	"['CCR3', 'GNG11', 'GNGT1', 'ITPR1', 'ITPR2', 'LYN', 'MAPK12', 'MAPK13',
 'PLCG2', 'STAT1']; ['AKT3', 'GNG7', 'HLA-A', 'MAPK14', 'NFATC2', 'STAT1']"
hsa05135	['Yersinia infection']	16	13.670400	0.227016	0.128887	0.920808	0.364247	1.000000	0.488414	1.000000	"['BAIAP2', 'DOCK1', 'IRAK4', 'MAPK12', 'MAPK13', 'RHOA', 'TAB2']; ['AKT3', 'ARHGEF28', 'BAIAP2', 'DOCK1', 'MAPK14', 'NFATC2', 'TAB2', 'VAV2',
 'WIPF1']"
hsa01001	['Protein kinases']	77	75.155200	0.034986	0.130587	0.891911	0.364247	1.000000	0.489701	1.000000	"['AATK', 'ABL2', 'ACVR1', 'AURKC', 'BRAF', 'BRD3', 'BRDT', 'CAMK1D',
 'CAMKK1', 'CDC42BPB', 'CDK12', 'CDK14', 'DCAF1', 'EPHA6', 'GRK4',
 'GUCY2C', 'HIPK2', 'IGF1R', 'IRAK4', 'LRRK1', 'LTK', 'LYN', 'MAPK12',
 'MAPK13', 'MAPKAPK3', 'MAST2', 'NRBP1', 'NTRK2', 'PAK2', 'PDPK1', 'PRKCE',
 'PRKG1', 'PRKG2', 'SIK2', 'STK31', 'STK32B', 'STK33', 'STKLD1', 'TIE1',
 'TNIK', 'TRPM6', 'TRPM7', 'ULK4']; ['ABL2', 'AKT3', 'CLK2', 'DCLK1', 'FGFR2', 'FYN', 'GRK4', 'GUCY2C', 'ICK',
 'MAP3K5', 'MAP4K5', 'MAPK14', 'MAPKAPK5', 'MAST4', 'MERTK', 'NEK8',
 'NTRK3', 'OXSR1', 'PAK2', 'PASK', 'PDPK1', 'PRKAA1', 'PRKCA', 'PRKCB',
 'PRKCE', 'PRKG1', 'RIPK1', 'SIK3', 'STK32C', 'STK33', 'TLK2', 'TRPM6',
 'WNK4', 'YES1']"
hsa03011	['Ribosome']	3	3.433200	-0.194591	0.132787	0.942906	0.364247	1.000000	0.492314	1.000000	['DAP3']; ['MRPL14', 'RPL37']
hsa04931	['Insulin resistance']	16	11.192000	0.515604	0.134287	0.922108	0.364247	1.000000	0.492314	1.000000	"['ACACB', 'CD36', 'CREB3L2', 'CREB5', 'GYS1', 'PDPK1', 'PRKCE']; ['ACACB', 'AKT3', 'CREB5', 'GFPT2', 'PDPK1', 'PPP1R3C', 'PRKAA1', 'PRKCB',
 'PRKCE']"
hsa04010	['MAPK signaling pathway']	44	37.580800	0.227508	0.135386	0.899210	0.364247	1.000000	0.492314	1.000000	"['BRAF', 'CACNA1B', 'CACNA1C', 'CACNA1I', 'CACNA2D3', 'CACNB1', 'CACNB2',
 'CACNG6', 'EFNA5', 'IGF1', 'IGF1R', 'IRAK4', 'MAPK12', 'MAPK13',
 'MAPKAPK3', 'MEF2C', 'NTRK2', 'PAK2', 'PDGFD', 'RASGRF2', 'RASGRP1',
 'TAB2']; ['AKT3', 'ANGPT1', 'CACNA1B', 'CACNA1C', 'CACNA1G', 'CACNA1I', 'CACNA2D3',
 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG7', 'DUSP5', 'FGFR2', 'HSPA8',
 'MAP3K5', 'MAPK14', 'MAPKAPK5', 'MEF2C', 'PAK2', 'PRKCA', 'PRKCB', 'TAB2']"
hsa04668	['TNF signaling pathway']	12	8.605500	0.479703	0.141986	0.920508	0.382259	1.000000	0.511149	1.000000	['CREB3L2', 'CREB5', 'MAPK12', 'MAPK13', 'PGAM5', 'TAB2']; ['AKT3', 'CREB5', 'MAP3K5', 'MAPK14', 'RIPK1', 'TAB2']
hsa00920	['Sulfur metabolism']	2	0.680100	1.556181	0.145685	0.976702	0.387804	1.000000	0.519275	1.000000	['SELENBP1', 'TST']; None
hsa05161	['Hepatitis B']	18	13.078400	0.460811	0.148185	0.908809	0.391975	1.000000	0.523007	1.000000	"['BRAF', 'CCNA1', 'CREB3L2', 'CREB5', 'HSPG2', 'IRAK4', 'MAPK12', 'MAPK13',
 'STAT1', 'TAB2']; ['AKT3', 'CREB5', 'MAPK14', 'NFATC2', 'PRKCA', 'PRKCB', 'STAT1', 'TAB2']"
hsa05212	['Pancreatic cancer']	4	7.843300	-0.971461	0.156884	0.912109	0.408509	1.000000	0.543681	1.000000	['BRAF', 'STAT1']; ['AKT3', 'STAT1']
hsa04142	['Lysosome']	9	8.788600	0.034292	0.158184	0.909309	0.408509	1.000000	0.543681	1.000000	['AP3B2', 'ARSG', 'ATP6V0A2', 'GAA', 'GBA', 'SUMF1']; ['ATP6V0A2', 'GBA', 'GLB1']
hsa05215	['Prostate cancer']	13	11.440100	0.184412	0.159684	0.900910	0.408509	1.000000	0.543681	1.000000	['BRAF', 'CREB3L2', 'CREB5', 'ERG', 'IGF1', 'IGF1R', 'PDGFD', 'PDPK1']; ['AKT3', 'CREB5', 'ERG', 'FGFR2', 'PDPK1']
hsa05323	['Rheumatoid arthritis']	7	4.494100	0.639323	0.160084	0.923408	0.408509	1.000000	0.543681	1.000000	['ATP6V0A2', 'ATP6V1C2', 'IL11', 'TNFRSF11A']; ['ANGPT1', 'ATP6V0A2', 'TNFSF13B']
hsa05205	['Proteoglycans in cancer']	22	25.223600	-0.197271	0.163484	0.885511	0.414900	1.000000	0.546221	1.000000	"['BRAF', 'ESR1', 'HSPG2', 'IGF1', 'IGF1R', 'ITPR1', 'ITPR2', 'MAPK12',
 'MAPK13', 'PDPK1', 'PLCG2', 'RHOA', 'TIAM1']; ['AKT3', 'COL1A2', 'ITGB5', 'MAPK14', 'PDPK1', 'PLCE1', 'PRKCA', 'PRKCB',
 'VAV2']"
hsa00380	['Tryptophan metabolism']	1	2.929500	-1.550654	0.164284	0.931507	0.414900	1.000000	0.546221	1.000000	['IL4I1']; None
hsa03009	['Ribosome biogenesis']	19	12.339900	0.622669	0.165383	0.891811	0.414900	1.000000	0.546221	1.000000	"['AAMP', 'ATP8A2', 'NOP10', 'NSUN4', 'SDAD1', 'TFB1M', 'UTP4']; ['DBR1', 'HSPA8', 'MDN1', 'NIP7', 'RBM19', 'REXO1', 'REXO4', 'RRP12',
 'SNU13', 'TFB1M', 'UTP4', 'WDR36']"
hsa04966	['Collecting duct acid secretion']	3	1.405300	1.094084	0.167183	0.945205	0.414900	1.000000	0.547145	1.000000	['ATP6V0A2', 'ATP6V1C2']; ['ATP6V0A2']
hsa04150	['mTOR signaling pathway']	17	15.102200	0.170776	0.171783	0.889811	0.423323	1.000000	0.552802	1.000000	"['ATP6V1C2', 'BRAF', 'IGF1', 'IGF1R', 'PDPK1', 'RHOA', 'RPTOR', 'TBC1D7']; ['AKT3', 'DEPTOR', 'GRB10', 'MAPKAP1', 'PDPK1', 'PRKAA1', 'PRKCA', 'PRKCB',
 'SEC13']"
hsa04913	['Ovarian steroidogenesis']	8	5.522700	0.534626	0.171983	0.912209	0.423323	1.000000	0.552802	1.000000	['ADCY1', 'BMP6', 'IGF1', 'IGF1R', 'SCARB1']; ['FSHR', 'LDLR', 'SCARB1']
hsa04910	['Insulin signaling pathway']	16	12.475500	0.358974	0.176382	0.887711	0.423323	1.000000	0.561926	1.000000	"['ACACB', 'BRAF', 'GYS1', 'HK1', 'PDPK1', 'PKLR', 'PRKAR2A', 'RPTOR',
 'SORBS1']; ['ACACB', 'AKT3', 'HKDC1', 'PDPK1', 'PKLR', 'PPP1R3C', 'PRKAA1']"
hsa01007	['Amino acid related enzymes']	5	5.567400	-0.155076	0.178982	0.905309	0.425702	1.000000	0.565207	1.000000	['ABAT', 'DARS2']; ['FARS2', 'NARS', 'SPTLC3']
hsa04932	['Non-alcoholic fatty liver disease (NAFLD)']	10	9.081000	0.139077	0.183882	0.891311	0.427913	1.000000	0.575322	1.000000	['CYP2E1', 'LEP', 'NDUFA9', 'PKLR']; ['AKT3', 'COX5A', 'COX6B2', 'MAP3K5', 'PKLR', 'PRKAA1']
hsa04110	['Cell cycle']	10	9.048800	0.144202	0.185381	0.887411	0.430907	1.000000	0.575322	1.000000	['CCNA1', 'CDC14B', 'CDC25A', 'ESPL1', 'MAD1L1']; ['ANAPC7', 'CCNB2', 'SFN', 'STAG1', 'TFDP2']
hsa05202	['Transcriptional misregulation in cancer']	16	18.116300	-0.179216	0.189581	0.866513	0.432846	1.000000	0.583326	1.000000	"['ARNT2', 'CCNA1', 'CDK14', 'ERG', 'IGF1', 'IGF1R', 'ITGAM', 'KMT2A',
 'MEF2C']; ['ERG', 'JUP', 'KMT2A', 'MEF2C', 'PER2', 'RUNX1', 'WHSC1']"
hsa04121	['Ubiquitin system']	64	68.156900	-0.090788	0.194481	0.842316	0.440993	1.000000	0.593330	1.000000	"['ASB3', 'ASB4', 'BIRC6', 'BRAP', 'COPS7B', 'DCAF1', 'DCAF4', 'DDRGK1',
 'FAM175B', 'FBXL20', 'FBXO40', 'FBXW7', 'HERC6', 'JOSD1', 'KBTBD8',
 'KCTD16', 'KLHL1', 'KLHL12', 'SENP7', 'SH3RF1', 'TRIM32', 'TRIM50',
 'TRIM54', 'URM1', 'USP3', 'USP34', 'ZBTB11', 'ZBTB43', 'ZNRF3']; ['ABTB2', 'ANAPC7', 'ASB4', 'ASB7', 'BRAP', 'DCAF8', 'DCUN1D4', 'FBXO36',
 'FBXO39', 'FBXW7', 'HECTD4', 'HECW1', 'HERC1', 'KDM2B', 'MARCH1',
 'MARCH10', 'MARCH7', 'NACC2', 'NEDD4L', 'PARK2', 'PSMD14', 'RFWD3',
 'RNF111', 'RNF130', 'SH3RF1', 'SHPRH', 'TRIM32', 'TRIM46', 'TRIM50',
 'UBE4A', 'URM1', 'USP12', 'USP20', 'USP32', 'ZNRF2']"
hsa03450	['Non-homologous end-joining']	3	1.549900	0.952787	0.196780	0.938506	0.442341	1.000000	0.595302	1.000000	['MRE11', 'XRCC6']; ['RAD50']
hsa05144	['Malaria']	3	2.336900	0.360367	0.203180	0.917908	0.454817	1.000000	0.609539	1.000000	['CD36', 'THBS3']; ['THBS3']
hsa05132	['Salmonella infection']	19	17.369600	0.129435	0.204980	0.856714	0.456447	1.000000	0.609856	1.000000	"['FHOD1', 'FYCO1', 'IRAK4', 'MAPK12', 'MAPK13', 'NAIP', 'RHOA', 'TAB2']; ['AHNAK2', 'AKT3', 'DYNC1H1', 'FGD4', 'FHOD1', 'FYCO1', 'MAPK14', 'MYH9',
 'RIPK1', 'TAB2', 'VPS33A']"
hsa04114	['Oocyte meiosis']	16	12.037700	0.410512	0.207479	0.866213	0.459496	1.000000	0.612234	1.000000	"['ADCY1', 'CPEB1', 'ESPL1', 'IGF1', 'IGF1R', 'ITPR1', 'ITPR2', 'MAD1L1',
 'MAPK12', 'MAPK13', 'PPP2R5C']; ['ANAPC7', 'CCNB2', 'CPEB3', 'MAPK14', 'PPP2R5C']"
hsa03400	['DNA repair and recombination proteins']	20	24.138600	-0.271342	0.228477	0.825817	0.505274	1.000000	0.668714	1.000000	"['CDC25A', 'LIG1', 'MGMT', 'MRE11', 'OGG1', 'POLN', 'RAD54L2', 'WRAP53',
 'XRCC3', 'XRCC6']; ['GTF2H3', 'MMS19', 'MSH4', 'PARP1', 'PER2', 'RAD50', 'RECQL5', 'RFC5',
 'SHFM1', 'SPG11']"
hsa03420	['Nucleotide excision repair']	3	2.477500	0.276077	0.230777	0.901210	0.506055	1.000000	0.669998	1.000000	['LIG1']; ['GTF2H3', 'RFC5']
hsa05030	['Cocaine addiction']	9	5.939100	0.599681	0.233677	0.878712	0.507964	1.000000	0.672989	1.000000	['CREB3L2', 'CREB5', 'GPSM1', 'GRIN2A', 'GRIN2B', 'GRM2']; ['CREB5', 'GRIN2C', 'GRIN3A']
hsa04933	['AGE-RAGE signaling pathway in diabetic complications']	17	12.349200	0.461117	0.238976	0.847115	0.514606	1.000000	0.682789	1.000000	"['COL4A1', 'COL4A4', 'MAPK12', 'MAPK13', 'NOX4', 'PLCB1', 'PLCG2', 'PRKCE',
 'STAT1']; ['AKT3', 'COL1A2', 'MAPK14', 'PLCE1', 'PRKCA', 'PRKCB', 'PRKCE', 'STAT1']"
hsa00511	['Other glycan degradation']	3	0.944400	1.667493	0.242476	0.936406	0.517921	1.000000	0.687333	1.000000	['GBA']; ['GBA', 'GLB1']
hsa03008	['Ribosome biogenesis in eukaryotes']	7	4.293400	0.705234	0.252275	0.871813	0.537791	1.000000	0.696572	1.000000	['NOP10', 'UTP4']; ['MDN1', 'REXO1', 'SNU13', 'UTP4', 'WDR36']
hsa03030	['DNA replication']	2	1.771000	0.175436	0.252675	0.905109	0.537791	1.000000	0.696572	1.000000	['LIG1']; ['RFC5']
hsa04614	['Renin-angiotensin system']	4	1.745700	1.196194	0.252775	0.909109	0.537791	1.000000	0.696572	1.000000	['NLN', 'PRCP', 'PREP']; ['PREP']
hsa00535	['Proteoglycans']	10	9.020100	0.148785	0.253475	0.853815	0.537791	1.000000	0.696572	1.000000	['COL12A1', 'COL14A1', 'COL15A1', 'GPC2', 'GPC5', 'GPC6', 'HSPG2']; ['APP', 'GPC6', 'SPOCK1']
hsa04370	['VEGF signaling pathway']	9	7.026900	0.357037	0.258374	0.852415	0.542217	1.000000	0.702606	1.000000	['MAPK12', 'MAPK13', 'MAPKAPK3', 'PLCG2']; ['AKT3', 'MAPK14', 'NFATC2', 'PRKCA', 'PRKCB']
hsa04068	['FoxO signaling pathway']	13	11.538400	0.172068	0.259574	0.828317	0.543932	1.000000	0.702606	1.000000	['BRAF', 'GRM1', 'IGF1', 'IGF1R', 'MAPK12', 'MAPK13', 'PDPK1']; ['AKT3', 'CCNB2', 'GRM1', 'MAPK14', 'PDPK1', 'PRKAA1']
hsa00590	['Arachidonic acid metabolism']	3	3.537900	-0.237931	0.276072	0.865313	0.569934	1.000000	0.734750	1.000000	['CYP2E1', 'GPX1', 'PLA2G1B']; None
hsa04915	['Estrogen signaling pathway']	16	16.476500	-0.042338	0.277272	0.804520	0.569934	1.000000	0.734750	1.000000	"['ADCY1', 'CREB3L2', 'CREB5', 'ESR1', 'GRM1', 'ITPR1', 'ITPR2', 'KRT24',
 'NCOA3', 'PLCB1']; ['AKT3', 'CREB5', 'GRM1', 'HSPA8', 'KRT9', 'NCOA3']"
hsa05330	['Allograft rejection']	1	1.043200	-0.061016	0.277572	0.916008	0.569934	1.000000	0.734750	1.000000	None; ['HLA-A']
hsa05142	['Chagas disease (American trypanosomiasis)']	10	9.925400	0.010803	0.284772	0.818218	0.575836	1.000000	0.748305	1.000000	['ADCY1', 'IFNGR2', 'IRAK4', 'MAPK12', 'MAPK13', 'PLCB1']; ['AKT3', 'CD3D', 'CD3G', 'MAPK14']
hsa04530	['Tight junction']	15	21.342500	-0.508767	0.288671	0.786621	0.579772	1.000000	0.753055	1.000000	['ARHGEF18', 'EPB41L4B', 'PATJ', 'PRKCE', 'RHOA', 'SCRIB', 'TIAM1']; ['CLDN17', 'MAP3K5', 'MYH9', 'NEDD4L', 'PRKAA1', 'PRKCE', 'RUNX1', 'SCRIB']
hsa05204	['Chemical carcinogenesis']	3	2.758000	0.121340	0.295270	0.864314	0.588817	1.000000	0.763124	1.000000	['CHRNA7', 'CYP2E1', 'CYP3A43']; None
hsa05016	['Huntington disease']	20	22.314400	-0.157975	0.296770	0.771923	0.590276	1.000000	0.763124	1.000000	"['ATP5A1', 'CACNA1B', 'CREB3L2', 'CREB5', 'DNAH1', 'DNAH7', 'GPX1',
 'GRIN2B', 'ITPR1', 'NDUFA9', 'PLCB1']; ['CACNA1B', 'COX5A', 'COX6B2', 'CREB5', 'DNAH7', 'DNAH8', 'MAP3K5',
 'PSMD14', 'SHFM1']"
hsa04014	['Ras signaling pathway']	31	30.016500	0.046512	0.301070	0.768323	0.593255	1.000000	0.768346	1.000000	"['ABL2', 'BRAP', 'EFNA5', 'GNG11', 'GNGT1', 'GRIN2A', 'GRIN2B', 'IGF1',
 'IGF1R', 'NTRK2', 'PAK2', 'PDGFD', 'PLA2G1B', 'PLCG2', 'RAPGEF5',
 'RASAL1', 'RASGRF2', 'RASGRP1', 'RHOA', 'TIAM1']; ['ABL2', 'AKT3', 'ANGPT1', 'BRAP', 'FGFR2', 'GNG7', 'PAK2', 'PLCE1',
 'PRKCA', 'PRKCB', 'RAPGEF5']"
hsa04926	['Relaxin signaling pathway']	17	15.735300	0.111530	0.303070	0.786021	0.593783	1.000000	0.768346	1.000000	"['ADCY1', 'COL4A1', 'COL4A4', 'CREB3L2', 'CREB5', 'GNG11', 'GNGT1',
 'MAPK12', 'MAPK13', 'PLCB1', 'RXFP2']; ['AKT3', 'COL1A2', 'CREB5', 'GNG7', 'MAPK14', 'PRKCA']"
hsa04612	['Antigen processing and presentation']	6	1.967500	1.608599	0.312169	0.865113	0.610783	1.000000	0.780750	1.000000	['CD4', 'RFX5']; ['B2M', 'HLA-A', 'HSPA8', 'PDIA3']
hsa00591	['Linoleic acid metabolism']	2	1.956600	0.031651	0.314069	0.873213	0.612221	1.000000	0.780750	1.000000	['CYP2E1', 'PLA2G1B']; None
hsa00600	['Sphingolipid metabolism']	8	4.650200	0.782707	0.314469	0.827617	0.612221	1.000000	0.780750	1.000000	['CERS6', 'GBA']; ['CERS6', 'GBA', 'GLB1', 'PLPP2', 'SGPL1', 'SPTLC3']
hsa04925	['Aldosterone synthesis and secretion']	22	15.945800	0.464327	0.321068	0.775322	0.614789	1.000000	0.791674	1.000000	"['ADCY1', 'ATP2B2', 'CACNA1C', 'CACNA1I', 'CAMK1D', 'CREB3L2', 'CREB5',
 'ITPR1', 'ITPR2', 'PLCB1', 'PRKCE', 'SCARB1']; ['CACNA1C', 'CACNA1G', 'CACNA1I', 'CREB5', 'LDLR', 'PDE2A', 'PRKCA',
 'PRKCB', 'PRKCE', 'SCARB1']"
hsa00052	['Galactose metabolism']	5	2.017000	1.309717	0.324568	0.861514	0.620161	1.000000	0.793097	1.000000	['GAA', 'HK1']; ['B4GALT2', 'GLB1', 'HKDC1']
hsa05320	['Autoimmune thyroid disease']	2	2.038700	-0.027649	0.327867	0.865313	0.620536	1.000000	0.793097	1.000000	['TG']; ['HLA-A']
hsa00601	['Glycosphingolipid biosynthesis - lacto and neolacto series']	2	2.019500	-0.013998	0.329067	0.862714	0.620536	1.000000	0.793097	1.000000	['B3GALT5']; ['B4GALT2']
hsa04211	['Longevity regulating pathway']	10	11.263800	-0.171694	0.331267	0.774123	0.620536	1.000000	0.793097	1.000000	['ADCY1', 'CREB3L2', 'CREB5', 'IGF1', 'IGF1R', 'RPTOR']; ['AKT3', 'CREB5', 'EHMT1', 'PRKAA1']
hsa04066	['HIF-1 signaling pathway']	10	11.311700	-0.177816	0.333067	0.763924	0.620536	1.000000	0.793097	1.000000	['HK1', 'IFNGR2', 'IGF1', 'IGF1R', 'PLCG2']; ['AKT3', 'ANGPT1', 'HKDC1', 'PRKCA', 'PRKCB']
hsa00130	['Ubiquinone and other terpenoid-quinone biosynthesis']	1	0.398200	1.328435	0.335566	0.943806	0.620536	1.000000	0.793097	1.000000	['HPD']; None
hsa05033	['Nicotine addiction']	13	7.548400	0.784269	0.337066	0.788021	0.620536	1.000000	0.793097	1.000000	['CACNA1B', 'CHRNA7', 'GABRA1', 'GABRB3', 'GRIN2A', 'GRIN2B', 'SLC17A6']; ['CACNA1B', 'GABRA4', 'GABRB1', 'GRIN2C', 'GRIN3A', 'SLC17A8']
hsa04921	['Oxytocin signaling pathway']	26	27.868300	-0.100113	0.353165	0.725727	0.648947	1.000000	0.825580	1.000000	"['ADCY1', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'CAMK1D',
 'ITPR1', 'ITPR2', 'KCNJ4', 'MEF2C', 'PLCB1', 'RHOA', 'RYR2', 'RYR3']; ['CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG7', 'MEF2C',
 'NFATC2', 'PRKAA1', 'PRKCA', 'PRKCB']"
hsa04330	['Notch signaling pathway']	6	3.941300	0.606291	0.356864	0.809019	0.653391	1.000000	0.828840	1.000000	['DLL1', 'NCOR2', 'SNW1']; ['CTBP2', 'MAML3', 'NOTCH3']
hsa04640	['Hematopoietic cell lineage']	8	4.866300	0.717175	0.359164	0.789621	0.655748	1.000000	0.828840	1.000000	['CD36', 'CD4', 'IL11', 'IL4R', 'ITGAM']; ['CD3D', 'CD3G', 'MS4A1']
hsa04972	['Pancreatic secretion']	12	12.519800	-0.061177	0.361664	0.750125	0.661320	1.000000	0.829293	1.000000	"['ADCY1', 'ATP2B2', 'CPA1', 'ITPR1', 'ITPR2', 'PLA2G1B', 'PLCB1', 'RHOA',
 'RYR2']; ['ATP2A2', 'PRKCA', 'PRKCB']"
hsa03012	['Translation factors']	1	3.983700	-1.994109	0.366663	0.791421	0.664880	1.000000	0.835435	1.000000	['EIF2B3']; None
hsa00062	['Fatty acid elongation']	1	2.163700	-1.113500	0.374563	0.836116	0.675131	1.000000	0.837694	1.000000	['HACD1']; None
hsa04730	['Long-term depression']	14	14.627700	-0.063276	0.375462	0.728827	0.675131	1.000000	0.837694	1.000000	"['BRAF', 'GRM1', 'IGF1', 'IGF1R', 'ITPR1', 'ITPR2', 'LYN', 'PLCB1',
 'PRKG1', 'PRKG2']; ['GRM1', 'PRKCA', 'PRKCB', 'PRKG1']"
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	2	1.299500	0.622043	0.376662	0.867213	0.675131	1.000000	0.837694	1.000000	['B3GALT5']; ['ST3GAL2']
hsa05034	['Alcoholism']	19	12.562800	0.596841	0.376962	0.727727	0.675131	1.000000	0.837694	1.000000	"['BRAF', 'CAMKK1', 'CREB3L2', 'CREB5', 'GNG11', 'GNGT1', 'GRIN2A',
 'GRIN2B', 'HDAC9', 'NTRK2']; ['CREB5', 'GNG7', 'GRIN2C', 'GRIN3A', 'H2AFX', 'HDAC4', 'HDAC5', 'HDAC9',
 'HIST1H2BD']"
hsa03010	['Ribosome']	2	2.216700	-0.148414	0.379462	0.816218	0.679192	1.000000	0.838076	1.000000	None; ['MRPL14', 'RPL37']
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	8	6.009000	0.412875	0.393961	0.754125	0.699771	1.000000	0.849939	1.000000	['GPX1', 'GRIN2A', 'GRIN2B', 'MAPK12', 'MAPK13']; ['GRIN2C', 'MAP3K5', 'MAPK14']
hsa04261	['Adrenergic signaling in cardiomyocytes']	30	22.581300	0.409834	0.394761	0.694231	0.699771	1.000000	0.849939	1.000000	"['ADCY1', 'ATP2B2', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6',
 'CREB3L2', 'CREB5', 'MAPK12', 'MAPK13', 'PLCB1', 'PPP2R5C', 'RYR2',
 'SLC8A1']; ['AKT3', 'ATP2A2', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4',
 'CACNG7', 'CREB5', 'MAPK14', 'MYL4', 'PPP2R5C', 'PRKCA', 'RAPGEF3',
 'SLC8A1']"
