Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
hsa04975	['Fat digestion and absorption']	7	3.08949000	0.00545125	1.17998622	1.18506838	1.17488609	0.03488965	0.18837388	0.26630060	0.98794012	1.00000000	1.00000000	['CD36', 'PLA2G1B', 'SCARB1']; ['PLPP2', 'SCARB1']; ['PLA2G3', 'SCARB1']
hsa00600	['Sphingolipid metabolism']	12	6.87983000	0.00651961	0.80258958	0.80532131	0.79985267	0.03752962	0.19742960	0.28072159	0.98309017	1.00000000	1.00000000	['CERS6', 'GBA']; ['CERS6', 'GBA', 'GLB1', 'PLPP2', 'SGPL1', 'SPTLC3']; ['CERS2', 'CERS5', 'SGMS1', 'SMPD3']
hsa03008	['Ribosome biogenesis in eukaryotes']	11	6.20121000	0.00636456	0.82688187	0.82984023	0.82391743	0.04069959	0.21176765	0.29846368	0.98202018	1.00000000	1.00000000	['NOP10', 'UTP4']; ['MDN1', 'REXO1', 'SNU13', 'UTP4', 'WDR36']; ['GNL2', 'MDN1', 'NOP58', 'XPO1']
hsa00511	['Other glycan degradation']	4	1.35152000	0.00441642	1.56541714	1.57481517	1.55595748	0.04172958	0.21408558	0.30013200	0.99068009	1.00000000	1.00000000	['GBA']; ['GBA', 'GLB1']; ['MAN2C1']
hsa04714	['Thermogenesis']	34	25.60192000	0.00883923	0.40928274	0.41027859	0.40828619	0.04342957	0.21761075	0.30245216	0.97214028	1.00000000	1.00000000	['ADCY1', 'ARID1B', 'ATP5A1', 'CPT1C', 'CREB3L2', 'CREB5', 'MAPK12', 'MAPK13', 'NDUFA9', 'PRDM16', 'PRKG1', 'PRKG2', 'RPTOR']; ['ADCY10', 'ARID1A', 'ATP5L', 'COX5A', 'COX6B2', 'CREB5', 'DPF3', 'MAP3K5', 'MAPK14', 'PRDM16', 'PRKAA1', 'PRKG1']; ['ARID1A', 'ATP5G2', 'COX14', 'NDUFAF7', 'NDUFB10', 'PRDM16', 'PRKAA2', 'PRKAG1', 'RPS6KB1']
hsa05321	['Inflammatory bowel disease (IBD)']	9	4.66394000	0.00603047	0.94837577	0.95210177	0.94464013	0.04366956	0.21761075	0.30245216	0.98206018	1.00000000	1.00000000	['IFNGR2', 'IL4R', 'STAT1']; ['IL12RB1', 'IL13', 'STAT1']; ['IL12A', 'NFKB1', 'RELA']
hsa05133	['Pertussis']	9	4.83477000	0.00603963	0.89647774	0.90007770	0.89286878	0.05026950	0.24394036	0.33123602	0.97956020	1.00000000	1.00000000	['IRAK4', 'ITGAM', 'MAPK12', 'MAPK13', 'RHOA']; ['MAPK14']; ['IL12A', 'NFKB1', 'RELA']
hsa04927	['Cortisol synthesis and secretion']	22	15.65828000	0.00772816	0.49057778	0.49200116	0.48915299	0.05036950	0.24394036	0.33123602	0.97149029	1.00000000	1.00000000	['ADCY1', 'CACNA1C', 'CACNA1I', 'CREB3L2', 'CREB5', 'ITPR1', 'ITPR2', 'NCEH1', 'PDE8A', 'PLCB1', 'SCARB1']; ['CACNA1C', 'CACNA1G', 'CACNA1I', 'CREB5', 'LDLR', 'MRAP', 'SCARB1']; ['ITPR2', 'PDE8A', 'SCARB1', 'SP1']
hsa04260	['Cardiac muscle contraction']	22	16.08203000	0.00751702	0.45205400	0.45340205	0.45070469	0.05165948	0.24394036	0.33123602	0.97242028	1.00000000	1.00000000	['CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'RYR2', 'SLC8A1']; ['ATP2A2', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG7', 'COX5A', 'COX6B2', 'MYL4', 'SLC8A1']; ['ATP2A1', 'ATP2A2', 'CACNA2D3', 'CACNB3']
hsa04979	['Cholesterol metabolism']	11	6.48538000	0.00638469	0.76224051	0.76507831	0.75939712	0.05186948	0.24394036	0.33123602	0.97671023	1.00000000	1.00000000	['ABCB11', 'CD36', 'LRP2', 'NCEH1', 'SCARB1']; ['LDLR', 'PCSK9', 'SCARB1']; ['LRP1', 'SCARB1', 'STARD3']
hsa04061	['Viral protein interaction with cytokine and cytokine receptor']	8	4.07631000	0.00585556	0.97273623	0.97687511	0.96858544	0.05265947	0.24394036	0.33123602	0.97863021	1.00000000	1.00000000	['CCL24', 'CCR3', 'CCR9', 'CXCL9', 'IL20RA', 'TNFSF14']; ['ACKR3', 'IL34']; None
hsa00340	['Histidine metabolism']	4	1.42304000	0.00450434	1.49102379	1.50012810	1.48186165	0.05313947	0.24394036	0.33123602	0.98685013	1.00000000	1.00000000	['CARNS1']; None; ['ALDH2', 'ALDH3A1', 'ALDH3A2']
hsa05163	['Human cytomegalovirus infection']	42	33.11345000	0.00949659	0.34297200	0.34379926	0.34214426	0.05687943	0.24943639	0.34733395	0.96094039	1.00000000	1.00000000	['ADCY1', 'CCR3', 'CREB3L2', 'CREB5', 'GNG11', 'GNGT1', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PLCB1', 'RHOA']; ['AKT3', 'B2M', 'CREB5', 'GNG7', 'HLA-A', 'MAPK14', 'NFATC2', 'PDIA3', 'PRKCA', 'PRKCB', 'RIPK1']; ['AKAP13', 'AKT2', 'CDK4', 'CHUK', 'EGFR', 'GNAO1', 'ITPR2', 'NFATC3', 'NFKB1', 'PDIA3', 'PPP3CB', 'PTGER2', 'PTGER4', 'PXN', 'RAC1', 'RELA', 'RPS6KB1', 'SP1', 'SRC']
hsa05135	['Yersinia infection']	27	19.97104000	0.00839467	0.43504994	0.43626229	0.43383658	0.05757942	0.24952823	0.34733395	0.96446036	1.00000000	1.00000000	['BAIAP2', 'DOCK1', 'IRAK4', 'MAPK12', 'MAPK13', 'RHOA', 'TAB2']; ['AKT3', 'ARHGEF28', 'BAIAP2', 'DOCK1', 'MAPK14', 'NFATC2', 'TAB2', 'VAV2', 'WIPF1']; ['AKT2', 'CHUK', 'NFATC3', 'NFKB1', 'PXN', 'RAC1', 'RELA', 'SRC', 'TAB2', 'VAV2', 'WASF2']
hsa04052	['Cytokines and growth factors']	26	19.32434000	0.00819898	0.42809248	0.42931618	0.42686774	0.06004940	0.25794841	0.35648374	0.96435036	1.00000000	1.00000000	['BMP6', 'BMP7', 'CCL24', 'CXCL9', 'EFNA5', 'IGF1', 'IL11', 'IL33', 'INHBA', 'LEP', 'PDGFD', 'TNFSF14']; ['ANGPT1', 'FGF14', 'IL13', 'IL31', 'IL34', 'LEFTY2', 'NRG2', 'TNFSF13B']; ['FGF7', 'GDNF', 'IL12A', 'KITLG', 'NRG2', 'PROK2']
hsa04010	['MAPK signaling pathway']	65	54.53310000	0.01061644	0.25330755	0.25386916	0.25274571	0.06539935	0.27928063	0.37511267	0.95041050	1.00000000	1.00000000	['BRAF', 'CACNA1B', 'CACNA1C', 'CACNA1I', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'EFNA5', 'IGF1', 'IGF1R', 'IRAK4', 'MAPK12', 'MAPK13', 'MAPKAPK3', 'MEF2C', 'NTRK2', 'PAK2', 'PDGFD', 'RASGRF2', 'RASGRP1', 'TAB2']; ['AKT3', 'ANGPT1', 'CACNA1B', 'CACNA1C', 'CACNA1G', 'CACNA1I', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG7', 'DUSP5', 'FGFR2', 'HSPA8', 'MAP3K5', 'MAPK14', 'MAPKAPK5', 'MEF2C', 'PAK2', 'PRKCA', 'PRKCB', 'TAB2']; ['AKT2', 'CACNA2D3', 'CACNB3', 'CHUK', 'EGFR', 'ERBB2', 'FGF7', 'FLNC', 'KITLG', 'LAMTOR3', 'MAP2K5', 'MAPK7', 'MAPKAPK5', 'NFATC3', 'NFKB1', 'NLK', 'PPP3CB', 'RAC1', 'RELA', 'RPS6KA5', 'TAB2']
hsa04668	['TNF signaling pathway']	18	12.41405000	0.00753987	0.53602304	0.53777447	0.53426949	0.06605934	0.28036031	0.37511267	0.96241038	1.00000000	1.00000000	['CREB3L2', 'CREB5', 'MAPK12', 'MAPK13', 'PGAM5', 'TAB2']; ['AKT3', 'CREB5', 'MAP3K5', 'MAPK14', 'RIPK1', 'TAB2']; ['AKT2', 'CHUK', 'NFKB1', 'RELA', 'RPS6KA5', 'TAB2']
hsa04934	['Cushing syndrome']	35	27.30529000	0.00900553	0.35817444	0.35912576	0.35722250	0.06653933	0.28036031	0.37511267	0.95594044	1.00000000	1.00000000	['ADCY1', 'AIP', 'BRAF', 'CACNA1C', 'CACNA1I', 'CREB3L2', 'CREB5', 'ITPR1', 'ITPR2', 'KMT2A', 'NCEH1', 'PDE8A', 'PLCB1', 'RBBP5', 'SCARB1']; ['CACNA1C', 'CACNA1G', 'CACNA1I', 'CREB5', 'KMT2A', 'LDLR', 'MRAP', 'SCARB1']; ['CDK4', 'CRHR1', 'DVL2', 'EGFR', 'ITPR2', 'KMT2D', 'LEF1', 'PDE8A', 'SCARB1', 'SP1', 'WNT1', 'WNT10B']
hsa00360	['Phenylalanine metabolism']	3	0.95504000	0.00404874	1.65132944	1.66351003	1.63904512	0.06719933	0.28036031	0.37511267	0.98706013	1.00000000	1.00000000	['HPD', 'IL4I1']; None; ['ALDH3A1']
hsa05134	['Legionellosis']	6	2.93201000	0.00538527	1.03307248	1.03836241	1.02776307	0.07348927	0.29780750	0.40364495	0.97210028	1.00000000	1.00000000	['ITGAM', 'NAIP']; ['HSPA8']; ['IL12A', 'NFKB1', 'RELA']
hsa03029	['Mitochondrial biogenesis']	46	37.32958000	0.00981202	0.30131458	0.30207281	0.30055597	0.07446926	0.29780750	0.40364495	0.94576054	1.00000000	1.00000000	['AIP', 'C12orf65', 'CPT1C', 'DAP3', 'DARS2', 'IMMP2L', 'LACE1', 'MTX1', 'MYO5B', 'NAA25', 'NSUN4', 'NUBPL', 'PARL', 'SFXN1', 'SNX25', 'TFB1M', 'TRMT10C']; ['C12orf65', 'CHCHD3', 'GATC', 'HSPA8', 'MAP1LC3A', 'PARK2', 'PRKAA1', 'RTN4IP1', 'TFB1M']; ['C12orf65', 'COX14', 'DARS2', 'DNAJA2', 'GATB', 'MCU', 'MRPL37', 'MRPS16', 'MSS51', 'MTIF2', 'NAA25', 'NDUFAF7', 'PRKAA2', 'RNF41', 'SNX25', 'SP1', 'SUMO1', 'TRMT10C', 'TSFM', 'ULK2']
hsa00052	['Galactose metabolism']	6	2.99385000	0.00538559	1.00296056	1.00814173	0.99776072	0.07562924	0.29787000	0.40407624	0.97228028	1.00000000	1.00000000	['GAA', 'HK1']; ['B4GALT2', 'GLB1', 'HKDC1']; ['GALM']
hsa04722	['Neurotrophin signaling pathway']	25	18.78530000	0.00831015	0.41232394	0.41359980	0.41104695	0.07885921	0.30347408	0.41539923	0.95001050	1.00000000	1.00000000	['BRAF', 'IRAK4', 'MAPK12', 'MAPK13', 'NFKBIB', 'NTRK2', 'PDPK1', 'PLCG2', 'RHOA']; ['AKT3', 'MAP3K5', 'MAPK14', 'NFKBIB', 'NTRK3', 'PDPK1', 'SH2B3']; ['AKT2', 'MAP2K5', 'MAPK7', 'NFKB1', 'RAC1', 'RELA', 'RPS6KA5', 'SH2B3', 'SHC4']
hsa05221	['Acute myeloid leukemia']	14	9.41019000	0.00705921	0.57313107	0.57529397	0.57096492	0.08228918	0.30879875	0.42744656	0.95464045	1.00000000	1.00000000	['BRAF', 'CCNA1', 'ITGAM']; ['AKT3', 'JUP', 'PER2', 'RUNX1']; ['AKT2', 'CHUK', 'LEF1', 'NFKB1', 'RELA', 'RPS6KB1', 'RUNX1T1']
hsa03032	['DNA replication proteins']	15	10.15744000	0.00729854	0.56242566	0.56449744	0.56035090	0.08381916	0.30879875	0.42942968	0.95203048	1.00000000	1.00000000	['CCNA1', 'LIG1', 'MRE11', 'NOP10', 'WRAP53']; ['CCNB2', 'DNMT3A', 'PARP1', 'RAD50', 'RFC5', 'STN1', 'TERF2']; ['BLM', 'MCM7', 'SMG6']
hsa03410	['Base excision repair']	4	1.68329000	0.00469210	1.24871625	1.25673682	1.24065085	0.08780912	0.31983581	0.43952040	0.97353026	1.00000000	1.00000000	['LIG1', 'OGG1']; ['PARP1']; ['NEIL1']
hsa03110	['Chaperones and folding catalysts']	24	18.01095000	0.00834305	0.41416013	0.41549608	0.41282293	0.08813912	0.31983581	0.43952040	0.94300057	1.00000000	1.00000000	['CPA1', 'DNAJC11', 'ERP29', 'FKBP6', 'HSPB7', 'HTRA4', 'NKTR', 'PCSK2']; ['HSPA8', 'PCSK5', 'PCSK6', 'PCSK9', 'PDIA3', 'SEC63', 'TRAP1']; ['BAG3', 'CWC27', 'DNAJA2', 'DNAJB14', 'FKBP11', 'FKBP3', 'HSPB11', 'PDIA3', 'PPIB']
hsa05161	['Hepatitis B']	25	19.05939000	0.00835374	0.39142615	0.39269026	0.39016093	0.09159908	0.32404197	0.44656125	0.94077059	1.00000000	1.00000000	['BRAF', 'CCNA1', 'CREB3L2', 'CREB5', 'HSPG2', 'IRAK4', 'MAPK12', 'MAPK13', 'STAT1', 'TAB2']; ['AKT3', 'CREB5', 'MAPK14', 'NFATC2', 'PRKCA', 'PRKCB', 'STAT1', 'TAB2']; ['AKT2', 'CHUK', 'NFATC3', 'NFKB1', 'RELA', 'SRC', 'TAB2']
hsa03440	['Homologous recombination']	8	4.65276000	0.00600470	0.78191323	0.78563222	0.77818462	0.09193908	0.32404197	0.44656125	0.95818042	1.00000000	1.00000000	['MRE11', 'XRCC3']; ['RAD50', 'SHFM1']; ['BARD1', 'BLM', 'BRIP1', 'RAD51C']
hsa00190	['Oxidative phosphorylation']	11	7.04550000	0.00667671	0.64272952	0.64546129	0.63999257	0.09594904	0.33790654	0.46006335	0.94959050	1.00000000	1.00000000	['ATP5A1', 'ATP6V0A2', 'ATP6V1C2', 'NDUFA9']; ['ATP5L', 'ATP6V0A2', 'COX5A', 'COX6B2']; ['ATP5G2', 'ATP6V1D', 'NDUFB10']
hsa04218	['Cellular senescence']	26	20.07079000	0.00849701	0.37341422	0.37463524	0.37219217	0.09958900	0.34561481	0.46702783	0.93434066	1.00000000	1.00000000	['CCNA1', 'CDC25A', 'HIPK2', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'MRE11', 'TRPM7']; ['AKT3', 'CCNB2', 'HLA-A', 'MAPK14', 'NFATC2', 'RAD50']; ['AKT2', 'CDK4', 'HIPK3', 'ITPR2', 'MCU', 'NFATC3', 'NFKB1', 'PPP1CC', 'PPP3CB', 'RAD9B', 'RELA']
hsa04050	['Cytokine receptors']	14	9.61096000	0.00717859	0.54267438	0.54482792	0.54051762	0.09989900	0.34561481	0.46702783	0.94232058	1.00000000	1.00000000	['CCR3', 'CCR9', 'CXCR6', 'IFNGR2', 'IL20RA', 'IL31RA', 'IL4R', 'TNFRSF11A', 'TNFRSF13B']; ['ACKR3', 'IL12RB1', 'IL17RD', 'TNFRSF13B']; ['EDAR']
hsa00350	['Tyrosine metabolism']	5	2.50348000	0.00513536	0.99799316	1.00389983	0.99206222	0.10127899	0.34573370	0.46763384	0.96390036	1.00000000	1.00000000	['COMT', 'HPD', 'IL4I1', 'TYR']; None; ['ALDH3A1']
hsa00071	['Fatty acid degradation']	6	3.20826000	0.00551144	0.90317144	0.90811972	0.89820612	0.10291897	0.34589061	0.46941092	0.95813042	1.00000000	1.00000000	['CPT1C']; ['ACADM', 'ACSBG2']; ['ALDH2', 'ALDH3A2', 'HADHA']
hsa04150	['mTOR signaling pathway']	28	22.05793000	0.00865355	0.34412942	0.34526094	0.34299701	0.10584894	0.35516735	0.47190314	0.92871071	1.00000000	1.00000000	['ATP6V1C2', 'BRAF', 'IGF1', 'IGF1R', 'PDPK1', 'RHOA', 'RPTOR', 'TBC1D7']; ['AKT3', 'DEPTOR', 'GRB10', 'MAPKAP1', 'PDPK1', 'PRKAA1', 'PRKCA', 'PRKCB', 'SEC13']; ['AKT2', 'ATP6V1D', 'CHUK', 'DVL2', 'LAMTOR1', 'LAMTOR3', 'PRKAA2', 'RPS6KB1', 'ULK2', 'WNT1', 'WNT10B']
hsa00260	['Glycine, serine and threonine metabolism']	5	2.53139000	0.00516227	0.98199830	0.98787051	0.97610209	0.10598894	0.35516735	0.47190314	0.96155038	1.00000000	1.00000000	['SARDH']; ['CTH', 'DAO', 'PGAM1']; ['SHMT1']
hsa05323	['Rheumatoid arthritis']	10	6.42699000	0.00649534	0.63778487	0.64069800	0.63486584	0.10740893	0.35516735	0.47259927	0.94470055	1.00000000	1.00000000	['ATP6V0A2', 'ATP6V1C2', 'IL11', 'TNFRSF11A']; ['ANGPT1', 'ATP6V0A2', 'TNFSF13B']; ['ATP6V1D', 'CD28', 'ITGAL']
hsa04933	['AGE-RAGE signaling pathway in diabetic complications']	23	17.85725000	0.00807364	0.36512394	0.36642789	0.36381880	0.11134889	0.36228407	0.48423818	0.92857071	1.00000000	1.00000000	['COL4A1', 'COL4A4', 'MAPK12', 'MAPK13', 'NOX4', 'PLCB1', 'PLCG2', 'PRKCE', 'STAT1']; ['AKT3', 'COL1A2', 'MAPK14', 'PLCE1', 'PRKCA', 'PRKCB', 'PRKCE', 'STAT1']; ['AKT2', 'CDK4', 'NFKB1', 'PRKCE', 'RAC1', 'RELA']
hsa04950	['Maturity onset diabetes of the young']	3	1.22818000	0.00430860	1.28844049	1.29852742	1.27828253	0.12041880	0.39043299	0.51266903	0.96875031	1.00000000	1.00000000	['PKLR']; ['NKX2-2', 'PKLR']; None
hsa03016	['Transfer RNA biogenesis']	22	16.99302000	0.00813884	0.37256125	0.37394255	0.37117863	0.12098879	0.39043299	0.51266903	0.92112079	1.00000000	1.00000000	['DARS2', 'PUS7L', 'TRUB1', 'URM1']; ['CDKAL1', 'ELP3', 'FARS2', 'NARS', 'TNPO3', 'TSEN15', 'URM1']; ['AARS2', 'AIMP2', 'ATE1', 'CDKAL1', 'DARS2', 'IARS', 'LCMT2', 'PUS10', 'WARS', 'XPO1', 'XPO5']
hsa05144	['Malaria']	6	3.39316000	0.00555364	0.82233304	0.82704789	0.81760273	0.12199878	0.39043299	0.51266903	0.94871051	1.00000000	1.00000000	['CD36', 'THBS3']; ['THBS3']; ['IL12A', 'ITGAL', 'LRP1']
hsa05033	['Nicotine addiction']	15	11.01492000	0.00718302	0.44550348	0.44738387	0.44362064	0.12378876	0.39043299	0.51340933	0.92925071	1.00000000	1.00000000	['CACNA1B', 'CHRNA7', 'GABRA1', 'GABRB3', 'GRIN2A', 'GRIN2B', 'SLC17A6']; ['CACNA1B', 'GABRA4', 'GABRB1', 'GRIN2C', 'GRIN3A', 'SLC17A8']; ['GABRA5', 'GABRB3']
hsa03041	['Spliceosome']	40	33.46882000	0.00952525	0.25718231	0.25800326	0.25636089	0.12637874	0.39194352	0.51340933	0.90747093	1.00000000	1.00000000	['DDX46', 'ELAVL2', 'IGF2BP3', 'MBNL2', 'PPP1R8', 'RBM17', 'RBM20', 'SF3A1', 'SF3B3', 'SF3B4', 'SNW1', 'XRCC6']; ['ADARB2', 'CLK2', 'FRA10AC1', 'HSPA8', 'IGF2BP3', 'INTS5', 'RBFOX1', 'RBM7', 'SF3B3', 'SNU13', 'STRBP', 'TET1', 'WBP11']; ['CBX3', 'CWC27', 'DDX23', 'KHDRBS1', 'MFAP1', 'PAXBP1', 'PPP1CC', 'PRPF39', 'RBFOX1', 'SF3A3', 'SF3B4', 'SRPK2', 'SRSF7', 'SYNCRIP', 'ZC3H18']
hsa03011	['Ribosome']	8	4.96771000	0.00617349	0.68741904	0.69100034	0.68382884	0.12667873	0.39194352	0.51340933	0.93671063	1.00000000	1.00000000	['DAP3']; ['MRPL14', 'RPL37']; ['MRPL37', 'MRPS16', 'MRPS18A', 'MRPS35', 'RPL37']
hsa04350	['TGF-beta signaling pathway']	17	12.76786000	0.00752406	0.41301801	0.41471736	0.41131665	0.12895871	0.39194352	0.51340933	0.92110079	1.00000000	1.00000000	['ACVR1', 'BMP6', 'BMP7', 'FBN1', 'INHBA', 'LTBP1', 'NEO1', 'RHOA', 'SMAD6', 'TGIF2']; ['LEFTY2', 'LTBP1']; ['ACVR2A', 'AMHR2', 'NEO1', 'RPS6KB1', 'SP1']
hsa04370	['VEGF signaling pathway']	14	10.23819000	0.00705044	0.45146614	0.45345177	0.44947777	0.12903871	0.39194352	0.51340933	0.92693073	1.00000000	1.00000000	['MAPK12', 'MAPK13', 'MAPKAPK3', 'PLCG2']; ['AKT3', 'MAPK14', 'NFATC2', 'PRKCA', 'PRKCB']; ['AKT2', 'PPP3CB', 'PXN', 'RAC1', 'SRC']
hsa04917	['Prolactin signaling pathway']	13	9.31707000	0.00699504	0.48056339	0.48272804	0.47839547	0.13102869	0.39194352	0.51583926	0.92468075	1.00000000	1.00000000	['ESR1', 'MAPK12', 'MAPK13', 'STAT1', 'TNFRSF11A']; ['AKT3', 'MAPK14', 'STAT1']; ['AKT2', 'NFKB1', 'RELA', 'SHC4', 'SRC']
hsa00970	['Aminoacyl-tRNA biosynthesis']	9	5.95940000	0.00626175	0.59475792	0.59778651	0.59172295	0.13261867	0.39223021	0.51666025	0.93305067	1.00000000	1.00000000	['DARS2']; ['FARS2', 'GATC', 'NARS']; ['AARS2', 'DARS2', 'GATB', 'IARS', 'WARS']
hsa05410	['Hypertrophic cardiomyopathy (HCM)']	29	24.02048000	0.00837792	0.27178792	0.27279394	0.27078119	0.13601864	0.39835433	0.52444300	0.90860091	1.00000000	1.00000000	['CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'DAG1', 'IGF1', 'RYR2', 'SGCD', 'SLC8A1']; ['ATP2A2', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG7', 'ITGA9', 'ITGB5', 'PRKAA1', 'SGCD', 'SLC8A1']; ['ATP2A1', 'ATP2A2', 'CACNA2D3', 'CACNB3', 'ITGB7', 'PRKAA2', 'PRKAG1']
hsa05034	['Alcoholism']	23	18.29459000	0.00818214	0.33021678	0.33150667	0.32892573	0.13752862	0.39851286	0.52485414	0.90842092	1.00000000	1.00000000	['BRAF', 'CAMKK1', 'CREB3L2', 'CREB5', 'GNG11', 'GNGT1', 'GRIN2A', 'GRIN2B', 'HDAC9', 'NTRK2']; ['CREB5', 'GNG7', 'GRIN2C', 'GRIN3A', 'H2AFX', 'HDAC4', 'HDAC5', 'HDAC9', 'HIST1H2BD']; ['GNAO1', 'PPP1CC', 'SHC4', 'SLC29A2']
hsa04914	['Progesterone-mediated oocyte maturation']	18	13.82907000	0.00766593	0.38029277	0.38189135	0.37869241	0.14097859	0.40472273	0.53258579	0.91116089	1.00000000	1.00000000	['ADCY1', 'BRAF', 'CCNA1', 'CDC25A', 'CPEB1', 'IGF1', 'IGF1R', 'MAD1L1', 'MAPK12', 'MAPK13']; ['AKT3', 'ANAPC7', 'CCNB2', 'CPEB3', 'MAPK14']; ['AKT2', 'ANAPC7', 'FZR1']
hsa04147	['Exosome']	102	92.09768000	0.01238790	0.14733243	0.14772049	0.14694427	0.14304857	0.40566200	0.53500165	0.88068119	1.00000000	1.00000000	['ABCB11', 'ATP6V0A2', 'CA4', 'CD101', 'CD36', 'COL4A1', 'COL4A4', 'COMT', 'CUBN', 'EHD4', 'GAA', 'HPD', 'HSPG2', 'IGSF3', 'ITGAM', 'KRT24', 'LTF', 'PKLR', 'PMEL', 'RHOA', 'SCARB1', 'SCIN', 'SELENBP1', 'SEPT2', 'SLC44A5', 'SPR', 'STX2', 'TC2N', 'THBS3', 'VPS36']; ['ABCC9', 'ACAP2', 'ACTN2', 'ANXA4', 'ATIC', 'ATP6V0A2', 'B2M', 'CA4', 'CKMT1A', 'CLDN17', 'CTH', 'CUBN', 'DNM3', 'DPP4', 'DYNC1H1', 'GLB1', 'GNG7', 'H2AFX', 'HIST1H2BD', 'HLA-A', 'HSPA8', 'IGSF3', 'JUP', 'KRT9', 'MYH9', 'MYO1D', 'MYO1E', 'PARK7', 'PCBD1', 'PDIA3', 'PGAM1', 'PKLR', 'PMEL', 'RAB35', 'SCARB1', 'SCIN', 'SEPT2', 'SEPT8', 'SFN', 'SLC26A4', 'THBS3', 'VPS25']; ['ALDOC', 'ANXA7', 'ARF5', 'CD63', 'CLTC', 'COPG2', 'DSC2', 'EGFR', 'ERBB2', 'FLNC', 'GNAO1', 'ITFG1', 'ITGAL', 'ITGB7', 'MYH10', 'PDIA3', 'PMEL', 'RAB10', 'RAB2A', 'RAB35', 'RAC1', 'SCARB1', 'SEPT12', 'SERPINC1', 'SLC1A3', 'STX12', 'TM9SF2', 'TUBA1A', 'TUBA1B', 'XDH']
hsa05132	['Salmonella infection']	31	25.54933000	0.00901462	0.27898276	0.28000046	0.27796434	0.14530855	0.40995634	0.53520646	0.89509105	1.00000000	1.00000000	['FHOD1', 'FYCO1', 'IRAK4', 'MAPK12', 'MAPK13', 'NAIP', 'RHOA', 'TAB2']; ['AHNAK2', 'AKT3', 'DYNC1H1', 'FGD4', 'FHOD1', 'FYCO1', 'MAPK14', 'MYH9', 'RIPK1', 'TAB2', 'VPS33A']; ['AKT2', 'CHUK', 'CYTH3', 'FLNC', 'KLC3', 'LEF1', 'MYH10', 'NFKB1', 'RAC1', 'RELA', 'TAB2', 'VPS39']
hsa04910	['Insulin signaling pathway']	23	18.35616000	0.00826731	0.32536957	0.32666852	0.32406946	0.14606854	0.40995634	0.53520646	0.90159098	1.00000000	1.00000000	['ACACB', 'BRAF', 'GYS1', 'HK1', 'PDPK1', 'PKLR', 'PRKAR2A', 'RPTOR', 'SORBS1']; ['ACACB', 'AKT3', 'HKDC1', 'PDPK1', 'PKLR', 'PPP1R3C', 'PRKAA1']; ['AKT2', 'PHKG2', 'PPP1CC', 'PRKAA2', 'PRKAG1', 'RPS6KB1', 'SHC4']
hsa04966	['Collecting duct acid secretion']	4	2.05070000	0.00492470	0.96388355	0.97079615	0.95693767	0.14857851	0.41067990	0.53520646	0.94671053	1.00000000	1.00000000	['ATP6V0A2', 'ATP6V1C2']; ['ATP6V0A2']; ['ATP6V1D']
hsa04922	['Glucagon signaling pathway']	21	16.68390000	0.00795418	0.33193276	0.33330773	0.33055647	0.14962850	0.41195144	0.53520646	0.90222098	1.00000000	1.00000000	['ACACB', 'CPT1C', 'CREB3L2', 'CREB5', 'GYS1', 'ITPR1', 'ITPR2', 'PLCB1', 'SIK2']; ['ACACB', 'AKT3', 'CREB5', 'PGAM1', 'PRKAA1']; ['AKT2', 'ITPR2', 'PHKG2', 'PPP3CB', 'PPP4R3A', 'PRKAA2', 'PRKAG1']
hsa00524	['Neomycin, kanamycin and gentamicin biosynthesis']	2	0.69614000	0.00374411	1.52255062	1.53798649	1.50694781	0.15025850	0.41195144	0.53520646	0.97181028	1.00000000	1.00000000	['HK1']; ['HKDC1']; None
hsa05166	['Human T-cell leukemia virus 1 infection']	31	25.69678000	0.00901950	0.27068063	0.27169303	0.26966751	0.15308847	0.41389613	0.54014233	0.88971110	1.00000000	1.00000000	['ADCY1', 'CCNA1', 'CD4', 'CREB3L2', 'CREB5', 'ESPL1', 'MAD1L1', 'VAC14']; ['AKT3', 'ANAPC7', 'B2M', 'CCNB2', 'CD3D', 'CD3G', 'CREB5', 'FDPS', 'HLA-A', 'NFATC2', 'NRP1', 'VAC14']; ['AKT2', 'ANAPC7', 'CDK4', 'CHUK', 'ITGAL', 'NFATC3', 'NFKB1', 'PPP3CB', 'RANBP3', 'RELA', 'XPO1']
