Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
hsa04010	['MAPK signaling pathway']	21	17.291710	0.011629	0.280309	0.282248	0.278367	0.189348	0.499895	0.757966	0.872121	1.000000	0.999770	['AKT2', 'CACNA2D3', 'CACNB3', 'CHUK', 'EGFR', 'ERBB2', 'FGF7', 'FLNC', 'KITLG', 'LAMTOR3', 'MAP2K5', 'MAPK7', 'MAPKAPK5', 'NFATC3', 'NFKB1', 'NLK', 'PPP3CB', 'RAC1', 'RELA', 'RPS6KA5', 'TAB2']
hsa03050	['Proteasome']	2	0.815840	0.002795	1.293642	1.303492	1.283724	0.194938	0.515380	0.757966	0.954290	1.000000	0.999770	['PSMB7', 'PSME4']
hsa04550	['Signaling pathways regulating pluripotency of stem cells']	7	4.787780	0.006526	0.547998	0.551926	0.544060	0.196678	0.515380	0.757966	0.900101	1.000000	0.999770	['ACVR2A', 'AKT2', 'DVL2', 'PCGF6', 'WNT1', 'WNT10B', 'ZFHX3']
hsa03400	['DNA repair and recombination proteins']	14	10.908000	0.009804	0.360040	0.362631	0.357445	0.197888	0.515380	0.757966	0.874611	1.000000	0.999770	['BLM', 'BRIP1', 'ERCC2', 'FANCM', 'GTF2H3', 'NEIL1', 'POLH', 'PPP4R3A', 'PPP4R4', 'RAD51C', 'RAD9B', 'REV1', 'SPG11', 'SPIDR']
hsa04370	['VEGF signaling pathway']	5	3.188130	0.005066	0.649218	0.653795	0.644625	0.198238	0.515380	0.757966	0.919291	1.000000	0.999770	['AKT2', 'PPP3CB', 'PXN', 'RAC1', 'SRC']
hsa04668	['TNF signaling pathway']	6	3.981750	0.005880	0.591560	0.595815	0.587292	0.200208	0.515380	0.757966	0.906801	1.000000	0.999770	['AKT2', 'CHUK', 'NFKB1', 'RELA', 'RPS6KA5', 'TAB2']
hsa05016	['Huntington disease']	13	10.081450	0.009257	0.366808	0.369455	0.364157	0.200638	0.515380	0.757966	0.876801	1.000000	0.999770	['ATP5G2', 'BBC3', 'CLTC', 'DNAH7', 'KLC3', 'NDUFB10', 'PSMB7', 'SIN3A', 'SLC1A3', 'SP1', 'TUBA1A', 'TUBA1B', 'ULK2']
hsa01524	['Platinum drug resistance']	4	2.379450	0.004600	0.749372	0.754940	0.743782	0.207518	0.528330	0.758958	0.920071	1.000000	0.999770	['AKT2', 'BBC3', 'ERBB2', 'POLH']
hsa00601	['Glycosphingolipid biosynthesis - lacto and neolacto series']	2	0.859100	0.002795	1.219102	1.228460	1.209683	0.208588	0.528330	0.758958	0.952180	1.000000	0.999770	['FUT5', 'ST8SIA1']
hsa05321	['Inflammatory bowel disease (IBD)']	3	1.584390	0.003868	0.921035	0.928062	0.913974	0.208598	0.528330	0.758958	0.928141	1.000000	0.999770	['IL12A', 'NFKB1', 'RELA']
hsa04940	['Type I diabetes mellitus']	2	0.856620	0.002823	1.223273	1.232751	1.213731	0.209018	0.528330	0.758958	0.950590	1.000000	0.999770	['CD28', 'IL12A']
hsa05165	['Human papillomavirus infection']	19	15.877220	0.011188	0.259041	0.261073	0.257006	0.225728	0.543983	0.811752	0.846762	1.000000	0.999770	['AKT2', 'ATP6V1D', 'CDK4', 'CHUK', 'DLG2', 'DVL2', 'EGFR', 'ITGB7', 'LLGL1', 'MPP5', 'NFKB1', 'PPP2R3A', 'PTGER4', 'PXN', 'RBPJ', 'RELA', 'RPS6KB1', 'WNT1', 'WNT10B']
hsa04390	['Hippo signaling pathway']	11	8.669020	0.008262	0.343563	0.346310	0.340810	0.233328	0.567822	0.812368	0.860831	1.000000	0.999770	['BBC3', 'DLG2', 'DVL2', 'FRMD6', 'LATS1', 'LEF1', 'LLGL1', 'MPP5', 'PPP1CC', 'WNT1', 'WNT10B']
hsa04120	['Ubiquitin mediated proteolysis']	8	5.990450	0.006916	0.417336	0.420663	0.414000	0.234048	0.567822	0.812368	0.873481	1.000000	0.999770	['ANAPC7', 'BIRC6', 'FZR1', 'HERC4', 'MGRN1', 'SAE1', 'TRIP12', 'UBE2H']
hsa04975	['Fat digestion and absorption']	2	0.924030	0.002970	1.113988	1.123234	1.104683	0.234138	0.567822	0.812368	0.937281	1.000000	0.999770	['PLA2G3', 'SCARB1']
hsa05160	['Hepatitis C']	7	5.049210	0.006693	0.471297	0.475117	0.467467	0.234588	0.567822	0.812368	0.874611	1.000000	0.999770	['AKT2', 'CDK4', 'CHUK', 'EGFR', 'NFKB1', 'RELA', 'SCARB1']
hsa04066	['HIF-1 signaling pathway']	7	5.131960	0.006555	0.447845	0.451526	0.444155	0.243328	0.570618	0.827433	0.872011	1.000000	0.999770	['AKT2', 'ALDOC', 'EGFR', 'ERBB2', 'NFKB1', 'RELA', 'RPS6KB1']
hsa05215	['Prostate cancer']	7	5.130610	0.006595	0.448225	0.451929	0.444511	0.245298	0.570618	0.827433	0.870861	1.000000	0.999770	['AKT2', 'CHUK', 'EGFR', 'ERBB2', 'LEF1', 'NFKB1', 'RELA']
hsa04211	['Longevity regulating pathway']	7	5.156090	0.006546	0.441077	0.444736	0.437409	0.247088	0.571347	0.827433	0.869651	1.000000	0.999770	['AKT2', 'NFKB1', 'PRKAA2', 'PRKAG1', 'RELA', 'RPS6KB1', 'SESN3']
hsa01007	['Amino acid related enzymes']	4	2.569670	0.004706	0.638417	0.643692	0.633123	0.247788	0.571347	0.827433	0.897561	1.000000	0.999770	['AARS2', 'DARS2', 'IARS', 'WARS']
hsa00062	['Fatty acid elongation']	2	0.971120	0.002985	1.042279	1.051119	1.033383	0.252087	0.572640	0.834343	0.933661	1.000000	0.999770	['HADHA', 'THEM5']
hsa04068	['FoxO signaling pathway']	7	5.210030	0.006720	0.426063	0.429780	0.422337	0.258707	0.583948	0.845457	0.859751	1.000000	0.999770	['AKT2', 'CHUK', 'EGFR', 'GRM1', 'NLK', 'PRKAA2', 'PRKAG1']
hsa04922	['Glucagon signaling pathway']	7	5.244610	0.006516	0.416519	0.420100	0.412930	0.260317	0.587707	0.845457	0.861681	1.000000	0.999770	['AKT2', 'ITPR2', 'PHKG2', 'PPP3CB', 'PPP4R3A', 'PRKAA2', 'PRKAG1']
hsa04137	['Mitophagy - animal']	4	2.721030	0.004334	0.555847	0.560436	0.551244	0.262227	0.587707	0.845457	0.899191	1.000000	0.999770	['RELA', 'SP1', 'SRC', 'USP15']
hsa00360	['Phenylalanine metabolism']	1	0.297030	0.001661	1.751319	1.767365	1.735093	0.265337	0.588186	0.848172	0.970110	1.000000	0.999770	['ALDH3A1']
hsa04520	['Adherens junction']	8	6.252520	0.006756	0.355562	0.358677	0.352441	0.268967	0.590592	0.848972	0.854681	1.000000	0.999770	['EGFR', 'ERBB2', 'FER', 'LEF1', 'NLK', 'RAC1', 'SRC', 'WASF2']
hsa04810	['Regulation of actin cytoskeleton']	14	11.665760	0.009804	0.263147	0.265569	0.260720	0.270127	0.590592	0.848972	0.821782	1.000000	0.999770	['ABI2', 'ARHGEF4', 'EGFR', 'FGF7', 'ITGAL', 'ITGB7', 'MYH10', 'MYLK3', 'PPP1CC', 'PXN', 'RAC1', 'SRC', 'VAV2', 'WASF2']
hsa04621	['NOD-like receptor signaling pathway']	7	5.302010	0.006753	0.400816	0.404486	0.397136	0.272467	0.591004	0.849190	0.850201	1.000000	0.999770	['CHUK', 'ITPR2', 'MCU', 'NEK7', 'NFKB1', 'RELA', 'TAB2']
hsa04710	['Circadian rhythm']	3	1.841780	0.003979	0.703862	0.710082	0.697614	0.276007	0.593326	0.853113	0.900541	1.000000	0.999770	['BHLHE41', 'PRKAA2', 'PRKAG1']
hsa04215	['Apoptosis - multiple species']	2	1.058020	0.003058	0.918633	0.926950	0.910268	0.285227	0.605265	0.874385	0.921451	1.000000	0.999770	['BBC3', 'BIRC6']
hsa03420	['Nucleotide excision repair']	2	1.067210	0.003157	0.906156	0.914666	0.897596	0.289797	0.609621	0.875181	0.914351	1.000000	0.999770	['ERCC2', 'GTF2H3']
hsa04115	['p53 signaling pathway']	3	1.885750	0.004188	0.669824	0.676217	0.663402	0.290167	0.609621	0.875181	0.883851	1.000000	0.999770	['BBC3', 'CDK4', 'SESN3']
hsa05142	['Chagas disease (American trypanosomiasis)']	6	4.573610	0.006213	0.391629	0.395543	0.387704	0.301167	0.620387	0.901092	0.837612	1.000000	0.999770	['AKT2', 'CHUK', 'GNAO1', 'IL12A', 'NFKB1', 'RELA']
hsa05017	['Spinocerebellar ataxia']	11	9.223820	0.008395	0.254067	0.256691	0.251439	0.305027	0.623392	0.902450	0.807382	1.000000	0.999770	['AKT2', 'ATP2A1', 'ATP2A2', 'ATXN2', 'GRM1', 'ITPR2', 'PSMB7', 'PUM1', 'RBPJ', 'SP1', 'ULK2']
hsa00760	['Nicotinate and nicotinamide metabolism']	2	1.114870	0.003193	0.843125	0.851366	0.834836	0.306447	0.623392	0.902450	0.906201	1.000000	0.999770	['NT5C2', 'NT5M']
hsa04910	['Insulin signaling pathway']	7	5.554990	0.006921	0.333571	0.337161	0.329971	0.314437	0.636688	0.915377	0.817532	1.000000	0.999770	['AKT2', 'PHKG2', 'PPP1CC', 'PRKAA2', 'PRKAG1', 'RPS6KB1', 'SHC4']
hsa04071	['Sphingolipid signaling pathway']	9	7.431670	0.007754	0.276239	0.279246	0.273225	0.319377	0.640424	0.915377	0.804822	1.000000	0.999770	['AKT2', 'CERS2', 'CERS5', 'NFKB1', 'PPP2R3A', 'PRKCE', 'RAC1', 'RELA', 'SGMS1']
hsa01521	['EGFR tyrosine kinase inhibitor resistance']	7	5.587130	0.006787	0.325248	0.328748	0.321738	0.320067	0.640424	0.915377	0.817012	1.000000	0.999770	['AKT2', 'EGFR', 'ERBB2', 'NRG2', 'RPS6KB1', 'SHC4', 'SRC']
hsa05210	['Colorectal cancer']	6	4.705780	0.006068	0.350529	0.354244	0.346803	0.320627	0.640424	0.915377	0.829122	1.000000	0.999770	['AKT2', 'BBC3', 'EGFR', 'LEF1', 'RAC1', 'RPS6KB1']
hsa00564	['Glycerophospholipid metabolism']	6	4.710990	0.006184	0.348932	0.352715	0.345140	0.323717	0.640424	0.917197	0.823802	1.000000	0.999770	['DGKA', 'ETNK1', 'GPD1', 'PEMT', 'PLA2G15', 'PLA2G3']
hsa03022	['Basal transcription factors']	2	1.169940	0.003280	0.773565	0.781633	0.765453	0.328817	0.643110	0.924642	0.894211	1.000000	0.999770	['ERCC2', 'GTF2H3']
hsa04979	['Cholesterol metabolism']	3	2.042740	0.004190	0.554457	0.560363	0.548527	0.331567	0.643110	0.925417	0.864871	1.000000	0.999770	['LRP1', 'SCARB1', 'STARD3']
hsa04915	['Estrogen signaling pathway']	9	7.538670	0.007754	0.255615	0.258580	0.252644	0.334047	0.646406	0.925433	0.792872	1.000000	0.999770	['AKT2', 'EGFR', 'GNAO1', 'GRM1', 'ITPR2', 'NCOA3', 'SHC4', 'SP1', 'SRC']
hsa00240	['Pyrimidine metabolism']	3	2.083440	0.004070	0.525995	0.531621	0.520347	0.340297	0.649874	0.935816	0.864461	1.000000	0.999770	['CTPS1', 'NT5C2', 'NT5M']
hsa00100	['Steroid biosynthesis']	1	0.415620	0.002004	1.266663	1.280512	1.252680	0.344847	0.657882	0.941406	0.937241	1.000000	0.999770	['CYP51A1']
hsa04350	['TGF-beta signaling pathway']	5	3.920940	0.005732	0.350729	0.354940	0.346504	0.350266	0.661303	0.949273	0.814162	1.000000	0.999770	['ACVR2A', 'AMHR2', 'NEO1', 'RPS6KB1', 'SP1']
hsa05323	['Rheumatoid arthritis']	3	2.115870	0.004427	0.503712	0.509736	0.497662	0.357136	0.671746	0.954002	0.843162	1.000000	0.999770	['ATP6V1D', 'CD28', 'ITGAL']
hsa04142	['Lysosome']	5	3.970370	0.005831	0.332655	0.336886	0.328411	0.360076	0.675965	0.954002	0.804392	1.000000	0.999770	['AP4M1', 'AP4S1', 'CD63', 'CLTC', 'PLA2G15']
hsa05332	['Graft-versus-host disease']	1	0.446240	0.002094	1.164108	1.177584	1.150506	0.362526	0.675965	0.954002	0.927051	1.000000	0.999770	['CD28']
hsa04659	['Th17 cell differentiation']	5	3.969550	0.005933	0.332953	0.337258	0.328634	0.364446	0.675965	0.954002	0.799382	1.000000	0.999770	['CHUK', 'NFATC3', 'NFKB1', 'PPP3CB', 'RELA']
hsa00190	['Oxidative phosphorylation']	3	2.151800	0.004497	0.479419	0.485436	0.473376	0.365296	0.675965	0.954002	0.833932	1.000000	0.999770	['ATP5G2', 'ATP6V1D', 'NDUFB10']
hsa05152	['Tuberculosis']	6	4.922510	0.006639	0.285568	0.289455	0.281671	0.367316	0.675965	0.954002	0.783302	1.000000	0.999770	['AKT2', 'IL12A', 'NFKB1', 'PPP3CB', 'RELA', 'SRC']
hsa05161	['Hepatitis B']	7	5.908110	0.007075	0.244658	0.248109	0.241199	0.375676	0.675965	0.964962	0.771012	1.000000	0.999770	['AKT2', 'CHUK', 'NFATC3', 'NFKB1', 'RELA', 'SRC', 'TAB2']
hsa00511	['Other glycan degradation']	1	0.456340	0.002065	1.131819	1.144820	1.118700	0.376696	0.675965	0.964962	0.929161	1.000000	0.999770	['MAN2C1']
hsa03410	['Base excision repair']	1	0.477630	0.002146	1.066035	1.078943	1.053010	0.385466	0.686473	0.978389	0.919891	1.000000	0.999770	['NEIL1']
hsa04540	['Gap junction']	8	6.964210	0.007114	0.200040	0.202985	0.197090	0.389116	0.687769	0.978389	0.760612	1.000000	0.999770	['EGFR', 'GRM1', 'ITPR2', 'MAP2K5', 'MAPK7', 'SRC', 'TUBA1A', 'TUBA1B']
hsa02044	['Secretion system']	1	0.482850	0.002147	1.050353	1.063129	1.037463	0.389786	0.687769	0.978389	0.918431	1.000000	0.999770	['ANXA7']
hsa05213	['Endometrial cancer']	4	3.174230	0.005098	0.333593	0.338220	0.328951	0.392506	0.691586	0.978648	0.803582	1.000000	0.999770	['AKT2', 'EGFR', 'ERBB2', 'LEF1']
hsa04921	['Oxytocin signaling pathway']	14	12.796050	0.009586	0.129728	0.131888	0.127565	0.397436	0.705316	0.984378	0.719193	1.000000	0.999770	['CACNA2D3', 'CACNB3', 'EGFR', 'GNAO1', 'ITPR2', 'MAP2K5', 'MAPK7', 'MYLK3', 'NFATC3', 'PPP1CC', 'PPP3CB', 'PRKAA2', 'PRKAG1', 'SRC']
hsa03051	['Proteasome']	2	1.388210	0.003625	0.526774	0.534290	0.519219	0.408566	0.715602	0.992337	0.840112	1.000000	0.999770	['PSMB7', 'PSME4']
hsa04714	['Thermogenesis']	9	8.034240	0.007964	0.163763	0.166621	0.160901	0.409286	0.715602	0.992337	0.729233	1.000000	0.999770	['ARID1A', 'ATP5G2', 'COX14', 'NDUFAF7', 'NDUFB10', 'PRDM16', 'PRKAA2', 'PRKAG1', 'RPS6KB1']
hsa00430	['Taurine and hypotaurine metabolism']	1	0.473890	0.001962	1.077376	1.089273	1.065380	0.410266	0.715602	0.992337	0.940351	1.000000	0.999770	['CSAD']
hsa04152	['AMPK signaling pathway']	7	6.113490	0.007144	0.195359	0.198727	0.191983	0.411556	0.715602	0.992337	0.742443	1.000000	0.999770	['AKT2', 'PPP2R3A', 'PRKAA2', 'PRKAG1', 'RAB10', 'RAB2A', 'RPS6KB1']
hsa04012	['ErbB signaling pathway']	8	7.110360	0.007140	0.170077	0.172972	0.167177	0.413916	0.715602	0.992337	0.740673	1.000000	0.999770	['AKT2', 'EGFR', 'ERBB2', 'NCK1', 'NRG2', 'RPS6KB1', 'SHC4', 'SRC']
hsa05231	['Choline metabolism in cancer']	7	6.254940	0.006928	0.162359	0.165551	0.159159	0.436786	0.747021	1.000000	0.725133	1.000000	0.999770	['AKT2', 'DGKA', 'EGFR', 'RAC1', 'RPS6KB1', 'SP1', 'WASF2']
hsa00280	['Valine, leucine and isoleucine degradation']	3	2.435300	0.004589	0.300863	0.306290	0.295415	0.446466	0.760416	1.000000	0.781392	1.000000	0.999770	['ALDH2', 'ALDH3A2', 'HADHA']
hsa00030	['Pentose phosphate pathway']	1	0.582530	0.002359	0.779596	0.791235	0.767862	0.449406	0.760416	1.000000	0.887881	1.000000	0.999770	['ALDOC']
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	1	0.588550	0.002370	0.764763	0.776337	0.753096	0.452875	0.766603	1.000000	0.885861	1.000000	0.999770	['PIGS']
hsa04147	['Exosome']	30	29.092110	0.015797	0.044335	0.045900	0.042767	0.457875	0.768186	1.000000	0.619914	1.000000	0.999770	['ALDOC', 'ANXA7', 'ARF5', 'CD63', 'CLTC', 'COPG2', 'DSC2', 'EGFR', 'ERBB2', 'FLNC', 'GNAO1', 'ITFG1', 'ITGAL', 'ITGB7', 'MYH10', 'PDIA3', 'PMEL', 'RAB10', 'RAB2A', 'RAB35', 'RAC1', 'SCARB1', 'SEPT12', 'SERPINC1', 'SLC1A3', 'STX12', 'TM9SF2', 'TUBA1A', 'TUBA1B', 'XDH']
hsa04966	['Collecting duct acid secretion']	1	0.598000	0.002392	0.741783	0.753278	0.730195	0.457915	0.768186	1.000000	0.882641	1.000000	0.999770	['ATP6V1D']
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	1	0.585180	0.002304	0.773048	0.784366	0.761640	0.459435	0.768186	1.000000	0.890921	1.000000	0.999770	['ST8SIA1']
hsa04916	['Melanogenesis']	6	5.408760	0.006678	0.149665	0.153223	0.146098	0.460565	0.768186	1.000000	0.709693	1.000000	0.999770	['DVL2', 'GNAO1', 'KITLG', 'LEF1', 'WNT1', 'WNT10B']
hsa04144	['Endocytosis']	13	12.312700	0.009999	0.078364	0.080706	0.076019	0.461845	0.768186	1.000000	0.657573	1.000000	0.999770	['ARF5', 'CLTC', 'CYTH3', 'EGFR', 'GBF1', 'RAB10', 'RAB35', 'RNF41', 'SNX1', 'SRC', 'VPS29', 'VPS35', 'VPS45']
hsa04213	['Longevity regulating pathway - multiple species']	4	3.462070	0.005319	0.208365	0.212792	0.203925	0.464065	0.768186	1.000000	0.745073	1.000000	0.999770	['AKT2', 'PRKAA2', 'PRKAG1', 'RPS6KB1']
hsa00590	['Arachidonic acid metabolism']	2	1.590380	0.003824	0.330628	0.337550	0.323674	0.478875	0.795641	1.000000	0.790442	1.000000	0.999770	['CYP4F3', 'PLA2G3']
hsa05012	['Parkinson disease']	8	7.499080	0.007590	0.093286	0.096204	0.090363	0.480485	0.795641	1.000000	0.675903	1.000000	0.999770	['ATP5G2', 'ITPR2', 'KLC3', 'MCU', 'NDUFB10', 'PSMB7', 'TUBA1A', 'TUBA1B']
hsa01001	['Protein kinases']	35	34.455500	0.016147	0.022621	0.023972	0.021268	0.488685	0.803509	1.000000	0.588694	1.000000	0.999770	['ACVR2A', 'AKT2', 'AMHR2', 'BRD4', 'CDK4', 'CHUK', 'CSNK1G1', 'DMPK', 'EGFR', 'ERBB2', 'FER', 'HIPK3', 'LATS1', 'LMTK2', 'MAP2K5', 'MAPK7', 'MAPKAPK5', 'MARK4', 'MYLK3', 'NEK6', 'NEK7', 'NLK', 'PHKG2', 'PRKAA2', 'PRKCE', 'PRKD1', 'PRKD3', 'RPS6KA5', 'RPS6KB1', 'SRC', 'SRPK2', 'TEX14', 'TLK2', 'TTBK2', 'ULK2']
hsa05218	['Melanoma']	4	3.614500	0.005548	0.146204	0.150626	0.141768	0.498305	0.813406	1.000000	0.710743	1.000000	0.999770	['AKT2', 'CDK4', 'EGFR', 'FGF7']
hsa04650	['Natural killer cell mediated cytotoxicity']	5	4.637220	0.006259	0.108668	0.112557	0.104768	0.502665	0.813406	1.000000	0.685733	1.000000	0.999770	['ITGAL', 'PPP3CB', 'RAC1', 'SHC4', 'VAV2']
hsa04919	['Thyroid hormone signaling pathway']	7	6.636830	0.007330	0.076861	0.080044	0.073671	0.503875	0.813406	1.000000	0.659693	1.000000	0.999770	['AKT2', 'ATP2A1', 'ATP2A2', 'MED12L', 'NCOA3', 'SIN3A', 'SRC']
hsa05416	['Viral myocarditis']	3	2.654270	0.004560	0.176647	0.181596	0.171682	0.512825	0.815266	1.000000	0.739793	1.000000	0.999770	['CD28', 'ITGAL', 'RAC1']
hsa04933	['AGE-RAGE signaling pathway in diabetic complications']	6	5.703390	0.006731	0.073143	0.076544	0.069734	0.517375	0.816249	1.000000	0.662163	1.000000	0.999770	['AKT2', 'CDK4', 'NFKB1', 'PRKCE', 'RAC1', 'RELA']
hsa04330	['Notch signaling pathway']	2	1.690260	0.003863	0.242755	0.249334	0.236145	0.517395	0.816249	1.000000	0.767152	1.000000	0.999770	['DVL2', 'RBPJ']
hsa05230	['Central carbon metabolism in cancer']	3	2.726800	0.004883	0.137754	0.142911	0.132577	0.523475	0.819983	1.000000	0.713633	1.000000	0.999770	['AKT2', 'EGFR', 'ERBB2']
hsa04392	['Hippo signaling pathway - multiple species']	2	1.731610	0.003936	0.207886	0.214430	0.201312	0.529495	0.823225	1.000000	0.754552	1.000000	0.999770	['FRMD6', 'LATS1']
hsa00592	['alpha-Linolenic acid metabolism']	1	0.758620	0.002645	0.398551	0.408575	0.388456	0.546595	0.851266	1.000000	0.828152	1.000000	0.999770	['PLA2G3']
hsa03030	['DNA replication']	1	0.774630	0.002707	0.368421	0.378470	0.358301	0.549975	0.851266	1.000000	0.821922	1.000000	0.999770	['MCM7']
hsa04110	['Cell cycle']	4	3.882870	0.005912	0.042877	0.047263	0.038476	0.552794	0.853022	1.000000	0.655423	1.000000	0.999770	['ANAPC7', 'CDK4', 'FZR1', 'MCM7']
hsa00260	['Glycine, serine and threonine metabolism']	1	0.782780	0.002692	0.353321	0.363210	0.343364	0.557474	0.861738	1.000000	0.819252	1.000000	0.999770	['SHMT1']
hsa04310	['Wnt signaling pathway']	9	9.010920	0.008517	-0.001749	0.000975	-0.004479	0.558554	0.861738	1.000000	0.589624	1.000000	0.999770	['DVL2', 'LEF1', 'NFATC3', 'NLK', 'PPP3CB', 'RAC1', 'RSPO1', 'WNT1', 'WNT10B']
hsa04742	['Taste transduction']	4	3.862940	0.005458	0.050301	0.054372	0.046218	0.558684	0.861738	1.000000	0.662613	1.000000	0.999770	['GABRA5', 'GRM1', 'SCN2A', 'SCN3A']
hsa04340	['Hedgehog signaling pathway']	3	2.875670	0.005006	0.061064	0.066078	0.056033	0.561704	0.861738	1.000000	0.677233	1.000000	0.999770	['CSNK1G1', 'MGRN1', 'SPOP']
hsa04062	['Chemokine signaling pathway']	9	9.064730	0.008407	-0.010339	-0.007666	-0.013017	0.569164	0.867884	1.000000	0.580204	1.000000	0.999770	['AKT2', 'CHUK', 'NFKB1', 'PXN', 'RAC1', 'RELA', 'SHC4', 'SRC', 'VAV2']
hsa00350	['Tyrosine metabolism']	1	0.809590	0.002730	0.304737	0.314434	0.294974	0.569794	0.867884	1.000000	0.807972	1.000000	0.999770	['ALDH3A1']
hsa00980	['Metabolism of xenobiotics by cytochrome P450']	1	0.858410	0.002931	0.220261	0.230079	0.210377	0.576024	0.877781	1.000000	0.788102	1.000000	0.999770	['ALDH3A1']
hsa00604	['Glycosphingolipid biosynthesis - ganglio series']	1	0.821420	0.002680	0.283808	0.293190	0.274365	0.585404	0.889041	1.000000	0.807602	1.000000	0.999770	['ST8SIA1']
hsa03032	['DNA replication proteins']	3	3.012480	0.005321	-0.005989	-0.000902	-0.011094	0.586964	0.889041	1.000000	0.643914	1.000000	0.999770	['BLM', 'MCM7', 'SMG6']
hsa00052	['Galactose metabolism']	1	0.866360	0.002865	0.206961	0.216472	0.197388	0.589364	0.891204	1.000000	0.786452	1.000000	0.999770	['GALM']
hsa04612	['Antigen processing and presentation']	1	0.884340	0.002950	0.177327	0.186919	0.167670	0.589774	0.891204	1.000000	0.778592	1.000000	0.999770	['PDIA3']
hsa00670	['One carbon pool by folate']	1	0.848270	0.002742	0.237405	0.246702	0.228047	0.593274	0.891204	1.000000	0.794812	1.000000	0.999770	['SHMT1']
hsa05322	['Systemic lupus erythematosus']	2	1.959540	0.004167	0.029485	0.035609	0.023335	0.598064	0.892089	1.000000	0.689943	1.000000	0.999770	['CD28', 'TROVE2']
hsa00591	['Linoleic acid metabolism']	1	0.881220	0.002859	0.182426	0.191756	0.173035	0.599954	0.892089	1.000000	0.781752	1.000000	0.999770	['PLA2G3']
hsa00565	['Ether lipid metabolism']	2	1.995900	0.004250	0.002961	0.009091	-0.003196	0.605924	0.896921	1.000000	0.678873	1.000000	0.999770	['PAFAH1B2', 'PLA2G3']
hsa00982	['Drug metabolism - cytochrome P450']	1	0.929110	0.003000	0.106079	0.115365	0.096732	0.610614	0.900200	1.000000	0.762212	1.000000	0.999770	['ALDH3A1']
hsa04926	['Relaxin signaling pathway']	7	7.300440	0.007779	-0.060628	-0.057557	-0.063706	0.611414	0.900200	1.000000	0.551414	1.000000	0.999770	['AKT2', 'EGFR', 'GNAO1', 'NFKB1', 'RELA', 'SHC4', 'SRC']
hsa05206	['MicroRNAs in cancer']	9	9.391160	0.008675	-0.061378	-0.058716	-0.064046	0.613574	0.900799	1.000000	0.533095	1.000000	0.999770	['DICER1', 'EGFR', 'ERBB2', 'MAPK7', 'NFKB1', 'PRKCE', 'RPS6KA5', 'SHC4', 'ZEB2']
hsa04977	['Vitamin digestion and absorption']	1	0.890590	0.002799	0.167167	0.176206	0.158070	0.613724	0.900799	1.000000	0.779832	1.000000	0.999770	['SCARB1']
hsa00140	['Steroid hormone biosynthesis']	1	0.921900	0.002916	0.117318	0.126416	0.108162	0.618504	0.900799	1.000000	0.768002	1.000000	0.999770	['CYP19A1']
hsa05320	['Autoimmune thyroid disease']	1	0.926030	0.002829	0.110869	0.119657	0.102027	0.632584	0.916804	1.000000	0.768652	1.000000	0.999770	['CD28']
hsa00650	['Butanoate metabolism']	1	0.978360	0.003025	0.031563	0.040457	0.022613	0.637264	0.923820	1.000000	0.745643	1.000000	0.999770	['HADHA']
hsa00790	['Folate biosynthesis']	1	0.905220	0.002707	0.143660	0.152264	0.135004	0.639004	0.927031	1.000000	0.784002	1.000000	0.999770	['GPHN']
hsa04666	['Fc gamma R-mediated phagocytosis']	6	6.403570	0.007061	-0.093914	-0.090736	-0.097099	0.643224	0.927775	1.000000	0.534745	1.000000	0.999770	['AKT2', 'PRKCE', 'RAC1', 'RPS6KB1', 'VAV2', 'WASF2']
hsa05222	['Small cell lung cancer']	5	5.401710	0.006645	-0.111488	-0.107943	-0.115042	0.648954	0.937791	1.000000	0.539025	1.000000	0.999770	['AKT2', 'CDK4', 'CHUK', 'NFKB1', 'RELA']
hsa04052	['Cytokines and growth factors']	6	6.462110	0.006973	-0.107043	-0.103933	-0.110160	0.652433	0.938715	1.000000	0.527485	1.000000	0.999770	['FGF7', 'GDNF', 'IL12A', 'KITLG', 'NRG2', 'PROK2']
hsa00535	['Proteoglycans']	4	4.188250	0.005060	-0.066348	-0.062866	-0.069837	0.653443	0.938715	1.000000	0.598374	1.000000	0.999770	['APP', 'ASPN', 'OMD', 'SPOCK3']
hsa04014	['Ras signaling pathway']	13	13.933100	0.010578	-0.100005	-0.097816	-0.102197	0.655923	0.938715	1.000000	0.459815	0.997589	0.999770	['AKT2', 'BRAP', 'CHUK', 'EGFR', 'FGF7', 'KITLG', 'NFKB1', 'PLA2G3', 'RAC1', 'RASAL2', 'REL', 'RELA', 'SHC4']
hsa04721	['Synaptic vesicle cycle']	4	4.490900	0.006049	-0.167005	-0.163124	-0.170896	0.680813	0.957477	1.000000	0.528075	1.000000	0.999770	['ATP6V1D', 'CLTC', 'SLC1A3', 'SLC6A12']
hsa04130	['SNARE interactions in vesicular transport']	1	1.066540	0.003022	-0.092938	-0.084785	-0.101137	0.687003	0.961794	1.000000	0.714153	1.000000	0.999770	['STX6']
