Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa04090	['CD molecules']	17	13.865400	0.294046	0.224078	0.848815	0.564883	1.000000	0.790239	1.000000	"['CCR3' 'CCR9' 'CD101' 'CD36' 'CD4' 'CDH1' 'CXCR6' 'IGF1R' 'IGSF3' 'IL4R'
 'ITGAM' 'LILRA4' 'NCAM2' 'PTPRJ' 'TNFRSF11A' 'TNFRSF13B' 'TNFSF14']"
hsa04920	['Adipocytokine signaling pathway']	5	3.291900	0.603008	0.224678	0.902410	0.564883	1.000000	0.790239	1.000000	['ACACB' 'CD36' 'CPT1C' 'LEP' 'NFKBIB']
hsa04622	['RIG-I-like receptor signaling pathway']	3	1.669900	0.845201	0.228277	0.920008	0.564883	1.000000	0.790239	1.000000	['MAPK12' 'MAPK13' 'NFKBIB']
hsa05216	['Thyroid cancer']	3	1.668500	0.846411	0.230477	0.923308	0.564883	1.000000	0.790239	1.000000	['BRAF' 'CDH1' 'TPR']
hsa04010	['MAPK signaling pathway']	22	18.725600	0.232492	0.230477	0.837516	0.564883	1.000000	0.790239	1.000000	"['BRAF' 'CACNA1B' 'CACNA1C' 'CACNA1I' 'CACNA2D3' 'CACNB1' 'CACNB2'
 'CACNG6' 'EFNA5' 'IGF1' 'IGF1R' 'IRAK4' 'MAPK12' 'MAPK13' 'MAPKAPK3'
 'MEF2C' 'NTRK2' 'PAK2' 'PDGFD' 'RASGRF2' 'RASGRP1' 'TAB2']"
hsa00190	['Oxidative phosphorylation']	4	2.472800	0.693854	0.231077	0.901210	0.564883	1.000000	0.790239	1.000000	['ATP5A1' 'ATP6V0A2' 'ATP6V1C2' 'NDUFA9']
hsa04720	['Long-term potentiation']	9	6.920800	0.378986	0.233477	0.872813	0.564883	1.000000	0.790239	1.000000	['ADCY1' 'BRAF' 'CACNA1C' 'GRIN2A' 'GRIN2B' 'GRM1' 'ITPR1' 'ITPR2' 'PLCB1']
hsa04976	['Bile secretion']	6	4.202400	0.513749	0.234877	0.888511	0.564883	1.000000	0.790239	1.000000	['ABCB11' 'ABCC4' 'ADCY1' 'NCEH1' 'SCARB1' 'SLC10A2']
hsa04660	['T cell receptor signaling pathway']	8	5.963400	0.423865	0.240276	0.871513	0.564883	1.000000	0.794563	1.000000	['CD4' 'MAPK12' 'MAPK13' 'NFKBIB' 'PAK2' 'PDPK1' 'RASGRP1' 'RHOA']
hsa00330	['Arginine and proline metabolism']	2	0.934800	1.097270	0.240576	0.934507	0.564883	1.000000	0.794563	1.000000	['ALDH4A1' 'CARNS1']
hsa04668	['TNF signaling pathway']	6	4.242400	0.500082	0.243176	0.878112	0.564883	1.000000	0.795193	1.000000	['CREB3L2' 'CREB5' 'MAPK12' 'MAPK13' 'PGAM5' 'TAB2']
hsa04725	['Cholinergic synapse']	12	9.751900	0.299279	0.246575	0.848115	0.564883	1.000000	0.795193	1.000000	"['ADCY1' 'CACNA1B' 'CACNA1C' 'CHRNA7' 'CREB3L2' 'CREB5' 'GNG11' 'GNGT1'
 'ITPR1' 'ITPR2' 'KCNJ4' 'PLCB1']"
hsa05130	['Pathogenic Escherichia coli infection']	11	8.756100	0.329143	0.255974	0.838516	0.567723	1.000000	0.795193	1.000000	"['BAIAP2' 'IRAK4' 'LYN' 'MAPK12' 'MAPK13' 'MYO5B' 'NAIP' 'NFKBIB' 'PAK2'
 'RHOA' 'TAB2']"
hsa04218	['Cellular senescence']	9	7.014700	0.359544	0.259274	0.844716	0.568861	1.000000	0.795193	1.000000	"['CCNA1' 'CDC25A' 'HIPK2' 'ITPR1' 'ITPR2' 'MAPK12' 'MAPK13' 'MRE11'
 'TRPM7']"
hsa04070	['Phosphatidylinositol signaling system']	11	8.883600	0.308287	0.259674	0.850415	0.568861	1.000000	0.795193	1.000000	"['DGKG' 'DGKI' 'IPPK' 'ITPR1' 'ITPR2' 'PI4K2A' 'PI4KB' 'PIK3C2B' 'PIK3C2G'
 'PLCB1' 'PLCG2']"
hsa00591	['Linoleic acid metabolism']	2	0.994300	1.008247	0.259674	0.931807	0.568861	1.000000	0.795193	1.000000	['CYP2E1' 'PLA2G1B']
hsa04930	['Type II diabetes mellitus']	5	3.544300	0.496427	0.261974	0.884912	0.568861	1.000000	0.795193	1.000000	['CACNA1B' 'CACNA1C' 'HK1' 'PKLR' 'PRKCE']
hsa04612	['Antigen processing and presentation']	2	1.002700	0.996110	0.261974	0.922008	0.568861	1.000000	0.795193	1.000000	['CD4' 'RFX5']
hsa00590	['Arachidonic acid metabolism']	3	1.798200	0.738409	0.265473	0.901910	0.568861	1.000000	0.795193	1.000000	['CYP2E1' 'GPX1' 'PLA2G1B']
hsa05134	['Legionellosis']	2	1.014800	0.978805	0.265473	0.923008	0.568861	1.000000	0.795193	1.000000	['ITGAM' 'NAIP']
hsa05167	['Kaposi sarcoma-associated herpesvirus infection']	10	7.944000	0.332062	0.266373	0.839916	0.568861	1.000000	0.795193	1.000000	"['CCR3' 'GNG11' 'GNGT1' 'ITPR1' 'ITPR2' 'LYN' 'MAPK12' 'MAPK13' 'PLCG2'
 'STAT1']"
hsa04928	['Parathyroid hormone synthesis, secretion and action']	10	8.028900	0.316726	0.267273	0.840916	0.568861	1.000000	0.795193	1.000000	"['ADCY1' 'BRAF' 'CREB3L2' 'CREB5' 'ITPR1' 'ITPR2' 'MEF2C' 'PDE4D' 'PLCB1'
 'RHOA']"
hsa04623	['Cytosolic DNA-sensing pathway']	2	1.017500	0.974971	0.270573	0.923208	0.568861	1.000000	0.798412	1.000000	['IL33' 'NFKBIB']
hsa03110	['Chaperones and folding catalysts']	8	6.180400	0.372300	0.274173	0.838816	0.574107	1.000000	0.799065	1.000000	['CPA1' 'DNAJC11' 'ERP29' 'FKBP6' 'HSPB7' 'HTRA4' 'NKTR' 'PCSK2']
hsa05410	['Hypertrophic cardiomyopathy (HCM)']	10	8.140600	0.296793	0.278872	0.843416	0.577887	1.000000	0.799065	1.000000	"['CACNA1C' 'CACNA2D3' 'CACNB1' 'CACNB2' 'CACNG6' 'DAG1' 'IGF1' 'RYR2'
 'SGCD' 'SLC8A1']"
hsa05032	['Morphine addiction']	11	9.030300	0.284658	0.281272	0.825817	0.577887	1.000000	0.799065	1.000000	"['ADCY1' 'CACNA1B' 'GABRA1' 'GABRB3' 'GNG11' 'GNGT1' 'GRK4' 'PDE10A'
 'PDE3A' 'PDE4D' 'PDE8A']"
hsa04142	['Lysosome']	6	4.473300	0.423623	0.284672	0.847715	0.583460	1.000000	0.799065	1.000000	['AP3B2' 'ARSG' 'ATP6V0A2' 'GAA' 'GBA' 'SUMF1']
hsa04970	['Salivary secretion']	8	6.352900	0.332585	0.285271	0.848815	0.583460	1.000000	0.799065	1.000000	['ADCY1' 'ATP2B2' 'ITPR1' 'ITPR2' 'PLCB1' 'PRKG1' 'PRKG2' 'RYR3']
hsa04371	['Apelin signaling pathway']	12	9.963000	0.268382	0.285571	0.821518	0.583460	1.000000	0.799065	1.000000	"['ADCY1' 'CDH1' 'GNG11' 'GNGT1' 'ITPR1' 'ITPR2' 'MEF2C' 'PLCB1' 'PRKCE'
 'RYR2' 'RYR3' 'SLC8A1']"
hsa00640	['Propanoate metabolism']	3	1.903800	0.656081	0.287671	0.893811	0.583460	1.000000	0.799065	1.000000	['ABAT' 'ACACB' 'ACSS2']
hsa04260	['Cardiac muscle contraction']	7	5.480400	0.353074	0.290171	0.855914	0.583460	1.000000	0.799065	1.000000	['CACNA1C' 'CACNA2D3' 'CACNB1' 'CACNB2' 'CACNG6' 'RYR2' 'SLC8A1']
hsa00052	['Galactose metabolism']	2	1.062700	0.912266	0.290771	0.915208	0.583460	1.000000	0.799065	1.000000	['GAA' 'HK1']
hsa03032	['DNA replication proteins']	5	3.622700	0.464863	0.296670	0.848915	0.583460	1.000000	0.809101	1.000000	['CCNA1' 'LIG1' 'MRE11' 'NOP10' 'WRAP53']
hsa04915	['Estrogen signaling pathway']	10	8.251100	0.277342	0.300470	0.814119	0.583460	1.000000	0.813302	1.000000	"['ADCY1' 'CREB3L2' 'CREB5' 'ESR1' 'GRM1' 'ITPR1' 'ITPR2' 'KRT24' 'NCOA3'
 'PLCB1']"
hsa04146	['Peroxisome']	4	2.794800	0.517255	0.302870	0.859914	0.585358	1.000000	0.813680	1.000000	['CRAT' 'NUDT19' 'PECR' 'PEX14']
hsa05322	['Systemic lupus erythematosus']	3	1.965800	0.609846	0.311969	0.883112	0.597864	1.000000	0.831917	1.000000	['C7' 'GRIN2A' 'GRIN2B']
hsa05144	['Malaria']	2	1.154400	0.792857	0.318068	0.894811	0.607662	1.000000	0.841945	1.000000	['CD36' 'THBS3']
hsa04550	['Signaling pathways regulating pluripotency of stem cells']	7	5.627800	0.314784	0.328567	0.803520	0.618082	1.000000	0.857872	1.000000	['ACVR1' 'IGF1' 'IGF1R' 'INHBA' 'MAPK12' 'MAPK13' 'ZFHX3']
hsa04919	['Thyroid hormone signaling pathway']	9	7.525900	0.258061	0.331567	0.795420	0.622297	1.000000	0.857872	1.000000	['ESR1' 'MED1' 'NCOA3' 'PDPK1' 'PLCB1' 'PLCG2' 'SLC16A10' 'STAT1' 'THRB']
hsa00650	['Butanoate metabolism']	2	1.185600	0.754383	0.333767	0.888811	0.622297	1.000000	0.857872	1.000000	['ABAT' 'BDH2']
hsa00537	['Glycosylphosphatidylinositol (GPI)-anchored proteins']	5	3.939100	0.344062	0.334167	0.849215	0.622297	1.000000	0.857872	1.000000	['CA4' 'GPC2' 'GPC5' 'GPC6' 'NCAM2']
hsa04721	['Synaptic vesicle cycle']	6	4.781200	0.327590	0.338766	0.811419	0.625028	1.000000	0.857872	1.000000	['ATP6V0A2' 'ATP6V1C2' 'CACNA1B' 'SLC17A6' 'STX2' 'UNC13C']
hsa04330	['Notch signaling pathway']	3	2.058000	0.543720	0.339166	0.863114	0.625028	1.000000	0.857872	1.000000	['DLL1' 'NCOR2' 'SNW1']
hsa00310	['Lysine degradation']	4	2.961800	0.433526	0.340766	0.840816	0.625028	1.000000	0.857872	1.000000	['COLGALT2' 'EZH2' 'KMT2A' 'SMYD3']
hsa04931	['Insulin resistance']	7	5.739500	0.286430	0.346165	0.797820	0.628347	1.000000	0.865413	1.000000	['ACACB' 'CD36' 'CREB3L2' 'CREB5' 'GYS1' 'PDPK1' 'PRKCE']
hsa04657	['IL-17 signaling pathway']	3	2.083600	0.525884	0.348765	0.850315	0.628347	1.000000	0.865900	1.000000	['MAPK12' 'MAPK13' 'TAB2']
hsa00630	['Glyoxylate and dicarboxylate metabolism']	2	1.235900	0.694438	0.357864	0.889111	0.640968	1.000000	0.880320	1.000000	['ACO2' 'ACSS2']
hsa04726	['Serotonergic synapse']	10	8.696700	0.201460	0.359464	0.766123	0.640968	1.000000	0.880320	1.000000	"['BRAF' 'CACNA1B' 'CACNA1C' 'GABRB3' 'GNG11' 'GNGT1' 'HTR4' 'ITPR1'
 'ITPR2' 'PLCB1']"
hsa04950	['Maturity onset diabetes of the young']	1	0.439300	1.186722	0.365063	0.933007	0.646679	1.000000	0.882392	1.000000	['PKLR']
hsa05218	['Melanoma']	5	3.946300	0.341427	0.367263	0.806519	0.646679	1.000000	0.882392	1.000000	['BRAF' 'CDH1' 'IGF1' 'IGF1R' 'PDGFD']
hsa04068	['FoxO signaling pathway']	7	5.837900	0.261905	0.367663	0.779022	0.646679	1.000000	0.882392	1.000000	['BRAF' 'GRM1' 'IGF1' 'IGF1R' 'MAPK12' 'MAPK13' 'PDPK1']
hsa05142	['Chagas disease (American trypanosomiasis)']	6	4.918300	0.286803	0.372163	0.788821	0.646679	1.000000	0.887205	1.000000	['ADCY1' 'IFNGR2' 'IRAK4' 'MAPK12' 'MAPK13' 'PLCB1']
hsa00511	['Other glycan degradation']	1	0.456800	1.130365	0.376862	0.928407	0.651653	1.000000	0.887205	1.000000	['GBA']
hsa00562	['Inositol phosphate metabolism']	7	5.928700	0.239639	0.377062	0.774323	0.651653	1.000000	0.887205	1.000000	['IPPK' 'PI4K2A' 'PI4KB' 'PIK3C2B' 'PIK3C2G' 'PLCB1' 'PLCG2']
hsa05150	['Staphylococcus aureus infection']	2	1.311900	0.608342	0.379762	0.856114	0.651653	1.000000	0.887755	1.000000	['ITGAM' 'KRT24']
hsa00340	['Histidine metabolism']	1	0.505600	0.983932	0.402460	0.910709	0.687720	1.000000	0.934745	1.000000	['CARNS1']
hsa04024	['cAMP signaling pathway']	16	14.842500	0.108338	0.414459	0.694431	0.709094	1.000000	0.949804	1.000000	"['ABCC4' 'ADCY1' 'ATP2B2' 'BRAF' 'CACNA1C' 'CREB3L2' 'CREB5' 'GRIN2A'
 'GRIN2B' 'HTR4' 'PDE10A' 'PDE3A' 'PDE4D' 'RHOA' 'RYR2' 'TIAM1']"
hsa04512	['ECM-receptor interaction']	8	7.062500	0.179821	0.416458	0.733127	0.709094	1.000000	0.949804	1.000000	['CD36' 'COL4A1' 'COL4A4' 'DAG1' 'HSPG2' 'LAMA3' 'RELN' 'THBS3']
hsa04921	['Oxytocin signaling pathway']	15	13.895000	0.110397	0.416858	0.696030	0.709094	1.000000	0.949804	1.000000	"['ADCY1' 'CACNA1C' 'CACNA2D3' 'CACNB1' 'CACNB2' 'CACNG6' 'CAMK1D' 'ITPR1'
 'ITPR2' 'KCNJ4' 'MEF2C' 'PLCB1' 'RHOA' 'RYR2' 'RYR3']"
hsa03009	['Ribosome biogenesis']	7	6.251800	0.163083	0.435356	0.720528	0.737731	1.000000	0.979728	1.000000	['AAMP' 'ATP8A2' 'NOP10' 'NSUN4' 'SDAD1' 'TFB1M' 'UTP4']
hsa00270	['Cysteine and methionine metabolism']	2	1.483100	0.431384	0.437356	0.820418	0.737731	1.000000	0.979728	1.000000	['IL4I1' 'TST']
hsa04015	['Rap1 signaling pathway']	17	16.049500	0.083006	0.438156	0.673333	0.737731	1.000000	0.979728	1.000000	"['ADCY1' 'BRAF' 'CDH1' 'EFNA5' 'GRIN2A' 'GRIN2B' 'IGF1' 'IGF1R' 'ITGAM'
 'MAGI2' 'MAPK12' 'MAPK13' 'PDGFD' 'PLCB1' 'RAPGEF5' 'RHOA' 'TIAM1']"
hsa04664	['Fc epsilon RI signaling pathway']	5	4.372900	0.193338	0.448055	0.736826	0.743490	1.000000	0.991755	1.000000	['LYN' 'MAPK12' 'MAPK13' 'PDPK1' 'PLCG2']
hsa04031	['GTP-binding proteins']	7	6.356300	0.139168	0.452055	0.698930	0.743490	1.000000	0.991755	1.000000	['GNG11' 'GNGT1' 'RAB2B' 'RASD2' 'RASEF' 'RERG' 'RHOA']
hsa04091	['Lectins']	3	2.491600	0.267890	0.454555	0.762024	0.745264	1.000000	0.991755	1.000000	['ASGR2' 'COLEC12' 'LMAN1L']
hsa05110	['Vibrio cholerae infection']	3	2.465500	0.283082	0.454555	0.779422	0.745264	1.000000	0.991755	1.000000	['ATP6V0A2' 'ATP6V1C2' 'PLCG2']
hsa04020	['Calcium signaling pathway']	17	16.280300	0.062407	0.461554	0.645535	0.750422	1.000000	0.994084	1.000000	"['ADCY1' 'ATP2B2' 'CACNA1B' 'CACNA1C' 'CACNA1I' 'CAMK1D' 'CHRNA7' 'GRIN2A'
 'GRM1' 'HTR4' 'ITPR1' 'ITPR2' 'PLCB1' 'PLCG2' 'RYR2' 'RYR3' 'SLC8A1']"
hsa00199	['Cytochrome P450']	2	1.551100	0.366708	0.463754	0.802320	0.752531	1.000000	0.994084	1.000000	['CYP2E1' 'CYP3A43']
hsa04540	['Gap junction']	8	7.378400	0.116692	0.466053	0.689131	0.752531	1.000000	0.994084	1.000000	['ADCY1' 'GRM1' 'ITPR1' 'ITPR2' 'PDGFD' 'PLCB1' 'PRKG1' 'PRKG2']
hsa04662	['B cell receptor signaling pathway']	5	4.484000	0.157142	0.471753	0.716228	0.758496	1.000000	0.994084	1.000000	['BLNK' 'LILRA4' 'LYN' 'NFKBIB' 'PLCG2']
hsa04744	['Phototransduction']	1	0.618600	0.692921	0.477552	0.881112	0.762911	1.000000	0.994084	1.000000	['GNGT1']
hsa04370	['VEGF signaling pathway']	4	3.544800	0.174296	0.484252	0.731427	0.762911	1.000000	0.994084	1.000000	['MAPK12' 'MAPK13' 'MAPKAPK3' 'PLCG2']
hsa00061	['Fatty acid biosynthesis']	1	0.648900	0.623932	0.488151	0.865813	0.764520	1.000000	0.994084	1.000000	['ACACB']
hsa05010	['Alzheimer disease']	15	14.481000	0.050801	0.488451	0.623938	0.764520	1.000000	0.994084	1.000000	"['APBB1' 'ATF6' 'ATP5A1' 'BRAF' 'CACNA1C' 'CHRNA7' 'DKK2' 'GRIN2A'
 'GRIN2B' 'ITPR1' 'ITPR2' 'NDUFA9' 'NOX4' 'PLCB1' 'RYR3']"
hsa03440	['Homologous recombination']	2	1.632500	0.292917	0.490651	0.778322	0.764520	1.000000	0.994084	1.000000	['MRE11' 'XRCC3']
hsa05205	['Proteoglycans in cancer']	13	12.513300	0.055049	0.491551	0.638636	0.764520	1.000000	0.994084	1.000000	"['BRAF' 'ESR1' 'HSPG2' 'IGF1' 'IGF1R' 'ITPR1' 'ITPR2' 'MAPK12' 'MAPK13'
 'PDPK1' 'PLCG2' 'RHOA' 'TIAM1']"
hsa05163	['Human cytomegalovirus infection']	12	11.558500	0.054080	0.493051	0.632437	0.764520	1.000000	0.994084	1.000000	"['ADCY1' 'CCR3' 'CREB3L2' 'CREB5' 'GNG11' 'GNGT1' 'ITPR1' 'ITPR2' 'MAPK12'
 'MAPK13' 'PLCB1' 'RHOA']"
hsa04924	['Renin secretion']	6	5.561500	0.109488	0.493751	0.691431	0.764520	1.000000	0.994084	1.000000	['CACNA1C' 'ITPR1' 'ITPR2' 'PDE3A' 'PLCB1' 'PRKG2']
hsa04727	['GABAergic synapse']	8	7.574600	0.078830	0.501850	0.661034	0.771229	1.000000	0.994084	1.000000	['ABAT' 'ADCY1' 'CACNA1B' 'CACNA1C' 'GABRA1' 'GABRB3' 'GNG11' 'GNGT1']
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	1	0.656700	0.606694	0.503550	0.869213	0.771229	1.000000	0.994084	1.000000	['B3GALT5']
hsa00040	['Pentose and glucuronate interconversions']	1	0.675700	0.565545	0.504350	0.860014	0.771229	1.000000	0.994084	1.000000	['SORD']
hsa05418	['Fluid shear stress and atherosclerosis']	5	4.681300	0.095019	0.506549	0.674633	0.771229	1.000000	0.994084	1.000000	['ACVR1' 'MAPK12' 'MAPK13' 'MEF2C' 'RHOA']
hsa04964	['Proximal tubule bicarbonate reclamation']	1	0.647400	0.627271	0.507349	0.879112	0.774587	1.000000	0.994084	1.000000	['CA4']
hsa04211	['Longevity regulating pathway']	6	5.656000	0.085180	0.509049	0.671333	0.774587	1.000000	0.994084	1.000000	['ADCY1' 'CREB3L2' 'CREB5' 'IGF1' 'IGF1R' 'RPTOR']
hsa04150	['mTOR signaling pathway']	8	7.703400	0.054505	0.509349	0.642736	0.774587	1.000000	0.994084	1.000000	['ATP6V1C2' 'BRAF' 'IGF1' 'IGF1R' 'PDPK1' 'RHOA' 'RPTOR' 'TBC1D7']
hsa03041	['Spliceosome']	12	11.719300	0.034148	0.510849	0.615438	0.774587	1.000000	0.994084	1.000000	"['DDX46' 'ELAVL2' 'IGF2BP3' 'MBNL2' 'PPP1R8' 'RBM17' 'RBM20' 'SF3A1'
 'SF3B3' 'SF3B4' 'SNW1' 'XRCC6']"
hsa04110	['Cell cycle']	5	4.765400	0.069331	0.527247	0.656934	0.788927	1.000000	1.000000	1.000000	['CCNA1' 'CDC14B' 'CDC25A' 'ESPL1' 'MAD1L1']
hsa04213	['Longevity regulating pathway - multiple species']	4	3.720200	0.104620	0.529047	0.692931	0.792425	1.000000	1.000000	1.000000	['ADCY1' 'IGF1' 'IGF1R' 'RPTOR']
hsa00030	['Pentose phosphate pathway']	1	0.731100	0.451859	0.531847	0.839116	0.792425	1.000000	1.000000	1.000000	['H6PD']
hsa04973	['Carbohydrate digestion and absorption']	3	2.745000	0.128156	0.534647	0.712729	0.794579	1.000000	1.000000	1.000000	['HK1' 'PLCB1' 'SLC2A5']
hsa00020	['Citrate cycle (TCA cycle)']	1	0.760200	0.395549	0.539446	0.822118	0.797934	1.000000	1.000000	1.000000	['ACO2']
hsa05219	['Bladder cancer']	2	1.787200	0.162299	0.542046	0.736126	0.797934	1.000000	1.000000	1.000000	['BRAF' 'CDH1']
hsa05020	['Prion diseases']	2	1.737300	0.203153	0.542546	0.761024	0.797934	1.000000	1.000000	1.000000	['C7' 'NCAM2']
hsa00410	['beta-Alanine metabolism']	2	1.762700	0.182213	0.549345	0.760224	0.806768	1.000000	1.000000	1.000000	['ABAT' 'CARNS1']
hsa05202	['Transcriptional misregulation in cancer']	9	8.981100	0.003033	0.551445	0.593441	0.806768	1.000000	1.000000	1.000000	['ARNT2' 'CCNA1' 'CDK14' 'ERG' 'IGF1' 'IGF1R' 'ITGAM' 'KMT2A' 'MEF2C']
hsa05162	['Measles']	4	3.913000	0.031725	0.557644	0.645435	0.807167	1.000000	1.000000	1.000000	['IRAK4' 'NFKBIB' 'STAT1' 'TAB2']
hsa05412	['Arrhythmogenic right ventricular cardiomyopathy (ARVC)']	9	8.963600	0.005847	0.559944	0.598640	0.807167	1.000000	1.000000	1.000000	"['CACNA1C' 'CACNA2D3' 'CACNB1' 'CACNB2' 'CACNG6' 'DAG1' 'RYR2' 'SGCD'
 'SLC8A1']"
hsa05135	['Yersinia infection']	7	7.012100	-0.002492	0.564744	0.594241	0.807699	1.000000	1.000000	1.000000	['BAIAP2' 'DOCK1' 'IRAK4' 'MAPK12' 'MAPK13' 'RHOA' 'TAB2']
hsa04912	['GnRH signaling pathway']	7	7.018400	-0.003787	0.569243	0.598140	0.810032	1.000000	1.000000	1.000000	['ADCY1' 'CACNA1C' 'ITPR1' 'ITPR2' 'MAPK12' 'MAPK13' 'PLCB1']
hsa05416	['Viral myocarditis']	3	2.874200	0.061802	0.569343	0.684732	0.810032	1.000000	1.000000	1.000000	['ABL2' 'DAG1' 'SGCD']
hsa04270	['Vascular smooth muscle contraction']	10	10.082500	-0.011853	0.571243	0.573643	0.810032	1.000000	1.000000	1.000000	"['ADCY1' 'BRAF' 'CACNA1C' 'ITPR1' 'ITPR2' 'PLA2G1B' 'PLCB1' 'PRKCE'
 'PRKG1' 'RHOA']"
hsa05164	['Influenza A']	5	4.994200	0.001674	0.574043	0.618838	0.810032	1.000000	1.000000	1.000000	['IFNGR2' 'IL33' 'IRAK4' 'NFKBIB' 'STAT1']
hsa04030	['G protein-coupled receptors']	14	14.332200	-0.033833	0.582642	0.529347	0.813746	1.000000	1.000000	1.000000	"['ADGRL3' 'CCR3' 'CCR9' 'CXCR6' 'F2RL1' 'GHRHR' 'GPR108' 'GPR137B' 'GRM1'
 'GRM2' 'HTR4' 'OR51B4' 'OR52W1' 'RXFP2']"
hsa01523	['Antifolate resistance']	1	0.827500	0.273169	0.586241	0.805619	0.819671	1.000000	1.000000	1.000000	['ABCC4']
hsa05016	['Huntington disease']	11	11.280700	-0.036353	0.586941	0.545545	0.819671	1.000000	1.000000	1.000000	"['ATP5A1' 'CACNA1B' 'CREB3L2' 'CREB5' 'DNAH1' 'DNAH7' 'GPX1' 'GRIN2B'
 'ITPR1' 'NDUFA9' 'PLCB1']"
hsa04131	['Membrane trafficking']	84	85.681900	-0.028601	0.595840	0.451755	0.822731	1.000000	1.000000	1.000000	"['ANKFY1' 'ANKRD13A' 'AP3B2' 'APBB1' 'ARAP2' 'ARHGAP12' 'ARHGAP15'
 'ARHGAP19-SLIT1' 'ARHGAP26' 'ARHGEF15' 'ARHGEF18' 'ARHGEF39' 'BAIAP2'
 'BICD2' 'CABP2' 'CABP4' 'CADPS' 'CD36' 'CNIH4' 'COG4' 'COLEC12' 'DENND5A'
 'DLC1' 'DOCK1' 'DOCK3' 'DOCK8' 'DUOX2' 'EHD4' 'ERP29' 'EXOC6B' 'FBXW7'
 'FYCO1' 'GRIP1' 'GRTP1' 'HK1' 'IER3IP1' 'ITGAM' 'ITSN1' 'LRP1B' 'LRP2'
 'LYN' 'MANF' 'MYO5B' 'MYO7B' 'NBAS' 'NCAM2' 'NCOA6' 'OSBPL1A' 'PACS2'
 'PDPK1' 'PEX14' 'PI4K2A' 'PLCB1' 'PLCG2' 'PNKD' 'PSTPIP2' 'RAB11FIP3'
 'RAB2B' 'RHOA' 'RPH3AL' 'RPTOR' 'SCARB1' 'SEC22C' 'SEPT2' 'SRGAP1'
 'STAM2' 'STX2' 'SYT13' 'SYT16' 'SYT6' 'TBC1D1' 'TBC1D7' 'THBS3'
 'TMEM150C' 'TRAPPC12' 'TRAPPC9' 'UNC13C' 'VPS13D' 'VPS36' 'VPS4A' 'VPS53'
 'VPS54' 'YIPF5' 'ZDHHC3']"
hsa00592	['alpha-Linolenic acid metabolism']	1	0.857100	0.222465	0.596540	0.792921	0.822731	1.000000	1.000000	1.000000	['PLA2G1B']
hsa03019	['Messenger RNA biogenesis']	15	15.486500	-0.046049	0.596640	0.511549	0.822731	1.000000	1.000000	1.000000	"['ATXN2' 'BICD2' 'CPEB1' 'DDX60' 'ELAVL2' 'EXD1' 'FTO' 'IGF2BP3' 'MSI2'
 'MYO5B' 'NUP214' 'TARDBP' 'TPR' 'WDR33' 'ZC3H12D']"
hsa00260	['Glycine, serine and threonine metabolism']	1	0.879300	0.185573	0.596940	0.780422	0.822731	1.000000	1.000000	1.000000	['SARDH']
hsa04040	['Ion channels']	25	25.667100	-0.037992	0.599540	0.490551	0.822731	1.000000	1.000000	1.000000	"['CACNA1B' 'CACNA1C' 'CACNA1I' 'CACNA2D3' 'CACNB1' 'CACNB2' 'CACNG6'
 'CHRNA7' 'GABRA1' 'GABRB3' 'GRIN2A' 'GRIN2B' 'ITPR1' 'ITPR2' 'KCNH5'
 'KCNJ4' 'KCNT2' 'RYR2' 'RYR3' 'SCN8A' 'TRPC4' 'TRPC7' 'TRPM6' 'TRPM7'
 'UNC79']"
hsa03030	['DNA replication']	1	0.911700	0.133369	0.611539	0.769523	0.828862	1.000000	1.000000	1.000000	['LIG1']
hsa03430	['Mismatch repair']	1	0.895600	0.159074	0.613439	0.778022	0.829339	1.000000	1.000000	1.000000	['LIG1']
hsa04962	['Vasopressin-regulated water reabsorption']	2	2.007500	-0.005400	0.618938	0.675332	0.835308	1.000000	1.000000	1.000000	['CREB3L2' 'CREB5']
hsa04929	['GnRH secretion']	6	6.237200	-0.055936	0.619238	0.565443	0.835308	1.000000	1.000000	1.000000	['CACNA1C' 'CACNA1I' 'ITPR1' 'ITPR2' 'PLCB1' 'TRPC4']
hsa04071	['Sphingolipid signaling pathway']	8	8.397000	-0.069874	0.619938	0.537346	0.835308	1.000000	1.000000	1.000000	['CERS6' 'MAPK12' 'MAPK13' 'PDPK1' 'PLCB1' 'PPP2R5C' 'PRKCE' 'RHOA']
hsa05214	['Glioma']	5	5.202700	-0.057332	0.625337	0.579142	0.835308	1.000000	1.000000	1.000000	['BRAF' 'CAMK1D' 'IGF1' 'IGF1R' 'PLCG2']
hsa04650	['Natural killer cell mediated cytotoxicity']	5	5.304900	-0.085397	0.625837	0.557644	0.835308	1.000000	1.000000	1.000000	['BRAF' 'IFNGR2' 'PLCG2' 'SH3BP2' 'ULBP3']
hsa04740	['Olfactory transduction']	5	5.244900	-0.068987	0.627137	0.570543	0.835308	1.000000	1.000000	1.000000	['OR51B4' 'OR52W1' 'PRKG1' 'PRKG2' 'SLC8A1']
