Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa05322	['Systemic lupus erythematosus']	0	0.261640		1.000000	0.768672	1.000000	0.899762	1.000000	0.999730	None
hsa05323	['Rheumatoid arthritis']	0	0.271780		1.000000	0.760872	1.000000	0.887470	1.000000	0.999730	None
hsa05330	['Allograft rejection']	0	0.057370		1.000000	0.944541	1.000000	0.980251	1.000000	0.999730	None
hsa05332	['Graft-versus-host disease']	0	0.057360		1.000000	0.944471	1.000000	0.980251	1.000000	0.999730	None
hsa05340	['Primary immunodeficiency']	0	0.080440		1.000000	0.922561	1.000000	0.969602	1.000000	0.999730	None
hsa00040	['Pentose and glucuronate interconversions']	0	0.062290		1.000000	0.939451	1.000000	0.979450	1.000000	0.999730	None
hsa00030	['Pentose phosphate pathway']	0	0.074290		1.000000	0.928141	1.000000	0.974374	1.000000	0.999730	None
hsa00020	['Citrate cycle (TCA cycle)']	0	0.091560		1.000000	0.912041	1.000000	0.967836	1.000000	0.999730	None
hsa05231	['Choline metabolism in cancer']	0	0.889690		1.000000	0.401706	1.000000	0.595307	1.000000	0.999730	None
hsa05213	['Endometrial cancer']	0	0.439940		1.000000	0.637594	1.000000	0.814404	1.000000	0.999730	None
hsa05212	['Pancreatic cancer']	0	0.471870		1.000000	0.620724	1.000000	0.801320	1.000000	0.999730	None
hsa05211	['Renal cell carcinoma']	0	0.425130		1.000000	0.650933	1.000000	0.814995	1.000000	0.999730	None
hsa00230	['Purine metabolism']	0	1.070340		1.000000	0.335857	1.000000	0.595307	1.000000	0.999730	None
hsa05133	['Pertussis']	0	0.183170		1.000000	0.831622	1.000000	0.906455	1.000000	0.999730	None
hsa05134	['Legionellosis']	0	0.112090		1.000000	0.893401	1.000000	0.955542	1.000000	0.999730	None
hsa05135	['Yersinia infection']	0	0.826560		1.000000	0.431256	1.000000	0.631995	1.000000	0.999730	None
hsa00532	['Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate']	0	0.220180		1.000000	0.799162	1.000000	0.904806	1.000000	0.999730	None
hsa05142	['Chagas disease (American trypanosomiasis)']	0	0.616770		1.000000	0.535465	1.000000	0.738599	1.000000	0.999730	None
hsa05143	['African trypanosomiasis']	0	0.291400		1.000000	0.742053	1.000000	0.881294	1.000000	0.999730	None
hsa05144	['Malaria']	0	0.139430		1.000000	0.869161	1.000000	0.948190	1.000000	0.999730	None
hsa05145	['Toxoplasmosis']	0	0.602110		1.000000	0.543665	1.000000	0.746513	1.000000	0.999730	None
hsa05146	['Amoebiasis']	0	0.915650		1.000000	0.393356	1.000000	0.595307	1.000000	0.999730	None
hsa05150	['Staphylococcus aureus infection']	0	0.162960		1.000000	0.850471	1.000000	0.930232	1.000000	0.999730	None
hsa05152	['Tuberculosis']	0	0.644760		1.000000	0.521015	1.000000	0.735941	1.000000	0.999730	None
hsa05160	['Hepatitis C']	0	0.664660		1.000000	0.512225	1.000000	0.735941	1.000000	0.999730	None
hsa05161	['Hepatitis B']	0	0.791710		1.000000	0.446406	1.000000	0.655795	1.000000	0.999730	None
hsa05162	['Measles']	0	0.453200		1.000000	0.633944	1.000000	0.814404	1.000000	0.999730	None
hsa00220	['Arginine biosynthesis']	0	0.071260		1.000000	0.930751	1.000000	0.974374	1.000000	0.999730	None
hsa00199	['Cytochrome P450']	0	0.154120		1.000000	0.857651	1.000000	0.938062	1.000000	0.999730	None
hsa05167	['Kaposi sarcoma-associated herpesvirus infection']	0	0.912920		1.000000	0.395686	1.000000	0.595307	1.000000	0.999730	None
hsa00190	['Oxidative phosphorylation']	0	0.273310		1.000000	0.759572	1.000000	0.886205	1.000000	0.999730	None
hsa05169	['Epstein-Barr virus infection']	0	0.689560		1.000000	0.500075	1.000000	0.735941	1.000000	0.999730	None
hsa05170	['Human immunodeficiency virus 1 infection']	0	1.125460		1.000000	0.320567	1.000000	0.588701	1.000000	0.999730	None
hsa00140	['Steroid hormone biosynthesis']	0	0.117110		1.000000	0.889231	1.000000	0.955066	1.000000	0.999730	None
hsa00130	['Ubiquinone and other terpenoid-quinone biosynthesis']	0	0.022420		1.000000	0.977840	1.000000	0.989240	1.000000	0.999730	None
hsa05204	['Chemical carcinogenesis']	0	0.144050		1.000000	0.865531	1.000000	0.946039	1.000000	0.999730	None
hsa00120	['Primary bile acid biosynthesis']	0	0.080780		1.000000	0.922141	1.000000	0.969251	1.000000	0.999730	None
hsa05206	['MicroRNAs in cancer']	0	1.300240		1.000000	0.266047	1.000000	0.574110	1.000000	0.999730	None
hsa05210	['Colorectal cancer']	0	0.686230		1.000000	0.492895	1.000000	0.735941	1.000000	0.999730	None
hsa00240	['Pyrimidine metabolism']	0	0.290550		1.000000	0.743163	1.000000	0.881294	1.000000	0.999730	None
hsa05140	['Leishmaniasis']	0	0.226690		1.000000	0.795872	1.000000	0.904806	1.000000	0.999730	None
hsa04730	['Long-term depression']	0	1.007650		1.000000	0.353886	1.000000	0.595307	1.000000	0.999730	None
hsa00534	['Glycosaminoglycan biosynthesis - heparan sulfate / heparin']	0	0.354960		1.000000	0.694093	1.000000	0.851772	1.000000	0.999730	None
hsa04066	['HIF-1 signaling pathway']	0	0.699810		1.000000	0.492145	1.000000	0.735941	1.000000	0.999730	None
hsa01003	['Glycosyltransferases']	0	1.919720		1.000000	0.138459	1.000000	0.439640	1.000000	0.999730	None
hsa04070	['Phosphatidylinositol signaling system']	0	1.184430		1.000000	0.297397	1.000000	0.574110	1.000000	0.999730	None
hsa04071	['Sphingolipid signaling pathway']	0	1.028260		1.000000	0.351606	1.000000	0.595307	1.000000	0.999730	None
hsa04072	['Phospholipase D signaling pathway']	0	1.604500		1.000000	0.192578	1.000000	0.499186	1.000000	0.999730	None
hsa04080	['Neuroactive ligand-receptor interaction']	0	2.153420		1.000000	0.110129	1.000000	0.436510	1.000000	0.999730	None
hsa04090	['CD molecules']	0	1.724760		1.000000	0.173058	1.000000	0.439640	1.000000	0.999730	None
hsa04091	['Lectins']	0	0.301150		1.000000	0.739503	1.000000	0.881294	1.000000	0.999730	None
hsa00983	['Drug metabolism - other enzymes']	0	0.276120		1.000000	0.754122	1.000000	0.881294	1.000000	0.999730	None
hsa04115	['p53 signaling pathway']	0	0.241960		1.000000	0.784232	1.000000	0.901803	1.000000	0.999730	None
hsa00982	['Drug metabolism - cytochrome P450']	0	0.118040		1.000000	0.889031	1.000000	0.953507	1.000000	0.999730	None
hsa00980	['Metabolism of xenobiotics by cytochrome P450']	0	0.109450		1.000000	0.898121	1.000000	0.958401	1.000000	0.999730	None
hsa04064	['NF-kappa B signaling pathway']	0	0.461140		1.000000	0.626984	1.000000	0.806301	1.000000	0.999730	None
hsa04130	['SNARE interactions in vesicular transport']	0	0.140070		1.000000	0.868471	1.000000	0.948190	1.000000	0.999730	None
hsa04137	['Mitophagy - animal']	0	0.439560		1.000000	0.628834	1.000000	0.806301	1.000000	0.999730	None
hsa04140	['Autophagy - animal']	0	0.881540		1.000000	0.408586	1.000000	0.599004	1.000000	0.999730	None
hsa04141	['Protein processing in endoplasmic reticulum']	0	1.026960		1.000000	0.347397	1.000000	0.595307	1.000000	0.999730	None
hsa00920	['Sulfur metabolism']	0	0.038090		1.000000	0.962500	1.000000	0.985019	1.000000	0.999730	None
hsa00910	['Nitrogen metabolism']	0	0.065970		1.000000	0.935921	1.000000	0.979450	1.000000	0.999730	None
hsa00900	['Terpenoid backbone biosynthesis']	0	0.074310		1.000000	0.927881	1.000000	0.974374	1.000000	0.999730	None
hsa00860	['Porphyrin and chlorophyll metabolism']	0	0.074260		1.000000	0.928371	1.000000	0.974374	1.000000	0.999730	None
hsa00830	['Retinol metabolism']	0	0.122010		1.000000	0.884381	1.000000	0.953121	1.000000	0.999730	None
hsa00770	['Pantothenate and CoA biosynthesis']	0	0.218820		1.000000	0.798472	1.000000	0.904806	1.000000	0.999730	None
hsa00760	['Nicotinate and nicotinamide metabolism']	0	0.146300		1.000000	0.862991	1.000000	0.942458	1.000000	0.999730	None
hsa00730	['Thiamine metabolism']	0	0.130320		1.000000	0.876051	1.000000	0.948709	1.000000	0.999730	None
hsa00670	['One carbon pool by folate']	0	0.112300		1.000000	0.893071	1.000000	0.955542	1.000000	0.999730	None
hsa04136	['Autophagy - other']	0	0.242360		1.000000	0.782282	1.000000	0.901533	1.000000	0.999730	None
hsa04062	['Chemokine signaling pathway']	0	1.274390		1.000000	0.271957	1.000000	0.574110	1.000000	0.999730	None
hsa04061	['Viral protein interaction with cytokine and cytokine receptor']	0	0.168050		1.000000	0.845302	1.000000	0.929296	1.000000	0.999730	None
hsa04060	['Cytokine-cytokine receptor interaction']	0	0.735650		1.000000	0.475615	1.000000	0.735941	1.000000	0.999730	None
hsa03018	['RNA degradation']	0	0.282770		1.000000	0.752642	1.000000	0.881294	1.000000	0.999730	None
hsa03030	['DNA replication']	0	0.100310		1.000000	0.904051	1.000000	0.962844	1.000000	0.999730	None
hsa03012	['Translation factors']	0	0.225500		1.000000	0.797192	1.000000	0.904806	1.000000	0.999730	None
hsa03011	['Ribosome']	0	0.199930		1.000000	0.819022	1.000000	0.904806	1.000000	0.999730	None
hsa03010	['Ribosome']	0	0.125380		1.000000	0.881841	1.000000	0.950889	1.000000	0.999730	None
hsa02044	['Secretion system']	0	0.058180		1.000000	0.943091	1.000000	0.980251	1.000000	0.999730	None
hsa03050	['Proteasome']	0	0.102350		1.000000	0.902431	1.000000	0.961131	1.000000	0.999730	None
hsa03051	['Proteasome']	0	0.177420		1.000000	0.836842	1.000000	0.915736	1.000000	0.999730	None
hsa03060	['Protein export']	0	0.163110		1.000000	0.844132	1.000000	0.929296	1.000000	0.999730	None
hsa02010	['ABC transporters']	0	0.428080		1.000000	0.646424	1.000000	0.814713	1.000000	0.999730	None
hsa03310	['Nuclear receptors']	0	0.385470		1.000000	0.676353	1.000000	0.843201	1.000000	0.999730	None
hsa03320	['PPAR signaling pathway']	0	0.311760		1.000000	0.730063	1.000000	0.878709	1.000000	0.999730	None
hsa03410	['Base excision repair']	0	0.060570		1.000000	0.941051	1.000000	0.980251	1.000000	0.999730	None
hsa03420	['Nucleotide excision repair']	0	0.138000		1.000000	0.870861	1.000000	0.948190	1.000000	0.999730	None
hsa03430	['Mismatch repair']	0	0.099730		1.000000	0.904661	1.000000	0.962844	1.000000	0.999730	None
hsa03440	['Homologous recombination']	0	0.183700		1.000000	0.831392	1.000000	0.906455	1.000000	0.999730	None
hsa01524	['Platinum drug resistance']	0	0.312920		1.000000	0.729703	1.000000	0.878709	1.000000	0.999730	None
hsa01523	['Antifolate resistance']	0	0.094050		1.000000	0.909741	1.000000	0.966010	1.000000	0.999730	None
hsa01522	['Endocrine resistance']	0	0.691990		1.000000	0.494365	1.000000	0.735941	1.000000	0.999730	None
hsa04012	['ErbB signaling pathway']	0	1.074190		1.000000	0.328787	1.000000	0.595307	1.000000	0.999730	None
hsa01521	['EGFR tyrosine kinase inhibitor resistance']	0	0.769080		1.000000	0.457985	1.000000	0.693945	1.000000	0.999730	None
hsa01040	['Biosynthesis of unsaturated fatty acids']	0	0.163080		1.000000	0.848982	1.000000	0.929296	1.000000	0.999730	None
hsa04030	['G protein-coupled receptors']	0	1.869820		1.000000	0.146879	1.000000	0.439640	1.000000	0.999730	None
hsa01006	['Prenyltransferases']	0	0.087470		1.000000	0.915641	1.000000	0.967836	1.000000	0.999730	None
hsa04050	['Cytokine receptors']	0	0.403940		1.000000	0.666193	1.000000	0.829603	1.000000	0.999730	None
hsa01004	['Lipid biosynthesis proteins']	0	0.431350		1.000000	0.647684	1.000000	0.814995	1.000000	0.999730	None
hsa04054	['Pattern recognition receptors']	0	0.171860		1.000000	0.841352	1.000000	0.915736	1.000000	0.999730	None
hsa04215	['Apoptosis - multiple species']	0	0.138520		1.000000	0.869931	1.000000	0.948190	1.000000	0.999730	None
hsa00533	['Glycosaminoglycan biosynthesis - keratan sulfate']	0	0.077120		1.000000	0.924981	1.000000	0.973257	1.000000	0.999730	None
hsa04216	['Ferroptosis']	0	0.151190		1.000000	0.859181	1.000000	0.938781	1.000000	0.999730	None
hsa00650	['Butanoate metabolism']	0	0.127220		1.000000	0.880261	1.000000	0.950153	1.000000	0.999730	None
hsa04650	['Natural killer cell mediated cytotoxicity']	0	0.624560		1.000000	0.530575	1.000000	0.735941	1.000000	0.999730	None
hsa04657	['IL-17 signaling pathway']	0	0.226200		1.000000	0.796222	1.000000	0.904806	1.000000	0.999730	None
hsa04658	['Th1 and Th2 cell differentiation']	0	0.398950		1.000000	0.669113	1.000000	0.831320	1.000000	0.999730	None
hsa04659	['Th17 cell differentiation']	0	0.517980		1.000000	0.593714	1.000000	0.780852	1.000000	0.999730	None
hsa04660	['T cell receptor signaling pathway']	0	0.726760		1.000000	0.477455	1.000000	0.735941	1.000000	0.999730	None
hsa04662	['B cell receptor signaling pathway']	0	0.532190		1.000000	0.582704	1.000000	0.775766	1.000000	0.999730	None
hsa04664	['Fc epsilon RI signaling pathway']	0	0.562720		1.000000	0.564154	1.000000	0.768643	1.000000	0.999730	None
hsa04666	['Fc gamma R-mediated phagocytosis']	0	0.900390		1.000000	0.396716	1.000000	0.595307	1.000000	0.999730	None
hsa04668	['TNF signaling pathway']	0	0.527570		1.000000	0.586364	1.000000	0.775766	1.000000	0.999730	None
hsa04670	['Leukocyte transendothelial migration']	0	0.810720		1.000000	0.437676	1.000000	0.643396	1.000000	0.999730	None
hsa04672	['Intestinal immune network for IgA production']	0	0.102740		1.000000	0.902551	1.000000	0.961131	1.000000	0.999730	None
hsa00564	['Glycerophospholipid metabolism']	0	0.654140		1.000000	0.513395	1.000000	0.735941	1.000000	0.999730	None
hsa04640	['Hematopoietic cell lineage']	0	0.294840		1.000000	0.743803	1.000000	0.881294	1.000000	0.999730	None
hsa04713	['Circadian entrainment']	0	1.474350		1.000000	0.215508	1.000000	0.574110	1.000000	0.999730	None
hsa00562	['Inositol phosphate metabolism']	0	0.726360		1.000000	0.477895	1.000000	0.735941	1.000000	0.999730	None
hsa04721	['Synaptic vesicle cycle']	0	0.626100		1.000000	0.528975	1.000000	0.735941	1.000000	0.999730	None
hsa00537	['Glycosylphosphatidylinositol (GPI)-anchored proteins']	0	0.591200		1.000000	0.536665	1.000000	0.740098	1.000000	0.999730	None
hsa04723	['Retrograde endocannabinoid signaling']	0	1.343070		1.000000	0.254467	1.000000	0.574110	1.000000	0.999730	None
hsa04724	['Glutamatergic synapse']	0	1.753380		1.000000	0.163018	1.000000	0.439640	1.000000	0.999730	None
hsa04725	['Cholinergic synapse']	0	1.265260		1.000000	0.273937	1.000000	0.574110	1.000000	0.999730	None
hsa04726	['Serotonergic synapse']	0	1.120460		1.000000	0.317777	1.000000	0.588701	1.000000	0.999730	None
hsa00535	['Proteoglycans']	0	0.682850		1.000000	0.489125	1.000000	0.735941	1.000000	0.999730	None
hsa03020	['RNA polymerase']	0	0.074950		1.000000	0.927471	1.000000	0.974374	1.000000	0.999730	None
hsa04740	['Olfactory transduction']	0	0.716470		1.000000	0.478395	1.000000	0.735941	1.000000	0.999730	None
hsa04742	['Taste transduction']	0	0.554790		1.000000	0.567284	1.000000	0.768643	1.000000	0.999730	None
hsa04744	['Phototransduction']	0	0.072750		1.000000	0.929361	1.000000	0.974374	1.000000	0.999730	None
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	0	0.075850		1.000000	0.927011	1.000000	0.974374	1.000000	0.999730	None
hsa04630	['Jak-STAT signaling pathway']	0	0.584600		1.000000	0.554104	1.000000	0.757932	1.000000	0.999730	None
hsa04625	['C-type lectin receptor signaling pathway']	0	0.520010		1.000000	0.590864	1.000000	0.780852	1.000000	0.999730	None
hsa04623	['Cytosolic DNA-sensing pathway']	0	0.107960		1.000000	0.897541	1.000000	0.957827	1.000000	0.999730	None
hsa00640	['Propanoate metabolism']	0	0.255450		1.000000	0.771982	1.000000	0.899762	1.000000	0.999730	None
hsa00630	['Glyoxylate and dicarboxylate metabolism']	0	0.177210		1.000000	0.835372	1.000000	0.915736	1.000000	0.999730	None
hsa05416	['Viral myocarditis']	0	0.377320		1.000000	0.680333	1.000000	0.848914	1.000000	0.999730	None
hsa00604	['Glycosphingolipid biosynthesis - ganglio series']	0	0.110870		1.000000	0.894331	1.000000	0.955542	1.000000	0.999730	None
hsa04330	['Notch signaling pathway']	0	0.221710		1.000000	0.798932	1.000000	0.904806	1.000000	0.999730	None
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	0	0.076030		1.000000	0.926351	1.000000	0.974213	1.000000	0.999730	None
hsa04350	['TGF-beta signaling pathway']	0	0.532670		1.000000	0.581834	1.000000	0.775766	1.000000	0.999730	None
hsa04360	['Axon guidance']	0	2.290470		1.000000	0.092679	1.000000	0.436510	1.000000	0.999730	None
hsa04370	['VEGF signaling pathway']	0	0.439820		1.000000	0.638714	1.000000	0.814404	1.000000	0.999730	None
hsa00601	['Glycosphingolipid biosynthesis - lacto and neolacto series']	0	0.113340		1.000000	0.892181	1.000000	0.955542	1.000000	0.999730	None
hsa04380	['Osteoclast differentiation']	0	0.641150		1.000000	0.523445	1.000000	0.735941	1.000000	0.999730	None
hsa00600	['Sphingolipid metabolism']	0	0.273150		1.000000	0.759752	1.000000	0.886205	1.000000	0.999730	None
hsa04392	['Hippo signaling pathway - multiple species']	0	0.228810		1.000000	0.794892	1.000000	0.904806	1.000000	0.999730	None
hsa04512	['ECM-receptor interaction']	0	0.994040		1.000000	0.362756	1.000000	0.595307	1.000000	0.999730	None
hsa04514	['Cell adhesion molecules (CAMs)']	0	1.237970		1.000000	0.278407	1.000000	0.574110	1.000000	0.999730	None
hsa04515	['Cell adhesion molecules']	0	2.747890		1.000000	0.056699	1.000000	0.383100	1.000000	0.999730	None
hsa04520	['Adherens junction']	0	0.925850		1.000000	0.384156	1.000000	0.595307	1.000000	0.999730	None
hsa00592	['alpha-Linolenic acid metabolism']	0	0.099920		1.000000	0.904161	1.000000	0.962844	1.000000	0.999730	None
hsa00591	['Linoleic acid metabolism']	0	0.115010		1.000000	0.890441	1.000000	0.955066	1.000000	0.999730	None
hsa00590	['Arachidonic acid metabolism']	0	0.209080		1.000000	0.809502	1.000000	0.904806	1.000000	0.999730	None
hsa04610	['Complement and coagulation cascades']	0	0.299690		1.000000	0.740903	1.000000	0.881294	1.000000	0.999730	None
hsa00565	['Ether lipid metabolism']	0	0.262010		1.000000	0.767492	1.000000	0.899762	1.000000	0.999730	None
hsa04612	['Antigen processing and presentation']	0	0.112290		1.000000	0.894431	1.000000	0.955542	1.000000	0.999730	None
hsa04614	['Renin-angiotensin system']	0	0.102220		1.000000	0.902381	1.000000	0.961131	1.000000	0.999730	None
hsa04620	['Toll-like receptor signaling pathway']	0	0.296710		1.000000	0.741313	1.000000	0.881294	1.000000	0.999730	None
hsa04621	['NOD-like receptor signaling pathway']	0	0.708470		1.000000	0.488265	1.000000	0.735941	1.000000	0.999730	None
hsa04622	['RIG-I-like receptor signaling pathway']	0	0.188300		1.000000	0.827122	1.000000	0.905506	1.000000	0.999730	None
hsa04217	['Necroptosis']	0	0.458940		1.000000	0.630754	1.000000	0.806301	1.000000	0.999730	None
hsa05418	['Fluid shear stress and atherosclerosis']	0	0.562080		1.000000	0.566734	1.000000	0.768643	1.000000	0.999730	None
