Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
hsa03000	['Transcription factors']	40	36.446920	0.017277	0.134203	0.135570	0.132835	0.282217	0.804588	1.000000	0.774402	1.000000	0.999750	['BACH2', 'BARX2', 'BNC2', 'CAMTA1', 'CREB5', 'CUX2', 'ERG', 'FOXN3', 'GCM1', 'GLIS1', 'GLIS3', 'HIVEP1', 'IRF2', 'KMT2A', 'LHX2', 'LHX6', 'MEF2C', 'MXD3', 'MYT1', 'MYT1L', 'NFATC2', 'NFIA', 'NFKBIB', 'NKX2-2', 'NR0B2', 'PRDM16', 'RUNX1', 'SIM2', 'SREBF2', 'STAT1', 'TCF12', 'TEAD4', 'TFDP2', 'ZEB2', 'ZFHX3', 'ZFPM2', 'ZNF205', 'ZNF213', 'ZNF282', 'ZNF679']
hsa04975	['Fat digestion and absorption']	2	1.070860	0.003180	0.901230	0.909774	0.892636	0.290077	0.804588	1.000000	0.910941	1.000000	0.999750	['PLPP2', 'SCARB1']
hsa04090	['CD molecules']	16	13.744820	0.010987	0.219184	0.221488	0.216876	0.296517	0.806699	1.000000	0.789622	1.000000	0.999750	['CD274', 'CD3D', 'CD3G', 'CD6', 'DPP4', 'FGFR2', 'IGSF3', 'IL12RB1', 'ITGAE', 'LY75-CD302', 'MELTF', 'MS4A1', 'NCAM2', 'NRP1', 'TNFRSF13B', 'TNFSF13B']
hsa04052	['Cytokines and growth factors']	8	6.407470	0.007121	0.320245	0.323448	0.317035	0.297717	0.806699	1.000000	0.827062	1.000000	0.999750	['ANGPT1', 'FGF14', 'IL13', 'IL31', 'IL34', 'LEFTY2', 'NRG2', 'TNFSF13B']
hsa04932	['Non-alcoholic fatty liver disease (NAFLD)']	6	4.544620	0.006322	0.400803	0.404811	0.396783	0.298317	0.806699	1.000000	0.838432	1.000000	0.999750	['AKT3', 'COX5A', 'COX6B2', 'MAP3K5', 'PKLR', 'PRKAA1']
hsa03010	['Ribosome']	2	1.105220	0.003274	0.855666	0.864190	0.847093	0.303907	0.806699	1.000000	0.902071	1.000000	0.999750	['MRPL14', 'RPL37']
hsa00071	['Fatty acid degradation']	2	1.107680	0.003260	0.852459	0.860926	0.843942	0.304067	0.806699	1.000000	0.902931	1.000000	0.999750	['ACADM', 'ACSBG2']
hsa05416	['Viral myocarditis']	4	2.840050	0.004723	0.494084	0.498874	0.489278	0.306387	0.806699	1.000000	0.866291	1.000000	0.999750	['ABL2', 'FYN', 'HLA-A', 'SGCD']
hsa05322	['Systemic lupus erythematosus']	3	1.955900	0.004146	0.617130	0.623234	0.611000	0.307137	0.806699	1.000000	0.878951	1.000000	0.999750	['C8A', 'H2AFX', 'HIST1H2BD']
hsa04064	['NF-kappa B signaling pathway']	5	3.716180	0.005638	0.428108	0.432479	0.423723	0.310387	0.806699	1.000000	0.843192	1.000000	0.999750	['PARP1', 'PRKCB', 'RIPK1', 'TAB2', 'TNFSF13B']
hsa04962	['Vasopressin-regulated water reabsorption']	3	1.991650	0.004080	0.590998	0.596897	0.585076	0.318157	0.806699	1.000000	0.877581	1.000000	0.999750	['AVP', 'CREB5', 'DYNC1H1']
hsa04330	['Notch signaling pathway']	3	2.003580	0.004188	0.582382	0.588401	0.576338	0.323047	0.806699	1.000000	0.869891	1.000000	0.999750	['CTBP2', 'MAML3', 'NOTCH3']
hsa05161	['Hepatitis B']	8	6.526760	0.007475	0.293633	0.296934	0.290325	0.323627	0.806699	1.000000	0.803282	1.000000	0.999750	['AKT3', 'CREB5', 'MAPK14', 'NFATC2', 'PRKCA', 'PRKCB', 'STAT1', 'TAB2']
hsa00970	['Aminoacyl-tRNA biosynthesis']	3	2.018480	0.004169	0.571693	0.577640	0.565722	0.324197	0.806699	1.000000	0.868951	1.000000	0.999750	['FARS2', 'GATC', 'NARS']
hsa00100	['Steroid biosynthesis']	1	0.390500	0.001941	1.356606	1.370878	1.342191	0.327947	0.806699	1.000000	0.943831	1.000000	0.999750	['LBR']
hsa04130	['SNARE interactions in vesicular transport']	2	1.169560	0.003150	0.774034	0.781785	0.766242	0.328137	0.806699	1.000000	0.903201	1.000000	0.999750	['BNIP1', 'STX8']
hsa05131	['Shigellosis']	13	11.284180	0.009520	0.204210	0.206642	0.201774	0.332947	0.806699	1.000000	0.775432	1.000000	0.999750	['AKT3', 'DOCK1', 'FNBP1', 'HKDC1', 'MAPK14', 'NFKBIB', 'PLCE1', 'PRKCE', 'RIPK1', 'SEPT2', 'SEPT8', 'TAB2', 'TIFA']
hsa04657	['IL-17 signaling pathway']	3	2.045450	0.004299	0.552544	0.558596	0.546467	0.334997	0.806699	1.000000	0.860221	1.000000	0.999750	['IL13', 'MAPK14', 'TAB2']
hsa04150	['mTOR signaling pathway']	9	7.614760	0.008002	0.241126	0.244155	0.238091	0.347367	0.812725	1.000000	0.779652	1.000000	0.999750	['AKT3', 'DEPTOR', 'GRB10', 'MAPKAP1', 'PDPK1', 'PRKAA1', 'PRKCA', 'PRKCB', 'SEC13']
hsa04216	['Ferroptosis']	2	1.224170	0.003358	0.708196	0.716090	0.700259	0.349567	0.812725	1.000000	0.882301	1.000000	0.999750	['MAP1LC3A', 'SLC39A8']
hsa05231	['Choline metabolism in cancer']	8	6.760890	0.007266	0.242787	0.245884	0.239683	0.358246	0.833259	1.000000	0.782782	1.000000	0.999750	['AKT3', 'DGKA', 'DGKD', 'DGKI', 'PDPK1', 'PLPP2', 'PRKCA', 'PRKCB']
hsa01040	['Biosynthesis of unsaturated fatty acids']	2	1.248950	0.003365	0.679284	0.687037	0.671489	0.359836	0.833259	1.000000	0.878701	1.000000	0.999750	['SCD5', 'SCP2']
hsa03420	['Nucleotide excision repair']	2	1.262390	0.003416	0.663842	0.671630	0.656013	0.363226	0.833259	1.000000	0.873291	1.000000	0.999750	['GTF2H3', 'RFC5']
hsa03016	['Transfer RNA biogenesis']	7	5.828960	0.007074	0.264116	0.267614	0.260611	0.363576	0.833259	1.000000	0.781212	1.000000	0.999750	['CDKAL1', 'ELP3', 'FARS2', 'NARS', 'TNPO3', 'TSEN15', 'URM1']
hsa04217	['Necroptosis']	5	3.962150	0.005978	0.335645	0.339991	0.331285	0.364086	0.833259	1.000000	0.799122	1.000000	0.999750	['H2AFX', 'PARP1', 'RIPK1', 'STAT1', 'VPS4A']
hsa05323	['Rheumatoid arthritis']	3	2.143190	0.004462	0.485203	0.491197	0.479183	0.364186	0.833259	1.000000	0.836832	1.000000	0.999750	['ANGPT1', 'ATP6V0A2', 'TNFSF13B']
hsa03041	['Spliceosome']	13	11.551180	0.009766	0.170471	0.172909	0.168030	0.364606	0.833259	1.000000	0.744353	1.000000	0.999750	['ADARB2', 'CLK2', 'FRA10AC1', 'HSPA8', 'IGF2BP3', 'INTS5', 'RBFOX1', 'RBM7', 'SF3B3', 'SNU13', 'STRBP', 'TET1', 'WBP11']
hsa04152	['AMPK signaling pathway']	8	6.841030	0.007520	0.225786	0.228955	0.222611	0.374986	0.833259	1.000000	0.765922	1.000000	0.999750	['ACACB', 'AKT3', 'CREB5', 'PDPK1', 'PPP2R5C', 'PRKAA1', 'SCD5', 'TBC1D1']
hsa04979	['Cholesterol metabolism']	3	2.203630	0.004355	0.445080	0.450772	0.439366	0.378516	0.833259	1.000000	0.831962	1.000000	0.999750	['LDLR', 'PCSK9', 'SCARB1']
hsa04666	['Fc gamma R-mediated phagocytosis']	8	6.884600	0.007294	0.216627	0.219681	0.213567	0.379406	0.833259	1.000000	0.766662	1.000000	0.999750	['AKT3', 'DOCK2', 'PLPP2', 'PRKCA', 'PRKCB', 'PRKCE', 'SCIN', 'VAV2']
hsa00983	['Drug metabolism - other enzymes']	3	2.223860	0.004229	0.431897	0.437373	0.426399	0.383796	0.833259	1.000000	0.837012	1.000000	0.999750	['CMPK1', 'NME7', 'TK2']
hsa04060	['Cytokine-cytokine receptor interaction']	7	5.938100	0.007416	0.237354	0.240953	0.233745	0.384636	0.833259	1.000000	0.757882	1.000000	0.999750	['ACKR3', 'IL12RB1', 'IL13', 'IL31', 'IL34', 'TNFRSF13B', 'TNFSF13B']
hsa02044	['Secretion system']	1	0.487240	0.002158	1.037296	1.050021	1.024456	0.392466	0.835419	1.000000	0.917371	1.000000	0.999750	['SEC63']
hsa00240	['Pyrimidine metabolism']	3	2.260940	0.004242	0.408040	0.413443	0.402616	0.393026	0.835419	1.000000	0.829752	1.000000	0.999750	['CMPK1', 'NME7', 'TK2']
hsa04371	['Apelin signaling pathway']	11	9.858390	0.008644	0.158080	0.160607	0.155547	0.393416	0.835419	1.000000	0.735973	1.000000	0.999750	['ADCY10', 'AKT3', 'GNG7', 'HDAC4', 'HDAC5', 'MEF2C', 'MYL4', 'NOTCH3', 'PRKAA1', 'PRKCE', 'SLC8A1']
hsa04812	['Cytoskeleton proteins']	28	26.372840	0.014585	0.086374	0.087969	0.084777	0.395036	0.835419	1.000000	0.683883	1.000000	0.999750	['ACTN2', 'AJAP1', 'CORO6', 'CTNNA3', 'DNAH7', 'DNAH8', 'DST', 'DYNC1H1', 'KATNAL1', 'KATNAL2', 'KIF16B', 'KIF18A', 'KIF26B', 'KIF6', 'KRT9', 'MAP1A', 'MAP1LC3A', 'MYH9', 'MYL4', 'MYO16', 'MYO1D', 'MYO1E', 'NHSL1', 'SCIN', 'SEPT2', 'SEPT8', 'SPECC1L', 'SPTAN1']
hsa04061	['Viral protein interaction with cytokine and cytokine receptor']	2	1.360460	0.003611	0.555905	0.563544	0.548227	0.398136	0.835419	1.000000	0.847012	1.000000	0.999750	['ACKR3', 'IL34']
hsa00620	['Pyruvate metabolism']	2	1.359770	0.003518	0.556637	0.564083	0.549153	0.399616	0.835419	1.000000	0.851771	1.000000	0.999750	['ACACB', 'PKLR']
hsa04050	['Cytokine receptors']	4	3.218100	0.005436	0.313791	0.318656	0.308909	0.404016	0.835419	1.000000	0.784892	1.000000	0.999750	['ACKR3', 'IL12RB1', 'IL17RD', 'TNFRSF13B']
hsa05221	['Acute myeloid leukemia']	4	3.218550	0.005316	0.313589	0.318347	0.308816	0.404076	0.835419	1.000000	0.787402	1.000000	0.999750	['AKT3', 'JUP', 'PER2', 'RUNX1']
hsa04640	['Hematopoietic cell lineage']	3	2.308370	0.004666	0.378088	0.383909	0.372243	0.409546	0.835419	1.000000	0.802522	1.000000	0.999750	['CD3D', 'CD3G', 'MS4A1']
hsa03110	['Chaperones and folding catalysts']	7	6.120570	0.007399	0.193689	0.197173	0.190197	0.414336	0.835419	1.000000	0.735253	1.000000	0.999750	['HSPA8', 'PCSK5', 'PCSK6', 'PCSK9', 'PDIA3', 'SEC63', 'TRAP1']
hsa04380	['Osteoclast differentiation']	6	5.171170	0.006726	0.214472	0.218220	0.210714	0.415696	0.835419	1.000000	0.744973	1.000000	0.999750	['AKT3', 'FYN', 'MAPK14', 'NFATC2', 'STAT1', 'TAB2']
hsa04670	['Leukocyte transendothelial migration']	7	6.145670	0.006925	0.187785	0.191032	0.184530	0.417156	0.835419	1.000000	0.742173	1.000000	0.999750	['CLDN17', 'CTNNA3', 'MAPK14', 'PRKCA', 'PRKCB', 'RAPGEF3', 'VAV2']
hsa03022	['Basal transcription factors']	2	1.416170	0.003601	0.498006	0.505324	0.490649	0.419716	0.835419	1.000000	0.836332	1.000000	0.999750	['GTF2H3', 'TAF3']
hsa00515	['Mannose type O-glycan biosynthesis']	2	1.411170	0.003224	0.503108	0.509686	0.496500	0.422226	0.835419	1.000000	0.861051	1.000000	0.999750	['B4GALT2', 'LARGE1']
hsa05330	['Allograft rejection']	1	0.538600	0.002260	0.892714	0.904772	0.880554	0.425366	0.835419	1.000000	0.902941	1.000000	0.999750	['HLA-A']
hsa05332	['Graft-versus-host disease']	1	0.543950	0.002270	0.878454	0.890443	0.866365	0.428586	0.835419	1.000000	0.900961	1.000000	0.999750	['HLA-A']
hsa04141	['Protein processing in endoplasmic reticulum']	8	7.209890	0.007659	0.150023	0.153085	0.146954	0.430396	0.835419	1.000000	0.715473	1.000000	0.999750	['HSPA8', 'MAN1C1', 'MAP3K5', 'PARK2', 'PDIA3', 'SEC13', 'SEC24B', 'SEC63']
hsa00270	['Cysteine and methionine metabolism']	2	1.458040	0.003707	0.455970	0.463288	0.448614	0.431126	0.835419	1.000000	0.824222	1.000000	0.999750	['CTH', 'DNMT3A']
hsa04121	['Ubiquitin system']	35	33.924960	0.016689	0.045008	0.046427	0.043588	0.449696	0.840720	1.000000	0.623064	1.000000	0.999750	['ABTB2', 'ANAPC7', 'ASB4', 'ASB7', 'BRAP', 'DCAF8', 'DCUN1D4', 'FBXO36', 'FBXO39', 'FBXW7', 'HECTD4', 'HECW1', 'HERC1', 'KDM2B', 'MARCH1', 'MARCH10', 'MARCH7', 'NACC2', 'NEDD4L', 'PARK2', 'PSMD14', 'RFWD3', 'RNF111', 'RNF130', 'SH3RF1', 'SHPRH', 'TRIM32', 'TRIM46', 'TRIM50', 'UBE4A', 'URM1', 'USP12', 'USP20', 'USP32', 'ZNRF2']
hsa05031	['Amphetamine addiction']	6	5.368530	0.006325	0.160435	0.163831	0.157032	0.455255	0.852041	1.000000	0.726373	1.000000	0.999750	['CACNA1C', 'CREB5', 'GRIN2C', 'GRIN3A', 'PRKCA', 'PRKCB']
hsa03410	['Base excision repair']	1	0.596900	0.002387	0.744439	0.755932	0.732854	0.457125	0.852041	1.000000	0.882161	1.000000	0.999750	['PARP1']
hsa04910	['Insulin signaling pathway']	7	6.364330	0.007327	0.137346	0.140664	0.134021	0.457275	0.852041	1.000000	0.701023	1.000000	0.999750	['ACACB', 'AKT3', 'HKDC1', 'PDPK1', 'PKLR', 'PPP1R3C', 'PRKAA1']
hsa04662	['B cell receptor signaling pathway']	5	4.446130	0.006096	0.169378	0.173329	0.165416	0.464585	0.856647	1.000000	0.722043	1.000000	0.999750	['AKT3', 'NFATC2', 'NFKBIB', 'PRKCB', 'VAV2']
hsa04722	['Neurotrophin signaling pathway']	7	6.477240	0.007430	0.111976	0.115282	0.108662	0.476415	0.871827	1.000000	0.682723	1.000000	0.999750	['AKT3', 'MAP3K5', 'MAPK14', 'NFKBIB', 'NTRK3', 'PDPK1', 'SH2B3']
hsa01524	['Platinum drug resistance']	3	2.560490	0.004783	0.228543	0.233922	0.223143	0.479465	0.872535	1.000000	0.751962	1.000000	0.999750	['AKT3', 'MAP3K5', 'PDPK1']
hsa03440	['Homologous recombination']	2	1.605130	0.003866	0.317310	0.324243	0.310343	0.483325	0.874734	1.000000	0.786562	1.000000	0.999750	['RAD50', 'SHFM1']
hsa04040	['Ion channels']	26	25.427460	0.013701	0.032124	0.033678	0.030569	0.484045	0.874734	1.000000	0.606684	1.000000	0.999750	['CACNA1B', 'CACNA1C', 'CACNA1G', 'CACNA1I', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG7', 'CATSPER2', 'CATSPERG', 'GABRA4', 'GABRB1', 'GLRA3', 'GRID1', 'GRIK4', 'GRIN2C', 'GRIN3A', 'HCN3', 'KCNB1', 'KCNK6', 'KCNN3', 'KCNT2', 'NALCN', 'TRPM4', 'TRPM6']
hsa04810	['Regulation of actin cytoskeleton']	13	12.488560	0.010176	0.057904	0.060254	0.055551	0.484355	0.874734	1.000000	0.634134	1.000000	0.999750	['BAIAP2', 'CHRM2', 'DOCK1', 'FGFR2', 'GIT1', 'ITGA9', 'ITGAE', 'ITGB5', 'MYH9', 'PAK2', 'PIP4K2A', 'SCIN', 'VAV2']
hsa04072	['Phospholipase D signaling pathway']	12	11.515040	0.009403	0.059515	0.061869	0.057157	0.487125	0.874734	1.000000	0.641834	1.000000	0.999750	['AKT3', 'AVP', 'DGKA', 'DGKD', 'DGKI', 'DNM3', 'FYN', 'GRM1', 'GRM7', 'PLPP2', 'PRKCA', 'RAPGEF3']
hsa00040	['Pentose and glucuronate interconversions']	1	0.653050	0.002478	0.614735	0.625644	0.603743	0.489985	0.874734	1.000000	0.864331	1.000000	0.999750	['SORD']
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	1	0.646110	0.002402	0.630148	0.640837	0.619380	0.495445	0.874734	1.000000	0.870781	1.000000	0.999750	['ST3GAL2']
hsa00450	['Selenocompound metabolism']	1	0.663780	0.002488	0.591223	0.601999	0.580366	0.496255	0.874734	1.000000	0.859681	1.000000	0.999750	['CTH']
hsa00120	['Primary bile acid biosynthesis']	1	0.658090	0.002460	0.603643	0.614390	0.592816	0.496625	0.874734	1.000000	0.864321	1.000000	0.999750	['SCP2']
hsa04964	['Proximal tubule bicarbonate reclamation']	1	0.635080	0.002334	0.654990	0.665553	0.644348	0.498295	0.874734	1.000000	0.881281	1.000000	0.999750	['CA4']
hsa05418	['Fluid shear stress and atherosclerosis']	5	4.626160	0.006358	0.112113	0.116073	0.108142	0.499455	0.874734	1.000000	0.686753	1.000000	0.999750	['AKT3', 'MAP3K5', 'MAPK14', 'MEF2C', 'PRKAA1']
hsa00510	['N-Glycan biosynthesis']	3	2.640380	0.004794	0.184217	0.189447	0.178968	0.499745	0.874734	1.000000	0.734573	1.000000	0.999750	['B4GALT2', 'MAN1C1', 'MGAT4A']
hsa04514	['Cell adhesion molecules (CAMs)']	9	8.611950	0.008044	0.063585	0.066278	0.060887	0.502075	0.874734	1.000000	0.651183	1.000000	0.999750	['CD274', 'CD6', 'CLDN17', 'CNTN1', 'GLG1', 'HLA-A', 'ITGA9', 'NCAM2', 'NRCAM']
hsa03011	['Ribosome']	2	1.676020	0.004035	0.254961	0.261890	0.247998	0.502735	0.874734	1.000000	0.764832	1.000000	0.999750	['MRPL14', 'RPL37']
hsa04726	['Serotonergic synapse']	9	8.623440	0.008146	0.061662	0.064385	0.058933	0.503155	0.874734	1.000000	0.646904	1.000000	0.999750	['APP', 'CACNA1B', 'CACNA1C', 'CYP4X1', 'GABRB1', 'GNG7', 'PRKCA', 'PRKCB', 'RAPGEF3']
hsa04120	['Ubiquitin mediated proteolysis']	7	6.656200	0.007318	0.072656	0.075825	0.069480	0.505105	0.874734	1.000000	0.660223	1.000000	0.999750	['ANAPC7', 'FBXW7', 'HERC1', 'NEDD4L', 'PARK2', 'TRIM32', 'UBE4A']
hsa00900	['Terpenoid backbone biosynthesis']	1	0.663900	0.002431	0.590962	0.601489	0.580358	0.506195	0.874734	1.000000	0.865991	1.000000	0.999750	['FDPS']
hsa01003	['Glycosyltransferases']	14	13.707890	0.010180	0.030420	0.032562	0.028276	0.512395	0.874734	1.000000	0.608694	1.000000	0.999750	['B4GALT2', 'CHST9', 'EXT1', 'GALNT1', 'GALNT15', 'GALNTL5', 'GALNTL6', 'HAS3', 'HS3ST2', 'LARGE1', 'MGAT4A', 'ST3GAL2', 'TMTC2', 'WBSCR17']
hsa04110	['Cell cycle']	5	4.700440	0.006415	0.089132	0.093065	0.085189	0.513145	0.874734	1.000000	0.672743	1.000000	0.999750	['ANAPC7', 'CCNB2', 'SFN', 'STAG1', 'TFDP2']
hsa01007	['Amino acid related enzymes']	3	2.692760	0.004825	0.155877	0.161037	0.150698	0.514695	0.874734	1.000000	0.724273	1.000000	0.999750	['FARS2', 'NARS', 'SPTLC3']
hsa01006	['Prenyltransferases']	1	0.682390	0.002446	0.551332	0.561639	0.540950	0.519195	0.874734	1.000000	0.861461	1.000000	0.999750	['FDPS']
hsa04068	['FoxO signaling pathway']	6	5.752650	0.007034	0.060736	0.064259	0.057204	0.522745	0.874734	1.000000	0.648904	1.000000	0.999750	['AKT3', 'CCNB2', 'GRM1', 'MAPK14', 'PDPK1', 'PRKAA1']
hsa04978	['Mineral absorption']	2	1.705650	0.003875	0.229678	0.236219	0.223108	0.522845	0.874734	1.000000	0.763102	1.000000	0.999750	['SLC8A1', 'TRPM6']
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	1	0.720200	0.002608	0.473530	0.483940	0.463046	0.523575	0.874734	1.000000	0.840222	1.000000	0.999750	['PIGU']
hsa04966	['Collecting duct acid secretion']	1	0.725730	0.002628	0.462495	0.472906	0.452008	0.525065	0.874734	1.000000	0.838272	1.000000	0.999750	['ATP6V0A2']
hsa04973	['Carbohydrate digestion and absorption']	3	2.708710	0.004686	0.147357	0.152340	0.142356	0.525125	0.874734	1.000000	0.723503	1.000000	0.999750	['AKT3', 'HKDC1', 'PRKCB']
hsa04914	['Progesterone-mediated oocyte maturation']	5	4.771130	0.006264	0.067597	0.071381	0.063804	0.531835	0.874734	1.000000	0.662633	1.000000	0.999750	['AKT3', 'ANAPC7', 'CCNB2', 'CPEB3', 'MAPK14']
hsa04913	['Ovarian steroidogenesis']	3	2.750710	0.004830	0.125158	0.130216	0.120083	0.534285	0.874734	1.000000	0.709913	1.000000	0.999750	['FSHR', 'LDLR', 'SCARB1']
hsa00562	['Inositol phosphate metabolism']	6	5.858300	0.006847	0.034480	0.037849	0.031104	0.544335	0.874734	1.000000	0.635334	1.000000	0.999750	['INPP5E', 'PI4K2A', 'PI4K2B', 'PI4KB', 'PIP4K2A', 'PLCE1']
hsa05012	['Parkinson disease']	8	7.921300	0.007869	0.014263	0.017126	0.011394	0.550194	0.874734	1.000000	0.608364	1.000000	0.999750	['COX5A', 'COX6B2', 'MAP3K5', 'PARK2', 'PARK7', 'PSMD14', 'SHFM1', 'TRAP1']
hsa05032	['Morphine addiction']	9	8.958390	0.008367	0.006686	0.009378	0.003988	0.554614	0.874734	1.000000	0.594324	1.000000	0.999750	['CACNA1B', 'GABRA4', 'GABRB1', 'GNG7', 'GRK4', 'PDE2A', 'PDE4D', 'PRKCA', 'PRKCB']
hsa04710	['Circadian rhythm']	2	1.810470	0.003974	0.143636	0.149955	0.137289	0.556144	0.874734	1.000000	0.733623	1.000000	0.999750	['PER2', 'PRKAA1']
hsa03450	['Non-homologous end-joining']	1	0.769110	0.002616	0.378738	0.388518	0.368892	0.557284	0.874734	1.000000	0.825082	1.000000	0.999750	['RAD50']
hsa05030	['Cocaine addiction']	3	2.856230	0.004854	0.070850	0.075745	0.065939	0.562434	0.874734	1.000000	0.686363	1.000000	0.999750	['CREB5', 'GRIN2C', 'GRIN3A']
hsa00536	['Glycosaminoglycan binding proteins']	11	11.128400	0.009364	-0.016743	-0.014317	-0.019173	0.570174	0.881902	1.000000	0.565224	1.000000	0.999750	['APP', 'COL1A2', 'FGF14', 'FGFR2', 'IMPG1', 'NCAM2', 'NTN1', 'SLC8A1', 'SLIT3', 'THBS3', 'TNR']
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	3	2.897140	0.004898	0.050333	0.055203	0.045446	0.572484	0.881902	1.000000	0.673663	1.000000	0.999750	['GRIN2C', 'MAP3K5', 'MAPK14']
hsa00480	['Glutathione metabolism']	1	0.840400	0.002862	0.250852	0.260644	0.240993	0.572814	0.881902	1.000000	0.794782	1.000000	0.999750	['CHAC1']
hsa04974	['Protein digestion and absorption']	5	4.999430	0.006547	0.000164	0.003938	-0.003619	0.573374	0.881902	1.000000	0.619114	1.000000	0.999750	['COL1A2', 'COL22A1', 'DPP4', 'SLC16A10', 'SLC8A1']
hsa05206	['MicroRNAs in cancer']	10	10.145240	0.009001	-0.020803	-0.018245	-0.023365	0.574874	0.881902	1.000000	0.566374	1.000000	0.999750	['DNMT3A', 'HDAC4', 'HDAC5', 'NOTCH3', 'PRKCA', 'PRKCB', 'PRKCE', 'TNR', 'ZEB2', 'ZFPM2']
hsa04935	['Growth hormone synthesis, secretion and action']	9	9.125400	0.008376	-0.019963	-0.017317	-0.022614	0.578024	0.881902	1.000000	0.569504	1.000000	0.999750	['ADCY10', 'AKT3', 'CACNA1C', 'CREB5', 'GHRL', 'MAPK14', 'PRKCA', 'PRKCB', 'STAT1']
hsa04723	['Retrograde endocannabinoid signaling']	10	10.175720	0.008858	-0.025131	-0.022621	-0.027645	0.580724	0.881902	1.000000	0.559854	1.000000	0.999750	['CACNA1B', 'CACNA1C', 'GABRA4', 'GABRB1', 'GNG7', 'GRM1', 'MAPK14', 'PRKCA', 'PRKCB', 'SLC17A8']
hsa04614	['Renin-angiotensin system']	1	0.853480	0.002803	0.228571	0.238015	0.219065	0.589554	0.881902	1.000000	0.792532	1.000000	0.999750	['PREP']
hsa05100	['Bacterial invasion of epithelial cells']	5	5.073200	0.006169	-0.020968	-0.017464	-0.024481	0.595654	0.889089	1.000000	0.606804	1.000000	0.999750	['CTNNA3', 'DNM3', 'DOCK1', 'SEPT2', 'SEPT8']
hsa03030	['DNA replication']	1	0.891570	0.002893	0.165580	0.174913	0.156187	0.602304	0.895114	1.000000	0.778162	1.000000	0.999750	['RFC5']
hsa03430	['Mismatch repair']	1	0.871290	0.002787	0.198775	0.207977	0.189515	0.603004	0.895114	1.000000	0.787082	1.000000	0.999750	['RFC5']
hsa05163	['Human cytomegalovirus infection']	11	11.441110	0.009698	-0.056724	-0.054280	-0.059171	0.606834	0.895114	1.000000	0.522255	1.000000	0.999750	['AKT3', 'B2M', 'CREB5', 'GNG7', 'HLA-A', 'MAPK14', 'NFATC2', 'PDIA3', 'PRKCA', 'PRKCB', 'RIPK1']
hsa05120	['Epithelial cell signaling in Helicobacter pylori infection']	3	3.071540	0.005185	-0.034000	-0.029137	-0.038878	0.608964	0.895114	1.000000	0.630914	1.000000	0.999750	['ATP6V0A2', 'GIT1', 'MAPK14']
hsa04976	['Bile secretion']	4	4.141990	0.005903	-0.050324	-0.046218	-0.054442	0.611834	0.895114	1.000000	0.600294	1.000000	0.999750	['ABCC3', 'LDLR', 'NR0B2', 'SCARB1']
hsa04713	['Circadian entrainment']	10	10.396690	0.008492	-0.056124	-0.053769	-0.058483	0.618874	0.902847	1.000000	0.529345	1.000000	0.999750	['ADCY10', 'CACNA1C', 'CACNA1G', 'CACNA1I', 'GNG7', 'GRIN2C', 'PER2', 'PRKCA', 'PRKCB', 'PRKG1']
hsa04740	['Olfactory transduction']	5	5.200360	0.006242	-0.056683	-0.053224	-0.060151	0.619894	0.902847	1.000000	0.581334	1.000000	0.999750	['GNG7', 'NCALD', 'PDE2A', 'PRKG1', 'SLC8A1']
hsa04024	['cAMP signaling pathway']	14	14.666750	0.010655	-0.067122	-0.065028	-0.069220	0.625964	0.903863	1.000000	0.491805	1.000000	0.999750	['ADCY10', 'AKT3', 'ATP2A2', 'CACNA1C', 'CHRM2', 'CREB5', 'FSHR', 'GHRL', 'GRIN2C', 'GRIN3A', 'PDE4D', 'PLCE1', 'RAPGEF3', 'VAV2']
hsa04961	['Endocrine and other factor-regulated calcium reabsorption']	4	4.171740	0.005636	-0.060649	-0.056756	-0.064553	0.629164	0.904403	1.000000	0.592894	1.000000	0.999750	['DNM3', 'PRKCA', 'PRKCB', 'SLC8A1']
hsa04940	['Type I diabetes mellitus']	1	0.981250	0.003000	0.027307	0.036103	0.018458	0.641414	0.923618	1.000000	0.743313	1.000000	0.999750	['HLA-A']
hsa04917	['Prolactin signaling pathway']	3	3.215380	0.005245	-0.100027	-0.095328	-0.104741	0.642404	0.923618	1.000000	0.596864	1.000000	0.999750	['AKT3', 'MAPK14', 'STAT1']
hsa04625	['C-type lectin receptor signaling pathway']	4	4.294430	0.005972	-0.102467	-0.098460	-0.106485	0.643714	0.923618	1.000000	0.568514	1.000000	0.999750	['AKT3', 'MAPK14', 'NFATC2', 'STAT1']
hsa05134	['Legionellosis']	1	1.010290	0.003099	-0.014769	-0.005946	-0.023647	0.646254	0.923618	1.000000	0.733313	1.000000	0.999750	['HSPA8']
hsa04918	['Thyroid hormone synthesis']	5	5.371630	0.006398	-0.103432	-0.099999	-0.106872	0.651373	0.923618	1.000000	0.543295	1.000000	0.999750	['CREB5', 'DUOX1', 'PRKCA', 'PRKCB', 'SLC26A4']
