Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
hsa05030	['Cocaine addiction']	9	5.735800	0.005547	0.649930	0.652718	0.647137	0.106169	0.401668	0.551489	0.951390	1.000000	1.000000	['CREB3L2', 'CREB5', 'GPSM1', 'GRIN2A', 'GRIN2B', 'GRM2']; ['CREB5', 'GRIN2C', 'GRIN3A']
hsa00537	['Glycosylphosphatidylinositol (GPI)-anchored proteins']	11	7.825700	0.005533	0.491212	0.493250	0.489170	0.110139	0.401668	0.562814	0.949391	1.000000	1.000000	['CA4', 'GPC2', 'GPC5', 'GPC6', 'NCAM2']; ['CA4', 'CNTN1', 'CPM', 'GPC6', 'HLA-A', 'NCAM2']
hsa04920	['Adipocytokine signaling pathway']	10	6.555120	0.005797	0.609306	0.611855	0.606752	0.111359	0.401668	0.562814	0.944201	1.000000	1.000000	['ACACB', 'CD36', 'CPT1C', 'LEP', 'NFKBIB']; ['ACACB', 'ACSBG2', 'AKT3', 'NFKBIB', 'PRKAA1']
hsa00190	['Oxidative phosphorylation']	8	4.898850	0.005511	0.707557	0.710799	0.704307	0.116669	0.410696	0.568337	0.943611	1.000000	1.000000	['ATP5A1', 'ATP6V0A2', 'ATP6V1C2', 'NDUFA9']; ['ATP5L', 'ATP6V0A2', 'COX5A', 'COX6B2']
hsa03410	['Base excision repair']	3	1.196860	0.003896	1.325708	1.335071	1.316284	0.117019	0.410696	0.568337	0.969810	1.000000	1.000000	['LIG1', 'OGG1']; ['PARP1']
hsa03008	['Ribosome biogenesis in eukaryotes']	7	4.216180	0.005230	0.731418	0.734993	0.727835	0.119059	0.410696	0.568337	0.947291	1.000000	1.000000	['NOP10', 'UTP4']; ['MDN1', 'REXO1', 'SNU13', 'UTP4', 'WDR36']
hsa05133	['Pertussis']	6	3.393490	0.004988	0.822193	0.826427	0.817946	0.119279	0.410696	0.568337	0.951560	1.000000	1.000000	['IRAK4', 'ITGAM', 'MAPK12', 'MAPK13', 'RHOA']; ['MAPK14']
hsa04978	['Mineral absorption']	6	3.437410	0.004964	0.803641	0.807801	0.799468	0.121789	0.411472	0.568337	0.950040	1.000000	1.000000	['ATP2B2', 'SLC8A1', 'TRPM6', 'TRPM7']; ['SLC8A1', 'TRPM6']
hsa00250	['Alanine, aspartate and glutamate metabolism']	5	2.644440	0.004727	0.918966	0.924114	0.913799	0.122349	0.411472	0.568337	0.952900	1.000000	1.000000	['ABAT', 'ALDH4A1', 'CAD', 'IL4I1']; ['GFPT2']
hsa04147	['Exosome']	72	62.983450	0.010198	0.193024	0.193491	0.192557	0.123589	0.411472	0.568337	0.901321	1.000000	1.000000	['ABCB11', 'ATP6V0A2', 'CA4', 'CD101', 'CD36', 'COL4A1', 'COL4A4', 'COMT', 'CUBN', 'EHD4', 'GAA', 'HPD', 'HSPG2', 'IGSF3', 'ITGAM', 'KRT24', 'LTF', 'PKLR', 'PMEL', 'RHOA', 'SCARB1', 'SCIN', 'SELENBP1', 'SEPT2', 'SLC44A5', 'SPR', 'STX2', 'TC2N', 'THBS3', 'VPS36']; ['ABCC9', 'ACAP2', 'ACTN2', 'ANXA4', 'ATIC', 'ATP6V0A2', 'B2M', 'CA4', 'CKMT1A', 'CLDN17', 'CTH', 'CUBN', 'DNM3', 'DPP4', 'DYNC1H1', 'GLB1', 'GNG7', 'H2AFX', 'HIST1H2BD', 'HLA-A', 'HSPA8', 'IGSF3', 'JUP', 'KRT9', 'MYH9', 'MYO1D', 'MYO1E', 'PARK7', 'PCBD1', 'PDIA3', 'PGAM1', 'PKLR', 'PMEL', 'RAB35', 'SCARB1', 'SCIN', 'SEPT2', 'SEPT8', 'SFN', 'SLC26A4', 'THBS3', 'VPS25']
hsa04010	['MAPK signaling pathway']	44	37.274000	0.008724	0.239334	0.240009	0.238658	0.124609	0.411472	0.568337	0.908001	1.000000	1.000000	['BRAF', 'CACNA1B', 'CACNA1C', 'CACNA1I', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'EFNA5', 'IGF1', 'IGF1R', 'IRAK4', 'MAPK12', 'MAPK13', 'MAPKAPK3', 'MEF2C', 'NTRK2', 'PAK2', 'PDGFD', 'RASGRF2', 'RASGRP1', 'TAB2']; ['AKT3', 'ANGPT1', 'CACNA1B', 'CACNA1C', 'CACNA1G', 'CACNA1I', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG7', 'DUSP5', 'FGFR2', 'HSPA8', 'MAP3K5', 'MAPK14', 'MAPKAPK5', 'MEF2C', 'PAK2', 'PRKCA', 'PRKCB', 'TAB2']
hsa05131	['Shigellosis']	28	22.668480	0.007769	0.304739	0.305728	0.303750	0.129339	0.417587	0.578448	0.911991	1.000000	1.000000	['DOCK1', 'HK1', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'NAIP', 'NFKBIB', 'PLCB1', 'PLCG2', 'PRKCE', 'RHOA', 'RPTOR', 'SEPT2', 'TAB2']; ['AKT3', 'DOCK1', 'FNBP1', 'HKDC1', 'MAPK14', 'NFKBIB', 'PLCE1', 'PRKCE', 'RIPK1', 'SEPT2', 'SEPT8', 'TAB2', 'TIFA']
hsa04668	['TNF signaling pathway']	12	8.427350	0.006183	0.509883	0.511999	0.507765	0.129919	0.417587	0.578448	0.928011	1.000000	1.000000	['CREB3L2', 'CREB5', 'MAPK12', 'MAPK13', 'PGAM5', 'TAB2']; ['AKT3', 'CREB5', 'MAP3K5', 'MAPK14', 'RIPK1', 'TAB2']
hsa00061	['Fatty acid biosynthesis']	3	1.291460	0.003934	1.215960	1.224723	1.207142	0.133379	0.417587	0.586866	0.964130	1.000000	1.000000	['ACACB']; ['ACACB', 'ACSBG2']
hsa04114	['Oocyte meiosis']	16	12.038490	0.006666	0.410417	0.412014	0.408819	0.136969	0.420057	0.590489	0.917181	1.000000	1.000000	['ADCY1', 'CPEB1', 'ESPL1', 'IGF1', 'IGF1R', 'ITPR1', 'ITPR2', 'MAD1L1', 'MAPK12', 'MAPK13', 'PPP2R5C']; ['ANAPC7', 'CCNB2', 'CPEB3', 'MAPK14', 'PPP2R5C']
hsa00360	['Phenylalanine metabolism']	2	0.655440	0.003336	1.609464	1.624074	1.594705	0.137379	0.420057	0.590489	0.975210	1.000000	1.000000	['HPD', 'IL4I1']; None
hsa05323	['Rheumatoid arthritis']	7	4.321050	0.005320	0.695973	0.699521	0.692416	0.138939	0.420057	0.590489	0.936181	1.000000	1.000000	['ATP6V0A2', 'ATP6V1C2', 'IL11', 'TNFRSF11A']; ['ANGPT1', 'ATP6V0A2', 'TNFSF13B']
hsa04623	['Cytosolic DNA-sensing pathway']	4	2.006090	0.004423	0.995614	1.001961	0.989238	0.140709	0.421115	0.591292	0.951170	1.000000	1.000000	['IL33', 'NFKBIB']; ['NFKBIB', 'RIPK1']
hsa04919	['Thyroid hormone signaling pathway']	19	14.887210	0.007009	0.351926	0.353284	0.350567	0.149649	0.458740	0.618450	0.904321	1.000000	1.000000	['ESR1', 'MED1', 'NCOA3', 'PDPK1', 'PLCB1', 'PLCG2', 'SLC16A10', 'STAT1', 'THRB']; ['AKT3', 'ATP2A2', 'NCOA3', 'NOTCH3', 'PDPK1', 'PLCE1', 'PRKCA', 'PRKCB', 'SLC16A10', 'STAT1']
hsa04664	['Fc epsilon RI signaling pathway']	12	8.742710	0.006153	0.456882	0.458911	0.454850	0.150478	0.459475	0.618450	0.915321	1.000000	1.000000	['LYN', 'MAPK12', 'MAPK13', 'PDPK1', 'PLCG2']; ['AKT3', 'FYN', 'IL13', 'MAPK14', 'PDPK1', 'PRKCA', 'VAV2']
hsa01522	['Endocrine resistance']	15	11.391820	0.006566	0.396964	0.398626	0.395300	0.154218	0.468029	0.624262	0.907081	1.000000	1.000000	['ABCB11', 'ADCY1', 'BRAF', 'DLL1', 'ESR1', 'IGF1', 'IGF1R', 'MAPK12', 'MAPK13', 'MED1', 'NCOA3']; ['AKT3', 'MAPK14', 'NCOA3', 'NOTCH3']
hsa04723	['Retrograde endocannabinoid signaling']	25	20.451070	0.007503	0.289752	0.290810	0.288693	0.155428	0.468029	0.624262	0.894921	1.000000	1.000000	['ADCY1', 'CACNA1B', 'CACNA1C', 'GABRA1', 'GABRB3', 'GNG11', 'GNGT1', 'GRM1', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'NDUFA9', 'PLCB1', 'SLC17A6']; ['CACNA1B', 'CACNA1C', 'GABRA4', 'GABRB1', 'GNG7', 'GRM1', 'MAPK14', 'PRKCA', 'PRKCB', 'SLC17A8']
hsa05120	['Epithelial cell signaling in Helicobacter pylori infection']	9	6.181760	0.005748	0.541907	0.544588	0.539222	0.159268	0.468029	0.624262	0.916121	1.000000	1.000000	['ATP6V0A2', 'ATP6V1C2', 'LYN', 'MAPK12', 'MAPK13', 'PLCG2']; ['ATP6V0A2', 'GIT1', 'MAPK14']
hsa00920	['Sulfur metabolism']	2	0.716740	0.003417	1.480478	1.494167	1.466658	0.159718	0.468029	0.624262	0.967320	1.000000	1.000000	['SELENBP1', 'TST']; None
hsa04090	['CD molecules']	33	27.620700	0.008339	0.256716	0.257587	0.255845	0.160238	0.468029	0.624262	0.881991	1.000000	1.000000	['CCR3', 'CCR9', 'CD101', 'CD36', 'CD4', 'CDH1', 'CXCR6', 'IGF1R', 'IGSF3', 'IL4R', 'ITGAM', 'LILRA4', 'NCAM2', 'PTPRJ', 'TNFRSF11A', 'TNFRSF13B', 'TNFSF14']; ['CD274', 'CD3D', 'CD3G', 'CD6', 'DPP4', 'FGFR2', 'IGSF3', 'IL12RB1', 'ITGAE', 'LY75-CD302', 'MELTF', 'MS4A1', 'NCAM2', 'NRP1', 'TNFRSF13B', 'TNFSF13B']
hsa04350	['TGF-beta signaling pathway']	12	8.836500	0.006204	0.441487	0.443512	0.439460	0.162708	0.468029	0.627350	0.907391	1.000000	1.000000	['ACVR1', 'BMP6', 'BMP7', 'FBN1', 'INHBA', 'LTBP1', 'NEO1', 'RHOA', 'SMAD6', 'TGIF2']; ['LEFTY2', 'LTBP1']
hsa04062	['Chemokine signaling pathway']	24	19.692830	0.007467	0.285364	0.286458	0.284270	0.166608	0.470730	0.635832	0.886671	1.000000	1.000000	['ADCY1', 'BRAF', 'CCL24', 'CCR3', 'CCR9', 'CXCL9', 'CXCR6', 'GNG11', 'GNGT1', 'GRK4', 'LYN', 'NFKBIB', 'PLCB1', 'RHOA', 'STAT1', 'TIAM1']; ['AKT3', 'DOCK2', 'GNG7', 'GRK4', 'NFKBIB', 'PRKCB', 'STAT1', 'VAV2']
hsa04913	['Ovarian steroidogenesis']	8	5.524270	0.005527	0.534216	0.537100	0.531326	0.175448	0.489322	0.658346	0.910881	1.000000	1.000000	['ADCY1', 'BMP6', 'IGF1', 'IGF1R', 'SCARB1']; ['FSHR', 'LDLR', 'SCARB1']
hsa04966	['Collecting duct acid secretion']	3	1.455140	0.004084	1.043805	1.051880	1.035683	0.176028	0.489322	0.658346	0.944361	1.000000	1.000000	['ATP6V0A2', 'ATP6V1C2']; ['ATP6V0A2']
hsa04934	['Cushing syndrome']	23	19.014060	0.007431	0.274567	0.275695	0.273439	0.185408	0.495750	0.686561	0.872471	1.000000	1.000000	['ADCY1', 'AIP', 'BRAF', 'CACNA1C', 'CACNA1I', 'CREB3L2', 'CREB5', 'ITPR1', 'ITPR2', 'KMT2A', 'NCEH1', 'PDE8A', 'PLCB1', 'RBBP5', 'SCARB1']; ['CACNA1C', 'CACNA1G', 'CACNA1I', 'CREB5', 'KMT2A', 'LDLR', 'MRAP', 'SCARB1']
hsa05164	['Influenza A']	13	9.970880	0.006467	0.382719	0.384589	0.380846	0.192588	0.511213	0.696797	0.880501	1.000000	1.000000	['IFNGR2', 'IL33', 'IRAK4', 'NFKBIB', 'STAT1']; ['AKT3', 'FDPS', 'NFKBIB', 'OAS2', 'PRKCA', 'PRKCB', 'RNASEL', 'STAT1']
hsa05322	['Systemic lupus erythematosus']	6	3.947850	0.005127	0.603895	0.607637	0.600144	0.194248	0.511213	0.696797	0.908541	1.000000	1.000000	['C7', 'GRIN2A', 'GRIN2B']; ['C8A', 'H2AFX', 'HIST1H2BD']
hsa00140	['Steroid hormone biosynthesis']	4	2.296490	0.004547	0.800569	0.806271	0.794845	0.194628	0.511213	0.696797	0.924051	1.000000	1.000000	['COMT', 'CYP2E1', 'SULT2B1']; ['HSD17B3']
hsa03450	['Non-homologous end-joining']	3	1.544450	0.004072	0.957869	0.965456	0.950243	0.196638	0.511819	0.696797	0.940591	1.000000	1.000000	['MRE11', 'XRCC6']; ['RAD50']
hsa04935	['Growth hormone synthesis, secretion and action']	22	18.343510	0.007293	0.262234	0.263380	0.261086	0.197488	0.511819	0.696797	0.863511	1.000000	1.000000	['ADCY1', 'CACNA1C', 'CREB3L2', 'CREB5', 'GHRHR', 'IGF1', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PLCB1', 'PLCG2', 'STAT1']; ['ADCY10', 'AKT3', 'CACNA1C', 'CREB5', 'GHRL', 'MAPK14', 'PRKCA', 'PRKCB', 'STAT1']
hsa04910	['Insulin signaling pathway']	16	12.810620	0.006826	0.320732	0.322268	0.319193	0.202008	0.518018	0.706084	0.867371	1.000000	1.000000	['ACACB', 'BRAF', 'GYS1', 'HK1', 'PDPK1', 'PKLR', 'PRKAR2A', 'RPTOR', 'SORBS1']; ['ACACB', 'AKT3', 'HKDC1', 'PDPK1', 'PKLR', 'PPP1R3C', 'PRKAA1']
hsa04330	['Notch signaling pathway']	6	4.026110	0.005164	0.575576	0.579272	0.571871	0.207538	0.532881	0.718696	0.899901	1.000000	1.000000	['DLL1', 'NCOR2', 'SNW1']; ['CTBP2', 'MAML3', 'NOTCH3']
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	8	5.827620	0.005571	0.457093	0.459849	0.454332	0.216218	0.553687	0.738255	0.885761	1.000000	1.000000	['GPX1', 'GRIN2A', 'GRIN2B', 'MAPK12', 'MAPK13']; ['GRIN2C', 'MAP3K5', 'MAPK14']
hsa04071	['Sphingolipid signaling pathway']	20	16.687220	0.007180	0.261256	0.262497	0.260014	0.217278	0.553687	0.738255	0.852861	1.000000	1.000000	['CERS6', 'MAPK12', 'MAPK13', 'PDPK1', 'PLCB1', 'PPP2R5C', 'PRKCE', 'RHOA']; ['AKT3', 'CERS6', 'FYN', 'MAP3K5', 'MAPK14', 'PDPK1', 'PPP2R5C', 'PRKCA', 'PRKCB', 'PRKCE', 'SGPL1', 'SPTLC3']
hsa01523	['Antifolate resistance']	3	1.646020	0.004134	0.865981	0.873210	0.858715	0.219108	0.553687	0.738255	0.926141	1.000000	1.000000	['ABCC4']; ['ABCC3', 'ATIC']
hsa04722	['Neurotrophin signaling pathway']	16	13.028170	0.006853	0.296437	0.297954	0.294919	0.222678	0.553687	0.743585	0.852501	1.000000	1.000000	['BRAF', 'IRAK4', 'MAPK12', 'MAPK13', 'NFKBIB', 'NTRK2', 'PDPK1', 'PLCG2', 'RHOA']; ['AKT3', 'MAP3K5', 'MAPK14', 'NFKBIB', 'NTRK3', 'PDPK1', 'SH2B3']
hsa04657	['IL-17 signaling pathway']	6	4.115310	0.005221	0.543961	0.547617	0.540296	0.225318	0.555030	0.745742	0.888871	1.000000	1.000000	['MAPK12', 'MAPK13', 'TAB2']; ['IL13', 'MAPK14', 'TAB2']
hsa00400	['Phenylalanine, tyrosine and tryptophan biosynthesis']	1	0.250290	0.002621	1.998327	2.028234	1.967788	0.227348	0.558630	0.745860	0.978180	1.000000	1.000000	['IL4I1']; None
hsa04625	['C-type lectin receptor signaling pathway']	11	8.649330	0.006153	0.346843	0.348894	0.344789	0.237918	0.584417	0.770464	0.856211	1.000000	1.000000	['ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PLCG2', 'RHOA', 'STAT1']; ['AKT3', 'MAPK14', 'NFATC2', 'STAT1']
hsa04371	['Apelin signaling pathway']	23	19.821810	0.007400	0.214545	0.215622	0.213468	0.239328	0.584417	0.770464	0.830392	1.000000	1.000000	['ADCY1', 'CDH1', 'GNG11', 'GNGT1', 'ITPR1', 'ITPR2', 'MEF2C', 'PLCB1', 'PRKCE', 'RYR2', 'RYR3', 'SLC8A1']; ['ADCY10', 'AKT3', 'GNG7', 'HDAC4', 'HDAC5', 'MEF2C', 'MYL4', 'NOTCH3', 'PRKAA1', 'PRKCE', 'SLC8A1']
hsa00480	['Glutathione metabolism']	3	1.694250	0.004265	0.824316	0.831562	0.817033	0.241088	0.585534	0.770464	0.909721	1.000000	1.000000	['CHAC2', 'GPX1']; ['CHAC1']
hsa04922	['Glucagon signaling pathway']	14	11.440030	0.006541	0.291336	0.292985	0.289685	0.243088	0.585534	0.770464	0.843412	1.000000	1.000000	['ACACB', 'CPT1C', 'CREB3L2', 'CREB5', 'GYS1', 'ITPR1', 'ITPR2', 'PLCB1', 'SIK2']; ['ACACB', 'AKT3', 'CREB5', 'PGAM1', 'PRKAA1']
hsa03036	['Chromosome and associated proteins']	120	113.001180	0.011637	0.086697	0.086994	0.086399	0.246248	0.585996	0.771024	0.784942	1.000000	1.000000	['AHI1', 'ARID1B', 'ARMC9', 'AURKC', 'BRD3', 'BRDT', 'BRPF1', 'BRPF3', 'CCNA1', 'CDH1', 'CDH13', 'CHD6', 'CHRAC1', 'CHTF8', 'CNTLN', 'DDX4', 'ESPL1', 'EVC2', 'EZH2', 'FAM175B', 'FAM83D', 'HDAC9', 'IFT122', 'IFT172', 'IFT80', 'KIAA0556', 'KMT2A', 'MAD1L1', 'MAPRE2', 'MBD5', 'MGA', 'NCOA3', 'NCOA6', 'NEDD9', 'NIPBL', 'NUBPL', 'PIBF1', 'PLA2G1B', 'POC1B', 'PPP2R5C', 'RBBP5', 'SALL2', 'SCML4', 'SF3B3', 'SFI1', 'SIK2', 'SMYD3', 'STARD9', 'TACC2', 'TAF7', 'TTC21A', 'WDPCP', 'ZMYND11', 'ZNF365', 'ZNF423']; ['AKAP9', 'ANAPC7', 'ANKS4B', 'ARHGEF10', 'ARID1A', 'ARMC9', 'BBS9', 'CBX7', 'CCNB2', 'CDH13', 'CDK5RAP2', 'CEP250', 'CEP41', 'CHTF8', 'CNTLN', 'DDX6', 'DISC1', 'DLGAP1', 'DNMT3A', 'DYNC1H1', 'EHMT1', 'ELP3', 'EVC2', 'FAM92B', 'H2AFX', 'HDAC4', 'HDAC5', 'HDAC9', 'HIST1H2BD', 'KDM2B', 'KDM5A', 'KMT2A', 'KMT5A', 'LBR', 'MBD5', 'MYO1D', 'MYO1E', 'MYT1', 'MYT1L', 'NCOA3', 'NCOA6', 'NEK8', 'OIP5', 'PARP1', 'PHC2', 'PHF20', 'PPP2R5C', 'RFC5', 'RTN1', 'RTN3', 'RTN4', 'SCML4', 'SETD5', 'SF3B3', 'SMYD1', 'SMYD3', 'SPAG4', 'STAG1', 'SUPT20H', 'SUPT6H', 'TDRD9', 'TSKS', 'USH2A', 'WHRN', 'WHSC1']
hsa04960	['Aldosterone-regulated sodium reabsorption']	7	5.189740	0.005329	0.431693	0.434653	0.428727	0.247388	0.588005	0.771024	0.873571	1.000000	1.000000	['IGF1', 'PDPK1']; ['NEDD4L', 'PDPK1', 'PRKCA', 'PRKCB', 'SFN']
hsa03110	['Chaperones and folding catalysts']	15	12.327450	0.006862	0.283088	0.284693	0.281481	0.250497	0.592216	0.774265	0.829402	1.000000	1.000000	['CPA1', 'DNAJC11', 'ERP29', 'FKBP6', 'HSPB7', 'HTRA4', 'NKTR', 'PCSK2']; ['HSPA8', 'PCSK5', 'PCSK6', 'PCSK9', 'PDIA3', 'SEC63', 'TRAP1']
hsa05020	['Prion diseases']	5	3.468700	0.004855	0.527533	0.531566	0.523489	0.253177	0.592271	0.776134	0.885471	1.000000	1.000000	['C7', 'NCAM2']; ['C8A', 'FYN', 'NCAM2']
hsa04370	['VEGF signaling pathway']	9	7.056810	0.005801	0.350909	0.353279	0.348535	0.263217	0.612160	0.800352	0.848382	1.000000	1.000000	['MAPK12', 'MAPK13', 'MAPKAPK3', 'PLCG2']; ['AKT3', 'MAPK14', 'NFATC2', 'PRKCA', 'PRKCB']
hsa05152	['Tuberculosis']	13	10.784660	0.006612	0.269531	0.271299	0.267761	0.277627	0.639062	0.837360	0.814572	1.000000	1.000000	['ATP6V0A2', 'IFNGR2', 'IRAK4', 'ITGAM', 'MAPK12', 'MAPK13', 'RFX5', 'RHOA', 'STAT1']; ['AKT3', 'ATP6V0A2', 'MAPK14', 'STAT1']
hsa00534	['Glycosaminoglycan biosynthesis - heparan sulfate / heparin']	6	4.614790	0.005077	0.378698	0.381868	0.375520	0.300567	0.689220	0.899296	0.850781	1.000000	1.000000	['EXT1', 'HS3ST2', 'HS6ST3', 'NDST4']; ['EXT1', 'HS3ST2']
hsa05135	['Yersinia infection']	16	13.876920	0.006930	0.205385	0.206825	0.203943	0.307237	0.691707	0.911957	0.782232	1.000000	1.000000	['BAIAP2', 'DOCK1', 'IRAK4', 'MAPK12', 'MAPK13', 'RHOA', 'TAB2']; ['AKT3', 'ARHGEF28', 'BAIAP2', 'DOCK1', 'MAPK14', 'NFATC2', 'TAB2', 'VAV2', 'WIPF1']
hsa04976	['Bile secretion']	10	8.312860	0.006121	0.266583	0.268706	0.264457	0.312807	0.700256	0.915249	0.799962	1.000000	1.000000	['ABCB11', 'ABCC4', 'ADCY1', 'NCEH1', 'SCARB1', 'SLC10A2']; ['ABCC3', 'LDLR', 'NR0B2', 'SCARB1']
hsa04917	['Prolactin signaling pathway']	8	6.472350	0.005767	0.305710	0.308279	0.303137	0.315857	0.700256	0.915249	0.810232	1.000000	1.000000	['ESR1', 'MAPK12', 'MAPK13', 'STAT1', 'TNFRSF11A']; ['AKT3', 'MAPK14', 'STAT1']
hsa05166	['Human T-cell leukemia virus 1 infection']	20	17.797790	0.007442	0.168302	0.169508	0.167095	0.320917	0.704083	0.915249	0.760432	1.000000	1.000000	['ADCY1', 'CCNA1', 'CD4', 'CREB3L2', 'CREB5', 'ESPL1', 'MAD1L1', 'VAC14']; ['AKT3', 'ANAPC7', 'B2M', 'CCNB2', 'CD3D', 'CD3G', 'CREB5', 'FDPS', 'HLA-A', 'NFATC2', 'NRP1', 'VAC14']
hsa05017	['Spinocerebellar ataxia']	22	19.808430	0.007416	0.151389	0.152469	0.150308	0.323947	0.709894	0.915249	0.759962	1.000000	1.000000	['ATXN10', 'ATXN2', 'GRIN2A', 'GRIN2B', 'GRM1', 'ITPR1', 'ITPR2', 'PLCB1', 'RELN']; ['AKT3', 'ATP2A2', 'ATXN10', 'ATXN2', 'FGF14', 'GRIN2C', 'GRIN3A', 'GRM1', 'MAP3K5', 'PRKCA', 'PRKCB', 'PSMD14', 'SHFM1']
hsa04713	['Circadian entrainment']	23	20.903370	0.007336	0.137898	0.138911	0.136885	0.328807	0.718054	0.915249	0.756692	1.000000	1.000000	['ADCY1', 'CACNA1C', 'CACNA1I', 'GNG11', 'GNGT1', 'GRIN2A', 'GRIN2B', 'ITPR1', 'PLCB1', 'PRKG1', 'PRKG2', 'RYR2', 'RYR3']; ['ADCY10', 'CACNA1C', 'CACNA1G', 'CACNA1I', 'GNG7', 'GRIN2C', 'PER2', 'PRKCA', 'PRKCB', 'PRKG1']
hsa05134	['Legionellosis']	3	2.035110	0.004435	0.559856	0.566129	0.553555	0.332957	0.721917	0.915249	0.855051	1.000000	1.000000	['ITGAM', 'NAIP']; ['HSPA8']
hsa00270	['Cysteine and methionine metabolism']	4	2.918430	0.004842	0.454808	0.459586	0.450013	0.333657	0.721917	0.915249	0.835432	1.000000	1.000000	['IL4I1', 'TST']; ['CTH', 'DNMT3A']
hsa05032	['Morphine addiction']	20	17.991450	0.007288	0.152689	0.153857	0.151519	0.335627	0.721917	0.915249	0.752682	1.000000	1.000000	['ADCY1', 'CACNA1B', 'GABRA1', 'GABRB3', 'GNG11', 'GNGT1', 'GRK4', 'PDE10A', 'PDE3A', 'PDE4D', 'PDE8A']; ['CACNA1B', 'GABRA4', 'GABRB1', 'GNG7', 'GRK4', 'PDE2A', 'PDE4D', 'PRKCA', 'PRKCB']
hsa00130	['Ubiquinone and other terpenoid-quinone biosynthesis']	1	0.407240	0.002985	1.296049	1.317041	1.274746	0.337917	0.721917	0.915249	0.938561	1.000000	1.000000	['HPD']; None
hsa05416	['Viral myocarditis']	7	5.724680	0.005476	0.290160	0.292917	0.287397	0.341017	0.721917	0.915249	0.804572	1.000000	1.000000	['ABL2', 'DAG1', 'SGCD']; ['ABL2', 'FYN', 'HLA-A', 'SGCD']
hsa00500	['Starch and sucrose metabolism']	4	2.980750	0.004807	0.424325	0.428970	0.419664	0.346227	0.731391	0.915249	0.826792	1.000000	1.000000	['GAA', 'GYS1', 'HK1']; ['HKDC1']
hsa03060	['Protein export']	3	2.142470	0.004062	0.485687	0.491147	0.480207	0.347067	0.731391	0.915249	0.880941	1.000000	1.000000	['IMMP2L']; ['SEC63', 'SPCS3']
hsa04929	['GnRH secretion']	14	12.414940	0.006527	0.173350	0.174866	0.171832	0.348777	0.731391	0.915249	0.761152	1.000000	1.000000	['CACNA1C', 'CACNA1I', 'ITPR1', 'ITPR2', 'PLCB1', 'TRPC4']; ['AKT3', 'CACNA1C', 'CACNA1G', 'CACNA1I', 'HCN3', 'KCNN3', 'PRKCA', 'PRKCB']
hsa04150	['mTOR signaling pathway']	17	15.315330	0.007118	0.150558	0.151899	0.149217	0.360446	0.740977	0.915249	0.734983	1.000000	1.000000	['ATP6V1C2', 'BRAF', 'IGF1', 'IGF1R', 'PDPK1', 'RHOA', 'RPTOR', 'TBC1D7']; ['AKT3', 'DEPTOR', 'GRB10', 'MAPKAP1', 'PDPK1', 'PRKAA1', 'PRKCA', 'PRKCB', 'SEC13']
hsa00533	['Glycosaminoglycan biosynthesis - keratan sulfate']	2	1.260490	0.003816	0.666015	0.674725	0.657253	0.365376	0.751400	0.915249	0.882511	1.000000	1.000000	None; ['B4GALT2', 'ST3GAL2']
hsa05215	['Prostate cancer']	13	11.541580	0.006647	0.171671	0.173332	0.170008	0.366706	0.751400	0.915249	0.742243	1.000000	1.000000	['BRAF', 'CREB3L2', 'CREB5', 'ERG', 'IGF1', 'IGF1R', 'PDGFD', 'PDPK1']; ['AKT3', 'CREB5', 'ERG', 'FGFR2', 'PDPK1']
hsa04726	['Serotonergic synapse']	19	17.343610	0.007180	0.131595	0.132789	0.130400	0.367736	0.751400	0.915249	0.728433	1.000000	1.000000	['BRAF', 'CACNA1B', 'CACNA1C', 'GABRB3', 'GNG11', 'GNGT1', 'HTR4', 'ITPR1', 'ITPR2', 'PLCB1']; ['APP', 'CACNA1B', 'CACNA1C', 'CYP4X1', 'GABRB1', 'GNG7', 'PRKCA', 'PRKCB', 'RAPGEF3']
hsa04962	['Vasopressin-regulated water reabsorption']	5	4.000260	0.005084	0.321834	0.325497	0.318162	0.368656	0.751400	0.915249	0.801112	1.000000	1.000000	['CREB3L2', 'CREB5']; ['AVP', 'CREB5', 'DYNC1H1']
hsa04964	['Proximal tubule bicarbonate reclamation']	2	1.274530	0.003847	0.650035	0.658718	0.641298	0.369146	0.751400	0.915249	0.877971	1.000000	1.000000	['CA4']; ['CA4']
hsa04650	['Natural killer cell mediated cytotoxicity']	12	10.613560	0.006481	0.177126	0.178887	0.175363	0.369296	0.751400	0.915249	0.746403	1.000000	1.000000	['BRAF', 'IFNGR2', 'PLCG2', 'SH3BP2', 'ULBP3']; ['FYN', 'HLA-A', 'NFATC2', 'PRKCA', 'PRKCB', 'SH3BP2', 'VAV2']
