Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa05212	['Pancreatic cancer']	0	0.479040		1.000000	0.616204	1.000000	1.000000	1.000000	0.999470	None
hsa05222	['Small cell lung cancer']	0	0.701530		1.000000	0.491465	1.000000	1.000000	1.000000	0.999470	None
hsa05213	['Endometrial cancer']	0	0.483680		1.000000	0.610054	1.000000	1.000000	1.000000	0.999470	None
hsa05214	['Glioma']	0	0.675320		1.000000	0.500715	1.000000	1.000000	1.000000	0.999470	None
hsa05216	['Thyroid cancer']	0	0.200960		1.000000	0.816092	1.000000	1.000000	1.000000	0.999470	None
hsa05217	['Basal cell carcinoma']	0	0.308660		1.000000	0.732863	1.000000	1.000000	1.000000	0.999470	None
hsa05218	['Melanoma']	0	0.495200		1.000000	0.605414	1.000000	1.000000	1.000000	0.999470	None
hsa05110	['Vibrio cholerae infection']	0	0.307970		1.000000	0.732203	1.000000	1.000000	1.000000	0.999470	None
hsa04924	['Renin secretion']	0	0.731530		1.000000	0.475685	1.000000	1.000000	1.000000	0.999470	None
hsa05100	['Bacterial invasion of epithelial cells']	0	0.683550		1.000000	0.495925	1.000000	1.000000	1.000000	0.999470	None
hsa05310	['Asthma']	0	0.027700		1.000000	0.972730	1.000000	1.000000	1.000000	0.999470	None
hsa05332	['Graft-versus-host disease']	0	0.065970		1.000000	0.935911	1.000000	1.000000	1.000000	0.999470	None
hsa04930	['Type II diabetes mellitus']	0	0.468490		1.000000	0.619084	1.000000	1.000000	1.000000	0.999470	None
hsa04933	['AGE-RAGE signaling pathway in diabetic complications']	0	0.784780		1.000000	0.450085	1.000000	1.000000	1.000000	0.999470	None
hsa04940	['Type I diabetes mellitus']	0	0.120340		1.000000	0.886311	1.000000	1.000000	1.000000	0.999470	None
hsa04950	['Maturity onset diabetes of the young']	0	0.051070		1.000000	0.949931	1.000000	1.000000	1.000000	0.999470	None
hsa04961	['Endocrine and other factor-regulated calcium reabsorption']	0	0.550700		1.000000	0.569994	1.000000	1.000000	1.000000	0.999470	None
hsa05330	['Allograft rejection']	0	0.064950		1.000000	0.936861	1.000000	1.000000	1.000000	0.999470	None
hsa05323	['Rheumatoid arthritis']	0	0.261140		1.000000	0.769282	1.000000	1.000000	1.000000	0.999470	None
hsa04970	['Salivary secretion']	0	0.877830		1.000000	0.404536	1.000000	1.000000	1.000000	0.999470	None
hsa04971	['Gastric acid secretion']	0	0.695980		1.000000	0.491675	1.000000	1.000000	1.000000	0.999470	None
hsa04972	['Pancreatic secretion']	0	0.812110		1.000000	0.434546	1.000000	1.000000	1.000000	0.999470	None
hsa04973	['Carbohydrate digestion and absorption']	0	0.346670		1.000000	0.704043	1.000000	1.000000	1.000000	0.999470	None
hsa04976	['Bile secretion']	0	0.520200		1.000000	0.591364	1.000000	1.000000	1.000000	0.999470	None
hsa04978	['Mineral absorption']	0	0.210740		1.000000	0.808302	1.000000	1.000000	1.000000	0.999470	None
hsa05322	['Systemic lupus erythematosus']	0	0.244320		1.000000	0.782972	1.000000	1.000000	1.000000	0.999470	None
hsa04979	['Cholesterol metabolism']	0	0.274770		1.000000	0.758042	1.000000	1.000000	1.000000	0.999470	None
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	0	0.364750		1.000000	0.691113	1.000000	1.000000	1.000000	0.999470	None
hsa05020	['Prion diseases']	0	0.226250		1.000000	0.793822	1.000000	1.000000	1.000000	0.999470	None
hsa05321	['Inflammatory bowel disease (IBD)']	0	0.182940		1.000000	0.832192	1.000000	1.000000	1.000000	0.999470	None
hsa05320	['Autoimmune thyroid disease']	0	0.124980		1.000000	0.881661	1.000000	1.000000	1.000000	0.999470	None
hsa05033	['Nicotine addiction']	0	0.480240		1.000000	0.618084	1.000000	1.000000	1.000000	0.999470	None
hsa05235	['PD-L1 expression and PD-1 checkpoint pathway in cancer']	0	0.557970		1.000000	0.566604	1.000000	1.000000	1.000000	0.999470	None
hsa04721	['Synaptic vesicle cycle']	0	0.615620		1.000000	0.533845	1.000000	1.000000	1.000000	0.999470	None
hsa00010	['Glycolysis / Gluconeogenesis']	0	0.181680		1.000000	0.833582	1.000000	1.000000	1.000000	0.999470	None
hsa04672	['Intestinal immune network for IgA production']	0	0.090570		1.000000	0.913141	1.000000	1.000000	1.000000	0.999470	None
hsa00535	['Proteoglycans']	0	0.692960		1.000000	0.483355	1.000000	1.000000	1.000000	0.999470	None
hsa00562	['Inositol phosphate metabolism']	0	0.755190		1.000000	0.463555	1.000000	1.000000	1.000000	0.999470	None
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	0	0.087600		1.000000	0.916121	1.000000	1.000000	1.000000	0.999470	None
hsa00590	['Arachidonic acid metabolism']	0	0.216780		1.000000	0.803762	1.000000	1.000000	1.000000	0.999470	None
hsa00591	['Linoleic acid metabolism']	0	0.118980		1.000000	0.887321	1.000000	1.000000	1.000000	0.999470	None
hsa00592	['alpha-Linolenic acid metabolism']	0	0.102560		1.000000	0.901911	1.000000	1.000000	1.000000	0.999470	None
hsa00601	['Glycosphingolipid biosynthesis - lacto and neolacto series']	0	0.128890		1.000000	0.878341	1.000000	1.000000	1.000000	0.999470	None
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	0	0.080790		1.000000	0.921941	1.000000	1.000000	1.000000	0.999470	None
hsa00604	['Glycosphingolipid biosynthesis - ganglio series']	0	0.114710		1.000000	0.890441	1.000000	1.000000	1.000000	0.999470	None
hsa00620	['Pyruvate metabolism']	0	0.161960		1.000000	0.849152	1.000000	1.000000	1.000000	0.999470	None
hsa00630	['Glyoxylate and dicarboxylate metabolism']	0	0.153550		1.000000	0.856791	1.000000	1.000000	1.000000	0.999470	None
hsa00640	['Propanoate metabolism']	0	0.236080		1.000000	0.787542	1.000000	1.000000	1.000000	0.999470	None
hsa00650	['Butanoate metabolism']	0	0.141820		1.000000	0.867101	1.000000	1.000000	1.000000	0.999470	None
hsa00670	['One carbon pool by folate']	0	0.106880		1.000000	0.897541	1.000000	1.000000	1.000000	0.999470	None
hsa00534	['Glycosaminoglycan biosynthesis - heparan sulfate / heparin']	0	0.311540		1.000000	0.726793	1.000000	1.000000	1.000000	0.999470	None
hsa00730	['Thiamine metabolism']	0	0.139580		1.000000	0.867871	1.000000	1.000000	1.000000	0.999470	None
hsa00770	['Pantothenate and CoA biosynthesis']	0	0.205790		1.000000	0.809592	1.000000	1.000000	1.000000	0.999470	None
hsa00790	['Folate biosynthesis']	0	0.122500		1.000000	0.882881	1.000000	1.000000	1.000000	0.999470	None
hsa00830	['Retinol metabolism']	0	0.138720		1.000000	0.870231	1.000000	1.000000	1.000000	0.999470	None
hsa00860	['Porphyrin and chlorophyll metabolism']	0	0.090470		1.000000	0.913201	1.000000	1.000000	1.000000	0.999470	None
hsa00900	['Terpenoid backbone biosynthesis']	0	0.080930		1.000000	0.921641	1.000000	1.000000	1.000000	0.999470	None
hsa00920	['Sulfur metabolism']	0	0.042720		1.000000	0.958120	1.000000	1.000000	1.000000	0.999470	None
hsa00970	['Aminoacyl-tRNA biosynthesis']	0	0.250530		1.000000	0.776492	1.000000	1.000000	1.000000	0.999470	None
hsa00980	['Metabolism of xenobiotics by cytochrome P450']	0	0.129680		1.000000	0.880611	1.000000	1.000000	1.000000	0.999470	None
hsa00982	['Drug metabolism - cytochrome P450']	0	0.135850		1.000000	0.872601	1.000000	1.000000	1.000000	0.999470	None
hsa01004	['Lipid biosynthesis proteins']	0	0.415270		1.000000	0.657233	1.000000	1.000000	1.000000	0.999470	None
hsa01006	['Prenyltransferases']	0	0.083560		1.000000	0.918811	1.000000	1.000000	1.000000	0.999470	None
hsa01007	['Amino acid related enzymes']	0	0.331720		1.000000	0.714753	1.000000	1.000000	1.000000	0.999470	None
hsa01040	['Biosynthesis of unsaturated fatty acids']	0	0.151620		1.000000	0.858391	1.000000	1.000000	1.000000	0.999470	None
hsa01521	['EGFR tyrosine kinase inhibitor resistance']	0	0.762480		1.000000	0.459975	1.000000	1.000000	1.000000	0.999470	None
hsa00760	['Nicotinate and nicotinamide metabolism']	0	0.147680		1.000000	0.861711	1.000000	1.000000	1.000000	0.999470	None
hsa01523	['Antifolate resistance']	0	0.100480		1.000000	0.903401	1.000000	1.000000	1.000000	0.999470	None
hsa00533	['Glycosaminoglycan biosynthesis - keratan sulfate']	0	0.079500		1.000000	0.922591	1.000000	1.000000	1.000000	0.999470	None
hsa00531	['Glycosaminoglycan degradation']	0	0.143440		1.000000	0.864171	1.000000	1.000000	1.000000	0.999470	None
hsa00020	['Citrate cycle (TCA cycle)']	0	0.088060		1.000000	0.915411	1.000000	1.000000	1.000000	0.999470	None
hsa00030	['Pentose phosphate pathway']	0	0.088490		1.000000	0.914871	1.000000	1.000000	1.000000	0.999470	None
hsa00040	['Pentose and glucuronate interconversions']	0	0.077730		1.000000	0.925091	1.000000	1.000000	1.000000	0.999470	None
hsa00052	['Galactose metabolism']	0	0.127660		1.000000	0.880181	1.000000	1.000000	1.000000	0.999470	None
hsa00053	['Ascorbate and aldarate metabolism']	0	0.039540		1.000000	0.961270	1.000000	1.000000	1.000000	0.999470	None
hsa00061	['Fatty acid biosynthesis']	0	0.076190		1.000000	0.926441	1.000000	1.000000	1.000000	0.999470	None
hsa00062	['Fatty acid elongation']	0	0.128670		1.000000	0.878971	1.000000	1.000000	1.000000	0.999470	None
hsa00071	['Fatty acid degradation']	0	0.131140		1.000000	0.877031	1.000000	1.000000	1.000000	0.999470	None
hsa00100	['Steroid biosynthesis']	0	0.046770		1.000000	0.954250	1.000000	1.000000	1.000000	0.999470	None
hsa00120	['Primary bile acid biosynthesis']	0	0.080640		1.000000	0.922141	1.000000	1.000000	1.000000	0.999470	None
hsa00130	['Ubiquinone and other terpenoid-quinone biosynthesis']	0	0.023090		1.000000	0.977200	1.000000	1.000000	1.000000	0.999470	None
hsa00140	['Steroid hormone biosynthesis']	0	0.136840		1.000000	0.871701	1.000000	1.000000	1.000000	0.999470	None
hsa00190	['Oxidative phosphorylation']	0	0.289620		1.000000	0.747253	1.000000	1.000000	1.000000	0.999470	None
hsa00199	['Cytochrome P450']	0	0.186730		1.000000	0.830632	1.000000	1.000000	1.000000	0.999470	None
hsa00532	['Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate']	0	0.215330		1.000000	0.803552	1.000000	1.000000	1.000000	0.999470	None
hsa00220	['Arginine biosynthesis']	0	0.072910		1.000000	0.929491	1.000000	1.000000	1.000000	0.999470	None
hsa00250	['Alanine, aspartate and glutamate metabolism']	0	0.157090		1.000000	0.853131	1.000000	1.000000	1.000000	0.999470	None
hsa00280	['Valine, leucine and isoleucine degradation']	0	0.322850		1.000000	0.721153	1.000000	1.000000	1.000000	0.999470	None
hsa00330	['Arginine and proline metabolism']	0	0.109070		1.000000	0.896681	1.000000	1.000000	1.000000	0.999470	None
hsa00340	['Histidine metabolism']	0	0.059210		1.000000	0.942391	1.000000	1.000000	1.000000	0.999470	None
hsa00350	['Tyrosine metabolism']	0	0.100820		1.000000	0.903961	1.000000	1.000000	1.000000	0.999470	None
hsa00360	['Phenylalanine metabolism']	0	0.038910		1.000000	0.961790	1.000000	1.000000	1.000000	0.999470	None
hsa00380	['Tryptophan metabolism']	0	0.164650		1.000000	0.847582	1.000000	1.000000	1.000000	0.999470	None
hsa00410	['beta-Alanine metabolism']	0	0.236140		1.000000	0.784912	1.000000	1.000000	1.000000	0.999470	None
hsa00430	['Taurine and hypotaurine metabolism']	0	0.054070		1.000000	0.946831	1.000000	1.000000	1.000000	0.999470	None
hsa00480	['Glutathione metabolism']	0	0.097810		1.000000	0.906741	1.000000	1.000000	1.000000	0.999470	None
hsa00500	['Starch and sucrose metabolism']	0	0.181980		1.000000	0.832962	1.000000	1.000000	1.000000	0.999470	None
hsa00510	['N-Glycan biosynthesis']	0	0.330710		1.000000	0.715143	1.000000	1.000000	1.000000	0.999470	None
hsa00513	['Various types of N-glycan biosynthesis']	0	0.324850		1.000000	0.719243	1.000000	1.000000	1.000000	0.999470	None
hsa00515	['Mannose type O-glycan biosynthesis']	0	0.192730		1.000000	0.821432	1.000000	1.000000	1.000000	0.999470	None
hsa00230	['Purine metabolism']	0	1.045280		1.000000	0.346227	1.000000	1.000000	1.000000	0.999470	None
hsa04720	['Long-term potentiation']	0	0.914230		1.000000	0.393396	1.000000	1.000000	1.000000	0.999470	None
hsa01524	['Platinum drug resistance']	0	0.314880		1.000000	0.728633	1.000000	1.000000	1.000000	0.999470	None
hsa02044	['Secretion system']	0	0.058360		1.000000	0.943111	1.000000	1.000000	1.000000	0.999470	None
hsa04146	['Peroxisome']	0	0.337980		1.000000	0.710253	1.000000	1.000000	1.000000	0.999470	None
hsa04210	['Apoptosis']	0	0.625440		1.000000	0.530965	1.000000	1.000000	1.000000	0.999470	None
hsa04215	['Apoptosis - multiple species']	0	0.146950		1.000000	0.862041	1.000000	1.000000	1.000000	0.999470	None
hsa04216	['Ferroptosis']	0	0.148580		1.000000	0.860991	1.000000	1.000000	1.000000	0.999470	None
hsa04218	['Cellular senescence']	0	0.864190		1.000000	0.417366	1.000000	1.000000	1.000000	0.999470	None
hsa04260	['Cardiac muscle contraction']	0	0.772010		1.000000	0.450025	1.000000	1.000000	1.000000	0.999470	None
hsa05416	['Viral myocarditis']	0	0.374100		1.000000	0.683363	1.000000	1.000000	1.000000	0.999470	None
hsa04330	['Notch signaling pathway']	0	0.247460		1.000000	0.778822	1.000000	1.000000	1.000000	0.999470	None
hsa04340	['Hedgehog signaling pathway']	0	0.383650		1.000000	0.678723	1.000000	1.000000	1.000000	0.999470	None
hsa04350	['TGF-beta signaling pathway']	0	0.555710		1.000000	0.569894	1.000000	1.000000	1.000000	0.999470	None
hsa04370	['VEGF signaling pathway']	0	0.453460		1.000000	0.630774	1.000000	1.000000	1.000000	0.999470	None
hsa04390	['Hippo signaling pathway']	0	1.265840		1.000000	0.272567	1.000000	0.963139	1.000000	0.999470	None
hsa04392	['Hippo signaling pathway - multiple species']	0	0.248410		1.000000	0.777872	1.000000	1.000000	1.000000	0.999470	None
hsa04514	['Cell adhesion molecules (CAMs)']	0	1.164400		1.000000	0.303687	1.000000	1.000000	1.000000	0.999470	None
hsa04137	['Mitophagy - animal']	0	0.442810		1.000000	0.630264	1.000000	1.000000	1.000000	0.999470	None
hsa04515	['Cell adhesion molecules']	0	2.614440		1.000000	0.067459	1.000000	0.419470	1.000000	0.999470	None
hsa04540	['Gap junction']	0	0.999840		1.000000	0.357656	1.000000	1.000000	1.000000	0.999470	None
hsa04550	['Signaling pathways regulating pluripotency of stem cells']	0	0.683020		1.000000	0.501255	1.000000	1.000000	1.000000	0.999470	None
hsa04610	['Complement and coagulation cascades']	0	0.274910		1.000000	0.758882	1.000000	1.000000	1.000000	0.999470	None
hsa04611	['Platelet activation']	0	1.146420		1.000000	0.308627	1.000000	1.000000	1.000000	0.999470	None
hsa04622	['RIG-I-like receptor signaling pathway']	0	0.199530		1.000000	0.818402	1.000000	1.000000	1.000000	0.999470	None
hsa04623	['Cytosolic DNA-sensing pathway']	0	0.117110		1.000000	0.889351	1.000000	1.000000	1.000000	0.999470	None
hsa04625	['C-type lectin receptor signaling pathway']	0	0.545230		1.000000	0.575894	1.000000	1.000000	1.000000	0.999470	None
hsa04630	['Jak-STAT signaling pathway']	0	0.581080		1.000000	0.557004	1.000000	1.000000	1.000000	0.999470	None
hsa04640	['Hematopoietic cell lineage']	0	0.279480		1.000000	0.755522	1.000000	1.000000	1.000000	0.999470	None
hsa04650	['Natural killer cell mediated cytotoxicity']	0	0.667960		1.000000	0.507925	1.000000	1.000000	1.000000	0.999470	None
hsa04658	['Th1 and Th2 cell differentiation']	0	0.422030		1.000000	0.652903	1.000000	1.000000	1.000000	0.999470	None
hsa04662	['B cell receptor signaling pathway']	0	0.563290		1.000000	0.564174	1.000000	1.000000	1.000000	0.999470	None
hsa04664	['Fc epsilon RI signaling pathway']	0	0.557470		1.000000	0.567784	1.000000	1.000000	1.000000	0.999470	None
hsa04670	['Leukocyte transendothelial migration']	0	0.812920		1.000000	0.435446	1.000000	1.000000	1.000000	0.999470	None
hsa04520	['Adherens junction']	0	0.906310		1.000000	0.394226	1.000000	1.000000	1.000000	0.999470	None
hsa02010	['ABC transporters']	0	0.421850		1.000000	0.652153	1.000000	1.000000	1.000000	0.999470	None
hsa04136	['Autophagy - other']	0	0.232500		1.000000	0.789552	1.000000	1.000000	1.000000	0.999470	None
hsa04120	['Ubiquitin mediated proteolysis']	0	0.886320		1.000000	0.403586	1.000000	1.000000	1.000000	0.999470	None
hsa03012	['Translation factors']	0	0.247840		1.000000	0.779932	1.000000	1.000000	1.000000	0.999470	None
hsa03013	['RNA transport']	0	0.468770		1.000000	0.623304	1.000000	1.000000	1.000000	0.999470	None
hsa03015	['mRNA surveillance pathway']	0	0.414690		1.000000	0.656313	1.000000	1.000000	1.000000	0.999470	None
hsa03016	['Transfer RNA biogenesis']	0	0.729440		1.000000	0.476665	1.000000	1.000000	1.000000	0.999470	None
hsa03018	['RNA degradation']	0	0.284030		1.000000	0.751732	1.000000	1.000000	1.000000	0.999470	None
hsa03020	['RNA polymerase']	0	0.073890		1.000000	0.928531	1.000000	1.000000	1.000000	0.999470	None
hsa03022	['Basal transcription factors']	0	0.171410		1.000000	0.841832	1.000000	1.000000	1.000000	0.999470	None
hsa03030	['DNA replication']	0	0.106890		1.000000	0.898461	1.000000	1.000000	1.000000	0.999470	None
hsa03032	['DNA replication proteins']	0	0.425160		1.000000	0.653233	1.000000	1.000000	1.000000	0.999470	None
hsa03060	['Protein export']	0	0.157330		1.000000	0.849712	1.000000	1.000000	1.000000	0.999470	None
hsa03310	['Nuclear receptors']	0	0.389660		1.000000	0.672943	1.000000	1.000000	1.000000	0.999470	None
hsa03320	['PPAR signaling pathway']	0	0.301690		1.000000	0.738263	1.000000	1.000000	1.000000	0.999470	None
hsa03400	['DNA repair and recombination proteins']	0	1.469650		1.000000	0.225918	1.000000	0.768081	1.000000	0.999470	None
hsa03410	['Base excision repair']	0	0.069480		1.000000	0.932881	1.000000	1.000000	1.000000	0.999470	None
hsa04130	['SNARE interactions in vesicular transport']	0	0.149290		1.000000	0.859861	1.000000	1.000000	1.000000	0.999470	None
hsa03420	['Nucleotide excision repair']	0	0.152760		1.000000	0.857461	1.000000	1.000000	1.000000	0.999470	None
hsa03440	['Homologous recombination']	0	0.195330		1.000000	0.822252	1.000000	1.000000	1.000000	0.999470	None
hsa03450	['Non-homologous end-joining']	0	0.094950		1.000000	0.908871	1.000000	1.000000	1.000000	0.999470	None
hsa03460	['Fanconi anemia pathway']	0	0.252080		1.000000	0.776362	1.000000	1.000000	1.000000	0.999470	None
hsa04015	['Rap1 signaling pathway']	0	2.126660		1.000000	0.111729	1.000000	0.452593	1.000000	0.999470	None
hsa04030	['G protein-coupled receptors']	0	1.825980		1.000000	0.153048	1.000000	0.509012	1.000000	0.999470	None
hsa04050	['Cytokine receptors']	0	0.390790		1.000000	0.675523	1.000000	1.000000	1.000000	0.999470	None
hsa04054	['Pattern recognition receptors']	0	0.191790		1.000000	0.824692	1.000000	1.000000	1.000000	0.999470	None
hsa04061	['Viral protein interaction with cytokine and cytokine receptor']	0	0.162020		1.000000	0.850661	1.000000	1.000000	1.000000	0.999470	None
hsa04066	['HIF-1 signaling pathway']	0	0.717440		1.000000	0.483485	1.000000	1.000000	1.000000	0.999470	None
hsa04070	['Phosphatidylinositol signaling system']	0	1.175750		1.000000	0.300287	1.000000	1.000000	1.000000	0.999470	None
hsa04071	['Sphingolipid signaling pathway']	0	1.067040		1.000000	0.336697	1.000000	1.000000	1.000000	0.999470	None
hsa04080	['Neuroactive ligand-receptor interaction']	0	2.013610		1.000000	0.126029	1.000000	0.452593	1.000000	0.999470	None
hsa04091	['Lectins']	0	0.291840		1.000000	0.747013	1.000000	1.000000	1.000000	0.999470	None
hsa04114	['Oocyte meiosis']	0	0.762980		1.000000	0.461485	1.000000	1.000000	1.000000	0.999470	None
hsa03430	['Mismatch repair']	0	0.106910		1.000000	0.898351	1.000000	1.000000	1.000000	0.999470	None
hsa04270	['Vascular smooth muscle contraction']	0	1.352190		1.000000	0.248658	1.000000	0.884746	1.000000	0.999470	None
