Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa04660	['T cell receptor signaling pathway']	1	1.427510	-0.513501	0.768882	0.579914	1.000000	0.883802	1.000000	0.999960	['PAK2']
hsa03110	['Chaperones and folding catalysts']	1	1.437800	-0.523863	0.770032	0.577754	1.000000	0.883802	1.000000	0.999960	['PDIA3']
hsa04713	['Circadian entrainment']	2	2.737940	-0.453091	0.774992	0.475395	1.000000	0.808071	1.000000	0.999960	['CACNA1I', 'GNG7']
hsa04114	['Oocyte meiosis']	1	1.461080	-0.547035	0.777622	0.565904	1.000000	0.873530	1.000000	0.999960	['PPP2R5C']
hsa03400	['DNA repair and recombination proteins']	2	2.825660	-0.498588	0.780202	0.459475	1.000000	0.796321	1.000000	0.999960	['GTF2H3', 'MMS19']
hsa04031	['GTP-binding proteins']	1	1.497500	-0.582556	0.784632	0.555254	1.000000	0.854217	1.000000	0.999960	['GNG7']
hsa04933	['AGE-RAGE signaling pathway in diabetic complications']	1	1.504550	-0.589332	0.788882	0.550704	1.000000	0.854217	1.000000	0.999960	['STAT1']
hsa04261	['Adrenergic signaling in cardiomyocytes']	2	2.877930	-0.525032	0.796222	0.441866	1.000000	0.779115	1.000000	0.999960	['CREB5', 'PPP2R5C']
hsa01002	['Peptidases and inhibitors']	6	7.747400	-0.368750	0.797312	0.334247	1.000000	0.726858	1.000000	0.999960	['ADAMTS16', 'ADGRL2', 'CPM', 'PREP', 'PSMD14', 'TMPRSS11F']
hsa05224	['Breast cancer']	1	1.614380	-0.690980	0.807602	0.515785	1.000000	0.822645	1.000000	0.999960	['NCOA3']
hsa04052	['Cytokines and growth factors']	1	1.606250	-0.683696	0.812762	0.515385	1.000000	0.822645	1.000000	0.999960	['IL31']
hsa05200	['Pathways in cancer']	5	6.729820	-0.428640	0.813002	0.326967	1.000000	0.726858	1.000000	0.999960	['GNG7', 'JUP', 'NCOA3', 'RUNX1', 'STAT1']
hsa04810	['Regulation of actin cytoskeleton']	2	3.020380	-0.594730	0.813532	0.412326	1.000000	0.779115	1.000000	0.999960	['GIT1', 'PAK2']
hsa04022	['cGMP-PKG signaling pathway']	2	3.014600	-0.591967	0.816442	0.410416	1.000000	0.779115	1.000000	0.999960	['CREB5', 'MEF2C']
hsa04120	['Ubiquitin mediated proteolysis']	1	1.691770	-0.758533	0.831692	0.488375	1.000000	0.814600	1.000000	0.999960	['HERC1']
hsa04666	['Fc gamma R-mediated phagocytosis']	1	1.717330	-0.780167	0.831812	0.481075	1.000000	0.814600	1.000000	0.999960	['PLPP2']
hsa03029	['Mitochondrial biogenesis']	2	3.168050	-0.663595	0.836102	0.377096	1.000000	0.726858	1.000000	0.999960	['MAP1LC3A', 'PRKAA1']
hsa04720	['Long-term potentiation']	1	1.742250	-0.800952	0.836752	0.471025	1.000000	0.808071	1.000000	0.999960	['GRM1']
hsa04090	['CD molecules']	2	3.276170	-0.712010	0.845032	0.359316	1.000000	0.726858	1.000000	0.999960	['MELTF', 'TNFRSF13B']
hsa04150	['mTOR signaling pathway']	1	1.834550	-0.875426	0.846322	0.446896	1.000000	0.779115	1.000000	0.999960	['PRKAA1']
hsa05226	['Gastric cancer']	1	1.863470	-0.897992	0.853561	0.438396	1.000000	0.779115	1.000000	0.999960	['JUP']
hsa04540	['Gap junction']	1	1.892390	-0.920209	0.862651	0.424216	1.000000	0.779115	1.000000	0.999960	['GRM1']
hsa04730	['Long-term depression']	1	1.901940	-0.927472	0.866431	0.420816	1.000000	0.779115	1.000000	0.999960	['GRM1']
hsa04012	['ErbB signaling pathway']	1	1.923110	-0.943441	0.867531	0.414566	1.000000	0.779115	1.000000	0.999960	['PAK2']
hsa00230	['Purine metabolism']	1	1.992150	-0.994326	0.871941	0.400266	1.000000	0.765941	1.000000	0.999960	['PKLR']
hsa04071	['Sphingolipid signaling pathway']	1	2.049180	-1.035047	0.879121	0.385126	1.000000	0.729952	1.000000	0.999960	['PPP2R5C']
hsa05012	['Parkinson disease']	1	2.028590	-1.020477	0.881401	0.387996	1.000000	0.729952	1.000000	0.999960	['PSMD14']
hsa04014	['Ras signaling pathway']	2	3.585610	-0.842219	0.881921	0.294267	1.000000	0.726858	1.000000	0.999960	['GNG7', 'PAK2']
hsa04921	['Oxytocin signaling pathway']	2	3.564050	-0.833518	0.884281	0.294587	1.000000	0.726858	1.000000	0.999960	['MEF2C', 'PRKAA1']
hsa04024	['cAMP signaling pathway']	2	3.669250	-0.875485	0.890491	0.281017	1.000000	0.726858	1.000000	0.999960	['CREB5', 'GHRL']
hsa04726	['Serotonergic synapse']	1	2.162780	-1.112887	0.893781	0.352436	1.000000	0.726858	1.000000	0.999960	['GNG7']
hsa05410	['Hypertrophic cardiomyopathy (HCM)']	1	2.134170	-1.093675	0.894661	0.355126	1.000000	0.726858	1.000000	0.999960	['PRKAA1']
hsa04070	['Phosphatidylinositol signaling system']	1	2.235850	-1.160823	0.902381	0.333517	1.000000	0.726858	1.000000	0.999960	['DGKA']
hsa01001	['Protein kinases']	6	9.251960	-0.624797	0.911041	0.168968	1.000000	0.726858	1.000000	0.999960	['CLK2', 'GRK4', 'PAK2', 'PRKAA1', 'SIK3', 'STK33']
hsa04310	['Wnt signaling pathway']	1	2.378780	-1.250222	0.915401	0.303697	1.000000	0.726858	1.000000	0.999960	['RSPO2']
hsa05412	['Arrhythmogenic right ventricular cardiomyopathy (ARVC)']	1	2.374320	-1.247514	0.920161	0.296857	1.000000	0.726858	1.000000	0.999960	['JUP']
hsa01009	['Protein phosphatases and associated proteins']	5	8.209990	-0.715452	0.924931	0.156448	1.000000	0.726858	1.000000	0.999960	['DUSP5', 'GRM1', 'GRM7', 'PPP2R5C', 'TMEM132D']
hsa04020	['Calcium signaling pathway']	2	4.117760	-1.041860	0.926331	0.209278	1.000000	0.726858	1.000000	0.999960	['CACNA1I', 'GRM1']
hsa04360	['Axon guidance']	2	4.201720	-1.070980	0.932401	0.194738	1.000000	0.726858	1.000000	0.999960	['NTN1', 'PAK2']
hsa05131	['Shigellosis']	1	2.776710	-1.473377	0.942021	0.224488	1.000000	0.726858	1.000000	0.999960	['TAB2']
hsa04812	['Cytoskeleton proteins']	3	6.454220	-1.105280	0.961000	0.103489	1.000000	0.699030	1.000000	0.999960	['KIF18A', 'KIF26B', 'MAP1LC3A']
hsa05010	['Alzheimer disease']	1	3.489250	-1.802917	0.973090	0.128549	1.000000	0.699030	1.000000	0.999960	['PSMD14']
hsa04015	['Rap1 signaling pathway']	1	4.034750	-2.012479	0.985300	0.078859	1.000000	0.699030	1.000000	0.999960	['SIPA1L2']
hsa04515	['Cell adhesion molecules']	1	4.909460	-2.295564	0.995240	0.036430	1.000000	0.699030	1.000000	0.999960	['OPCML']
hsa05213	['Endometrial cancer']	0	0.916360		1.000000	0.385716	1.000000	0.729952	1.000000	0.999960	None
hsa04978	['Mineral absorption']	0	0.407000		1.000000	0.662483	1.000000	0.972735	1.000000	0.999960	None
hsa00340	['Histidine metabolism']	0	0.113770		1.000000	0.892111	1.000000	1.000000	1.000000	0.999960	None
hsa05143	['African trypanosomiasis']	0	0.534940		1.000000	0.573024	1.000000	0.878821	1.000000	0.999960	None
hsa05216	['Thyroid cancer']	0	0.393360		1.000000	0.671363	1.000000	0.972735	1.000000	0.999960	None
hsa05310	['Asthma']	0	0.053410		1.000000	0.948311	1.000000	1.000000	1.000000	0.999960	None
hsa04970	['Salivary secretion']	0	1.660430		1.000000	0.173788	1.000000	0.726858	1.000000	0.999960	None
hsa04971	['Gastric acid secretion']	0	1.327430		1.000000	0.255637	1.000000	0.726858	1.000000	0.999960	None
hsa05230	['Central carbon metabolism in cancer']	0	0.718000		1.000000	0.481115	1.000000	0.814600	1.000000	0.999960	None
hsa05225	['Hepatocellular carcinoma']	0	2.025040		1.000000	0.126819	1.000000	0.699030	1.000000	0.999960	None
hsa04972	['Pancreatic secretion']	0	1.550620		1.000000	0.198698	1.000000	0.726858	1.000000	0.999960	None
hsa05322	['Systemic lupus erythematosus']	0	0.471390		1.000000	0.620504	1.000000	0.944016	1.000000	0.999960	None
hsa05223	['Non-small cell lung cancer']	0	1.273270		1.000000	0.266997	1.000000	0.726858	1.000000	0.999960	None
hsa05222	['Small cell lung cancer']	0	1.335060		1.000000	0.253987	1.000000	0.726858	1.000000	0.999960	None
hsa00040	['Pentose and glucuronate interconversions']	0	0.151760		1.000000	0.857971	1.000000	1.000000	1.000000	0.999960	None
hsa04973	['Carbohydrate digestion and absorption']	0	0.664240		1.000000	0.505295	1.000000	0.818993	1.000000	0.999960	None
hsa05219	['Bladder cancer']	0	0.414600		1.000000	0.656343	1.000000	0.972735	1.000000	0.999960	None
hsa05414	['Dilated cardiomyopathy (DCM)']	0	2.234460		1.000000	0.094829	1.000000	0.699030	1.000000	0.999960	None
hsa00360	['Phenylalanine metabolism']	0	0.075550		1.000000	0.926771	1.000000	1.000000	1.000000	0.999960	None
hsa05218	['Melanoma']	0	0.946150		1.000000	0.380706	1.000000	0.726858	1.000000	0.999960	None
hsa00350	['Tyrosine metabolism']	0	0.196390		1.000000	0.820312	1.000000	1.000000	1.000000	0.999960	None
hsa05217	['Basal cell carcinoma']	0	0.591760		1.000000	0.548585	1.000000	0.854217	1.000000	0.999960	None
hsa05214	['Glioma']	0	1.286080		1.000000	0.265597	1.000000	0.726858	1.000000	0.999960	None
hsa05210	['Colorectal cancer']	0	1.338970		1.000000	0.242888	1.000000	0.726858	1.000000	0.999960	None
hsa00052	['Galactose metabolism']	0	0.245220		1.000000	0.780352	1.000000	1.000000	1.000000	0.999960	None
hsa05204	['Chemical carcinogenesis']	0	0.347740		1.000000	0.705183	1.000000	0.995914	1.000000	0.999960	None
hsa05142	['Chagas disease (American trypanosomiasis)']	0	1.185290		1.000000	0.296547	1.000000	0.726858	1.000000	0.999960	None
hsa00220	['Arginine biosynthesis']	0	0.139470		1.000000	0.869121	1.000000	1.000000	1.000000	0.999960	None
hsa05146	['Amoebiasis']	0	1.615240		1.000000	0.189588	1.000000	0.726858	1.000000	0.999960	None
hsa05134	['Legionellosis']	0	0.234020		1.000000	0.789602	1.000000	1.000000	1.000000	0.999960	None
hsa05133	['Pertussis']	0	0.398220		1.000000	0.668263	1.000000	0.972735	1.000000	0.999960	None
hsa00020	['Citrate cycle (TCA cycle)']	0	0.170050		1.000000	0.842912	1.000000	1.000000	1.000000	0.999960	None
hsa05150	['Staphylococcus aureus infection']	0	0.297920		1.000000	0.742433	1.000000	1.000000	1.000000	0.999960	None
hsa00030	['Pentose phosphate pathway']	0	0.170830		1.000000	0.842032	1.000000	1.000000	1.000000	0.999960	None
hsa00199	['Cytochrome P450']	0	0.362420		1.000000	0.697203	1.000000	0.995914	1.000000	0.999960	None
hsa05110	['Vibrio cholerae infection']	0	0.590340		1.000000	0.546415	1.000000	0.854217	1.000000	0.999960	None
hsa00190	['Oxidative phosphorylation']	0	0.564150		1.000000	0.565824	1.000000	0.873530	1.000000	0.999960	None
hsa00140	['Steroid hormone biosynthesis']	0	0.265420		1.000000	0.764682	1.000000	1.000000	1.000000	0.999960	None
hsa05205	['Proteoglycans in cancer']	0	3.076590		1.000000	0.039670	1.000000	0.699030	1.000000	0.999960	None
hsa05100	['Bacterial invasion of epithelial cells']	0	1.298340		1.000000	0.258407	1.000000	0.726858	1.000000	0.999960	None
hsa05330	['Allograft rejection']	0	0.124420		1.000000	0.882581	1.000000	1.000000	1.000000	0.999960	None
hsa04966	['Collecting duct acid secretion']	0	0.167360		1.000000	0.845572	1.000000	1.000000	1.000000	0.999960	None
hsa00130	['Ubiquinone and other terpenoid-quinone biosynthesis']	0	0.046570		1.000000	0.954420	1.000000	1.000000	1.000000	0.999960	None
hsa00120	['Primary bile acid biosynthesis']	0	0.153500		1.000000	0.856411	1.000000	1.000000	1.000000	0.999960	None
hsa00100	['Steroid biosynthesis']	0	0.090180		1.000000	0.913481	1.000000	1.000000	1.000000	0.999960	None
hsa05020	['Prion diseases']	0	0.431180		1.000000	0.639564	1.000000	0.959215	1.000000	0.999960	None
hsa00280	['Valine, leucine and isoleucine degradation']	0	0.614920		1.000000	0.533795	1.000000	0.833785	1.000000	0.999960	None
hsa00062	['Fatty acid elongation']	0	0.250880		1.000000	0.776892	1.000000	1.000000	1.000000	0.999960	None
hsa05323	['Rheumatoid arthritis']	0	0.499480		1.000000	0.603434	1.000000	0.910798	1.000000	0.999960	None
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	0	0.705230		1.000000	0.485365	1.000000	0.814600	1.000000	0.999960	None
hsa00053	['Ascorbate and aldarate metabolism']	0	0.077590		1.000000	0.925121	1.000000	1.000000	1.000000	0.999960	None
hsa05332	['Graft-versus-host disease']	0	0.125990		1.000000	0.881161	1.000000	1.000000	1.000000	0.999960	None
hsa00250	['Alanine, aspartate and glutamate metabolism']	0	0.302140		1.000000	0.738523	1.000000	1.000000	1.000000	0.999960	None
hsa05320	['Autoimmune thyroid disease']	0	0.242150		1.000000	0.782222	1.000000	1.000000	1.000000	0.999960	None
hsa00920	['Sulfur metabolism']	0	0.082170		1.000000	0.921091	1.000000	1.000000	1.000000	0.999960	None
hsa04961	['Endocrine and other factor-regulated calcium reabsorption']	0	1.045520		1.000000	0.340457	1.000000	0.726858	1.000000	0.999960	None
hsa03032	['DNA replication proteins']	0	0.823460		1.000000	0.437336	1.000000	0.779115	1.000000	0.999960	None
hsa00630	['Glyoxylate and dicarboxylate metabolism']	0	0.297100		1.000000	0.738033	1.000000	1.000000	1.000000	0.999960	None
hsa00604	['Glycosphingolipid biosynthesis - ganglio series']	0	0.222510		1.000000	0.797132	1.000000	1.000000	1.000000	0.999960	None
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	0	0.151430		1.000000	0.857321	1.000000	1.000000	1.000000	0.999960	None
hsa03060	['Protein export']	0	0.295100		1.000000	0.728613	1.000000	1.000000	1.000000	0.999960	None
hsa03410	['Base excision repair']	0	0.138500		1.000000	0.869781	1.000000	1.000000	1.000000	0.999960	None
hsa00601	['Glycosphingolipid biosynthesis - lacto and neolacto series']	0	0.245910		1.000000	0.780102	1.000000	1.000000	1.000000	0.999960	None
hsa03430	['Mismatch repair']	0	0.205640		1.000000	0.812452	1.000000	1.000000	1.000000	0.999960	None
hsa03030	['DNA replication']	0	0.207790		1.000000	0.811212	1.000000	1.000000	1.000000	0.999960	None
hsa03440	['Homologous recombination']	0	0.373530		1.000000	0.686693	1.000000	0.995914	1.000000	0.999960	None
hsa03460	['Fanconi anemia pathway']	0	0.485390		1.000000	0.612214	1.000000	0.931609	1.000000	0.999960	None
hsa04061	['Viral protein interaction with cytokine and cytokine receptor']	0	0.311760		1.000000	0.732033	1.000000	1.000000	1.000000	0.999960	None
hsa04066	['HIF-1 signaling pathway']	0	1.371320		1.000000	0.244368	1.000000	0.726858	1.000000	0.999960	None
hsa04091	['Lectins']	0	0.567610		1.000000	0.563464	1.000000	0.870854	1.000000	0.999960	None
hsa04130	['SNARE interactions in vesicular transport']	0	0.283500		1.000000	0.748723	1.000000	1.000000	1.000000	0.999960	None
hsa04136	['Autophagy - other']	0	0.450820		1.000000	0.628734	1.000000	0.950501	1.000000	0.999960	None
hsa04137	['Mitophagy - animal']	0	0.821560		1.000000	0.412696	1.000000	0.779115	1.000000	0.999960	None
hsa00592	['alpha-Linolenic acid metabolism']	0	0.196670		1.000000	0.819532	1.000000	1.000000	1.000000	0.999960	None
hsa03450	['Non-homologous end-joining']	0	0.181870		1.000000	0.831952	1.000000	1.000000	1.000000	0.999960	None
hsa00640	['Propanoate metabolism']	0	0.452530		1.000000	0.629704	1.000000	0.950501	1.000000	0.999960	None
hsa00650	['Butanoate metabolism']	0	0.269540		1.000000	0.761802	1.000000	1.000000	1.000000	0.999960	None
hsa03020	['RNA polymerase']	0	0.144420		1.000000	0.864851	1.000000	1.000000	1.000000	0.999960	None
hsa00970	['Aminoacyl-tRNA biosynthesis']	0	0.489310		1.000000	0.607604	1.000000	0.916953	1.000000	0.999960	None
hsa00980	['Metabolism of xenobiotics by cytochrome P450']	0	0.254000		1.000000	0.779692	1.000000	1.000000	1.000000	0.999960	None
hsa00982	['Drug metabolism - cytochrome P450']	0	0.263670		1.000000	0.768282	1.000000	1.000000	1.000000	0.999960	None
hsa00830	['Retinol metabolism']	0	0.268430		1.000000	0.762822	1.000000	1.000000	1.000000	0.999960	None
hsa01007	['Amino acid related enzymes']	0	0.648300		1.000000	0.515655	1.000000	0.822645	1.000000	0.999960	None
hsa01040	['Biosynthesis of unsaturated fatty acids']	0	0.294470		1.000000	0.741903	1.000000	1.000000	1.000000	0.999960	None
hsa01521	['EGFR tyrosine kinase inhibitor resistance']	0	1.467400		1.000000	0.220628	1.000000	0.726858	1.000000	0.999960	None
hsa01523	['Antifolate resistance']	0	0.195330		1.000000	0.820142	1.000000	1.000000	1.000000	0.999960	None
hsa01524	['Platinum drug resistance']	0	0.608190		1.000000	0.541295	1.000000	0.851131	1.000000	0.999960	None
hsa00790	['Folate biosynthesis']	0	0.238460		1.000000	0.783512	1.000000	1.000000	1.000000	0.999960	None
hsa02010	['ABC transporters']	0	0.806580		1.000000	0.437586	1.000000	0.779115	1.000000	0.999960	None
hsa02044	['Secretion system']	0	0.111220		1.000000	0.894041	1.000000	1.000000	1.000000	0.999960	None
hsa00770	['Pantothenate and CoA biosynthesis']	0	0.384890		1.000000	0.667043	1.000000	0.972735	1.000000	0.999960	None
hsa00760	['Nicotinate and nicotinamide metabolism']	0	0.286160		1.000000	0.749223	1.000000	1.000000	1.000000	0.999960	None
hsa00730	['Thiamine metabolism']	0	0.267360		1.000000	0.758852	1.000000	1.000000	1.000000	0.999960	None
hsa00670	['One carbon pool by folate']	0	0.206040		1.000000	0.811182	1.000000	1.000000	1.000000	0.999960	None
hsa03012	['Translation factors']	0	0.477110		1.000000	0.617334	1.000000	0.941569	1.000000	0.999960	None
hsa03013	['RNA transport']	0	0.911330		1.000000	0.398456	1.000000	0.761462	1.000000	0.999960	None
hsa03016	['Transfer RNA biogenesis']	0	1.411420		1.000000	0.235418	1.000000	0.726858	1.000000	0.999960	None
hsa00591	['Linoleic acid metabolism']	0	0.227160		1.000000	0.794792	1.000000	1.000000	1.000000	0.999960	None
hsa00380	['Tryptophan metabolism']	0	0.317300		1.000000	0.725143	1.000000	1.000000	1.000000	0.999960	None
hsa00590	['Arachidonic acid metabolism']	0	0.416870		1.000000	0.655533	1.000000	0.972735	1.000000	0.999960	None
hsa04215	['Apoptosis - multiple species']	0	0.287570		1.000000	0.745823	1.000000	1.000000	1.000000	0.999960	None
hsa04664	['Fc epsilon RI signaling pathway']	0	1.060660		1.000000	0.336097	1.000000	0.726858	1.000000	0.999960	None
hsa00860	['Porphyrin and chlorophyll metabolism']	0	0.177040		1.000000	0.836652	1.000000	1.000000	1.000000	0.999960	None
hsa00531	['Glycosaminoglycan degradation']	0	0.271730		1.000000	0.753692	1.000000	1.000000	1.000000	0.999960	None
hsa04670	['Leukocyte transendothelial migration']	0	1.539420		1.000000	0.203338	1.000000	0.726858	1.000000	0.999960	None
hsa04721	['Synaptic vesicle cycle']	0	1.168290		1.000000	0.299797	1.000000	0.726858	1.000000	0.999960	None
hsa04722	['Neurotrophin signaling pathway']	0	1.557070		1.000000	0.204338	1.000000	0.726858	1.000000	0.999960	None
hsa04744	['Phototransduction']	0	0.141490		1.000000	0.867351	1.000000	1.000000	1.000000	0.999960	None
hsa04750	['Inflammatory mediator regulation of TRP channels']	0	1.872000		1.000000	0.142989	1.000000	0.699030	1.000000	0.999960	None
hsa04662	['B cell receptor signaling pathway']	0	1.078540		1.000000	0.329667	1.000000	0.726858	1.000000	0.999960	None
hsa04912	['GnRH signaling pathway']	0	1.745270		1.000000	0.164038	1.000000	0.726858	1.000000	0.999960	None
hsa04916	['Melanogenesis']	0	1.494750		1.000000	0.215148	1.000000	0.726858	1.000000	0.999960	None
hsa00500	['Starch and sucrose metabolism']	0	0.347750		1.000000	0.702693	1.000000	0.995914	1.000000	0.999960	None
hsa04923	['Regulation of lipolysis in adipocytes']	0	0.967920		1.000000	0.361306	1.000000	0.726858	1.000000	0.999960	None
hsa04924	['Renin secretion']	0	1.394760		1.000000	0.236478	1.000000	0.726858	1.000000	0.999960	None
hsa00480	['Glutathione metabolism']	0	0.193000		1.000000	0.824202	1.000000	1.000000	1.000000	0.999960	None
hsa00430	['Taurine and hypotaurine metabolism']	0	0.101870		1.000000	0.901461	1.000000	1.000000	1.000000	0.999960	None
hsa04940	['Type I diabetes mellitus']	0	0.230420		1.000000	0.792492	1.000000	1.000000	1.000000	0.999960	None
hsa00410	['beta-Alanine metabolism']	0	0.443640		1.000000	0.629334	1.000000	0.950501	1.000000	0.999960	None
hsa04914	['Progesterone-mediated oocyte maturation']	0	1.160680		1.000000	0.304387	1.000000	0.726858	1.000000	0.999960	None
hsa00532	['Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate']	0	0.413850		1.000000	0.651993	1.000000	0.972735	1.000000	0.999960	None
hsa04650	['Natural killer cell mediated cytotoxicity']	0	1.281480		1.000000	0.268387	1.000000	0.726858	1.000000	0.999960	None
hsa04640	['Hematopoietic cell lineage']	0	0.531930		1.000000	0.584274	1.000000	0.890214	1.000000	0.999960	None
hsa00562	['Inositol phosphate metabolism']	0	1.443210		1.000000	0.228018	1.000000	0.726858	1.000000	0.999960	None
hsa04218	['Cellular senescence']	0	1.662930		1.000000	0.182658	1.000000	0.726858	1.000000	0.999960	None
hsa04260	['Cardiac muscle contraction']	0	1.466020		1.000000	0.212018	1.000000	0.726858	1.000000	0.999960	None
hsa05416	['Viral myocarditis']	0	0.711100		1.000000	0.478715	1.000000	0.814600	1.000000	0.999960	None
hsa04330	['Notch signaling pathway']	0	0.478120		1.000000	0.615244	1.000000	0.934279	1.000000	0.999960	None
hsa04340	['Hedgehog signaling pathway']	0	0.740210		1.000000	0.470485	1.000000	0.808071	1.000000	0.999960	None
hsa04350	['TGF-beta signaling pathway']	0	1.068690		1.000000	0.334607	1.000000	0.726858	1.000000	0.999960	None
hsa04370	['VEGF signaling pathway']	0	0.868250		1.000000	0.409126	1.000000	0.779115	1.000000	0.999960	None
hsa04390	['Hippo signaling pathway']	0	2.416700		1.000000	0.079669	1.000000	0.699030	1.000000	0.999960	None
hsa04392	['Hippo signaling pathway - multiple species']	0	0.480240		1.000000	0.613634	1.000000	0.933966	1.000000	0.999960	None
hsa04514	['Cell adhesion molecules (CAMs)']	0	2.209330		1.000000	0.098799	1.000000	0.699030	1.000000	0.999960	None
hsa04520	['Adherens junction']	0	1.715960		1.000000	0.165828	1.000000	0.726858	1.000000	0.999960	None
hsa04550	['Signaling pathways regulating pluripotency of stem cells']	0	1.316350		1.000000	0.262737	1.000000	0.726858	1.000000	0.999960	None
hsa04610	['Complement and coagulation cascades']	0	0.530450		1.000000	0.585984	1.000000	0.892534	1.000000	0.999960	None
hsa04611	['Platelet activation']	0	2.181610		1.000000	0.102589	1.000000	0.699030	1.000000	0.999960	None
hsa00535	['Proteoglycans']	0	1.297220		1.000000	0.241948	1.000000	0.726858	1.000000	0.999960	None
hsa00534	['Glycosaminoglycan biosynthesis - heparan sulfate / heparin']	0	0.590690		1.000000	0.539155	1.000000	0.851131	1.000000	0.999960	None
hsa00533	['Glycosaminoglycan biosynthesis - keratan sulfate']	0	0.150020		1.000000	0.858231	1.000000	1.000000	1.000000	0.999960	None
hsa04623	['Cytosolic DNA-sensing pathway']	0	0.230050		1.000000	0.793162	1.000000	1.000000	1.000000	0.999960	None
hsa04210	['Apoptosis']	0	1.194660		1.000000	0.294677	1.000000	0.726858	1.000000	0.999960	None
hsa04270	['Vascular smooth muscle contraction']	0	2.561330		1.000000	0.067689	1.000000	0.699030	1.000000	0.999960	None
