Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
hsa04722	['Neurotrophin signaling pathway']	9	6.55515000	0.00743765	0.45729621	0.46056634	0.45401865	0.19840802	0.56631115	0.79256883	0.89192108	1.00000000	1.00000000	['BRAF', 'IRAK4', 'MAPK12', 'MAPK13', 'NFKBIB', 'NTRK2', 'PDPK1', 'PLCG2', 'RHOA']
hsa00230	['Purine metabolism']	11	8.32438000	0.00824441	0.40208879	0.40494364	0.39922829	0.19857801	0.56631115	0.79256883	0.88528115	1.00000000	1.00000000	['ADA', 'ADCY1', 'AMPD3', 'GMPR', 'GUCY2C', 'PDE10A', 'PDE3A', 'PDE4D', 'PDE8A', 'PDE9A', 'PKLR']
hsa00010	['Glycolysis / Gluconeogenesis']	3	1.54561000	0.00383760	0.95678617	0.96393259	0.94960417	0.19888801	0.56631115	0.79256883	0.93285067	1.00000000	1.00000000	['ACSS2', 'HK1', 'PKLR']
hsa04022	['cGMP-PKG signaling pathway']	15	11.99314000	0.00955174	0.32275307	0.32504926	0.32045322	0.20058799	0.56631115	0.79256883	0.87551124	1.00000000	1.00000000	['ADCY1', 'ATP2B2', 'CACNA1C', 'CREB3L2', 'CREB5', 'ITPR1', 'ITPR2', 'MEF2C', 'PDE3A', 'PLCB1', 'PRKCE', 'PRKG1', 'PRKG2', 'RHOA', 'SLC8A1']
hsa05321	['Inflammatory bowel disease (IBD)']	3	1.55124000	0.00383220	0.95154059	0.95865113	0.94439483	0.20170798	0.56631115	0.79256883	0.93293067	1.00000000	1.00000000	['IFNGR2', 'IL4R', 'STAT1']
hsa05168	['Herpes simplex virus 1 infection']	12	9.09553000	0.00934906	0.39980479	0.40276757	0.39683592	0.20273797	0.56631115	0.79256883	0.87262127	1.00000000	1.00000000	['EIF2B3', 'IFNGR2', 'IRAK4', 'PILRA', 'STAT1', 'TAB2', 'TNFSF14', 'ZNF418', 'ZNF442', 'ZNF484', 'ZNF716', 'ZNF879']
hsa04630	['Jak-STAT signaling pathway']	7	4.83823000	0.00660064	0.53287557	0.53680665	0.52893375	0.20460795	0.56631115	0.79256883	0.89378106	1.00000000	1.00000000	['IFNGR2', 'IL11', 'IL20RA', 'IL4R', 'LEP', 'STAM2', 'STAT1']
hsa04750	['Inflammatory mediator regulation of TRP channels']	10	7.57487000	0.00764533	0.40070697	0.40361626	0.39779179	0.20696793	0.56631115	0.79256883	0.88452115	1.00000000	1.00000000	['ADCY1', 'F2RL1', 'IGF1', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PLCB1', 'PLCG2', 'PRKCE']
hsa00480	['Glutathione metabolism']	2	0.85239000	0.00288517	1.23041443	1.24014799	1.22061475	0.20959790	0.56631115	0.79256883	0.94711053	1.00000000	1.00000000	['CHAC2', 'GPX1']
hsa05414	['Dilated cardiomyopathy (DCM)']	11	8.58263000	0.00771412	0.35801181	0.36060289	0.35541607	0.21096789	0.56631115	0.79256883	0.88309117	1.00000000	1.00000000	['ADCY1', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'DAG1', 'IGF1', 'RYR2', 'SGCD', 'SLC8A1']
hsa05215	['Prostate cancer']	8	5.80475000	0.00699024	0.46276607	0.46623656	0.45928721	0.21564784	0.56631115	0.79256883	0.88537115	1.00000000	1.00000000	['BRAF', 'CREB3L2', 'CREB5', 'ERG', 'IGF1', 'IGF1R', 'PDGFD', 'PDPK1']
hsa04917	['Prolactin signaling pathway']	5	3.25543000	0.00526688	0.61907998	0.62374065	0.61440420	0.21738783	0.56631115	0.79256883	0.90507095	1.00000000	1.00000000	['ESR1', 'MAPK12', 'MAPK13', 'STAT1', 'TNFRSF11A']
hsa00524	['Neomycin, kanamycin and gentamicin biosynthesis']	1	0.24008000	0.00149680	2.05841287	2.07629088	2.04031053	0.22018780	0.56631115	0.79256883	0.98099019	1.00000000	1.00000000	['HK1']
hsa04090	['CD molecules']	17	13.89203000	0.01101905	0.29127732	0.29356417	0.28898683	0.22151778	0.56631115	0.79256883	0.85027150	1.00000000	1.00000000	['CCR3', 'CCR9', 'CD101', 'CD36', 'CD4', 'CDH1', 'CXCR6', 'IGF1R', 'IGSF3', 'IL4R', 'ITGAM', 'LILRA4', 'NCAM2', 'PTPRJ', 'TNFRSF11A', 'TNFRSF13B', 'TNFSF14']
hsa04920	['Adipocytokine signaling pathway']	5	3.28532000	0.00531518	0.60589419	0.61055481	0.60121848	0.22466775	0.56631115	0.79256883	0.90152098	1.00000000	1.00000000	['ACACB', 'CD36', 'CPT1C', 'LEP', 'NFKBIB']
hsa04713	['Circadian entrainment']	13	10.51586000	0.00850852	0.30594478	0.30827750	0.30360829	0.22583774	0.56631115	0.79256883	0.86592134	1.00000000	1.00000000	['ADCY1', 'CACNA1C', 'CACNA1I', 'GNG11', 'GNGT1', 'GRIN2A', 'GRIN2B', 'ITPR1', 'PLCB1', 'PRKG1', 'PRKG2', 'RYR2', 'RYR3']
hsa01002	['Peptidases and inhibitors']	36	31.76868000	0.01585756	0.18039176	0.18183130	0.17895078	0.22664773	0.56631115	0.79256883	0.82694173	1.00000000	1.00000000	['ADAMTS12', 'ADAMTS16', 'ADAMTS17', 'ADAMTS6', 'ADGRL3', 'AGBL2', 'AMZ1', 'BIRC6', 'CAD', 'CAPN11', 'CELA1', 'CPA1', 'CST8', 'DPP9', 'ESPL1', 'FETUB', 'HTRA4', 'IMMP2L', 'JOSD1', 'NAAA', 'NAALADL2', 'NAIP', 'NCEH1', 'NLN', 'NPEPL1', 'PARL', 'PCSK2', 'PRCP', 'PREP', 'SENP7', 'SERPINF1', 'TIMP2', 'TLL2', 'TMPRSS3', 'USP3', 'USP34']
hsa04010	['MAPK signaling pathway']	22	18.73078000	0.01205775	0.23209255	0.23394879	0.23023391	0.22793772	0.56631115	0.79256883	0.83942161	1.00000000	1.00000000	['BRAF', 'CACNA1B', 'CACNA1C', 'CACNA1I', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'EFNA5', 'IGF1', 'IGF1R', 'IRAK4', 'MAPK12', 'MAPK13', 'MAPKAPK3', 'MEF2C', 'NTRK2', 'PAK2', 'PDGFD', 'RASGRF2', 'RASGRP1', 'TAB2']
hsa04622	['RIG-I-like receptor signaling pathway']	3	1.66418000	0.00389418	0.85015101	0.85688708	0.84338335	0.22815772	0.56631115	0.79256883	0.92091079	1.00000000	1.00000000	['MAPK12', 'MAPK13', 'NFKBIB']
hsa05170	['Human immunodeficiency virus 1 infection']	12	9.48210000	0.00892090	0.33975589	0.34246796	0.33703872	0.22962770	0.56631115	0.79256883	0.85807142	1.00000000	1.00000000	['CD4', 'DCAF1', 'GNG11', 'GNGT1', 'IRAK4', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PAK2', 'PLCG2', 'TAB2']
hsa00190	['Oxidative phosphorylation']	4	2.45613000	0.00481233	0.70361308	0.70925542	0.69794858	0.23014770	0.56631115	0.79256883	0.90235098	1.00000000	1.00000000	['ATP5A1', 'ATP6V0A2', 'ATP6V1C2', 'NDUFA9']
hsa04976	['Bile secretion']	6	4.18693000	0.00593694	0.51906970	0.52315531	0.51497249	0.23148769	0.56631115	0.79256883	0.88766112	1.00000000	1.00000000	['ABCB11', 'ABCC4', 'ADCY1', 'NCEH1', 'SCARB1', 'SLC10A2']
hsa04720	['Long-term potentiation']	9	6.90816000	0.00713851	0.38162350	0.38460203	0.37863882	0.23365766	0.56631115	0.79256883	0.87352126	1.00000000	1.00000000	['ADCY1', 'BRAF', 'CACNA1C', 'GRIN2A', 'GRIN2B', 'GRM1', 'ITPR1', 'ITPR2', 'PLCB1']
hsa05216	['Thyroid cancer']	3	1.68416000	0.00389716	0.83293330	0.83959471	0.82624098	0.23371766	0.56631115	0.79256883	0.91888081	1.00000000	1.00000000	['BRAF', 'CDH1', 'TPR']
hsa00330	['Arginine and proline metabolism']	2	0.92219000	0.00297132	1.11686407	1.12613106	1.10753718	0.23522765	0.56631115	0.79256883	0.93769062	1.00000000	1.00000000	['ALDH4A1', 'CARNS1']
hsa04660	['T cell receptor signaling pathway']	8	6.00355000	0.00708532	0.41418416	0.41758545	0.41077483	0.24293757	0.56631115	0.80432364	0.86612134	1.00000000	1.00000000	['CD4', 'MAPK12', 'MAPK13', 'NFKBIB', 'PAK2', 'PDPK1', 'RASGRP1', 'RHOA']
hsa04668	['TNF signaling pathway']	6	4.24281000	0.00605602	0.49994243	0.50405505	0.49581805	0.24301757	0.56631115	0.80432364	0.87828122	1.00000000	1.00000000	['CREB3L2', 'CREB5', 'MAPK12', 'MAPK13', 'PGAM5', 'TAB2']
hsa00591	['Linoleic acid metabolism']	2	0.97931000	0.00299690	1.03016248	1.03896549	1.02130543	0.25476745	0.56864851	0.80715193	0.93180068	1.00000000	1.00000000	['CYP2E1', 'PLA2G1B']
hsa04725	['Cholinergic synapse']	12	9.76350000	0.00866942	0.29756409	0.30012387	0.29499975	0.25640744	0.56864851	0.80715193	0.84023160	1.00000000	1.00000000	['ADCY1', 'CACNA1B', 'CACNA1C', 'CHRNA7', 'CREB3L2', 'CREB5', 'GNG11', 'GNGT1', 'ITPR1', 'ITPR2', 'KCNJ4', 'PLCB1']
hsa04070	['Phosphatidylinositol signaling system']	11	8.89357000	0.00812419	0.30666897	0.30930234	0.30403078	0.25708743	0.56864851	0.80715193	0.84530155	1.00000000	1.00000000	['DGKG', 'DGKI', 'IPPK', 'ITPR1', 'ITPR2', 'PI4K2A', 'PI4KB', 'PIK3C2B', 'PIK3C2G', 'PLCB1', 'PLCG2']
hsa05130	['Pathogenic Escherichia coli infection']	11	8.79417000	0.00873233	0.32288420	0.32574646	0.32001625	0.26046740	0.57327316	0.80715193	0.83765162	1.00000000	1.00000000	['BAIAP2', 'IRAK4', 'LYN', 'MAPK12', 'MAPK13', 'MYO5B', 'NAIP', 'NFKBIB', 'PAK2', 'RHOA', 'TAB2']
hsa04930	['Type II diabetes mellitus']	5	3.53536000	0.00513162	0.50007097	0.50425308	0.49587670	0.26182738	0.57327316	0.80715193	0.88524115	1.00000000	1.00000000	['CACNA1B', 'CACNA1C', 'HK1', 'PKLR', 'PRKCE']
hsa04218	['Cellular senescence']	9	7.02015000	0.00780185	0.35842314	0.36162627	0.35521290	0.26401736	0.57327316	0.80715193	0.84289157	1.00000000	1.00000000	['CCNA1', 'CDC25A', 'HIPK2', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'MRE11', 'TRPM7']
hsa00590	['Arachidonic acid metabolism']	3	1.79430000	0.00405103	0.74154138	0.74804113	0.73501221	0.26457735	0.57327316	0.80715193	0.90192098	1.00000000	1.00000000	['CYP2E1', 'GPX1', 'PLA2G1B']
hsa05167	['Kaposi sarcoma-associated herpesvirus infection']	10	7.94995000	0.00827250	0.33098231	0.33398165	0.32797672	0.26637734	0.57327316	0.80715193	0.83636164	1.00000000	1.00000000	['CCR3', 'GNG11', 'GNGT1', 'ITPR1', 'ITPR2', 'LYN', 'MAPK12', 'MAPK13', 'PLCG2', 'STAT1']
hsa04612	['Antigen processing and presentation']	2	1.00681000	0.00310384	0.99020855	0.99907646	0.98128579	0.26674733	0.57327316	0.80715193	0.92250077	1.00000000	1.00000000	['CD4', 'RFX5']
hsa04623	['Cytosolic DNA-sensing pathway']	2	1.01055000	0.00309629	0.98485929	0.99367304	0.97599137	0.26812732	0.57327316	0.80715193	0.92283077	1.00000000	1.00000000	['IL33', 'NFKBIB']
hsa04928	['Parathyroid hormone synthesis, secretion and action']	10	8.01757000	0.00796040	0.31876305	0.32162503	0.31589539	0.26885731	0.57327316	0.80715193	0.83839162	1.00000000	1.00000000	['ADCY1', 'BRAF', 'CREB3L2', 'CREB5', 'ITPR1', 'ITPR2', 'MEF2C', 'PDE4D', 'PLCB1', 'RHOA']
hsa05134	['Legionellosis']	2	1.02309000	0.00312749	0.96706694	0.97586044	0.95821951	0.27319727	0.57385680	0.80715193	0.91992080	1.00000000	1.00000000	['ITGAM', 'NAIP']
hsa05410	['Hypertrophic cardiomyopathy (HCM)']	10	8.14481000	0.00745374	0.29604705	0.29868521	0.29340406	0.27500725	0.57385680	0.80715193	0.84215158	1.00000000	1.00000000	['CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'DAG1', 'IGF1', 'RYR2', 'SGCD', 'SLC8A1']
hsa03110	['Chaperones and folding catalysts']	8	6.20468000	0.00746155	0.36664319	0.37010890	0.36316914	0.27818722	0.57990709	0.80715193	0.83596164	1.00000000	1.00000000	['CPA1', 'DNAJC11', 'ERP29', 'FKBP6', 'HSPB7', 'HTRA4', 'NKTR', 'PCSK2']
hsa04371	['Apelin signaling pathway']	12	9.96893000	0.00869669	0.26752384	0.27003880	0.26500448	0.27963720	0.58004969	0.80715193	0.82304177	1.00000000	1.00000000	['ADCY1', 'CDH1', 'GNG11', 'GNGT1', 'ITPR1', 'ITPR2', 'MEF2C', 'PLCB1', 'PRKCE', 'RYR2', 'RYR3', 'SLC8A1']
hsa04970	['Salivary secretion']	8	6.35782000	0.00664043	0.33146783	0.33447833	0.32845103	0.28150718	0.58004969	0.80715193	0.84795152	1.00000000	1.00000000	['ADCY1', 'ATP2B2', 'ITPR1', 'ITPR2', 'PLCB1', 'PRKG1', 'PRKG2', 'RYR3']
hsa04142	['Lysosome']	6	4.46829000	0.00619507	0.42523968	0.42923460	0.42123366	0.28290717	0.58004969	0.80715193	0.85153148	1.00000000	1.00000000	['AP3B2', 'ARSG', 'ATP6V0A2', 'GAA', 'GBA', 'SUMF1']
hsa05032	['Morphine addiction']	11	9.06027000	0.00842926	0.27987757	0.28255951	0.27719064	0.28457715	0.58004969	0.80715193	0.82129179	1.00000000	1.00000000	['ADCY1', 'CACNA1B', 'GABRA1', 'GABRB3', 'GNG11', 'GNGT1', 'GRK4', 'PDE10A', 'PDE3A', 'PDE4D', 'PDE8A']
hsa04260	['Cardiac muscle contraction']	7	5.48497000	0.00600819	0.35187119	0.35502837	0.34870709	0.28487715	0.58004969	0.80715193	0.85639144	1.00000000	1.00000000	['CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'RYR2', 'SLC8A1']
hsa03032	['DNA replication proteins']	5	3.59545000	0.00577530	0.47575575	0.48038306	0.47111354	0.28766712	0.58004969	0.80883669	0.85148149	1.00000000	1.00000000	['CCNA1', 'LIG1', 'MRE11', 'NOP10', 'WRAP53']
hsa00052	['Galactose metabolism']	2	1.07002000	0.00314792	0.90236224	0.91082595	0.89384857	0.28979710	0.58004969	0.80883669	0.91396086	1.00000000	1.00000000	['GAA', 'HK1']
hsa00640	['Propanoate metabolism']	3	1.91325000	0.00404414	0.64893710	0.65502325	0.64282517	0.29489705	0.58355593	0.81697405	0.88769112	1.00000000	1.00000000	['ABAT', 'ACACB', 'ACSS2']
hsa04915	['Estrogen signaling pathway']	10	8.22587000	0.00807933	0.28175982	0.28459103	0.27892305	0.29927701	0.58823140	0.82301177	0.81620184	1.00000000	1.00000000	['ADCY1', 'CREB3L2', 'CREB5', 'ESR1', 'GRM1', 'ITPR1', 'ITPR2', 'KRT24', 'NCOA3', 'PLCB1']
hsa04146	['Peroxisome']	4	2.80446000	0.00508518	0.51227699	0.51749945	0.50703556	0.30628694	0.59301197	0.83614098	0.85459145	1.00000000	1.00000000	['CRAT', 'NUDT19', 'PECR', 'PEX14']
hsa05322	['Systemic lupus erythematosus']	3	1.98062000	0.00416481	0.59901039	0.60506501	0.59293025	0.31587684	0.60697935	0.85607202	0.87435126	1.00000000	1.00000000	['C7', 'GRIN2A', 'GRIN2B']
hsa05144	['Malaria']	2	1.15642000	0.00329259	0.79033453	0.79852658	0.78209570	0.32384676	0.61236187	0.86965900	0.89475105	1.00000000	1.00000000	['CD36', 'THBS3']
hsa04919	['Thyroid hormone signaling pathway']	9	7.49153000	0.00777886	0.26466461	0.26765756	0.26166544	0.32685673	0.61700743	0.86965900	0.79813202	1.00000000	1.00000000	['ESR1', 'MED1', 'NCOA3', 'PDPK1', 'PLCB1', 'PLCG2', 'SLC16A10', 'STAT1', 'THRB']
hsa04330	['Notch signaling pathway']	3	2.02766000	0.00422558	0.56514674	0.57114731	0.55912111	0.32924671	0.61943099	0.86965900	0.86488135	1.00000000	1.00000000	['DLL1', 'NCOR2', 'SNW1']
hsa04550	['Signaling pathways regulating pluripotency of stem cells']	7	5.64163000	0.00706480	0.31124287	0.31485162	0.30762507	0.33192668	0.61943099	0.86965900	0.80312197	1.00000000	1.00000000	['ACVR1', 'IGF1', 'IGF1R', 'INHBA', 'MAPK12', 'MAPK13', 'ZFHX3']
hsa00537	['Glycosylphosphatidylinositol (GPI)-anchored proteins']	5	3.93210000	0.00483492	0.34662808	0.35017161	0.34307583	0.33251667	0.61943099	0.86965900	0.85095149	1.00000000	1.00000000	['CA4', 'GPC2', 'GPC5', 'GPC6', 'NCAM2']
hsa00650	['Butanoate metabolism']	2	1.18795000	0.00331054	0.75152588	0.75954446	0.74346249	0.33578664	0.62108174	0.87024887	0.88960110	1.00000000	1.00000000	['ABAT', 'BDH2']
hsa04721	['Synaptic vesicle cycle']	6	4.78360000	0.00621304	0.32686574	0.33060849	0.32311326	0.33856661	0.62456234	0.87024887	0.81331187	1.00000000	1.00000000	['ATP6V0A2', 'ATP6V1C2', 'CACNA1B', 'SLC17A6', 'STX2', 'UNC13C']
hsa00310	['Lysine degradation']	4	2.96827000	0.00497309	0.43037767	0.43520382	0.42553532	0.34062659	0.62456234	0.87024887	0.83928161	1.00000000	1.00000000	['COLGALT2', 'EZH2', 'KMT2A', 'SMYD3']
hsa04657	['IL-17 signaling pathway']	3	2.07376000	0.00432354	0.53271356	0.53871675	0.52668530	0.34379656	0.62456234	0.87024887	0.85341147	1.00000000	1.00000000	['MAPK12', 'MAPK13', 'TAB2']
hsa04931	['Insulin resistance']	7	5.74102000	0.00681734	0.28604784	0.28947012	0.28261743	0.34437656	0.62456234	0.87024887	0.79761202	1.00000000	1.00000000	['ACACB', 'CD36', 'CREB3L2', 'CREB5', 'GYS1', 'PDPK1', 'PRKCE']
hsa00630	['Glyoxylate and dicarboxylate metabolism']	2	1.24765000	0.00325005	0.68078672	0.68828346	0.67325083	0.35790642	0.64135309	0.89122102	0.88575114	1.00000000	1.00000000	['ACO2', 'ACSS2']
hsa04950	['Maturity onset diabetes of the young']	1	0.43220000	0.00201366	1.21022902	1.22361008	1.19672269	0.36029640	0.64215940	0.89122102	0.93555064	1.00000000	1.00000000	['PKLR']
hsa04068	['FoxO signaling pathway']	7	5.82107000	0.00707853	0.26607056	0.26957498	0.26255760	0.36132639	0.64215940	0.89122102	0.78182218	1.00000000	1.00000000	['BRAF', 'GRM1', 'IGF1', 'IGF1R', 'MAPK12', 'MAPK13', 'PDPK1']
hsa05218	['Melanoma']	5	3.97800000	0.00580510	0.32988482	0.33408934	0.32566801	0.36505635	0.64250145	0.89122102	0.80364196	1.00000000	1.00000000	['BRAF', 'CDH1', 'IGF1', 'IGF1R', 'PDGFD']
hsa00072	['Synthesis and degradation of ketone bodies']	1	0.44009000	0.00200911	1.18412950	1.19724216	1.17089657	0.36881631	0.64822778	0.89122102	0.93556064	1.00000000	1.00000000	['BDH2']
hsa05142	['Chagas disease (American trypanosomiasis)']	6	4.93360000	0.00638729	0.28232175	0.28605250	0.27858133	0.36919631	0.64822778	0.89122102	0.78879211	1.00000000	1.00000000	['ADCY1', 'IFNGR2', 'IRAK4', 'MAPK12', 'MAPK13', 'PLCB1']
hsa04726	['Serotonergic synapse']	10	8.72590000	0.00818973	0.19662415	0.19932971	0.19391351	0.36935631	0.64822778	0.89122102	0.76063239	1.00000000	1.00000000	['BRAF', 'CACNA1B', 'CACNA1C', 'GABRB3', 'GNG11', 'GNGT1', 'HTR4', 'ITPR1', 'ITPR2', 'PLCB1']
hsa00511	['Other glycan degradation']	1	0.45161000	0.00206014	1.14685066	1.15995347	1.13362776	0.37268627	0.64822778	0.89349145	0.92970070	1.00000000	1.00000000	['GBA']
hsa05150	['Staphylococcus aureus infection']	2	1.30671000	0.00356746	0.61406100	0.62191701	0.60616198	0.37688623	0.64822778	0.89529497	0.85810142	1.00000000	1.00000000	['ITGAM', 'KRT24']
hsa00562	['Inositol phosphate metabolism']	7	5.92664000	0.00689985	0.24014050	0.24349579	0.23677738	0.37822622	0.64822778	0.89529497	0.77276227	1.00000000	1.00000000	['IPPK', 'PI4K2A', 'PI4KB', 'PIK3C2B', 'PIK3C2G', 'PLCB1', 'PLCG2']
hsa00340	['Histidine metabolism']	1	0.49676000	0.00217993	1.00937909	1.02198579	0.99666125	0.39774602	0.67665491	0.93557869	0.91352086	1.00000000	1.00000000	['CARNS1']
hsa04512	['ECM-receptor interaction']	8	7.06519000	0.00749613	0.17927164	0.18232978	0.17620700	0.41065589	0.69791125	0.95520039	0.73792262	1.00000000	1.00000000	['CD36', 'COL4A1', 'COL4A4', 'DAG1', 'HSPG2', 'LAMA3', 'RELN', 'THBS3']
hsa04024	['cAMP signaling pathway']	16	14.83768000	0.01070232	0.10880637	0.11088609	0.10672366	0.41119589	0.69791125	0.95520039	0.69714303	1.00000000	1.00000000	['ABCC4', 'ADCY1', 'ATP2B2', 'BRAF', 'CACNA1C', 'CREB3L2', 'CREB5', 'GRIN2A', 'GRIN2B', 'HTR4', 'PDE10A', 'PDE3A', 'PDE4D', 'RHOA', 'RYR2', 'TIAM1']
hsa04921	['Oxytocin signaling pathway']	15	13.91630000	0.00995472	0.10818682	0.11024934	0.10612134	0.41497585	0.69883179	0.95803067	0.70088299	1.00000000	1.00000000	['ADCY1', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'CAMK1D', 'ITPR1', 'ITPR2', 'KCNJ4', 'MEF2C', 'PLCB1', 'RHOA', 'RYR2', 'RYR3']
hsa00270	['Cysteine and methionine metabolism']	2	1.47329000	0.00372396	0.44095856	0.44823344	0.43364682	0.43866561	0.73660190	0.99838868	0.81994180	1.00000000	1.00000000	['IL4I1', 'TST']
hsa03009	['Ribosome biogenesis']	7	6.28124000	0.00738944	0.15630553	0.15969600	0.15290707	0.43895561	0.73660190	0.99838868	0.71422286	1.00000000	1.00000000	['AAMP', 'ATP8A2', 'NOP10', 'NSUN4', 'SDAD1', 'TFB1M', 'UTP4']
hsa04015	['Rap1 signaling pathway']	17	16.08211000	0.01102239	0.08007804	0.08205428	0.07809909	0.44046560	0.73660190	0.99838868	0.66790332	1.00000000	1.00000000	['ADCY1', 'BRAF', 'CDH1', 'EFNA5', 'GRIN2A', 'GRIN2B', 'IGF1', 'IGF1R', 'ITGAM', 'MAGI2', 'MAPK12', 'MAPK13', 'PDGFD', 'PLCB1', 'RAPGEF5', 'RHOA', 'TIAM1']
hsa05110	['Vibrio cholerae infection']	3	2.45419000	0.00455831	0.28971556	0.29506483	0.28434637	0.45303547	0.74423494	1.00000000	0.77932221	1.00000000	1.00000000	['ATP6V0A2', 'ATP6V1C2', 'PLCG2']
hsa04031	['GTP-binding proteins']	7	6.36147000	0.00745535	0.13799474	0.14137233	0.13460923	0.45509545	0.74423494	1.00000000	0.70058299	1.00000000	1.00000000	['GNG11', 'GNGT1', 'RAB2B', 'RASD2', 'RASEF', 'RERG', 'RHOA']
hsa04664	['Fc epsilon RI signaling pathway']	5	4.39628000	0.00599705	0.18564482	0.18957548	0.18170342	0.45575544	0.74423494	1.00000000	0.73345267	1.00000000	1.00000000	['LYN', 'MAPK12', 'MAPK13', 'PDPK1', 'PLCG2']
hsa04091	['Lectins']	3	2.48344000	0.00483887	0.27262261	0.27823373	0.26698958	0.45634544	0.74423494	1.00000000	0.76440236	1.00000000	1.00000000	['ASGR2', 'COLEC12', 'LMAN1L']
hsa00199	['Cytochrome P450']	2	1.55768000	0.00383256	0.36060111	0.36768300	0.35348429	0.46589534	0.75646365	1.00000000	0.79726203	1.00000000	1.00000000	['CYP2E1', 'CYP3A43']
hsa04540	['Gap junction']	8	7.40887000	0.00731040	0.11074648	0.11359072	0.10789663	0.46803532	0.75954240	1.00000000	0.69320307	1.00000000	1.00000000	['ADCY1', 'GRM1', 'ITPR1', 'ITPR2', 'PDGFD', 'PLCB1', 'PRKG1', 'PRKG2']
hsa04020	['Calcium signaling pathway']	17	16.34627000	0.01098333	0.05657328	0.05851072	0.05463323	0.47028530	0.75954240	1.00000000	0.63893361	1.00000000	1.00000000	['ADCY1', 'ATP2B2', 'CACNA1B', 'CACNA1C', 'CACNA1I', 'CAMK1D', 'CHRNA7', 'GRIN2A', 'GRM1', 'HTR4', 'ITPR1', 'ITPR2', 'PLCB1', 'PLCG2', 'RYR2', 'RYR3', 'SLC8A1']
hsa04744	['Phototransduction']	1	0.62033000	0.00241077	0.68889220	0.70006224	0.67763499	0.47301527	0.75954240	1.00000000	0.87532125	1.00000000	1.00000000	['GNGT1']
hsa04662	['B cell receptor signaling pathway']	5	4.50989000	0.00613552	0.14883585	0.15275597	0.14490504	0.47853521	0.75954240	1.00000000	0.70859291	1.00000000	1.00000000	['BLNK', 'LILRA4', 'LYN', 'NFKBIB', 'PLCG2']
hsa04370	['VEGF signaling pathway']	4	3.54729000	0.00534296	0.17328272	0.17762219	0.16893016	0.48553514	0.76140583	1.00000000	0.72790272	1.00000000	1.00000000	['MAPK12', 'MAPK13', 'MAPKAPK3', 'PLCG2']
hsa05010	['Alzheimer disease']	15	14.50705000	0.01093985	0.04820832	0.05038257	0.04603079	0.48601514	0.76140583	1.00000000	0.62599374	1.00000000	1.00000000	['APBB1', 'ATF6', 'ATP5A1', 'BRAF', 'CACNA1C', 'CHRNA7', 'DKK2', 'GRIN2A', 'GRIN2B', 'ITPR1', 'ITPR2', 'NDUFA9', 'NOX4', 'PLCB1', 'RYR3']
hsa00061	['Fatty acid biosynthesis']	1	0.64511000	0.00245121	0.63238291	0.64330502	0.62137749	0.48763512	0.76140583	1.00000000	0.86782132	1.00000000	1.00000000	['ACACB']
hsa05205	['Proteoglycans in cancer']	13	12.51316000	0.00990470	0.05506546	0.05734756	0.05277974	0.48792512	0.76140583	1.00000000	0.63622364	1.00000000	1.00000000	['BRAF', 'ESR1', 'HSPG2', 'IGF1', 'IGF1R', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PDPK1', 'PLCG2', 'RHOA', 'TIAM1']
hsa04924	['Renin secretion']	6	5.56659000	0.00646602	0.10816867	0.11151639	0.10481317	0.49444506	0.76140583	1.00000000	0.68920311	1.00000000	1.00000000	['CACNA1C', 'ITPR1', 'ITPR2', 'PDE3A', 'PLCB1', 'PRKG2']
hsa03440	['Homologous recombination']	2	1.63416000	0.00389502	0.29145076	0.29831175	0.28455698	0.49482505	0.76140583	1.00000000	0.77759222	1.00000000	1.00000000	['MRE11', 'XRCC3']
hsa05163	['Human cytomegalovirus infection']	12	11.57390000	0.00974048	0.05215932	0.05458560	0.04972896	0.49487505	0.76140583	1.00000000	0.62961370	1.00000000	1.00000000	['ADCY1', 'CCR3', 'CREB3L2', 'CREB5', 'GNG11', 'GNGT1', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PLCB1', 'RHOA']
hsa00040	['Pentose and glucuronate interconversions']	1	0.66744000	0.00251122	0.58328994	0.59410549	0.57239270	0.49716503	0.76140583	1.00000000	0.85932141	1.00000000	1.00000000	['SORD']
hsa04964	['Proximal tubule bicarbonate reclamation']	1	0.64098000	0.00234014	0.64164875	0.65214468	0.63107591	0.50202498	0.76425497	1.00000000	0.87924121	1.00000000	1.00000000	['CA4']
