Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
hsa00620	['Pyruvate metabolism']	3	1.477820	0.003615	1.021492	1.028532	1.014417	0.177868	0.483802	0.734389	0.949041	1.000000	0.999990	['ACYP2', 'ALDH2', 'ALDH3A2']
hsa00600	['Sphingolipid metabolism']	4	2.249620	0.004440	0.830319	0.836002	0.824613	0.178688	0.484061	0.734389	0.936001	1.000000	0.999990	['CERS2', 'CERS5', 'SGMS1', 'SMPD3']
hsa05225	['Hepatocellular carcinoma']	11	8.181580	0.008318	0.427052	0.429983	0.424116	0.185008	0.496672	0.745258	0.892831	1.000000	0.999990	['AKT2', 'ARID1A', 'ARID2', 'CDK4', 'DVL2', 'EGFR', 'LEF1', 'RPS6KB1', 'SHC4', 'WNT1', 'WNT10B']
hsa04066	['HIF-1 signaling pathway']	8	5.618290	0.006817	0.509869	0.513365	0.506364	0.185318	0.496672	0.745258	0.904431	1.000000	0.999990	['AKT2', 'ALDOC', 'CUL2', 'EGFR', 'ERBB2', 'NFKB1', 'RELA', 'RPS6KB1']
hsa04120	['Ubiquitin mediated proteolysis']	9	6.535350	0.007206	0.461660	0.464839	0.458475	0.188418	0.500596	0.749664	0.899101	1.000000	0.999990	['ANAPC7', 'BIRC6', 'CUL2', 'FZR1', 'HERC4', 'MGRN1', 'SAE1', 'TRIP12', 'UBE2H']
hsa03051	['Proteasome']	3	1.531610	0.003795	0.969914	0.977046	0.962746	0.194468	0.510016	0.765590	0.936511	1.000000	0.999990	['PSMB7', 'PSME4', 'RAD23A']
hsa05133	['Pertussis']	3	1.568700	0.003782	0.935393	0.942333	0.928419	0.202298	0.527540	0.771479	0.934691	1.000000	0.999990	['IL12A', 'NFKB1', 'RELA']
hsa05145	['Toxoplasmosis']	7	4.877290	0.006394	0.521275	0.525053	0.517488	0.203008	0.527720	0.771479	0.897761	1.000000	0.999990	['AKT2', 'CHUK', 'GNAO1', 'IL12A', 'NFKB1', 'RELA', 'TAB2']
hsa05016	['Huntington disease']	14	11.032820	0.009629	0.343625	0.346141	0.341105	0.205028	0.527720	0.771479	0.871081	1.000000	0.999990	['ATP5G2', 'BBC3', 'CLTC', 'DNAH7', 'KLC3', 'NDUFA11', 'NDUFB10', 'PSMB7', 'SIN3A', 'SLC1A3', 'SP1', 'TUBA1A', 'TUBA1B', 'ULK2']
hsa03030	['DNA replication']	2	0.849040	0.002822	1.236096	1.245654	1.226473	0.206088	0.527720	0.771479	0.950850	1.000000	0.999990	['MCM4', 'MCM7']
hsa00190	['Oxidative phosphorylation']	4	2.351910	0.004690	0.766167	0.771909	0.760402	0.206278	0.527720	0.771479	0.917301	1.000000	0.999990	['ATP5G2', 'ATP6V1D', 'NDUFA11', 'NDUFB10']
hsa05167	['Kaposi sarcoma-associated herpesvirus infection']	10	7.500230	0.008025	0.414993	0.418077	0.411903	0.210118	0.527720	0.774209	0.878831	1.000000	0.999990	['AKT2', 'CDK4', 'CHUK', 'ITPR2', 'NFATC3', 'NFKB1', 'PPP3CB', 'RAC1', 'RELA', 'SRC']
hsa04145	['Phagosome']	6	4.028590	0.006024	0.574688	0.578996	0.570366	0.211148	0.527720	0.774209	0.897201	1.000000	0.999990	['ATP6V1D', 'RAC1', 'SCARB1', 'STX12', 'TUBA1A', 'TUBA1B']
hsa05226	['Gastric cancer']	10	7.571790	0.007995	0.401294	0.404337	0.398244	0.215768	0.527720	0.783468	0.874611	1.000000	0.999990	['AKT2', 'DVL2', 'EGFR', 'ERBB2', 'FGF7', 'LEF1', 'RPS6KB1', 'SHC4', 'WNT1', 'WNT10B']
hsa03050	['Proteasome']	2	0.898780	0.002920	1.153960	1.163305	1.144554	0.225898	0.549160	0.812363	0.942111	1.000000	0.999990	['PSMB7', 'PSME4']
hsa04010	['MAPK signaling pathway']	22	18.881050	0.012013	0.220565	0.222399	0.218727	0.240728	0.584601	0.855428	0.829912	1.000000	0.999990	['AKT2', 'CACNA2D3', 'CACNB3', 'CHUK', 'EGFR', 'ERBB2', 'FGF7', 'FLNC', 'KITLG', 'LAMTOR3', 'MAP2K5', 'MAP3K12', 'MAPK7', 'MAPKAPK5', 'NFATC3', 'NFKB1', 'NLK', 'PPP3CB', 'RAC1', 'RELA', 'RPS6KA5', 'TAB2']
hsa00601	['Glycosphingolipid biosynthesis - lacto and neolacto series']	2	0.947980	0.002911	1.077071	1.085906	1.068183	0.242448	0.584601	0.855428	0.940141	1.000000	0.999990	['FUT5', 'ST8SIA1']
hsa04940	['Type I diabetes mellitus']	2	0.951850	0.002968	1.071194	1.080162	1.062169	0.244738	0.585572	0.855438	0.935741	1.000000	0.999990	['CD28', 'IL12A']
hsa05321	['Inflammatory bowel disease (IBD)']	3	1.758330	0.004066	0.770757	0.777413	0.764069	0.256287	0.616014	0.874589	0.903501	1.000000	0.999990	['IL12A', 'NFKB1', 'RELA']
hsa04370	['VEGF signaling pathway']	5	3.482530	0.005255	0.521792	0.526139	0.517432	0.256337	0.616014	0.874589	0.884091	1.000000	0.999990	['AKT2', 'PPP3CB', 'PXN', 'RAC1', 'SRC']
hsa04142	['Lysosome']	6	4.350240	0.006068	0.463868	0.467887	0.459837	0.259347	0.616014	0.874589	0.867551	1.000000	0.999990	['AP4M1', 'AP4S1', 'CD63', 'CLTC', 'DNASE2', 'PLA2G15']
hsa00140	['Steroid hormone biosynthesis']	2	0.992740	0.002999	1.010512	1.019202	1.001770	0.260777	0.616014	0.874589	0.930691	1.000000	0.999990	['CYP17A1', 'CYP19A1']
hsa01524	['Platinum drug resistance']	4	2.625010	0.004802	0.607677	0.612945	0.602390	0.262867	0.616014	0.874589	0.886211	1.000000	0.999990	['AKT2', 'BBC3', 'ERBB2', 'POLH']
hsa04668	['TNF signaling pathway']	6	4.363020	0.006111	0.459635	0.463671	0.455589	0.264247	0.616014	0.874589	0.864511	1.000000	0.999990	['AKT2', 'CHUK', 'NFKB1', 'RELA', 'RPS6KA5', 'TAB2']
hsa05320	['Autoimmune thyroid disease']	2	1.018560	0.002940	0.973469	0.981773	0.965117	0.267987	0.616014	0.879186	0.933551	1.000000	0.999990	['CD28', 'CTLA4']
hsa04975	['Fat digestion and absorption']	2	1.021120	0.003114	0.969848	0.978621	0.961021	0.271307	0.616014	0.882148	0.921431	1.000000	0.999990	['PLA2G3', 'SCARB1']
hsa05100	['Bacterial invasion of epithelial cells']	7	5.378480	0.006265	0.380156	0.383513	0.376792	0.273607	0.616014	0.882148	0.858541	1.000000	0.999990	['CLTC', 'PXN', 'RAC1', 'SEPT12', 'SHC4', 'SRC', 'WASF2']
hsa01001	['Protein kinases']	41	37.674960	0.016762	0.122018	0.123301	0.120734	0.293067	0.659058	0.925971	0.766862	1.000000	0.999990	['ACVR1B', 'ACVR2A', 'AKT2', 'AMHR2', 'BRD4', 'CDK4', 'CHUK', 'CSNK1G1', 'DAPK2', 'DMPK', 'EGFR', 'ERBB2', 'FER', 'HIPK3', 'LATS1', 'LMTK2', 'MAP2K5', 'MAP3K12', 'MAPK7', 'MAPKAPK5', 'MARK4', 'MAST1', 'MYLK3', 'NEK6', 'NEK7', 'NEK8', 'NLK', 'PHKG2', 'PRKAA2', 'PRKCE', 'PRKD1', 'PRKD3', 'PRKDC', 'RPS6KA5', 'RPS6KB1', 'SRC', 'SRPK2', 'TEX14', 'TLK2', 'TTBK2', 'ULK2']
hsa00062	['Fatty acid elongation']	2	1.074870	0.003114	0.895838	0.904172	0.887455	0.294027	0.660060	0.925971	0.915721	1.000000	0.999990	['HADHA', 'THEM5']
hsa00360	['Phenylalanine metabolism']	1	0.334710	0.001755	1.579016	1.594069	1.563805	0.294627	0.660060	0.925971	0.962450	1.000000	0.999990	['ALDH3A1']
hsa05160	['Hepatitis C']	7	5.527790	0.006986	0.340652	0.344294	0.337001	0.312167	0.690814	0.972920	0.819252	1.000000	0.999990	['AKT2', 'CDK4', 'CHUK', 'EGFR', 'NFKB1', 'RELA', 'SCARB1']
hsa04211	['Longevity regulating pathway']	7	5.624010	0.006766	0.315756	0.319223	0.312280	0.325337	0.713647	0.989722	0.814252	1.000000	0.999990	['AKT2', 'NFKB1', 'PRKAA2', 'PRKAG1', 'RELA', 'RPS6KB1', 'SESN3']
hsa04710	['Circadian rhythm']	3	2.017640	0.004124	0.572294	0.578180	0.566383	0.325437	0.713647	0.989722	0.870621	1.000000	0.999990	['BHLHE41', 'PRKAA2', 'PRKAG1']
hsa04137	['Mitophagy - animal']	4	2.967190	0.004501	0.430903	0.435273	0.426519	0.325497	0.713647	0.989722	0.861031	1.000000	0.999990	['RELA', 'SP1', 'SRC', 'USP15']
hsa05215	['Prostate cancer']	7	5.656220	0.006874	0.307517	0.311019	0.304006	0.333327	0.715519	0.990585	0.806112	1.000000	0.999990	['AKT2', 'CHUK', 'EGFR', 'ERBB2', 'LEF1', 'NFKB1', 'RELA']
hsa04215	['Apoptosis - multiple species']	2	1.181190	0.003211	0.759759	0.767581	0.751894	0.333447	0.715519	0.990585	0.896961	1.000000	0.999990	['BBC3', 'BIRC6']
hsa04390	['Hippo signaling pathway']	11	9.432320	0.008587	0.221819	0.224443	0.219190	0.333727	0.715519	0.990585	0.782572	1.000000	0.999990	['BBC3', 'DLG2', 'DVL2', 'FRMD6', 'LATS1', 'LEF1', 'LLGL1', 'MPP5', 'PPP1CC', 'WNT1', 'WNT10B']
hsa05144	['Malaria']	2	1.199250	0.003316	0.737868	0.745824	0.729867	0.339447	0.715519	0.993293	0.887761	1.000000	0.999990	['IL12A', 'LRP1']
hsa04115	['p53 signaling pathway']	3	2.067880	0.004389	0.536810	0.542921	0.530673	0.341057	0.715519	0.993293	0.851031	1.000000	0.999990	['BBC3', 'CDK4', 'SESN3']
hsa04922	['Glucagon signaling pathway']	7	5.733460	0.006716	0.287949	0.291325	0.284565	0.342607	0.715519	0.993293	0.801392	1.000000	0.999990	['AKT2', 'ITPR2', 'PHKG2', 'PPP3CB', 'PPP4R3A', 'PRKAA2', 'PRKAG1']
hsa04068	['FoxO signaling pathway']	7	5.747790	0.007015	0.284348	0.287865	0.280822	0.347787	0.715519	0.999546	0.791832	1.000000	0.999990	['AKT2', 'CHUK', 'EGFR', 'GRM1', 'NLK', 'PRKAA2', 'PRKAG1']
hsa00760	['Nicotinate and nicotinamide metabolism']	2	1.225540	0.003325	0.706582	0.714389	0.698733	0.350806	0.715519	0.999546	0.884551	1.000000	0.999990	['NT5C2', 'NT5M']
hsa04621	['NOD-like receptor signaling pathway']	7	5.812630	0.006986	0.268164	0.271627	0.264692	0.359156	0.719980	0.999546	0.783962	1.000000	0.999990	['CHUK', 'ITPR2', 'MCU', 'NEK7', 'NFKB1', 'RELA', 'TAB2']
hsa04520	['Adherens junction']	8	6.826830	0.006974	0.228784	0.231729	0.225833	0.363846	0.727908	0.999546	0.782432	1.000000	0.999990	['EGFR', 'ERBB2', 'FER', 'LEF1', 'NLK', 'RAC1', 'SRC', 'WASF2']
hsa05165	['Human papillomavirus infection']	19	17.329460	0.011624	0.132773	0.134707	0.130836	0.365186	0.727908	0.999546	0.729173	1.000000	0.999990	['AKT2', 'ATP6V1D', 'CDK4', 'CHUK', 'DLG2', 'DVL2', 'EGFR', 'ITGB7', 'LLGL1', 'MPP5', 'NFKB1', 'PPP2R3A', 'PTGER4', 'PXN', 'RBPJ', 'RELA', 'RPS6KB1', 'WNT1', 'WNT10B']
hsa03022	['Basal transcription factors']	2	1.271120	0.003404	0.653900	0.661605	0.646153	0.366516	0.727908	0.999546	0.872131	1.000000	0.999990	['ERCC2', 'GTF2H3']
hsa04714	['Thermogenesis']	10	8.722790	0.008252	0.197138	0.199866	0.194406	0.367506	0.727908	0.999546	0.757662	1.000000	0.999990	['ARID1A', 'ATP5G2', 'COX14', 'NDUFA11', 'NDUFAF7', 'NDUFB10', 'PRDM16', 'PRKAA2', 'PRKAG1', 'RPS6KB1']
hsa05166	['Human T-cell leukemia virus 1 infection']	10	8.692650	0.008640	0.202132	0.204997	0.199261	0.367856	0.727908	0.999546	0.753822	1.000000	0.999990	['AKT2', 'ANAPC7', 'CDK4', 'CHUK', 'NFATC3', 'NFKB1', 'PPP3CB', 'RANBP3', 'RELA', 'XPO1']
hsa04216	['Ferroptosis']	2	1.275030	0.003411	0.649469	0.657167	0.641730	0.368816	0.727908	0.999546	0.871371	1.000000	0.999990	['PCBP2', 'SLC39A14']
hsa04144	['Endocytosis']	15	13.543040	0.010373	0.147411	0.149619	0.145199	0.372436	0.727908	1.000000	0.730973	1.000000	0.999990	['ARF5', 'CLTC', 'CYTH3', 'EGFR', 'EPN2', 'GBF1', 'PSD', 'RAB10', 'RAB35', 'RNF41', 'SNX1', 'SRC', 'VPS29', 'VPS35', 'VPS45']
hsa00100	['Steroid biosynthesis']	1	0.459880	0.002097	1.120671	1.133768	1.107453	0.374886	0.727908	1.000000	0.924841	1.000000	0.999990	['CYP51A1']
hsa05142	['Chagas disease (American trypanosomiasis)']	6	5.007330	0.006471	0.260921	0.264645	0.257187	0.383306	0.727908	1.000000	0.776672	1.000000	0.999990	['AKT2', 'CHUK', 'GNAO1', 'IL12A', 'NFKB1', 'RELA']
hsa04340	['Hedgehog signaling pathway']	4	3.170460	0.005206	0.335308	0.340038	0.330562	0.393796	0.735950	1.000000	0.799912	1.000000	0.999990	['CSNK1G1', 'MGRN1', 'SPOP', 'SUFU']
hsa04979	['Cholesterol metabolism']	3	2.259450	0.004353	0.408991	0.414539	0.403421	0.395306	0.735950	1.000000	0.824902	1.000000	0.999990	['LRP1', 'SCARB1', 'STARD3']
hsa05332	['Graft-versus-host disease']	1	0.498330	0.002201	1.004827	1.017512	0.992028	0.397186	0.735950	1.000000	0.913291	1.000000	0.999990	['CD28']
hsa02044	['Secretion system']	1	0.499410	0.002184	1.001703	1.014269	0.989027	0.399896	0.735950	1.000000	0.913221	1.000000	0.999990	['ANXA7']
hsa00511	['Other glycan degradation']	1	0.492890	0.002136	1.020662	1.033112	1.008104	0.401416	0.735950	1.000000	0.919181	1.000000	0.999990	['MAN2C1']
hsa04910	['Insulin signaling pathway']	7	6.076550	0.007192	0.204102	0.207514	0.200683	0.405196	0.737261	1.000000	0.744053	1.000000	0.999990	['AKT2', 'PHKG2', 'PPP1CC', 'PRKAA2', 'PRKAG1', 'RPS6KB1', 'SHC4']
hsa04810	['Regulation of actin cytoskeleton']	14	12.833770	0.010192	0.125482	0.127771	0.123189	0.405666	0.737261	1.000000	0.706083	1.000000	0.999990	['ABI2', 'ARHGEF4', 'EGFR', 'FGF7', 'ITGB7', 'MYH10', 'MYL9', 'MYLK3', 'PPP1CC', 'PXN', 'RAC1', 'SRC', 'VAV2', 'WASF2']
hsa05210	['Colorectal cancer']	6	5.147130	0.006305	0.221194	0.224724	0.217656	0.406866	0.737261	1.000000	0.761682	1.000000	0.999990	['AKT2', 'BBC3', 'EGFR', 'LEF1', 'RAC1', 'RPS6KB1']
hsa00564	['Glycerophospholipid metabolism']	6	5.150290	0.006418	0.220309	0.223900	0.216709	0.411086	0.737261	1.000000	0.756712	1.000000	0.999990	['DGKA', 'ETNK1', 'GPD1', 'PEMT', 'PLA2G15', 'PLA2G3']
hsa05323	['Rheumatoid arthritis']	3	2.323040	0.004602	0.368949	0.374654	0.363221	0.414866	0.737261	1.000000	0.801742	1.000000	0.999990	['ATP6V1D', 'CD28', 'CTLA4']
hsa03410	['Base excision repair']	1	0.527670	0.002261	0.922292	0.934603	0.909875	0.414876	0.737261	1.000000	0.903521	1.000000	0.999990	['NEIL1']
hsa01521	['EGFR tyrosine kinase inhibitor resistance']	7	6.135870	0.007069	0.190087	0.193407	0.186759	0.416796	0.737261	1.000000	0.738733	1.000000	0.999990	['AKT2', 'EGFR', 'ERBB2', 'NRG2', 'RPS6KB1', 'SHC4', 'SRC']
hsa04921	['Oxytocin signaling pathway']	15	13.934800	0.009858	0.106270	0.108310	0.104228	0.417706	0.737261	1.000000	0.698973	1.000000	0.999990	['CACNA2D3', 'CACNB3', 'EGFR', 'GNAO1', 'ITPR2', 'MAP2K5', 'MAPK7', 'MYL9', 'MYLK3', 'NFATC3', 'PPP1CC', 'PPP3CB', 'PRKAA2', 'PRKAG1', 'SRC']
hsa05017	['Spinocerebellar ataxia']	11	10.094750	0.008682	0.123898	0.126378	0.121415	0.427186	0.740385	1.000000	0.706273	1.000000	0.999990	['AKT2', 'ATP2A1', 'ATP2A2', 'ATXN2', 'GRM1', 'ITPR2', 'PSMB7', 'PUM1', 'RBPJ', 'SP1', 'ULK2']
hsa05012	['Parkinson disease']	9	8.163890	0.007872	0.140668	0.143448	0.137883	0.429376	0.741571	1.000000	0.715863	1.000000	0.999990	['ATP5G2', 'ITPR2', 'KLC3', 'MCU', 'NDUFA11', 'NDUFB10', 'PSMB7', 'TUBA1A', 'TUBA1B']
hsa04071	['Sphingolipid signaling pathway']	9	8.156030	0.008053	0.142058	0.144904	0.139206	0.429426	0.741571	1.000000	0.710473	1.000000	0.999990	['AKT2', 'CERS2', 'CERS5', 'NFKB1', 'PPP2R3A', 'PRKCE', 'RAC1', 'RELA', 'SGMS1']
hsa04659	['Th17 cell differentiation']	5	4.335990	0.006186	0.205567	0.209677	0.201445	0.440386	0.764573	1.000000	0.740153	1.000000	0.999990	['CHUK', 'NFATC3', 'NFKB1', 'PPP3CB', 'RELA']
hsa04915	['Estrogen signaling pathway']	9	8.243070	0.008045	0.126743	0.129557	0.123924	0.443676	0.773247	1.000000	0.700593	1.000000	0.999990	['AKT2', 'EGFR', 'GNAO1', 'GRM1', 'ITPR2', 'NCOA3', 'SHC4', 'SP1', 'SRC']
hsa00430	['Taurine and hypotaurine metabolism']	1	0.523480	0.002044	0.933794	0.945016	0.922483	0.445166	0.773247	1.000000	0.927281	1.000000	0.999990	['CSAD']
hsa05152	['Tuberculosis']	6	5.428730	0.006955	0.144348	0.148040	0.140646	0.462575	0.788764	1.000000	0.702443	1.000000	0.999990	['AKT2', 'IL12A', 'NFKB1', 'PPP3CB', 'RELA', 'SRC']
hsa05213	['Endometrial cancer']	4	3.478880	0.005287	0.201377	0.205755	0.196986	0.466055	0.788764	1.000000	0.744113	1.000000	0.999990	['AKT2', 'EGFR', 'ERBB2', 'LEF1']
hsa00220	['Arginine biosynthesis']	1	0.602470	0.002355	0.731039	0.742274	0.719715	0.466395	0.788764	1.000000	0.883281	1.000000	0.999990	['GPT2']
hsa05161	['Hepatitis B']	7	6.455490	0.007367	0.116828	0.120117	0.113532	0.471345	0.789475	1.000000	0.687563	1.000000	0.999990	['AKT2', 'CHUK', 'NFATC3', 'NFKB1', 'RELA', 'SRC', 'TAB2']
hsa00030	['Pentose phosphate pathway']	1	0.643620	0.002467	0.635719	0.646734	0.624619	0.485365	0.816719	1.000000	0.869091	1.000000	0.999990	['ALDOC']
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	1	0.648240	0.002464	0.625400	0.636328	0.614388	0.488515	0.819274	1.000000	0.866611	1.000000	0.999990	['PIGS']
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	1	0.634650	0.002382	0.655967	0.666758	0.645095	0.489215	0.819274	1.000000	0.874951	1.000000	0.999990	['ST8SIA1']
hsa04966	['Collecting duct acid secretion']	1	0.662800	0.002515	0.593354	0.604262	0.582364	0.492995	0.820596	1.000000	0.860521	1.000000	0.999990	['ATP6V1D']
hsa04540	['Gap junction']	8	7.583500	0.007332	0.077136	0.079923	0.074344	0.497015	0.822832	1.000000	0.665843	1.000000	0.999990	['EGFR', 'GRM1', 'ITPR2', 'MAP2K5', 'MAPK7', 'SRC', 'TUBA1A', 'TUBA1B']
hsa04152	['AMPK signaling pathway']	7	6.711160	0.007397	0.060793	0.063970	0.057609	0.515885	0.851128	1.000000	0.648244	1.000000	0.999990	['AKT2', 'PPP2R3A', 'PRKAA2', 'PRKAG1', 'RAB10', 'RAB2A', 'RPS6KB1']
hsa00280	['Valine, leucine and isoleucine degradation']	3	2.695620	0.004790	0.154345	0.159464	0.149209	0.517865	0.852645	1.000000	0.723193	1.000000	0.999990	['ALDH2', 'ALDH3A2', 'HADHA']
hsa04012	['ErbB signaling pathway']	8	7.753100	0.007383	0.045227	0.047972	0.042477	0.526185	0.858674	1.000000	0.639874	1.000000	0.999990	['AKT2', 'EGFR', 'ERBB2', 'NCK1', 'NRG2', 'RPS6KB1', 'SHC4', 'SRC']
hsa04147	['Exosome']	32	32.015540	0.016327	-0.000700	0.000770	-0.002173	0.532415	0.865363	1.000000	0.544385	1.000000	0.999990	['ALDOC', 'ANXA7', 'ARF5', 'CD63', 'CLTC', 'COPG2', 'DSC2', 'EGFR', 'ERBB2', 'FLNC', 'GNAO1', 'HP', 'ITFG1', 'ITGB7', 'MVP', 'MYH10', 'MYL9', 'PDIA3', 'PMEL', 'RAB10', 'RAB2A', 'RAB35', 'RAC1', 'SCARB1', 'SEPT12', 'SERPINC1', 'SLC1A3', 'STX12', 'TM9SF2', 'TUBA1A', 'TUBA1B', 'XDH']
hsa00590	['Arachidonic acid metabolism']	2	1.756990	0.003993	0.186894	0.193437	0.180321	0.534175	0.865363	1.000000	0.745643	1.000000	0.999990	['CYP4F3', 'PLA2G3']
hsa04913	['Ovarian steroidogenesis']	3	2.763570	0.004795	0.118429	0.123427	0.113414	0.538285	0.866529	1.000000	0.708333	1.000000	0.999990	['CYP17A1', 'CYP19A1', 'SCARB1']
hsa05231	['Choline metabolism in cancer']	7	6.840690	0.007214	0.033213	0.036253	0.030167	0.541645	0.866529	1.000000	0.628734	1.000000	0.999990	['AKT2', 'DGKA', 'EGFR', 'RAC1', 'RPS6KB1', 'SP1', 'WASF2']
hsa04213	['Longevity regulating pathway - multiple species']	4	3.791330	0.005514	0.077296	0.081487	0.073093	0.541765	0.866529	1.000000	0.675393	1.000000	0.999990	['AKT2', 'PRKAA2', 'PRKAG1', 'RPS6KB1']
hsa03450	['Non-homologous end-joining']	1	0.756550	0.002589	0.402493	0.412334	0.392584	0.552914	0.875523	1.000000	0.831632	1.000000	0.999990	['PRKDC']
hsa04916	['Melanogenesis']	6	5.916990	0.006930	0.020099	0.023475	0.016716	0.554114	0.875523	1.000000	0.623084	1.000000	0.999990	['DVL2', 'GNAO1', 'KITLG', 'LEF1', 'WNT1', 'WNT10B']
hsa05222	['Small cell lung cancer']	6	5.931000	0.006879	0.016687	0.020030	0.013337	0.557564	0.875523	1.000000	0.621804	1.000000	0.999990	['AKT2', 'CDK4', 'CHUK', 'NFKB1', 'RELA', 'TRAF4']
hsa04330	['Notch signaling pathway']	2	1.855700	0.004018	0.108037	0.114271	0.101775	0.571094	0.892674	1.000000	0.720753	1.000000	0.999990	['DVL2', 'RBPJ']
hsa05200	['Pathways in cancer']	27	27.593100	0.014781	-0.031348	-0.029803	-0.032895	0.584184	0.915754	1.000000	0.501105	0.953106	0.999990	['AKT2', 'BBC3', 'CDK4', 'CHUK', 'CUL2', 'DAPK2', 'DVL2', 'EGFR', 'ERBB2', 'FGF7', 'IL12A', 'KITLG', 'LEF1', 'NCOA3', 'NFKB1', 'PTGER2', 'PTGER4', 'RAC1', 'RELA', 'RPS6KA5', 'RPS6KB1', 'RUNX1T1', 'SP1', 'SUFU', 'TRAF4', 'WNT1', 'WNT10B']
hsa05218	['Melanoma']	4	3.998120	0.005780	0.000678	0.004843	-0.003499	0.584604	0.915760	1.000000	0.630944	1.000000	0.999990	['AKT2', 'CDK4', 'EGFR', 'FGF7']
hsa04392	['Hippo signaling pathway - multiple species']	2	1.909330	0.004105	0.066934	0.073124	0.060716	0.584724	0.915760	1.000000	0.703723	1.000000	0.999990	['FRMD6', 'LATS1']
hsa00592	['alpha-Linolenic acid metabolism']	1	0.839970	0.002760	0.251590	0.261039	0.242079	0.586284	0.915760	1.000000	0.797982	1.000000	0.999990	['PLA2G3']
hsa00260	['Glycine, serine and threonine metabolism']	1	0.865750	0.002836	0.207978	0.217398	0.198495	0.593084	0.915760	1.000000	0.787482	1.000000	0.999990	['SHMT1']
hsa05230	['Central carbon metabolism in cancer']	3	3.006280	0.005114	-0.003017	0.001884	-0.007934	0.593104	0.915760	1.000000	0.648694	1.000000	0.999990	['AKT2', 'EGFR', 'ERBB2']
hsa04919	['Thyroid hormone signaling pathway']	7	7.221300	0.007603	-0.044904	-0.041869	-0.047945	0.601524	0.921490	1.000000	0.565084	1.000000	0.999990	['AKT2', 'ATP2A1', 'ATP2A2', 'MED12L', 'NCOA3', 'SIN3A', 'SRC']
hsa00350	['Tyrosine metabolism']	1	0.895030	0.002855	0.159992	0.169167	0.150758	0.609124	0.928779	1.000000	0.777532	1.000000	0.999990	['ALDH3A1']
hsa00980	['Metabolism of xenobiotics by cytochrome P450']	1	0.945270	0.003058	0.081202	0.090507	0.071836	0.613704	0.933964	1.000000	0.757072	1.000000	0.999990	['ALDH3A1']
hsa04933	['AGE-RAGE signaling pathway in diabetic complications']	6	6.246010	0.006983	-0.057972	-0.054750	-0.061202	0.616434	0.933964	1.000000	0.564754	1.000000	0.999990	['AKT2', 'CDK4', 'NFKB1', 'PRKCE', 'RAC1', 'RELA']
hsa00604	['Glycosphingolipid biosynthesis - ganglio series']	1	0.906950	0.002786	0.140905	0.149742	0.132014	0.626454	0.945828	1.000000	0.775902	1.000000	0.999990	['ST8SIA1']
hsa04612	['Antigen processing and presentation']	1	0.976890	0.003099	0.033732	0.042856	0.024550	0.627054	0.945828	1.000000	0.744983	1.000000	0.999990	['PDIA3']
hsa00052	['Galactose metabolism']	1	0.959650	0.003001	0.059420	0.068415	0.050368	0.627524	0.945828	1.000000	0.749763	1.000000	0.999990	['GALM']
hsa00670	['One carbon pool by folate']	1	0.935840	0.002848	0.095666	0.104419	0.086860	0.634634	0.954542	1.000000	0.762982	1.000000	0.999990	['SHMT1']
hsa04927	['Cortisol synthesis and secretion']	5	5.294900	0.006283	-0.082675	-0.079256	-0.086103	0.640834	0.958719	1.000000	0.560144	1.000000	0.999990	['CYP17A1', 'ITPR2', 'PDE8A', 'SCARB1', 'SP1']
hsa00591	['Linoleic acid metabolism']	1	0.975700	0.002983	0.035490	0.044284	0.026643	0.640884	0.958719	1.000000	0.746533	1.000000	0.999990	['PLA2G3']
hsa04742	['Taste transduction']	4	4.241220	0.005675	-0.084479	-0.080624	-0.088345	0.642364	0.958719	1.000000	0.578414	1.000000	0.999990	['GABRA5', 'GRM1', 'SCN2A', 'SCN3A']
hsa04977	['Vitamin digestion and absorption']	1	0.963190	0.002890	0.054108	0.062740	0.045423	0.645964	0.958719	1.000000	0.752922	1.000000	0.999990	['SCARB1']
hsa00982	['Drug metabolism - cytochrome P450']	1	1.022380	0.003129	-0.031932	-0.023129	-0.040788	0.648614	0.958719	1.000000	0.727823	1.000000	0.999990	['ALDH3A1']
hsa05322	['Systemic lupus erythematosus']	2	2.157560	0.004341	-0.109401	-0.103607	-0.115218	0.654403	0.962926	1.000000	0.635294	1.000000	0.999990	['CD28', 'TROVE2']
hsa00565	['Ether lipid metabolism']	2	2.191690	0.004411	-0.132044	-0.126248	-0.137863	0.661363	0.968788	1.000000	0.622664	1.000000	0.999990	['PAFAH1B2', 'PLA2G3']
hsa00983	['Drug metabolism - other enzymes']	2	2.138530	0.004096	-0.096619	-0.091104	-0.102156	0.663363	0.970225	1.000000	0.643394	1.000000	0.999990	['CMPK1', 'XDH']
hsa04310	['Wnt signaling pathway']	9	9.826620	0.008781	-0.126770	-0.124194	-0.129351	0.672203	0.981104	1.000000	0.469265	0.920937	0.999990	['DVL2', 'LEF1', 'NFATC3', 'NLK', 'PPP3CB', 'RAC1', 'RSPO1', 'WNT1', 'WNT10B']
