Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa04010	['MAPK signaling pathway']	44	37.393700	0.234708	0.130987	0.901410	0.446814	1.000000	0.603722	1.000000	"['BRAF', 'CACNA1B', 'CACNA1C', 'CACNA1I', 'CACNA2D3', 'CACNB1', 'CACNB2',
 'CACNG6', 'EFNA5', 'IGF1', 'IGF1R', 'IRAK4', 'MAPK12', 'MAPK13',
 'MAPKAPK3', 'MEF2C', 'NTRK2', 'PAK2', 'PDGFD', 'RASGRF2', 'RASGRP1',
 'TAB2']; ['AKT3', 'ANGPT1', 'CACNA1B', 'CACNA1C', 'CACNA1G', 'CACNA1I', 'CACNA2D3',
 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG7', 'DUSP5', 'FGFR2', 'HSPA8',
 'MAP3K5', 'MAPK14', 'MAPKAPK5', 'MEF2C', 'PAK2', 'PRKCA', 'PRKCB', 'TAB2']"
hsa05134	['Legionellosis']	3	1.976200	0.602234	0.130987	0.953205	0.446814	1.000000	0.603722	1.000000	['ITGAM', 'NAIP']; ['HSPA8']
hsa04071	['Sphingolipid signaling pathway']	20	16.470500	0.280116	0.135686	0.911109	0.457420	1.000000	0.603722	1.000000	"['CERS6', 'MAPK12', 'MAPK13', 'PDPK1', 'PLCB1', 'PPP2R5C', 'PRKCE', 'RHOA']; ['AKT3', 'CERS6', 'FYN', 'MAP3K5', 'MAPK14', 'PDPK1', 'PPP2R5C', 'PRKCA',
 'PRKCB', 'PRKCE', 'SGPL1', 'SPTLC3']"
hsa04714	['Thermogenesis']	25	17.442900	0.519288	0.136586	0.912709	0.457420	1.000000	0.603722	1.000000	"['ADCY1', 'ARID1B', 'ATP5A1', 'CPT1C', 'CREB3L2', 'CREB5', 'MAPK12',
 'MAPK13', 'NDUFA9', 'PRDM16', 'PRKG1', 'PRKG2', 'RPTOR']; ['ADCY10', 'ARID1A', 'ATP5L', 'COX5A', 'COX6B2', 'CREB5', 'DPF3', 'MAP3K5',
 'MAPK14', 'PRDM16', 'PRKAA1', 'PRKG1']"
hsa00052	['Galactose metabolism']	5	2.014300	1.311650	0.138386	0.955304	0.458440	1.000000	0.603722	1.000000	['GAA', 'HK1']; ['B4GALT2', 'GLB1', 'HKDC1']
hsa05160	['Hepatitis C']	11	11.094600	-0.012354	0.141786	0.916108	0.462398	1.000000	0.603722	1.000000	['BRAF', 'SCARB1', 'STAT1']; ['AKT3', 'CLDN17', 'LDLR', 'OAS2', 'RIPK1', 'RNASEL', 'SCARB1', 'STAT1']
hsa04668	['TNF signaling pathway']	12	8.577100	0.484473	0.142686	0.920808	0.462398	1.000000	0.603722	1.000000	['CREB3L2', 'CREB5', 'MAPK12', 'MAPK13', 'PGAM5', 'TAB2']; ['AKT3', 'CREB5', 'MAP3K5', 'MAPK14', 'RIPK1', 'TAB2']
hsa03013	['RNA transport']	4	7.627000	-0.931116	0.143486	0.921308	0.462398	1.000000	0.603722	1.000000	['EIF2B3', 'NUP214', 'TPR']; ['SEC13']
hsa04370	['VEGF signaling pathway']	9	7.007000	0.361128	0.144786	0.927207	0.462398	1.000000	0.603722	1.000000	['MAPK12', 'MAPK13', 'MAPKAPK3', 'PLCG2']; ['AKT3', 'MAPK14', 'NFATC2', 'PRKCA', 'PRKCB']
hsa00199	['Cytochrome P450']	3	2.820200	0.089165	0.147285	0.938406	0.462398	1.000000	0.603722	1.000000	['CYP2E1', 'CYP3A43']; ['CYP4X1']
hsa05010	['Alzheimer disease']	27	28.459800	-0.075966	0.147485	0.889511	0.462398	1.000000	0.603722	1.000000	"['APBB1', 'ATF6', 'ATP5A1', 'BRAF', 'CACNA1C', 'CHRNA7', 'DKK2', 'GRIN2A',
 'GRIN2B', 'ITPR1', 'ITPR2', 'NDUFA9', 'NOX4', 'PLCB1', 'RYR3']; ['AKT3', 'APP', 'ATP2A2', 'CACNA1C', 'COX5A', 'COX6B2', 'GRIN2C', 'MAP3K5',
 'PSMD14', 'RTN3', 'RTN4', 'SHFM1']"
hsa00620	['Pyruvate metabolism']	6	2.846300	1.075875	0.148785	0.943506	0.462398	1.000000	0.603722	1.000000	['ACACB', 'ACSS2', 'ME3', 'PKLR']; ['ACACB', 'PKLR']
hsa05166	['Human T-cell leukemia virus 1 infection']	20	17.549800	0.188545	0.152885	0.897110	0.462398	1.000000	0.603722	1.000000	"['ADCY1', 'CCNA1', 'CD4', 'CREB3L2', 'CREB5', 'ESPL1', 'MAD1L1', 'VAC14']; ['AKT3', 'ANAPC7', 'B2M', 'CCNB2', 'CD3D', 'CD3G', 'CREB5', 'FDPS',
 'HLA-A', 'NFATC2', 'NRP1', 'VAC14']"
hsa04975	['Fat digestion and absorption']	5	2.090900	1.257804	0.153485	0.944406	0.462398	1.000000	0.603722	1.000000	['CD36', 'PLA2G1B', 'SCARB1']; ['PLPP2', 'SCARB1']
hsa00240	['Pyrimidine metabolism']	4	4.544100	-0.183995	0.153685	0.932807	0.462398	1.000000	0.603722	1.000000	['CAD']; ['CMPK1', 'NME7', 'TK2']
hsa05212	['Pancreatic cancer']	4	7.789800	-0.961586	0.154285	0.913309	0.462398	1.000000	0.603722	1.000000	['BRAF', 'STAT1']; ['AKT3', 'STAT1']
hsa04380	['Osteoclast differentiation']	15	10.477900	0.517613	0.159484	0.903710	0.467175	1.000000	0.617358	1.000000	"['BLNK', 'IFNGR2', 'LILRA4', 'MAPK12', 'MAPK13', 'PLCG2', 'STAT1', 'TAB2',
 'TNFRSF11A']; ['AKT3', 'FYN', 'MAPK14', 'NFATC2', 'STAT1', 'TAB2']"
hsa04917	['Prolactin signaling pathway']	8	6.327100	0.338456	0.170183	0.905309	0.490400	1.000000	0.651765	1.000000	['ESR1', 'MAPK12', 'MAPK13', 'STAT1', 'TNFRSF11A']; ['AKT3', 'MAPK14', 'STAT1']
hsa05017	['Spinocerebellar ataxia']	22	19.948400	0.141230	0.174283	0.881812	0.495316	1.000000	0.656559	1.000000	"['ATXN10', 'ATXN2', 'GRIN2A', 'GRIN2B', 'GRM1', 'ITPR1', 'ITPR2', 'PLCB1',
 'RELN']; ['AKT3', 'ATP2A2', 'ATXN10', 'ATXN2', 'FGF14', 'GRIN2C', 'GRIN3A', 'GRM1',
 'MAP3K5', 'PRKCA', 'PRKCB', 'PSMD14', 'SHFM1']"
hsa03110	['Chaperones and folding catalysts']	15	12.444000	0.269512	0.175082	0.887111	0.495316	1.000000	0.656559	1.000000	['CPA1', 'DNAJC11', 'ERP29', 'FKBP6', 'HSPB7', 'HTRA4', 'NKTR', 'PCSK2']; ['HSPA8', 'PCSK5', 'PCSK6', 'PCSK9', 'PDIA3', 'SEC63', 'TRAP1']
hsa03015	['mRNA surveillance pathway']	4	6.345000	-0.665620	0.177082	0.904310	0.495316	1.000000	0.657213	1.000000	['MSI2', 'PPP2R5C', 'WDR33']; ['PPP2R5C']
hsa04110	['Cell cycle']	10	9.001100	0.151827	0.186381	0.889911	0.511489	1.000000	0.684666	1.000000	['CCNA1', 'CDC14B', 'CDC25A', 'ESPL1', 'MAD1L1']; ['ANAPC7', 'CCNB2', 'SFN', 'STAG1', 'TFDP2']
hsa03029	['Mitochondrial biogenesis']	26	25.564100	0.024392	0.195780	0.855914	0.529162	1.000000	0.707810	1.000000	"['AIP', 'C12orf65', 'CPT1C', 'DAP3', 'DARS2', 'IMMP2L', 'LACE1', 'MTX1',
 'MYO5B', 'NAA25', 'NSUN4', 'NUBPL', 'PARL', 'SFXN1', 'SNX25', 'TFB1M',
 'TRMT10C']; ['C12orf65', 'CHCHD3', 'GATC', 'HSPA8', 'MAP1LC3A', 'PARK2', 'PRKAA1',
 'RTN4IP1', 'TFB1M']"
hsa04218	['Cellular senescence']	15	13.650600	0.135998	0.197480	0.870813	0.529961	1.000000	0.707810	1.000000	"['CCNA1', 'CDC25A', 'HIPK2', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'MRE11',
 'TRPM7']; ['AKT3', 'CCNB2', 'HLA-A', 'MAPK14', 'NFATC2', 'RAD50']"
hsa04950	['Maturity onset diabetes of the young']	3	0.834100	1.846670	0.198580	0.952605	0.529961	1.000000	0.707810	1.000000	['PKLR']; ['NKX2-2', 'PKLR']
hsa04722	['Neurotrophin signaling pathway']	16	12.807500	0.321083	0.200780	0.874713	0.530975	1.000000	0.708635	1.000000	"['BRAF', 'IRAK4', 'MAPK12', 'MAPK13', 'NFKBIB', 'NTRK2', 'PDPK1', 'PLCG2',
 'RHOA']; ['AKT3', 'MAP3K5', 'MAPK14', 'NFKBIB', 'NTRK3', 'PDPK1', 'SH2B3']"
hsa04530	['Tight junction']	15	21.222700	-0.500646	0.208879	0.853915	0.548796	1.000000	0.727543	1.000000	['ARHGEF18', 'EPB41L4B', 'PATJ', 'PRKCE', 'RHOA', 'SCRIB', 'TIAM1']; ['CLDN17', 'MAP3K5', 'MYH9', 'NEDD4L', 'PRKAA1', 'PRKCE', 'RUNX1', 'SCRIB']
hsa00100	['Steroid biosynthesis']	1	0.853600	0.228368	0.210179	0.946905	0.548796	1.000000	0.727543	1.000000	None; ['LBR']
hsa04144	['Endocytosis']	25	26.885600	-0.104906	0.219178	0.838716	0.561984	1.000000	0.747435	1.000000	"['ARAP2', 'EHD4', 'GRK4', 'IGF1R', 'RAB11FIP3', 'RHOA', 'STAM2', 'VPS36',
 'VPS4A']; ['ACAP2', 'AGAP1', 'DAB2', 'DNM3', 'FGFR2', 'GIT1', 'GRK4', 'HLA-A',
 'HSPA8', 'LDLR', 'NEDD4L', 'RAB35', 'RABEP1', 'VPS25', 'VPS4A', 'WIPF1']"
hsa03400	['DNA repair and recombination proteins']	20	24.009700	-0.263617	0.220078	0.833417	0.561984	1.000000	0.747435	1.000000	"['CDC25A', 'LIG1', 'MGMT', 'MRE11', 'OGG1', 'POLN', 'RAD54L2', 'WRAP53',
 'XRCC3', 'XRCC6']; ['GTF2H3', 'MMS19', 'MSH4', 'PARP1', 'PER2', 'RAD50', 'RECQL5', 'RFC5',
 'SHFM1', 'SPG11']"
hsa04120	['Ubiquitin mediated proteolysis']	10	13.193700	-0.399849	0.233077	0.848015	0.593367	1.000000	0.784183	1.000000	['BIRC6', 'FBXW7', 'TRIM32']; ['ANAPC7', 'FBXW7', 'HERC1', 'NEDD4L', 'PARK2', 'TRIM32', 'UBE4A']
hsa04216	['Ferroptosis']	2	2.504800	-0.324695	0.238076	0.897110	0.594375	1.000000	0.793587	1.000000	None; ['MAP1LC3A', 'SLC39A8']
hsa05412	['Arrhythmogenic right ventricular cardiomyopathy (ARVC)']	23	18.112600	0.344640	0.243276	0.835916	0.600679	1.000000	0.796175	1.000000	"['CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'DAG1', 'RYR2',
 'SGCD', 'SLC8A1']; ['ACTN2', 'ATP2A2', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4',
 'CACNG7', 'CTNNA3', 'ITGA9', 'ITGB5', 'JUP', 'SGCD', 'SLC8A1']"
hsa05230	['Central carbon metabolism in cancer']	6	5.998100	0.000457	0.243276	0.859914	0.600679	1.000000	0.796175	1.000000	['HK1']; ['AKT3', 'FGFR2', 'HKDC1', 'NTRK3', 'PGAM1']
hsa03030	['DNA replication']	2	1.749100	0.193387	0.252775	0.902910	0.632922	1.000000	0.819316	1.000000	['LIG1']; ['RFC5']
hsa05224	['Breast cancer']	9	13.313800	-0.564925	0.256674	0.826017	0.633994	1.000000	0.819316	1.000000	['BRAF', 'DLL1', 'ESR1', 'IGF1', 'IGF1R', 'NCOA3']; ['AKT3', 'NCOA3', 'NOTCH3']
hsa01524	['Platinum drug resistance']	4	5.201100	-0.378817	0.257174	0.858514	0.633994	1.000000	0.819316	1.000000	['PDPK1']; ['AKT3', 'MAP3K5', 'PDPK1']
hsa02044	['Secretion system']	1	0.998900	0.001588	0.261474	0.924208	0.638337	1.000000	0.825707	1.000000	None; ['SEC63']
hsa00670	['One carbon pool by folate']	2	1.808800	0.144967	0.269373	0.901710	0.648166	1.000000	0.843255	1.000000	None; ['ATIC', 'MTHFD1L']
hsa00604	['Glycosphingolipid biosynthesis - ganglio series']	2	1.831700	0.126817	0.276872	0.901010	0.659961	1.000000	0.855607	1.000000	None; ['GLB1', 'ST3GAL2']
hsa05332	['Graft-versus-host disease']	1	1.043300	-0.061154	0.278072	0.912409	0.659961	1.000000	0.855607	1.000000	None; ['HLA-A']
hsa05410	['Hypertrophic cardiomyopathy (HCM)']	22	16.605500	0.405842	0.281572	0.807719	0.661232	1.000000	0.857314	1.000000	"['CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'DAG1', 'IGF1',
 'RYR2', 'SGCD', 'SLC8A1']; ['ATP2A2', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG7',
 'ITGA9', 'ITGB5', 'PRKAA1', 'SGCD', 'SLC8A1']"
hsa04979	['Cholesterol metabolism']	8	4.441800	0.848856	0.283572	0.851715	0.661232	1.000000	0.857314	1.000000	['ABCB11', 'CD36', 'LRP2', 'NCEH1', 'SCARB1']; ['LDLR', 'PCSK9', 'SCARB1']
hsa03022	['Basal transcription factors']	3	2.702800	0.150508	0.285771	0.874513	0.661232	1.000000	0.857314	1.000000	['TAF7']; ['GTF2H3', 'TAF3']
hsa04550	['Signaling pathways regulating pluripotency of stem cells']	12	10.835500	0.147269	0.288871	0.810519	0.663039	1.000000	0.859451	1.000000	['ACVR1', 'IGF1', 'IGF1R', 'INHBA', 'MAPK12', 'MAPK13', 'ZFHX3']; ['AKT3', 'FGFR2', 'LEFTY2', 'MAPK14', 'ZFHX3']
hsa04919	['Thyroid hormone signaling pathway']	19	14.642200	0.375867	0.292371	0.796920	0.664061	1.000000	0.859559	1.000000	"['ESR1', 'MED1', 'NCOA3', 'PDPK1', 'PLCB1', 'PLCG2', 'SLC16A10', 'STAT1',
 'THRB']; ['AKT3', 'ATP2A2', 'NCOA3', 'NOTCH3', 'PDPK1', 'PLCE1', 'PRKCA', 'PRKCB',
 'SLC16A10', 'STAT1']"
hsa05323	['Rheumatoid arthritis']	7	4.473300	0.646015	0.293771	0.842216	0.665798	1.000000	0.859559	1.000000	['ATP6V0A2', 'ATP6V1C2', 'IL11', 'TNFRSF11A']; ['ANGPT1', 'ATP6V0A2', 'TNFSF13B']
hsa04031	['GTP-binding proteins']	11	12.812600	-0.220060	0.296070	0.796320	0.666044	1.000000	0.859559	1.000000	['GNG11', 'GNGT1', 'RAB2B', 'RASD2', 'RASEF', 'RERG', 'RHOA']; ['ARL8B', 'GNG7', 'RAB35', 'RHOV']
hsa04934	['Cushing syndrome']	23	18.581400	0.307775	0.300070	0.776622	0.669842	1.000000	0.864202	1.000000	"['ADCY1', 'AIP', 'BRAF', 'CACNA1C', 'CACNA1I', 'CREB3L2', 'CREB5', 'ITPR1',
 'ITPR2', 'KMT2A', 'NCEH1', 'PDE8A', 'PLCB1', 'RBBP5', 'SCARB1']; ['CACNA1C', 'CACNA1G', 'CACNA1I', 'CREB5', 'KMT2A', 'LDLR', 'MRAP',
 'SCARB1']"
hsa04940	['Type I diabetes mellitus']	1	1.935900	-0.953004	0.306669	0.878312	0.675836	1.000000	0.876198	1.000000	None; ['HLA-A']
hsa03410	['Base excision repair']	3	1.131000	1.407364	0.311469	0.896610	0.681358	1.000000	0.882904	1.000000	['LIG1', 'OGG1']; ['PARP1']
hsa05161	['Hepatitis B']	18	13.044600	0.464544	0.318968	0.779922	0.697266	1.000000	0.884823	1.000000	"['BRAF', 'CCNA1', 'CREB3L2', 'CREB5', 'HSPG2', 'IRAK4', 'MAPK12', 'MAPK13',
 'STAT1', 'TAB2']; ['AKT3', 'CREB5', 'MAPK14', 'NFATC2', 'PRKCA', 'PRKCB', 'STAT1', 'TAB2']"
hsa00380	['Tryptophan metabolism']	1	2.876200	-1.524164	0.321568	0.846515	0.697266	1.000000	0.884823	1.000000	['IL4I1']; None
hsa00601	['Glycosphingolipid biosynthesis - lacto and neolacto series']	2	1.999100	0.000649	0.324268	0.866213	0.697266	1.000000	0.884823	1.000000	['B3GALT5']; ['B4GALT2']
hsa01522	['Endocrine resistance']	15	11.258200	0.413986	0.327967	0.772523	0.697266	1.000000	0.884823	1.000000	"['ABCB11', 'ADCY1', 'BRAF', 'DLL1', 'ESR1', 'IGF1', 'IGF1R', 'MAPK12',
 'MAPK13', 'MED1', 'NCOA3']; ['AKT3', 'MAPK14', 'NCOA3', 'NOTCH3']"
hsa04710	['Circadian rhythm']	2	3.819400	-0.933346	0.329067	0.822318	0.697266	1.000000	0.884823	1.000000	None; ['PER2', 'PRKAA1']
hsa05320	['Autoimmune thyroid disease']	2	2.023700	-0.016995	0.329767	0.866113	0.697266	1.000000	0.884823	1.000000	['TG']; ['HLA-A']
hsa04066	['HIF-1 signaling pathway']	10	11.285000	-0.174406	0.332167	0.772223	0.697266	1.000000	0.884823	1.000000	['HK1', 'IFNGR2', 'IGF1', 'IGF1R', 'PLCG2']; ['AKT3', 'ANGPT1', 'HKDC1', 'PRKCA', 'PRKCB']
hsa04933	['AGE-RAGE signaling pathway in diabetic complications']	17	12.309300	0.465786	0.334067	0.765823	0.697266	1.000000	0.884823	1.000000	"['COL4A1', 'COL4A4', 'MAPK12', 'MAPK13', 'NOX4', 'PLCB1', 'PLCG2', 'PRKCE',
 'STAT1']; ['AKT3', 'COL1A2', 'MAPK14', 'PLCE1', 'PRKCA', 'PRKCB', 'PRKCE', 'STAT1']"
hsa05220	['Chronic myeloid leukemia']	4	7.532800	-0.913186	0.334267	0.783522	0.697266	1.000000	0.884823	1.000000	['BRAF']; ['AKT3', 'CTBP2', 'RUNX1']
hsa05202	['Transcriptional misregulation in cancer']	16	18.009200	-0.170662	0.339566	0.747425	0.697266	1.000000	0.892290	1.000000	"['ARNT2', 'CCNA1', 'CDK14', 'ERG', 'IGF1', 'IGF1R', 'ITGAM', 'KMT2A',
 'MEF2C']; ['ERG', 'JUP', 'KMT2A', 'MEF2C', 'PER2', 'RUNX1', 'WHSC1']"
hsa05100	['Bacterial invasion of epithelial cells']	9	10.481500	-0.219848	0.346365	0.772223	0.706071	1.000000	0.902759	1.000000	['CDH1', 'DOCK1', 'RHOA', 'SEPT2']; ['CTNNA3', 'DNM3', 'DOCK1', 'SEPT2', 'SEPT8']
hsa04330	['Notch signaling pathway']	6	3.889600	0.625341	0.348565	0.815518	0.706071	1.000000	0.902759	1.000000	['DLL1', 'NCOR2', 'SNW1']; ['CTBP2', 'MAML3', 'NOTCH3']
hsa04068	['FoxO signaling pathway']	13	11.450600	0.183088	0.352865	0.753725	0.715234	1.000000	0.905782	1.000000	['BRAF', 'GRM1', 'IGF1', 'IGF1R', 'MAPK12', 'MAPK13', 'PDPK1']; ['AKT3', 'CCNB2', 'GRM1', 'MAPK14', 'PDPK1', 'PRKAA1']
hsa04910	['Insulin signaling pathway']	16	12.450200	0.361903	0.354765	0.751425	0.715757	1.000000	0.905782	1.000000	"['ACACB', 'BRAF', 'GYS1', 'HK1', 'PDPK1', 'PKLR', 'PRKAR2A', 'RPTOR',
 'SORBS1']; ['ACACB', 'AKT3', 'HKDC1', 'PDPK1', 'PKLR', 'PPP1R3C', 'PRKAA1']"
hsa00140	['Steroid hormone biosynthesis']	4	2.134400	0.906169	0.359764	0.839116	0.723782	1.000000	0.909727	1.000000	['COMT', 'CYP2E1', 'SULT2B1']; ['HSD17B3']
hsa00533	['Glycosaminoglycan biosynthesis - keratan sulfate']	2	1.260900	0.665546	0.361364	0.885411	0.723890	1.000000	0.909727	1.000000	None; ['B4GALT2', 'ST3GAL2']
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	2	1.278900	0.645097	0.370363	0.871913	0.749694	1.000000	0.925907	1.000000	['B3GALT5']; ['ST3GAL2']
hsa04927	['Cortisol synthesis and secretion']	18	10.679000	0.753220	0.375262	0.746525	0.756527	1.000000	0.929743	1.000000	"['ADCY1', 'CACNA1C', 'CACNA1I', 'CREB3L2', 'CREB5', 'ITPR1', 'ITPR2',
 'NCEH1', 'PDE8A', 'PLCB1', 'SCARB1']; ['CACNA1C', 'CACNA1G', 'CACNA1I', 'CREB5', 'LDLR', 'MRAP', 'SCARB1']"
hsa04152	['AMPK signaling pathway']	22	13.571000	0.696976	0.377062	0.726527	0.756527	1.000000	0.929743	1.000000	"['ACACB', 'CCNA1', 'CD36', 'CPT1C', 'CREB3L2', 'CREB5', 'GYS1', 'IGF1',
 'IGF1R', 'LEP', 'PDPK1', 'PPP2R5C', 'RPTOR', 'TBC1D1']; ['ACACB', 'AKT3', 'CREB5', 'PDPK1', 'PPP2R5C', 'PRKAA1', 'SCD5', 'TBC1D1']"
hsa05231	['Choline metabolism in cancer']	13	13.596600	-0.064734	0.381062	0.726527	0.760211	1.000000	0.929826	1.000000	['DGKG', 'DGKI', 'PDGFD', 'PDPK1', 'SLC44A5']; ['AKT3', 'DGKA', 'DGKD', 'DGKI', 'PDPK1', 'PLPP2', 'PRKCA', 'PRKCB']
hsa00061	['Fatty acid biosynthesis']	3	1.311600	1.193635	0.382262	0.860214	0.760211	1.000000	0.929826	1.000000	['ACACB']; ['ACACB', 'ACSBG2']
hsa04664	['Fc epsilon RI signaling pathway']	12	8.820200	0.444151	0.386961	0.741326	0.760211	1.000000	0.931615	1.000000	['LYN', 'MAPK12', 'MAPK13', 'PDPK1', 'PLCG2']; ['AKT3', 'FYN', 'IL13', 'MAPK14', 'PDPK1', 'PRKCA', 'VAV2']
hsa05322	['Systemic lupus erythematosus']	6	4.106800	0.546948	0.388661	0.783322	0.760211	1.000000	0.931615	1.000000	['C7', 'GRIN2A', 'GRIN2B']; ['C8A', 'H2AFX', 'HIST1H2BD']
hsa04810	['Regulation of actin cytoskeleton']	22	25.350300	-0.204499	0.390761	0.687831	0.760211	1.000000	0.931615	1.000000	"['BAIAP2', 'BRAF', 'DOCK1', 'ITGAM', 'PAK2', 'PDGFD', 'RHOA', 'SCIN',
 'TIAM1']; ['BAIAP2', 'CHRM2', 'DOCK1', 'FGFR2', 'GIT1', 'ITGA9', 'ITGAE', 'ITGB5',
 'MYH9', 'PAK2', 'PIP4K2A', 'SCIN', 'VAV2']"
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	1	1.360200	-0.443819	0.394861	0.845715	0.760211	1.000000	0.935196	1.000000	None; ['PIGU']
hsa04261	['Adrenergic signaling in cardiomyocytes']	30	22.554900	0.411522	0.398660	0.690031	0.760211	1.000000	0.938024	1.000000	"['ADCY1', 'ATP2B2', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6',
 'CREB3L2', 'CREB5', 'MAPK12', 'MAPK13', 'PLCB1', 'PPP2R5C', 'RYR2',
 'SLC8A1']; ['AKT3', 'ATP2A2', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4',
 'CACNG7', 'CREB5', 'MAPK14', 'MYL4', 'PPP2R5C', 'PRKCA', 'RAPGEF3',
 'SLC8A1']"
hsa04966	['Collecting duct acid secretion']	3	1.377500	1.122910	0.407859	0.842316	0.774192	1.000000	0.953437	1.000000	['ATP6V0A2', 'ATP6V1C2']; ['ATP6V0A2']
hsa04130	['SNARE interactions in vesicular transport']	3	2.323500	0.368663	0.413059	0.805219	0.776672	1.000000	0.955520	1.000000	['STX2']; ['BNIP1', 'STX8']
hsa05133	['Pertussis']	6	3.262500	0.878985	0.414059	0.777022	0.776672	1.000000	0.955520	1.000000	['IRAK4', 'ITGAM', 'MAPK12', 'MAPK13', 'RHOA']; ['MAPK14']
hsa04960	['Aldosterone-regulated sodium reabsorption']	7	5.190800	0.431398	0.420258	0.755724	0.787018	1.000000	0.961423	1.000000	['IGF1', 'PDPK1']; ['NEDD4L', 'PDPK1', 'PRKCA', 'PRKCB', 'SFN']
hsa05144	['Malaria']	3	2.334300	0.361973	0.421958	0.800520	0.787018	1.000000	0.961423	1.000000	['CD36', 'THBS3']; ['THBS3']
hsa04115	['p53 signaling pathway']	3	4.291900	-0.516654	0.428357	0.742426	0.788140	1.000000	0.969865	1.000000	['IGF1']; ['CCNB2', 'SFN']
hsa05012	['Parkinson disease']	14	16.054800	-0.197578	0.440356	0.666533	0.803301	1.000000	0.983687	1.000000	['ATF6', 'ATP5A1', 'ITPR1', 'ITPR2', 'NDUFA9', 'RYR3']; ['COX5A', 'COX6B2', 'MAP3K5', 'PARK2', 'PARK7', 'PSMD14', 'SHFM1', 'TRAP1']
hsa00983	['Drug metabolism - other enzymes']	4	4.352400	-0.121811	0.442556	0.748525	0.803301	1.000000	0.983687	1.000000	['CYP2E1']; ['CMPK1', 'NME7', 'TK2']
hsa05016	['Huntington disease']	20	22.072900	-0.142276	0.445655	0.642436	0.803301	1.000000	0.983687	1.000000	"['ATP5A1', 'CACNA1B', 'CREB3L2', 'CREB5', 'DNAH1', 'DNAH7', 'GPX1',
 'GRIN2B', 'ITPR1', 'NDUFA9', 'PLCB1']; ['CACNA1B', 'COX5A', 'COX6B2', 'CREB5', 'DNAH7', 'DNAH8', 'MAP3K5',
 'PSMD14', 'SHFM1']"
hsa05310	['Asthma']	1	0.580300	0.785129	0.448355	0.891011	0.806256	1.000000	0.983687	1.000000	None; ['IL13']
hsa03019	['Messenger RNA biogenesis']	24	30.062300	-0.324921	0.449255	0.619338	0.806256	1.000000	0.983687	1.000000	"['ATXN2', 'BICD2', 'CPEB1', 'DDX60', 'ELAVL2', 'EXD1', 'FTO', 'IGF2BP3',
 'MSI2', 'MYO5B', 'NUP214', 'TARDBP', 'TPR', 'WDR33', 'ZC3H12D']; ['ATXN2', 'BICD1', 'CPEB3', 'DDX19A', 'DDX6', 'EXOSC1', 'IGF2BP3', 'NOCT',
 'SEC13']"
hsa03450	['Non-homologous end-joining']	3	1.520500	0.980417	0.455754	0.820118	0.807202	1.000000	0.983687	1.000000	['MRE11', 'XRCC6']; ['RAD50']
hsa00512	['Mucin type O-glycan biosynthesis']	6	6.384600	-0.089634	0.455954	0.722728	0.807202	1.000000	0.983687	1.000000	None; ['GALNT1', 'GALNT15', 'GALNTL5', 'GALNTL6', 'ST3GAL2', 'WBSCR17']
hsa05205	['Proteoglycans in cancer']	22	25.105300	-0.190488	0.458254	0.633737	0.807202	1.000000	0.983687	1.000000	"['BRAF', 'ESR1', 'HSPG2', 'IGF1', 'IGF1R', 'ITPR1', 'ITPR2', 'MAPK12',
 'MAPK13', 'PDPK1', 'PLCG2', 'RHOA', 'TIAM1']; ['AKT3', 'COL1A2', 'ITGB5', 'MAPK14', 'PDPK1', 'PLCE1', 'PRKCA', 'PRKCB',
 'VAV2']"
hsa04650	['Natural killer cell mediated cytotoxicity']	12	10.333900	0.215650	0.459054	0.666633	0.807202	1.000000	0.983687	1.000000	['BRAF', 'IFNGR2', 'PLCG2', 'SH3BP2', 'ULBP3']; ['FYN', 'HLA-A', 'NFATC2', 'PRKCA', 'PRKCB', 'SH3BP2', 'VAV2']
hsa05167	['Kaposi sarcoma-associated herpesvirus infection']	16	15.322000	0.062467	0.465453	0.642336	0.808400	1.000000	0.987995	1.000000	"['CCR3', 'GNG11', 'GNGT1', 'ITPR1', 'ITPR2', 'LYN', 'MAPK12', 'MAPK13',
 'PLCG2', 'STAT1']; ['AKT3', 'GNG7', 'HLA-A', 'MAPK14', 'NFATC2', 'STAT1']"
