Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
hsa05168	['Herpes simplex virus 1 infection']	12	9.117350	0.009362	0.396348	0.399308	0.393382	0.205028	0.565965	0.792333	0.870921	1.000000	1.000000	['EIF2B3', 'IFNGR2', 'IRAK4', 'PILRA', 'STAT1', 'TAB2', 'TNFSF14', 'ZNF418', 'ZNF442', 'ZNF484', 'ZNF716', 'ZNF879']
hsa00480	['Glutathione metabolism']	2	0.850070	0.002879	1.234346	1.244087	1.224540	0.207938	0.565965	0.792333	0.947251	1.000000	1.000000	['CHAC2', 'GPX1']
hsa04750	['Inflammatory mediator regulation of TRP channels']	10	7.586450	0.007670	0.398503	0.401417	0.395583	0.209698	0.565965	0.792333	0.881911	1.000000	1.000000	['ADCY1', 'F2RL1', 'IGF1', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PLCB1', 'PLCG2', 'PRKCE']
hsa04917	['Prolactin signaling pathway']	5	3.248730	0.005255	0.622052	0.626712	0.617377	0.214328	0.565965	0.792333	0.906031	1.000000	1.000000	['ESR1', 'MAPK12', 'MAPK13', 'STAT1', 'TNFRSF11A']
hsa05215	['Prostate cancer']	8	5.807400	0.006978	0.462108	0.465570	0.458636	0.214358	0.565965	0.792333	0.885771	1.000000	1.000000	['BRAF', 'CREB3L2', 'CREB5', 'ERG', 'IGF1', 'IGF1R', 'PDGFD', 'PDPK1']
hsa05414	['Dilated cardiomyopathy (DCM)']	11	8.602230	0.007724	0.354721	0.357309	0.352128	0.214478	0.565965	0.792333	0.880731	1.000000	1.000000	['ADCY1', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'DAG1', 'IGF1', 'RYR2', 'SGCD', 'SLC8A1']
hsa00524	['Neomycin, kanamycin and gentamicin biosynthesis']	1	0.240300	0.001497	2.057091	2.074961	2.038998	0.220208	0.565965	0.792333	0.980620	1.000000	1.000000	['HK1']
hsa04090	['CD molecules']	17	13.891610	0.011018	0.291321	0.293608	0.289031	0.221528	0.565965	0.792333	0.849392	1.000000	1.000000	['CCR3', 'CCR9', 'CD101', 'CD36', 'CD4', 'CDH1', 'CXCR6', 'IGF1R', 'IGSF3', 'IL4R', 'ITGAM', 'LILRA4', 'NCAM2', 'PTPRJ', 'TNFRSF11A', 'TNFRSF13B', 'TNFSF14']
hsa01002	['Peptidases and inhibitors']	36	31.754210	0.015760	0.181049	0.182480	0.179616	0.223478	0.565965	0.792333	0.830402	1.000000	1.000000	['ADAMTS12', 'ADAMTS16', 'ADAMTS17', 'ADAMTS6', 'ADGRL3', 'AGBL2', 'AMZ1', 'BIRC6', 'CAD', 'CAPN11', 'CELA1', 'CPA1', 'CST8', 'DPP9', 'ESPL1', 'FETUB', 'HTRA4', 'IMMP2L', 'JOSD1', 'NAAA', 'NAALADL2', 'NAIP', 'NCEH1', 'NLN', 'NPEPL1', 'PARL', 'PCSK2', 'PRCP', 'PREP', 'SENP7', 'SERPINF1', 'TIMP2', 'TLL2', 'TMPRSS3', 'USP3', 'USP34']
hsa04713	['Circadian entrainment']	13	10.512000	0.008517	0.306474	0.308810	0.304135	0.225458	0.565965	0.792333	0.866301	1.000000	1.000000	['ADCY1', 'CACNA1C', 'CACNA1I', 'GNG11', 'GNGT1', 'GRIN2A', 'GRIN2B', 'ITPR1', 'PLCB1', 'PRKG1', 'PRKG2', 'RYR2', 'RYR3']
hsa04920	['Adipocytokine signaling pathway']	5	3.304010	0.005329	0.597710	0.602357	0.593048	0.226218	0.565965	0.792333	0.897911	1.000000	1.000000	['ACACB', 'CD36', 'CPT1C', 'LEP', 'NFKBIB']
hsa04622	['RIG-I-like receptor signaling pathway']	3	1.667810	0.003885	0.847008	0.853714	0.840270	0.229148	0.565965	0.792333	0.921901	1.000000	1.000000	['MAPK12', 'MAPK13', 'NFKBIB']
hsa04010	['MAPK signaling pathway']	22	18.743960	0.012068	0.231078	0.232934	0.229219	0.229518	0.565965	0.792333	0.838052	1.000000	1.000000	['BRAF', 'CACNA1B', 'CACNA1C', 'CACNA1I', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'EFNA5', 'IGF1', 'IGF1R', 'IRAK4', 'MAPK12', 'MAPK13', 'MAPKAPK3', 'MEF2C', 'NTRK2', 'PAK2', 'PDGFD', 'RASGRF2', 'RASGRP1', 'TAB2']
hsa04976	['Bile secretion']	6	4.180110	0.005939	0.521422	0.525515	0.517316	0.229808	0.565965	0.792333	0.889141	1.000000	1.000000	['ABCB11', 'ABCC4', 'ADCY1', 'NCEH1', 'SCARB1', 'SLC10A2']
hsa00190	['Oxidative phosphorylation']	4	2.466390	0.004806	0.697599	0.703211	0.691965	0.230808	0.565965	0.792333	0.902281	1.000000	1.000000	['ATP5A1', 'ATP6V0A2', 'ATP6V1C2', 'NDUFA9']
hsa05170	['Human immunodeficiency virus 1 infection']	12	9.491560	0.008899	0.338317	0.341020	0.335610	0.231058	0.565965	0.792333	0.855921	1.000000	1.000000	['CD4', 'DCAF1', 'GNG11', 'GNGT1', 'IRAK4', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PAK2', 'PLCG2', 'TAB2']
hsa05216	['Thyroid cancer']	3	1.685380	0.003900	0.831889	0.838550	0.825196	0.234108	0.565965	0.792333	0.919491	1.000000	1.000000	['BRAF', 'CDH1', 'TPR']
hsa04720	['Long-term potentiation']	9	6.915980	0.007104	0.379991	0.382952	0.377024	0.234158	0.565965	0.792333	0.872851	1.000000	1.000000	['ADCY1', 'BRAF', 'CACNA1C', 'GRIN2A', 'GRIN2B', 'GRM1', 'ITPR1', 'ITPR2', 'PLCB1']
hsa00330	['Arginine and proline metabolism']	2	0.922670	0.002971	1.116113	1.125375	1.106792	0.235158	0.565965	0.792333	0.937451	1.000000	1.000000	['ALDH4A1', 'CARNS1']
hsa04660	['T cell receptor signaling pathway']	8	6.008160	0.007104	0.413077	0.416484	0.409661	0.243918	0.565965	0.811770	0.864651	1.000000	1.000000	['CD4', 'MAPK12', 'MAPK13', 'NFKBIB', 'PAK2', 'PDPK1', 'RASGRP1', 'RHOA']
hsa04668	['TNF signaling pathway']	6	4.250780	0.006064	0.497235	0.501346	0.493113	0.245268	0.565965	0.811770	0.877231	1.000000	1.000000	['CREB3L2', 'CREB5', 'MAPK12', 'MAPK13', 'PGAM5', 'TAB2']
hsa00591	['Linoleic acid metabolism']	2	0.978130	0.002994	1.031902	1.040706	1.023044	0.256357	0.569315	0.812403	0.932671	1.000000	1.000000	['CYP2E1', 'PLA2G1B']
hsa04725	['Cholinergic synapse']	12	9.779290	0.008634	0.295233	0.297778	0.292683	0.258157	0.569500	0.812403	0.839892	1.000000	1.000000	['ADCY1', 'CACNA1B', 'CACNA1C', 'CHRNA7', 'CREB3L2', 'CREB5', 'GNG11', 'GNGT1', 'ITPR1', 'ITPR2', 'KCNJ4', 'PLCB1']
hsa05130	['Pathogenic Escherichia coli infection']	11	8.787240	0.008731	0.324022	0.326885	0.321152	0.258437	0.569500	0.812403	0.838062	1.000000	1.000000	['BAIAP2', 'IRAK4', 'LYN', 'MAPK12', 'MAPK13', 'MYO5B', 'NAIP', 'NFKBIB', 'PAK2', 'RHOA', 'TAB2']
hsa04070	['Phosphatidylinositol signaling system']	11	8.911370	0.008108	0.303784	0.306407	0.301157	0.259097	0.569500	0.812403	0.844272	1.000000	1.000000	['DGKG', 'DGKI', 'IPPK', 'ITPR1', 'ITPR2', 'PI4K2A', 'PI4KB', 'PIK3C2B', 'PIK3C2G', 'PLCB1', 'PLCG2']
hsa04930	['Type II diabetes mellitus']	5	3.541500	0.005142	0.497568	0.501750	0.493372	0.263927	0.579386	0.812403	0.882581	1.000000	1.000000	['CACNA1B', 'CACNA1C', 'HK1', 'PKLR', 'PRKCE']
hsa00590	['Arachidonic acid metabolism']	3	1.790600	0.004055	0.744519	0.751039	0.737970	0.264477	0.579386	0.812403	0.901751	1.000000	1.000000	['CYP2E1', 'GPX1', 'PLA2G1B']
hsa04218	['Cellular senescence']	9	7.042240	0.007790	0.353891	0.357079	0.350695	0.265187	0.579386	0.812403	0.842212	1.000000	1.000000	['CCNA1', 'CDC25A', 'HIPK2', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'MRE11', 'TRPM7']
hsa04612	['Antigen processing and presentation']	2	1.006030	0.003088	0.991327	1.000156	0.982443	0.266327	0.579386	0.812403	0.923541	1.000000	1.000000	['CD4', 'RFX5']
hsa05167	['Kaposi sarcoma-associated herpesvirus infection']	10	7.945820	0.008229	0.331732	0.334717	0.328741	0.266617	0.579386	0.812403	0.837852	1.000000	1.000000	['CCR3', 'GNG11', 'GNGT1', 'ITPR1', 'ITPR2', 'LYN', 'MAPK12', 'MAPK13', 'PLCG2', 'STAT1']
hsa04623	['Cytosolic DNA-sensing pathway']	2	1.008650	0.003091	0.987574	0.996389	0.978706	0.268307	0.579386	0.812403	0.923231	1.000000	1.000000	['IL33', 'NFKBIB']
hsa05134	['Legionellosis']	2	1.021650	0.003121	0.969099	0.977887	0.960257	0.271437	0.579386	0.812403	0.920361	1.000000	1.000000	['ITGAM', 'NAIP']
hsa04928	['Parathyroid hormone synthesis, secretion and action']	10	8.035370	0.007922	0.315564	0.318406	0.312716	0.271587	0.579386	0.812403	0.838072	1.000000	1.000000	['ADCY1', 'BRAF', 'CREB3L2', 'CREB5', 'ITPR1', 'ITPR2', 'MEF2C', 'PDE4D', 'PLCB1', 'RHOA']
hsa05410	['Hypertrophic cardiomyopathy (HCM)']	10	8.155420	0.007449	0.294169	0.296802	0.291531	0.275917	0.580682	0.812403	0.841722	1.000000	1.000000	['CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'DAG1', 'IGF1', 'RYR2', 'SGCD', 'SLC8A1']
hsa03110	['Chaperones and folding catalysts']	8	6.199120	0.007437	0.367937	0.371394	0.364471	0.277687	0.580682	0.812403	0.837382	1.000000	1.000000	['CPA1', 'DNAJC11', 'ERP29', 'FKBP6', 'HSPB7', 'HTRA4', 'NKTR', 'PCSK2']
hsa04371	['Apelin signaling pathway']	12	9.984990	0.008698	0.265202	0.267713	0.262686	0.281037	0.583013	0.812403	0.822682	1.000000	1.000000	['ADCY1', 'CDH1', 'GNG11', 'GNGT1', 'ITPR1', 'ITPR2', 'MEF2C', 'PLCB1', 'PRKCE', 'RYR2', 'RYR3', 'SLC8A1']
hsa04142	['Lysosome']	6	4.472090	0.006177	0.424013	0.427993	0.420022	0.282367	0.583013	0.812403	0.850381	1.000000	1.000000	['AP3B2', 'ARSG', 'ATP6V0A2', 'GAA', 'GBA', 'SUMF1']
hsa05032	['Morphine addiction']	11	9.046230	0.008443	0.282115	0.284805	0.279419	0.283997	0.583013	0.812403	0.821932	1.000000	1.000000	['ADCY1', 'CACNA1B', 'GABRA1', 'GABRB3', 'GNG11', 'GNGT1', 'GRK4', 'PDE10A', 'PDE3A', 'PDE4D', 'PDE8A']
hsa04970	['Salivary secretion']	8	6.369220	0.006682	0.328883	0.331907	0.325853	0.285017	0.583013	0.812403	0.844812	1.000000	1.000000	['ADCY1', 'ATP2B2', 'ITPR1', 'ITPR2', 'PLCB1', 'PRKG1', 'PRKG2', 'RYR3']
hsa04260	['Cardiac muscle contraction']	7	5.493890	0.006005	0.349527	0.352677	0.346370	0.287607	0.583013	0.812403	0.855431	1.000000	1.000000	['CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'RYR2', 'SLC8A1']
hsa00052	['Galactose metabolism']	2	1.069670	0.003154	0.902834	0.911316	0.894303	0.290837	0.583013	0.812403	0.912941	1.000000	1.000000	['GAA', 'HK1']
hsa03032	['DNA replication proteins']	5	3.604020	0.005797	0.472321	0.476954	0.467673	0.292007	0.583013	0.812403	0.851101	1.000000	1.000000	['CCNA1', 'LIG1', 'MRE11', 'NOP10', 'WRAP53']
hsa00640	['Propanoate metabolism']	3	1.910070	0.004042	0.651337	0.657431	0.645217	0.293247	0.583013	0.812403	0.888621	1.000000	1.000000	['ABAT', 'ACACB', 'ACSS2']
hsa04915	['Estrogen signaling pathway']	10	8.241990	0.008100	0.278935	0.281768	0.276097	0.299587	0.588087	0.823864	0.813892	1.000000	1.000000	['ADCY1', 'CREB3L2', 'CREB5', 'ESR1', 'GRM1', 'ITPR1', 'ITPR2', 'KRT24', 'NCOA3', 'PLCB1']
hsa04146	['Peroxisome']	4	2.815950	0.005093	0.506378	0.511588	0.501150	0.308027	0.595822	0.840891	0.853401	1.000000	1.000000	['CRAT', 'NUDT19', 'PECR', 'PEX14']
hsa05322	['Systemic lupus erythematosus']	3	1.974110	0.004165	0.603760	0.609836	0.597659	0.313267	0.605572	0.848999	0.875261	1.000000	1.000000	['C7', 'GRIN2A', 'GRIN2B']
hsa05144	['Malaria']	2	1.158430	0.003290	0.787829	0.796002	0.779610	0.323037	0.612134	0.869178	0.895071	1.000000	1.000000	['CD36', 'THBS3']
hsa04919	['Thyroid hormone signaling pathway']	9	7.493000	0.007783	0.264382	0.267375	0.261382	0.328887	0.622034	0.871876	0.797682	1.000000	1.000000	['ESR1', 'MED1', 'NCOA3', 'PDPK1', 'PLCB1', 'PLCG2', 'SLC16A10', 'STAT1', 'THRB']
hsa04330	['Notch signaling pathway']	3	2.026600	0.004218	0.565901	0.571894	0.559883	0.328907	0.622034	0.871876	0.865141	1.000000	1.000000	['DLL1', 'NCOR2', 'SNW1']
hsa04550	['Signaling pathways regulating pluripotency of stem cells']	7	5.650170	0.007050	0.309061	0.312657	0.305456	0.333337	0.622034	0.871876	0.802592	1.000000	1.000000	['ACVR1', 'IGF1', 'IGF1R', 'INHBA', 'MAPK12', 'MAPK13', 'ZFHX3']
hsa00537	['Glycosylphosphatidylinositol (GPI)-anchored proteins']	5	3.937070	0.004852	0.344806	0.348358	0.341245	0.335567	0.624482	0.871876	0.850501	1.000000	1.000000	['CA4', 'GPC2', 'GPC5', 'GPC6', 'NCAM2']
hsa00650	['Butanoate metabolism']	2	1.190240	0.003333	0.748747	0.756806	0.740644	0.337467	0.624482	0.871876	0.888041	1.000000	1.000000	['ABAT', 'BDH2']
hsa04721	['Synaptic vesicle cycle']	6	4.787670	0.006194	0.325639	0.329367	0.321901	0.338027	0.624482	0.871876	0.814692	1.000000	1.000000	['ATP6V0A2', 'ATP6V1C2', 'CACNA1B', 'SLC17A6', 'STX2', 'UNC13C']
hsa00310	['Lysine degradation']	4	2.965470	0.004973	0.431739	0.436570	0.426892	0.340677	0.624482	0.872692	0.839972	1.000000	1.000000	['COLGALT2', 'EZH2', 'KMT2A', 'SMYD3']
hsa04657	['IL-17 signaling pathway']	3	2.084260	0.004327	0.525427	0.531406	0.519424	0.345307	0.625198	0.877274	0.852821	1.000000	1.000000	['MAPK12', 'MAPK13', 'TAB2']
hsa04931	['Insulin resistance']	7	5.745900	0.006831	0.284822	0.288248	0.281388	0.347157	0.628681	0.877274	0.796292	1.000000	1.000000	['ACACB', 'CD36', 'CREB3L2', 'CREB5', 'GYS1', 'PDPK1', 'PRKCE']
hsa00630	['Glyoxylate and dicarboxylate metabolism']	2	1.246600	0.003262	0.682001	0.689533	0.674431	0.356976	0.640027	0.895272	0.885181	1.000000	1.000000	['ACO2', 'ACSS2']
hsa04950	['Maturity onset diabetes of the young']	1	0.431670	0.002017	1.211999	1.225417	1.198455	0.359066	0.643778	0.895272	0.935031	1.000000	1.000000	['PKLR']
hsa04068	['FoxO signaling pathway']	7	5.839530	0.007077	0.261503	0.264995	0.258001	0.364226	0.644894	0.897372	0.779542	1.000000	1.000000	['BRAF', 'GRM1', 'IGF1', 'IGF1R', 'MAPK12', 'MAPK13', 'PDPK1']
hsa05218	['Melanoma']	5	3.987070	0.005818	0.326599	0.330803	0.322383	0.368436	0.644894	0.897372	0.802232	1.000000	1.000000	['BRAF', 'CDH1', 'IGF1', 'IGF1R', 'PDGFD']
hsa00072	['Synthesis and degradation of ketone bodies']	1	0.440250	0.002006	1.183605	1.196694	1.170396	0.369016	0.644894	0.897372	0.935141	1.000000	1.000000	['BDH2']
hsa04726	['Serotonergic synapse']	10	8.736350	0.008168	0.194897	0.197593	0.192197	0.369506	0.644894	0.897372	0.758812	1.000000	1.000000	['BRAF', 'CACNA1B', 'CACNA1C', 'GABRB3', 'GNG11', 'GNGT1', 'HTR4', 'ITPR1', 'ITPR2', 'PLCB1']
hsa05142	['Chagas disease (American trypanosomiasis)']	6	4.953060	0.006427	0.276642	0.280381	0.272894	0.373606	0.649616	0.898262	0.785052	1.000000	1.000000	['ADCY1', 'IFNGR2', 'IRAK4', 'MAPK12', 'MAPK13', 'PLCB1']
hsa00511	['Other glycan degradation']	1	0.453090	0.002055	1.142130	1.155156	1.128986	0.374676	0.649616	0.898262	0.929911	1.000000	1.000000	['GBA']
hsa05150	['Staphylococcus aureus infection']	2	1.309740	0.003574	0.610720	0.618571	0.602825	0.378496	0.650430	0.901641	0.857541	1.000000	1.000000	['ITGAM', 'KRT24']
hsa00562	['Inositol phosphate metabolism']	7	5.945810	0.006882	0.235482	0.238817	0.232138	0.381606	0.650958	0.903296	0.771292	1.000000	1.000000	['IPPK', 'PI4K2A', 'PI4KB', 'PIK3C2B', 'PIK3C2G', 'PLCB1', 'PLCG2']
hsa00340	['Histidine metabolism']	1	0.499160	0.002194	1.002426	1.015055	0.989685	0.398806	0.677286	0.938072	0.913531	1.000000	1.000000	['CARNS1']
hsa04512	['ECM-receptor interaction']	8	7.055670	0.007500	0.181217	0.184281	0.178146	0.409706	0.697484	0.955340	0.737773	1.000000	1.000000	['CD36', 'COL4A1', 'COL4A4', 'DAG1', 'HSPG2', 'LAMA3', 'RELN', 'THBS3']
hsa04024	['cAMP signaling pathway']	16	14.833600	0.010709	0.109203	0.111285	0.107119	0.411256	0.697484	0.955340	0.695053	1.000000	1.000000	['ABCC4', 'ADCY1', 'ATP2B2', 'BRAF', 'CACNA1C', 'CREB3L2', 'CREB5', 'GRIN2A', 'GRIN2B', 'HTR4', 'PDE10A', 'PDE3A', 'PDE4D', 'RHOA', 'RYR2', 'TIAM1']
hsa04921	['Oxytocin signaling pathway']	15	13.924800	0.009970	0.107306	0.109370	0.105239	0.417426	0.702118	0.963687	0.697563	1.000000	1.000000	['ADCY1', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'CAMK1D', 'ITPR1', 'ITPR2', 'KCNJ4', 'MEF2C', 'PLCB1', 'RHOA', 'RYR2', 'RYR3']
hsa03009	['Ribosome biogenesis']	7	6.269460	0.007346	0.159014	0.162390	0.155629	0.436216	0.736753	0.997270	0.716163	1.000000	1.000000	['AAMP', 'ATP8A2', 'NOP10', 'NSUN4', 'SDAD1', 'TFB1M', 'UTP4']
hsa00270	['Cysteine and methionine metabolism']	2	1.469330	0.003717	0.444842	0.452122	0.437524	0.437306	0.736753	0.997270	0.822792	1.000000	1.000000	['IL4I1', 'TST']
hsa04015	['Rap1 signaling pathway']	17	16.090810	0.011020	0.079298	0.081273	0.077320	0.442166	0.736753	1.000000	0.666023	1.000000	1.000000	['ADCY1', 'BRAF', 'CDH1', 'EFNA5', 'GRIN2A', 'GRIN2B', 'IGF1', 'IGF1R', 'ITGAM', 'MAGI2', 'MAPK12', 'MAPK13', 'PDGFD', 'PLCB1', 'RAPGEF5', 'RHOA', 'TIAM1']
hsa04664	['Fc epsilon RI signaling pathway']	5	4.396370	0.005977	0.185615	0.189533	0.181687	0.454445	0.748766	1.000000	0.733863	1.000000	1.000000	['LYN', 'MAPK12', 'MAPK13', 'PDPK1', 'PLCG2']
hsa04031	['GTP-binding proteins']	7	6.370800	0.007441	0.135880	0.139247	0.132506	0.454505	0.748766	1.000000	0.699403	1.000000	1.000000	['GNG11', 'GNGT1', 'RAB2B', 'RASD2', 'RASEF', 'RERG', 'RHOA']
hsa04091	['Lectins']	3	2.483740	0.004859	0.272448	0.278082	0.266793	0.455185	0.748766	1.000000	0.764482	1.000000	1.000000	['ASGR2', 'COLEC12', 'LMAN1L']
hsa05110	['Vibrio cholerae infection']	3	2.467690	0.004560	0.281801	0.287123	0.276460	0.455865	0.748766	1.000000	0.776432	1.000000	1.000000	['ATP6V0A2', 'ATP6V1C2', 'PLCG2']
hsa00199	['Cytochrome P450']	2	1.552960	0.003830	0.364979	0.372077	0.357846	0.463435	0.750645	1.000000	0.799862	1.000000	1.000000	['CYP2E1', 'CYP3A43']
hsa04540	['Gap junction']	8	7.410620	0.007338	0.110406	0.113260	0.107546	0.468565	0.758689	1.000000	0.691003	1.000000	1.000000	['ADCY1', 'GRM1', 'ITPR1', 'ITPR2', 'PDGFD', 'PLCB1', 'PRKG1', 'PRKG2']
hsa04020	['Calcium signaling pathway']	17	16.361080	0.010980	0.055267	0.057202	0.053329	0.473515	0.760129	1.000000	0.636144	1.000000	1.000000	['ADCY1', 'ATP2B2', 'CACNA1B', 'CACNA1C', 'CACNA1I', 'CAMK1D', 'CHRNA7', 'GRIN2A', 'GRM1', 'HTR4', 'ITPR1', 'ITPR2', 'PLCB1', 'PLCG2', 'RYR2', 'RYR3', 'SLC8A1']
hsa04744	['Phototransduction']	1	0.623510	0.002417	0.681515	0.692656	0.670288	0.475525	0.760129	1.000000	0.875791	1.000000	1.000000	['GNGT1']
hsa04662	['B cell receptor signaling pathway']	5	4.503060	0.006088	0.151022	0.154918	0.147116	0.477765	0.760129	1.000000	0.713233	1.000000	1.000000	['BLNK', 'LILRA4', 'LYN', 'NFKBIB', 'PLCG2']
hsa04370	['VEGF signaling pathway']	4	3.546690	0.005341	0.173527	0.177865	0.169175	0.483435	0.762351	1.000000	0.730323	1.000000	1.000000	['MAPK12', 'MAPK13', 'MAPKAPK3', 'PLCG2']
hsa00061	['Fatty acid biosynthesis']	1	0.647170	0.002454	0.627783	0.638683	0.616801	0.489355	0.764952	1.000000	0.867661	1.000000	1.000000	['ACACB']
hsa05205	['Proteoglycans in cancer']	13	12.530400	0.009880	0.053079	0.055352	0.050802	0.489505	0.764952	1.000000	0.634814	1.000000	1.000000	['BRAF', 'ESR1', 'HSPG2', 'IGF1', 'IGF1R', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PDPK1', 'PLCG2', 'RHOA', 'TIAM1']
hsa05010	['Alzheimer disease']	15	14.532300	0.010921	0.045699	0.047866	0.043529	0.490715	0.764952	1.000000	0.621484	1.000000	1.000000	['APBB1', 'ATF6', 'ATP5A1', 'BRAF', 'CACNA1C', 'CHRNA7', 'DKK2', 'GRIN2A', 'GRIN2B', 'ITPR1', 'ITPR2', 'NDUFA9', 'NOX4', 'PLCB1', 'RYR3']
hsa05163	['Human cytomegalovirus infection']	12	11.585290	0.009705	0.050740	0.053155	0.048321	0.495955	0.764952	1.000000	0.629684	1.000000	1.000000	['ADCY1', 'CCR3', 'CREB3L2', 'CREB5', 'GNG11', 'GNGT1', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PLCB1', 'RHOA']
hsa03440	['Homologous recombination']	2	1.637540	0.003892	0.288470	0.295312	0.281595	0.496895	0.764952	1.000000	0.777112	1.000000	1.000000	['MRE11', 'XRCC3']
hsa04924	['Renin secretion']	6	5.578770	0.006445	0.105015	0.108345	0.101678	0.497165	0.764952	1.000000	0.688213	1.000000	1.000000	['CACNA1C', 'ITPR1', 'ITPR2', 'PDE3A', 'PLCB1', 'PRKG2']
hsa00040	['Pentose and glucuronate interconversions']	1	0.668290	0.002511	0.581454	0.592254	0.570572	0.497505	0.764952	1.000000	0.858781	1.000000	1.000000	['SORD']
hsa04964	['Proximal tubule bicarbonate reclamation']	1	0.637300	0.002342	0.649955	0.660518	0.639315	0.498805	0.764952	1.000000	0.880141	1.000000	1.000000	['CA4']
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	1	0.651890	0.002408	0.617300	0.627921	0.606600	0.499505	0.764952	1.000000	0.869671	1.000000	1.000000	['B3GALT5']
hsa04727	['GABAergic synapse']	8	7.621130	0.007666	0.069995	0.072895	0.067090	0.505195	0.764952	1.000000	0.653893	1.000000	1.000000	['ABAT', 'ADCY1', 'CACNA1B', 'CACNA1C', 'GABRA1', 'GABRB3', 'GNG11', 'GNGT1']
hsa04211	['Longevity regulating pathway']	6	5.648360	0.006783	0.087130	0.090591	0.083661	0.506105	0.765515	1.000000	0.670923	1.000000	1.000000	['ADCY1', 'CREB3L2', 'CREB5', 'IGF1', 'IGF1R', 'RPTOR']
hsa03041	['Spliceosome']	12	11.688040	0.009804	0.038001	0.040420	0.035579	0.506915	0.765734	1.000000	0.616894	1.000000	1.000000	['DDX46', 'ELAVL2', 'IGF2BP3', 'MBNL2', 'PPP1R8', 'RBM17', 'RBM20', 'SF3A1', 'SF3B3', 'SF3B4', 'SNW1', 'XRCC6']
hsa04150	['mTOR signaling pathway']	8	7.690080	0.008041	0.057001	0.060015	0.053981	0.509535	0.765734	1.000000	0.640944	1.000000	1.000000	['ATP6V1C2', 'BRAF', 'IGF1', 'IGF1R', 'PDPK1', 'RHOA', 'RPTOR', 'TBC1D7']
hsa05418	['Fluid shear stress and atherosclerosis']	5	4.691690	0.006396	0.091820	0.095748	0.087882	0.512815	0.765734	1.000000	0.675233	1.000000	1.000000	['ACVR1', 'MAPK12', 'MAPK13', 'MEF2C', 'RHOA']
hsa04213	['Longevity regulating pathway - multiple species']	4	3.710340	0.005474	0.108449	0.112699	0.104186	0.523765	0.777859	1.000000	0.694083	1.000000	1.000000	['ADCY1', 'IGF1', 'IGF1R', 'RPTOR']
hsa04110	['Cell cycle']	5	4.762640	0.006413	0.070167	0.074046	0.066276	0.524875	0.778017	1.000000	0.662463	1.000000	1.000000	['CCNA1', 'CDC14B', 'CDC25A', 'ESPL1', 'MAD1L1']
hsa04973	['Carbohydrate digestion and absorption']	3	2.732200	0.004698	0.134899	0.139852	0.129930	0.530935	0.786911	1.000000	0.714963	1.000000	1.000000	['HK1', 'PLCB1', 'SLC2A5']
hsa00030	['Pentose phosphate pathway']	1	0.745070	0.002641	0.424552	0.434745	0.414287	0.537005	0.795307	1.000000	0.831772	1.000000	1.000000	['H6PD']
hsa00020	['Citrate cycle (TCA cycle)']	1	0.754360	0.002688	0.406675	0.416919	0.396358	0.537455	0.795307	1.000000	0.827602	1.000000	1.000000	['ACO2']
hsa05020	['Prion diseases']	2	1.750650	0.003751	0.192109	0.198278	0.185914	0.545455	0.800698	1.000000	0.758332	1.000000	1.000000	['C7', 'NCAM2']
hsa05219	['Bladder cancer']	2	1.780060	0.003975	0.168074	0.174503	0.161616	0.547085	0.800827	1.000000	0.741333	1.000000	1.000000	['BRAF', 'CDH1']
hsa00410	['beta-Alanine metabolism']	2	1.761450	0.003638	0.183236	0.189184	0.177264	0.551304	0.803077	1.000000	0.761102	1.000000	1.000000	['ABAT', 'CARNS1']
hsa05202	['Transcriptional misregulation in cancer']	9	8.966770	0.008611	0.005337	0.008105	0.002563	0.551484	0.803077	1.000000	0.594214	1.000000	1.000000	['ARNT2', 'CCNA1', 'CDK14', 'ERG', 'IGF1', 'IGF1R', 'ITGAM', 'KMT2A', 'MEF2C']
hsa05162	['Measles']	4	3.920950	0.005909	0.028797	0.033139	0.024442	0.560554	0.804944	1.000000	0.647264	1.000000	1.000000	['IRAK4', 'NFKBIB', 'STAT1', 'TAB2']
hsa05135	['Yersinia infection']	7	6.990470	0.007603	0.001965	0.005100	-0.001176	0.563034	0.804944	1.000000	0.602404	1.000000	1.000000	['BAIAP2', 'DOCK1', 'IRAK4', 'MAPK12', 'MAPK13', 'RHOA', 'TAB2']
