Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa04660	['T cell receptor signaling pathway']	1	1.469810	-0.555630	0.776342	0.564384	1.000000	0.834389	1.000000	1.000000	['PAK2']; None
hsa04510	['Focal adhesion']	3	4.072960	-0.441115	0.776972	0.414606	1.000000	0.810572	1.000000	1.000000	['PAK2', 'THBS3']; ['PPP1CC']
hsa04916	['Melanogenesis']	1	1.521930	-0.605902	0.785792	0.546825	1.000000	0.815109	1.000000	1.000000	None; ['WNT1']
hsa04713	['Circadian entrainment']	2	2.916630	-0.544302	0.799672	0.435786	1.000000	0.810572	1.000000	1.000000	['CACNA1I', 'GNG7']; None
hsa04722	['Neurotrophin signaling pathway']	1	1.582220	-0.661950	0.799902	0.528725	1.000000	0.815109	1.000000	1.000000	None; ['SH2B3']
hsa04972	['Pancreatic secretion']	1	1.652470	-0.724624	0.816162	0.504305	1.000000	0.813564	1.000000	1.000000	None; ['ATP2A2']
hsa04929	['GnRH secretion']	1	1.661100	-0.732139	0.816492	0.500445	1.000000	0.813564	1.000000	1.000000	['CACNA1I']; None
hsa05135	['Yersinia infection']	1	1.698160	-0.763972	0.822132	0.490405	1.000000	0.810572	1.000000	1.000000	['TAB2']; None
hsa05165	['Human papillomavirus infection']	3	4.445710	-0.567451	0.826082	0.345487	1.000000	0.749119	1.000000	1.000000	['CREB5', 'THBS3']; ['WNT1']
hsa04040	['Ion channels']	5	6.911500	-0.467071	0.826592	0.304007	1.000000	0.749119	1.000000	1.000000	['CACNA1I', 'KCNT2', 'NALCN']; ['CACNB3', 'KCNH3']
hsa04120	['Ubiquitin mediated proteolysis']	1	1.755080	-0.811537	0.835342	0.468705	1.000000	0.810572	1.000000	1.000000	None; ['ANAPC7']
hsa05200	['Pathways in cancer']	5	7.004010	-0.486253	0.836372	0.291597	1.000000	0.744920	1.000000	1.000000	['GNG7', 'NCOA3', 'RUNX1']; ['FGF7', 'WNT1']
hsa04140	['Autophagy - animal']	1	1.786850	-0.837419	0.836972	0.463365	1.000000	0.810572	1.000000	1.000000	['PRKAA1']; None
hsa05231	['Choline metabolism in cancer']	1	1.776970	-0.829419	0.836972	0.463545	1.000000	0.810572	1.000000	1.000000	['PLPP2']; None
hsa05205	['Proteoglycans in cancer']	2	3.243070	-0.697360	0.841202	0.365266	1.000000	0.749119	1.000000	1.000000	None; ['PPP1CC', 'WNT1']
hsa04666	['Fc gamma R-mediated phagocytosis']	1	1.806730	-0.853381	0.844252	0.455715	1.000000	0.810572	1.000000	1.000000	['PLPP2']; None
hsa04720	['Long-term potentiation']	1	1.838970	-0.878898	0.846882	0.444686	1.000000	0.810572	1.000000	1.000000	None; ['PPP1CC']
hsa04131	['Membrane trafficking']	18	21.965070	-0.287214	0.849002	0.215268	1.000000	0.696216	1.000000	1.000000	['ANKRD13B', 'COG4', 'COG8', 'GIT1', 'MEGF11', 'PDIA3', 'PRKAA1', 'RIMS4', 'THBS3', 'VPS4A']; ['AKAP13', 'AP4S1', 'ARHGEF4', 'EPN2', 'FAM109A', 'VPS29', 'VPS35', 'VPS45']
hsa05167	['Kaposi sarcoma-associated herpesvirus infection']	1	1.890100	-0.918463	0.851821	0.433086	1.000000	0.810572	1.000000	1.000000	['GNG7']; None
hsa04512	['ECM-receptor interaction']	1	1.898430	-0.924807	0.855671	0.429906	1.000000	0.810572	1.000000	1.000000	['THBS3']; None
hsa04911	['Insulin secretion']	1	1.903390	-0.928571	0.858521	0.426866	1.000000	0.810572	1.000000	1.000000	['CREB5']; None
hsa04750	['Inflammatory mediator regulation of TRP channels']	1	1.971020	-0.978942	0.865791	0.408316	1.000000	0.810572	1.000000	1.000000	None; ['PPP1CC']
hsa04141	['Protein processing in endoplasmic reticulum']	1	1.983420	-0.987990	0.869241	0.403616	1.000000	0.810572	1.000000	1.000000	['PDIA3']; None
hsa04540	['Gap junction']	1	2.026460	-1.018962	0.875011	0.391036	1.000000	0.798911	1.000000	1.000000	None; ['TUBA1A']
hsa05225	['Hepatocellular carcinoma']	1	2.058900	-1.041874	0.877291	0.386386	1.000000	0.798911	1.000000	1.000000	None; ['WNT1']
hsa04012	['ErbB signaling pathway']	1	2.087360	-1.061679	0.883691	0.373396	1.000000	0.766266	1.000000	1.000000	['PAK2']; None
hsa01003	['Glycosyltransferases']	2	3.750530	-0.907094	0.894511	0.269807	1.000000	0.744920	1.000000	1.000000	['GALNT15', 'HAS3']; None
hsa04726	['Serotonergic synapse']	1	2.256990	-1.174400	0.899841	0.335127	1.000000	0.749119	1.000000	1.000000	['GNG7']; None
hsa04611	['Platelet activation']	1	2.281180	-1.189780	0.903111	0.326807	1.000000	0.749119	1.000000	1.000000	None; ['PPP1CC']
hsa04935	['Growth hormone synthesis, secretion and action']	1	2.360860	-1.239312	0.911361	0.311767	1.000000	0.749119	1.000000	1.000000	['CREB5']; None
hsa04723	['Retrograde endocannabinoid signaling']	1	2.677120	-1.420682	0.934961	0.248808	1.000000	0.744920	1.000000	1.000000	['GNG7']; None
hsa04270	['Vascular smooth muscle contraction']	1	2.692770	-1.429091	0.936701	0.241568	1.000000	0.744920	1.000000	1.000000	None; ['PPP1CC']
hsa04020	['Calcium signaling pathway']	2	4.373470	-1.128778	0.937771	0.179278	1.000000	0.616451	1.000000	1.000000	['CACNA1I']; ['ATP2A2']
hsa05131	['Shigellosis']	1	2.894540	-1.533334	0.947491	0.207678	1.000000	0.693237	1.000000	1.000000	['TAB2']; None
hsa04072	['Phospholipase D signaling pathway']	1	3.124210	-1.643491	0.959390	0.173358	1.000000	0.616451	1.000000	1.000000	['PLPP2']; None
hsa04812	['Cytoskeleton proteins']	3	6.692220	-1.157522	0.966040	0.092769	1.000000	0.438041	1.000000	1.000000	['KIF26B']; ['KLC3', 'TUBA1A']
hsa04090	['CD molecules']	1	3.436290	-1.780852	0.969690	0.138049	1.000000	0.563096	1.000000	1.000000	['MELTF']; None
hsa04724	['Glutamatergic synapse']	1	3.462350	-1.791752	0.970620	0.132049	1.000000	0.563096	1.000000	1.000000	['GNG7']; None
hsa01009	['Protein phosphatases and associated proteins']	4	8.686190	-1.118724	0.977910	0.059279	1.000000	0.348950	1.000000	1.000000	['DUSP5']; ['MTMR11', 'PPP1CC', 'PPTC7']
hsa04015	['Rap1 signaling pathway']	1	4.295920	-2.102967	0.988120	0.065819	1.000000	0.348950	1.000000	1.000000	None; ['FGF7']
hsa04360	['Axon guidance']	1	4.503770	-2.171133	0.990690	0.054239	1.000000	0.348950	1.000000	1.000000	['PAK2']; None
hsa05110	['Vibrio cholerae infection']	0	0.618160		1.000000	0.533425	1.000000	0.815109	1.000000	1.000000	None; None
hsa00030	['Pentose phosphate pathway']	0	0.162780		1.000000	0.848972	1.000000	1.000000	1.000000	1.000000	None; None
hsa04970	['Salivary secretion']	0	1.790370		1.000000	0.157278	1.000000	0.592688	1.000000	1.000000	None; None
hsa04971	['Gastric acid secretion']	0	1.407820		1.000000	0.237518	1.000000	0.744920	1.000000	1.000000	None; None
hsa05219	['Bladder cancer']	0	0.409400		1.000000	0.662353	1.000000	0.925157	1.000000	1.000000	None; None
hsa05222	['Small cell lung cancer']	0	1.444890		1.000000	0.229398	1.000000	0.744920	1.000000	1.000000	None; None
hsa05216	['Thyroid cancer']	0	0.386010		1.000000	0.677273	1.000000	0.925157	1.000000	1.000000	None; None
hsa04973	['Carbohydrate digestion and absorption']	0	0.691910		1.000000	0.495225	1.000000	0.810572	1.000000	1.000000	None; None
hsa05223	['Non-small cell lung cancer']	0	1.330460		1.000000	0.257257	1.000000	0.744920	1.000000	1.000000	None; None
hsa05230	['Central carbon metabolism in cancer']	0	0.742400		1.000000	0.471475	1.000000	0.810572	1.000000	1.000000	None; None
hsa04966	['Collecting duct acid secretion']	0	0.162750		1.000000	0.849162	1.000000	1.000000	1.000000	1.000000	None; None
hsa05214	['Glioma']	0	1.331150		1.000000	0.255347	1.000000	0.744920	1.000000	1.000000	None; None
hsa05310	['Asthma']	0	0.066280		1.000000	0.936321	1.000000	1.000000	1.000000	1.000000	None; None
hsa00350	['Tyrosine metabolism']	0	0.206990		1.000000	0.812142	1.000000	1.000000	1.000000	1.000000	None; None
hsa05320	['Autoimmune thyroid disease']	0	0.249180		1.000000	0.777842	1.000000	0.998536	1.000000	1.000000	None; None
hsa05321	['Inflammatory bowel disease (IBD)']	0	0.385770		1.000000	0.678373	1.000000	0.925157	1.000000	1.000000	None; None
hsa04961	['Endocrine and other factor-regulated calcium reabsorption']	0	1.131430		1.000000	0.314147	1.000000	0.749119	1.000000	1.000000	None; None
hsa05322	['Systemic lupus erythematosus']	0	0.505960		1.000000	0.602044	1.000000	0.888756	1.000000	1.000000	None; None
hsa04950	['Maturity onset diabetes of the young']	0	0.098540		1.000000	0.905601	1.000000	1.000000	1.000000	1.000000	None; None
hsa05323	['Rheumatoid arthritis']	0	0.532920		1.000000	0.584044	1.000000	0.845509	1.000000	1.000000	None; None
hsa05330	['Allograft rejection']	0	0.122320		1.000000	0.884871	1.000000	1.000000	1.000000	1.000000	None; None
hsa05332	['Graft-versus-host disease']	0	0.123330		1.000000	0.883931	1.000000	1.000000	1.000000	1.000000	None; None
hsa05340	['Primary immunodeficiency']	0	0.161130		1.000000	0.851181	1.000000	1.000000	1.000000	1.000000	None; None
hsa04940	['Type I diabetes mellitus']	0	0.232250		1.000000	0.792462	1.000000	1.000000	1.000000	1.000000	None; None
hsa00020	['Citrate cycle (TCA cycle)']	0	0.179620		1.000000	0.835042	1.000000	1.000000	1.000000	1.000000	None; None
hsa05235	['PD-L1 expression and PD-1 checkpoint pathway in cancer']	0	1.085920		1.000000	0.332837	1.000000	0.749119	1.000000	1.000000	None; None
hsa05213	['Endometrial cancer']	0	0.923620		1.000000	0.388796	1.000000	0.798911	1.000000	1.000000	None; None
hsa00040	['Pentose and glucuronate interconversions']	0	0.140020		1.000000	0.869051	1.000000	1.000000	1.000000	1.000000	None; None
hsa05210	['Colorectal cancer']	0	1.390490		1.000000	0.238828	1.000000	0.744920	1.000000	1.000000	None; None
hsa00199	['Cytochrome P450']	0	0.340850		1.000000	0.711843	1.000000	0.965081	1.000000	1.000000	None; None
hsa05133	['Pertussis']	0	0.387630		1.000000	0.677433	1.000000	0.925157	1.000000	1.000000	None; None
hsa05033	['Nicotine addiction']	0	0.965020		1.000000	0.382106	1.000000	0.798911	1.000000	1.000000	None; None
hsa05134	['Legionellosis']	0	0.232350		1.000000	0.792112	1.000000	1.000000	1.000000	1.000000	None; None
hsa05142	['Chagas disease (American trypanosomiasis)']	0	1.231610		1.000000	0.286397	1.000000	0.744920	1.000000	1.000000	None; None
hsa05143	['African trypanosomiasis']	0	0.572100		1.000000	0.558034	1.000000	0.823151	1.000000	1.000000	None; None
hsa00190	['Oxidative phosphorylation']	0	0.562930		1.000000	0.567264	1.000000	0.834389	1.000000	1.000000	None; None
hsa05020	['Prion diseases']	0	0.485110		1.000000	0.610084	1.000000	0.890749	1.000000	1.000000	None; None
hsa00220	['Arginine biosynthesis']	0	0.144170		1.000000	0.865071	1.000000	1.000000	1.000000	1.000000	None; None
hsa00230	['Purine metabolism']	0	2.115620		1.000000	0.114469	1.000000	0.546637	1.000000	1.000000	None; None
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	0	0.741550		1.000000	0.472315	1.000000	0.810572	1.000000	1.000000	None; None
hsa05146	['Amoebiasis']	0	1.766090		1.000000	0.166128	1.000000	0.616451	1.000000	1.000000	None; None
hsa05150	['Staphylococcus aureus infection']	0	0.315020		1.000000	0.731663	1.000000	0.968853	1.000000	1.000000	None; None
hsa05152	['Tuberculosis']	0	1.301490		1.000000	0.267817	1.000000	0.744920	1.000000	1.000000	None; None
hsa00140	['Steroid hormone biosynthesis']	0	0.253950		1.000000	0.775162	1.000000	0.991779	1.000000	1.000000	None; None
hsa00130	['Ubiquinone and other terpenoid-quinone biosynthesis']	0	0.045510		1.000000	0.955550	1.000000	1.000000	1.000000	1.000000	None; None
hsa04979	['Cholesterol metabolism']	0	0.551430		1.000000	0.573794	1.000000	0.834649	1.000000	1.000000	None; None
hsa00120	['Primary bile acid biosynthesis']	0	0.161420		1.000000	0.850471	1.000000	1.000000	1.000000	1.000000	None; None
hsa04978	['Mineral absorption']	0	0.430860		1.000000	0.647294	1.000000	0.925157	1.000000	1.000000	None; None
hsa00250	['Alanine, aspartate and glutamate metabolism']	0	0.304910		1.000000	0.735893	1.000000	0.970654	1.000000	1.000000	None; None
hsa00100	['Steroid biosynthesis']	0	0.100580		1.000000	0.904041	1.000000	1.000000	1.000000	1.000000	None; None
hsa00062	['Fatty acid elongation']	0	0.256760		1.000000	0.772362	1.000000	0.988243	1.000000	1.000000	None; None
hsa00061	['Fatty acid biosynthesis']	0	0.155710		1.000000	0.855381	1.000000	1.000000	1.000000	1.000000	None; None
hsa04976	['Bile secretion']	0	1.050620		1.000000	0.345927	1.000000	0.749119	1.000000	1.000000	None; None
hsa00052	['Galactose metabolism']	0	0.240110		1.000000	0.786032	1.000000	1.000000	1.000000	1.000000	None; None
hsa05100	['Bacterial invasion of epithelial cells']	0	1.392950		1.000000	0.239198	1.000000	0.744920	1.000000	1.000000	None; None
hsa05204	['Chemical carcinogenesis']	0	0.323300		1.000000	0.723153	1.000000	0.968853	1.000000	1.000000	None; None
hsa05212	['Pancreatic cancer']	0	0.950910		1.000000	0.382556	1.000000	0.798911	1.000000	1.000000	None; None
hsa00360	['Phenylalanine metabolism']	0	0.078520		1.000000	0.924471	1.000000	1.000000	1.000000	1.000000	None; None
hsa00980	['Metabolism of xenobiotics by cytochrome P450']	0	0.239130		1.000000	0.791612	1.000000	1.000000	1.000000	1.000000	None; None
hsa00430	['Taurine and hypotaurine metabolism']	0	0.120490		1.000000	0.885011	1.000000	1.000000	1.000000	1.000000	None; None
hsa00630	['Glyoxylate and dicarboxylate metabolism']	0	0.330760		1.000000	0.715593	1.000000	0.965081	1.000000	1.000000	None; None
hsa00604	['Glycosphingolipid biosynthesis - ganglio series']	0	0.225580		1.000000	0.796232	1.000000	1.000000	1.000000	1.000000	None; None
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	0	0.156820		1.000000	0.854241	1.000000	1.000000	1.000000	1.000000	None; None
hsa03060	['Protein export']	0	0.320440		1.000000	0.717553	1.000000	0.967153	1.000000	1.000000	None; None
hsa03310	['Nuclear receptors']	0	0.775130		1.000000	0.455645	1.000000	0.810572	1.000000	1.000000	None; None
hsa03320	['PPAR signaling pathway']	0	0.613450		1.000000	0.539125	1.000000	0.815109	1.000000	1.000000	None; None
hsa03410	['Base excision repair']	0	0.130050		1.000000	0.877811	1.000000	1.000000	1.000000	1.000000	None; None
hsa03420	['Nucleotide excision repair']	0	0.290760		1.000000	0.745943	1.000000	0.977167	1.000000	1.000000	None; None
hsa03430	['Mismatch repair']	0	0.206640		1.000000	0.812502	1.000000	1.000000	1.000000	1.000000	None; None
hsa00640	['Propanoate metabolism']	0	0.491530		1.000000	0.606904	1.000000	0.890749	1.000000	1.000000	None; None
hsa03440	['Homologous recombination']	0	0.379030		1.000000	0.683513	1.000000	0.925157	1.000000	1.000000	None; None
hsa00592	['alpha-Linolenic acid metabolism']	0	0.202480		1.000000	0.815312	1.000000	1.000000	1.000000	1.000000	None; None
hsa04030	['G protein-coupled receptors']	0	3.695800		1.000000	0.021860	1.000000	0.109957	1.000000	1.000000	None; None
hsa04050	['Cytokine receptors']	0	0.794730		1.000000	0.448906	1.000000	0.810572	1.000000	1.000000	None; None
hsa04054	['Pattern recognition receptors']	0	0.363650		1.000000	0.693853	1.000000	0.925157	1.000000	1.000000	None; None
hsa04061	['Viral protein interaction with cytokine and cytokine receptor']	0	0.330070		1.000000	0.719133	1.000000	0.967153	1.000000	1.000000	None; None
hsa04066	['HIF-1 signaling pathway']	0	1.417250		1.000000	0.237138	1.000000	0.744920	1.000000	1.000000	None; None
hsa04070	['Phosphatidylinositol signaling system']	0	2.360180		1.000000	0.088509	1.000000	0.438041	1.000000	1.000000	None; None
hsa04071	['Sphingolipid signaling pathway']	0	2.095300		1.000000	0.116889	1.000000	0.546637	1.000000	1.000000	None; None
hsa04080	['Neuroactive ligand-receptor interaction']	0	4.167030		1.000000	0.014240	1.000000	0.080850	1.000000	1.000000	None; None
hsa00601	['Glycosphingolipid biosynthesis - lacto and neolacto series']	0	0.242230		1.000000	0.784132	1.000000	1.000000	1.000000	1.000000	None; None
hsa04091	['Lectins']	0	0.592990		1.000000	0.553094	1.000000	0.815109	1.000000	1.000000	None; None
hsa00650	['Butanoate metabolism']	0	0.269040		1.000000	0.763302	1.000000	0.988243	1.000000	1.000000	None; None
hsa03022	['Basal transcription factors']	0	0.320540		1.000000	0.724973	1.000000	0.968853	1.000000	1.000000	None; None
hsa00982	['Drug metabolism - cytochrome P450']	0	0.253890		1.000000	0.775712	1.000000	0.993510	1.000000	1.000000	None; None
hsa01004	['Lipid biosynthesis proteins']	0	0.846620		1.000000	0.424936	1.000000	0.810572	1.000000	1.000000	None; None
hsa01006	['Prenyltransferases']	0	0.171030		1.000000	0.841372	1.000000	1.000000	1.000000	1.000000	None; None
hsa01040	['Biosynthesis of unsaturated fatty acids']	0	0.314700		1.000000	0.727463	1.000000	0.968853	1.000000	1.000000	None; None
hsa01521	['EGFR tyrosine kinase inhibitor resistance']	0	1.531560		1.000000	0.209938	1.000000	0.693237	1.000000	1.000000	None; None
hsa01523	['Antifolate resistance']	0	0.194530		1.000000	0.821832	1.000000	1.000000	1.000000	1.000000	None; None
hsa01524	['Platinum drug resistance']	0	0.627800		1.000000	0.531185	1.000000	0.815109	1.000000	1.000000	None; None
hsa02010	['ABC transporters']	0	0.849930		1.000000	0.420826	1.000000	0.810572	1.000000	1.000000	None; None
hsa02044	['Secretion system']	0	0.116540		1.000000	0.889331	1.000000	1.000000	1.000000	1.000000	None; None
hsa03030	['DNA replication']	0	0.207200		1.000000	0.812002	1.000000	1.000000	1.000000	1.000000	None; None
hsa00920	['Sulfur metabolism']	0	0.080810		1.000000	0.922251	1.000000	1.000000	1.000000	1.000000	None; None
hsa00860	['Porphyrin and chlorophyll metabolism']	0	0.164730		1.000000	0.847342	1.000000	1.000000	1.000000	1.000000	None; None
hsa00830	['Retinol metabolism']	0	0.260730		1.000000	0.769972	1.000000	0.988243	1.000000	1.000000	None; None
hsa03012	['Translation factors']	0	0.473340		1.000000	0.621704	1.000000	0.915497	1.000000	1.000000	None; None
hsa00770	['Pantothenate and CoA biosynthesis']	0	0.424610		1.000000	0.646414	1.000000	0.925157	1.000000	1.000000	None; None
hsa00760	['Nicotinate and nicotinamide metabolism']	0	0.293980		1.000000	0.743973	1.000000	0.974753	1.000000	1.000000	None; None
hsa03018	['RNA degradation']	0	0.566800		1.000000	0.565324	1.000000	0.834389	1.000000	1.000000	None; None
hsa00730	['Thiamine metabolism']	0	0.269900		1.000000	0.760412	1.000000	0.988243	1.000000	1.000000	None; None
hsa03020	['RNA polymerase']	0	0.148840		1.000000	0.861011	1.000000	1.000000	1.000000	1.000000	None; None
hsa00670	['One carbon pool by folate']	0	0.219180		1.000000	0.801632	1.000000	1.000000	1.000000	1.000000	None; None
hsa00900	['Terpenoid backbone biosynthesis']	0	0.155240		1.000000	0.855021	1.000000	1.000000	1.000000	1.000000	None; None
hsa00591	['Linoleic acid metabolism']	0	0.233990		1.000000	0.789982	1.000000	1.000000	1.000000	1.000000	None; None
hsa00590	['Arachidonic acid metabolism']	0	0.425860		1.000000	0.650353	1.000000	0.925157	1.000000	1.000000	None; None
hsa04130	['SNARE interactions in vesicular transport']	0	0.289360		1.000000	0.746993	1.000000	0.977922	1.000000	1.000000	None; None
hsa04650	['Natural killer cell mediated cytotoxicity']	0	1.292520		1.000000	0.268297	1.000000	0.744920	1.000000	1.000000	None; None
hsa04658	['Th1 and Th2 cell differentiation']	0	0.820980		1.000000	0.436906	1.000000	0.810572	1.000000	1.000000	None; None
hsa04662	['B cell receptor signaling pathway']	0	1.095480		1.000000	0.326547	1.000000	0.749119	1.000000	1.000000	None; None
hsa04664	['Fc epsilon RI signaling pathway']	0	1.120190		1.000000	0.318717	1.000000	0.749119	1.000000	1.000000	None; None
hsa04670	['Leukocyte transendothelial migration']	0	1.623640		1.000000	0.190338	1.000000	0.655541	1.000000	1.000000	None; None
hsa04672	['Intestinal immune network for IgA production']	0	0.193310		1.000000	0.824332	1.000000	1.000000	1.000000	1.000000	None; None
hsa04721	['Synaptic vesicle cycle']	0	1.241720		1.000000	0.281787	1.000000	0.744920	1.000000	1.000000	None; None
hsa04730	['Long-term depression']	0	2.014390		1.000000	0.125819	1.000000	0.563096	1.000000	1.000000	None; None
hsa04742	['Taste transduction']	0	1.110500		1.000000	0.322947	1.000000	0.749119	1.000000	1.000000	None; None
hsa04640	['Hematopoietic cell lineage']	0	0.574320		1.000000	0.561934	1.000000	0.834389	1.000000	1.000000	None; None
hsa04744	['Phototransduction']	0	0.147910		1.000000	0.861681	1.000000	1.000000	1.000000	1.000000	None; None
hsa04912	['GnRH signaling pathway']	0	1.819740		1.000000	0.155528	1.000000	0.592688	1.000000	1.000000	None; None
hsa04913	['Ovarian steroidogenesis']	0	0.684150		1.000000	0.499885	1.000000	0.813564	1.000000	1.000000	None; None
hsa04917	['Prolactin signaling pathway']	0	0.777540		1.000000	0.455635	1.000000	0.810572	1.000000	1.000000	None; None
hsa00510	['N-Glycan biosynthesis']	0	0.686180		1.000000	0.499805	1.000000	0.813564	1.000000	1.000000	None; None
hsa00500	['Starch and sucrose metabolism']	0	0.358910		1.000000	0.697133	1.000000	0.925157	1.000000	1.000000	None; None
hsa00480	['Glutathione metabolism']	0	0.194780		1.000000	0.823002	1.000000	1.000000	1.000000	1.000000	None; None
hsa04923	['Regulation of lipolysis in adipocytes']	0	1.042490		1.000000	0.341967	1.000000	0.749119	1.000000	1.000000	None; None
hsa04924	['Renin secretion']	0	1.453960		1.000000	0.229008	1.000000	0.744920	1.000000	1.000000	None; None
hsa04930	['Type II diabetes mellitus']	0	0.897640		1.000000	0.399766	1.000000	0.810572	1.000000	1.000000	None; None
hsa00513	['Various types of N-glycan biosynthesis']	0	0.666750		1.000000	0.510785	1.000000	0.813564	1.000000	1.000000	None; None
hsa04630	['Jak-STAT signaling pathway']	0	1.165680		1.000000	0.308557	1.000000	0.749119	1.000000	1.000000	None; None
hsa04625	['C-type lectin receptor signaling pathway']	0	1.065240		1.000000	0.339727	1.000000	0.749119	1.000000	1.000000	None; None
hsa04623	['Cytosolic DNA-sensing pathway']	0	0.225070		1.000000	0.797912	1.000000	1.000000	1.000000	1.000000	None; None
hsa04136	['Autophagy - other']	0	0.474860		1.000000	0.617244	1.000000	0.905238	1.000000	1.000000	None; None
hsa04137	['Mitophagy - animal']	0	0.882370		1.000000	0.396816	1.000000	0.798911	1.000000	1.000000	None; None
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	0	0.163450		1.000000	0.849402	1.000000	1.000000	1.000000	1.000000	None; None
hsa00562	['Inositol phosphate metabolism']	0	1.481550		1.000000	0.220518	1.000000	0.696216	1.000000	1.000000	None; None
hsa00535	['Proteoglycans']	0	1.375810		1.000000	0.235428	1.000000	0.744920	1.000000	1.000000	None; None
hsa04215	['Apoptosis - multiple species']	0	0.285470		1.000000	0.749573	1.000000	0.979089	1.000000	1.000000	None; None
hsa04216	['Ferroptosis']	0	0.299770		1.000000	0.739533	1.000000	0.974753	1.000000	1.000000	None; None
hsa05416	['Viral myocarditis']	0	0.751420		1.000000	0.464655	1.000000	0.810572	1.000000	1.000000	None; None
hsa04330	['Notch signaling pathway']	0	0.469170		1.000000	0.622154	1.000000	0.915497	1.000000	1.000000	None; None
hsa04350	['TGF-beta signaling pathway']	0	1.088380		1.000000	0.330887	1.000000	0.749119	1.000000	1.000000	None; None
hsa04370	['VEGF signaling pathway']	0	0.893280		1.000000	0.402576	1.000000	0.810572	1.000000	1.000000	None; None
hsa00534	['Glycosaminoglycan biosynthesis - heparan sulfate / heparin']	0	0.666500		1.000000	0.504755	1.000000	0.813564	1.000000	1.000000	None; None
hsa04392	['Hippo signaling pathway - multiple species']	0	0.477220		1.000000	0.617864	1.000000	0.905238	1.000000	1.000000	None; None
hsa04514	['Cell adhesion molecules (CAMs)']	0	2.402370		1.000000	0.085509	1.000000	0.438041	1.000000	1.000000	None; None
hsa04515	['Cell adhesion molecules']	0	5.362330		1.000000	0.004030	1.000000	0.029010	1.000000	1.000000	None; None
hsa04520	['Adherens junction']	0	1.832160		1.000000	0.150838	1.000000	0.590247	1.000000	1.000000	None; None
hsa00533	['Glycosaminoglycan biosynthesis - keratan sulfate']	0	0.156620		1.000000	0.853841	1.000000	1.000000	1.000000	1.000000	None; None
hsa04610	['Complement and coagulation cascades']	0	0.574600		1.000000	0.562724	1.000000	0.834389	1.000000	1.000000	None; None
hsa00532	['Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate']	0	0.435510		1.000000	0.642134	1.000000	0.924890	1.000000	1.000000	None; None
hsa00531	['Glycosaminoglycan degradation']	0	0.285600		1.000000	0.747383	1.000000	0.977922	1.000000	1.000000	None; None
hsa04622	['RIG-I-like receptor signaling pathway']	0	0.387830		1.000000	0.676643	1.000000	0.925157	1.000000	1.000000	None; None
hsa04933	['AGE-RAGE signaling pathway in diabetic complications']	0	1.577700		1.000000	0.200918	1.000000	0.693237	1.000000	1.000000	None; None
hsa00515	['Mannose type O-glycan biosynthesis']	0	0.371720		1.000000	0.684013	1.000000	0.925157	1.000000	1.000000	None; None
