Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa05012	['Parkinson disease']	2	2.155030	-0.107708	0.642104	0.634434	0.936167	1.000000	1.000000	0.999900	['ITPR1']; ['PSMD14']
hsa04625	['C-type lectin receptor signaling pathway']	1	1.100300	-0.137897	0.671893	0.699473	0.957151	1.000000	1.000000	0.999900	['ITPR1']; None
hsa04724	['Glutamatergic synapse']	3	3.458670	-0.205255	0.677963	0.543375	0.962037	1.000000	1.000000	0.999900	['GRM1', 'ITPR1']; ['GNG7']
hsa04714	['Thermogenesis']	2	2.320470	-0.214417	0.679163	0.588364	0.962037	1.000000	1.000000	0.999900	None; ['CREB5', 'PRKAA1']
hsa04932	['Non-alcoholic fatty liver disease (NAFLD)']	1	1.135920	-0.183861	0.680723	0.683533	0.962037	1.000000	1.000000	0.999900	None; ['PRKAA1']
hsa04742	['Taste transduction']	1	1.124140	-0.168822	0.682583	0.690823	0.962037	1.000000	1.000000	0.999900	['GRM1']; None
hsa04662	['B cell receptor signaling pathway']	1	1.136080	-0.184064	0.683853	0.684703	0.962037	1.000000	1.000000	0.999900	['LILRA4']; None
hsa00514	['Other types of O-glycan biosynthesis']	1	1.129530	-0.175723	0.688493	0.687293	0.962037	1.000000	1.000000	0.999900	None; ['GALNT15']
hsa04070	['Phosphatidylinositol signaling system']	2	2.377110	-0.249209	0.693483	0.573354	0.962037	1.000000	1.000000	0.999900	['ITPR1', 'PI4K2A']; None
hsa04110	['Cell cycle']	1	1.173870	-0.231273	0.697283	0.672803	0.962037	1.000000	1.000000	0.999900	None; ['SFN']
hsa04935	['Growth hormone synthesis, secretion and action']	2	2.408300	-0.268015	0.698843	0.566144	0.962037	1.000000	1.000000	0.999900	['ITPR1']; ['CREB5']
hsa03021	['Transcription machinery']	2	2.445180	-0.289941	0.706503	0.554984	0.962037	1.000000	1.000000	0.999900	None; ['GPN2', 'SF3B3']
hsa04721	['Synaptic vesicle cycle']	1	1.236560	-0.306332	0.715403	0.647914	0.962037	1.000000	1.000000	0.999900	['STX2']; None
hsa04030	['G protein-coupled receptors']	3	3.688720	-0.298158	0.717673	0.493045	0.962037	1.000000	1.000000	0.999900	['CCR3', 'CXCR6', 'GRM1']; None
hsa05164	['Influenza A']	1	1.242460	-0.313199	0.718233	0.646364	0.962037	1.000000	1.000000	0.999900	None; ['OAS2']
hsa01003	['Glycosyltransferases']	3	3.684690	-0.296581	0.718783	0.493925	0.962037	1.000000	1.000000	0.999900	['CHST11']; ['GALNT15', 'HAS3']
hsa04210	['Apoptosis']	1	1.260810	-0.334351	0.720773	0.639984	0.962037	1.000000	1.000000	0.999900	['ITPR1']; None
hsa00564	['Glycerophospholipid metabolism']	1	1.300890	-0.379499	0.733213	0.625084	0.962037	1.000000	1.000000	0.999900	None; ['PLPP2']
hsa04014	['Ras signaling pathway']	3	3.772480	-0.330551	0.734803	0.474955	0.962037	1.000000	1.000000	0.999900	['PAK2']; ['GNG7', 'PAK2']
hsa04024	['cAMP signaling pathway']	3	3.867370	-0.366390	0.748183	0.456775	0.962037	1.000000	1.000000	0.999900	['PDE3A', 'RYR2']; ['CREB5']
hsa05206	['MicroRNAs in cancer']	2	2.647950	-0.404876	0.749513	0.501685	0.962037	1.000000	1.000000	0.999900	None; ['HDAC4', 'HDAC5']
hsa05160	['Hepatitis C']	1	1.388240	-0.473257	0.754732	0.595094	0.962037	1.000000	1.000000	0.999900	None; ['OAS2']
hsa05222	['Small cell lung cancer']	1	1.413890	-0.499670	0.760522	0.585464	0.962037	1.000000	1.000000	0.999900	['COL4A4']; None
hsa04971	['Gastric acid secretion']	1	1.408230	-0.493883	0.761752	0.586744	0.962037	1.000000	1.000000	0.999900	['ITPR1']; None
hsa05031	['Amphetamine addiction']	1	1.438850	-0.524916	0.771722	0.576164	0.966490	1.000000	1.000000	0.999900	None; ['CREB5']
hsa04740	['Olfactory transduction']	1	1.444480	-0.530550	0.772732	0.573124	0.966490	1.000000	1.000000	0.999900	None; ['GNG7']
hsa04530	['Tight junction']	2	2.782690	-0.476480	0.772962	0.469735	0.966490	1.000000	1.000000	0.999900	None; ['PRKAA1', 'RUNX1']
hsa01522	['Endocrine resistance']	1	1.460010	-0.545978	0.773282	0.570274	0.966490	1.000000	1.000000	0.999900	None; ['NCOA3']
hsa03016	['Transfer RNA biogenesis']	1	1.471980	-0.557758	0.774412	0.564194	0.966490	1.000000	1.000000	0.999900	['PUS7L']; None
hsa01009	['Protein phosphatases and associated proteins']	7	8.718090	-0.316657	0.778232	0.347997	0.966490	1.000000	1.000000	0.999900	['GRM1', 'ITPR1', 'PPM1G', 'PPP2R5C', 'PTPRA', 'PTPRD']; ['DUSP5']
hsa00562	['Inositol phosphate metabolism']	1	1.524180	-0.608033	0.789422	0.547425	0.966490	1.000000	1.000000	0.999900	['PI4K2A']; None
hsa04031	['GTP-binding proteins']	1	1.569150	-0.649983	0.793932	0.531175	0.966490	1.000000	1.000000	0.999900	None; ['GNG7']
hsa04933	['AGE-RAGE signaling pathway in diabetic complications']	1	1.584420	-0.663955	0.800172	0.526145	0.971026	1.000000	1.000000	0.999900	['COL4A4']; None
hsa04910	['Insulin signaling pathway']	1	1.616480	-0.692856	0.805672	0.517715	0.972667	1.000000	1.000000	0.999900	None; ['PRKAA1']
hsa04072	['Phospholipase D signaling pathway']	2	3.074880	-0.620530	0.820202	0.401076	0.981666	1.000000	1.000000	0.999900	['GRM1']; ['PLPP2']
hsa05224	['Breast cancer']	1	1.705160	-0.769907	0.820962	0.489445	0.981666	1.000000	1.000000	0.999900	None; ['NCOA3']
hsa04052	['Cytokines and growth factors']	1	1.703720	-0.768688	0.824322	0.486855	0.981666	1.000000	1.000000	0.999900	None; ['IL31']
hsa05146	['Amoebiasis']	1	1.712500	-0.776104	0.825902	0.486695	0.981666	1.000000	1.000000	0.999900	['COL4A4']; None
hsa04970	['Salivary secretion']	1	1.774450	-0.827372	0.838892	0.463675	0.981666	1.000000	1.000000	0.999900	['ITPR1']; None
hsa05231	['Choline metabolism in cancer']	1	1.790520	-0.840379	0.839952	0.461685	0.981666	1.000000	1.000000	0.999900	None; ['PLPP2']
hsa04666	['Fc gamma R-mediated phagocytosis']	1	1.823670	-0.866845	0.843812	0.449886	0.981666	1.000000	1.000000	0.999900	None; ['PLPP2']
hsa04520	['Adherens junction']	1	1.825620	-0.868387	0.847532	0.448426	0.981666	1.000000	1.000000	0.999900	['BAIAP2']; None
hsa04912	['GnRH signaling pathway']	1	1.847240	-0.885371	0.848272	0.444426	0.981666	1.000000	1.000000	0.999900	['ITPR1']; None
hsa04141	['Protein processing in endoplasmic reticulum']	1	1.927040	-0.946387	0.863201	0.420426	0.981666	1.000000	1.000000	0.999900	None; ['PDIA3']
hsa04750	['Inflammatory mediator regulation of TRP channels']	1	1.981840	-0.986840	0.866791	0.404646	0.981666	1.000000	1.000000	0.999900	['ITPR1']; None
hsa04121	['Ubiquitin system']	6	8.645430	-0.526975	0.870091	0.231238	0.981666	1.000000	1.000000	0.999900	['TRIM54', 'ZBTB11']; ['ABTB2', 'MARCH10', 'PSMD14', 'TRIM46']
hsa00230	['Purine metabolism']	1	2.106280	-1.074697	0.882091	0.372596	0.981666	1.000000	1.000000	0.999900	['PDE3A']; None
hsa05010	['Alzheimer disease']	2	3.672530	-0.876774	0.885601	0.284787	0.981666	1.000000	1.000000	0.999900	['ITPR1']; ['PSMD14']
hsa04071	['Sphingolipid signaling pathway']	1	2.156210	-1.108498	0.888961	0.359396	0.981666	1.000000	1.000000	0.999900	['PPP2R5C']; None
hsa03019	['Messenger RNA biogenesis']	2	3.775160	-0.916538	0.893541	0.268327	0.981666	1.000000	1.000000	0.999900	['DDX60']; ['ATXN2']
hsa05166	['Human T-cell leukemia virus 1 infection']	1	2.224520	-1.153494	0.894481	0.343657	0.981666	1.000000	1.000000	0.999900	None; ['CREB5']
hsa04611	['Platelet activation']	1	2.318190	-1.212999	0.907041	0.321877	0.981784	1.000000	1.000000	0.999900	['ITPR1']; None
hsa04514	['Cell adhesion molecules (CAMs)']	1	2.344510	-1.229286	0.910001	0.312537	0.981784	1.000000	1.000000	0.999900	['NCAM2']; None
hsa04080	['Neuroactive ligand-receptor interaction']	2	4.075150	-1.026853	0.918841	0.220298	0.983177	1.000000	1.000000	0.999900	['GABRB3', 'GRM1']; None
hsa04310	['Wnt signaling pathway']	1	2.510650	-1.328061	0.922071	0.280607	0.983177	1.000000	1.000000	0.999900	None; ['RSPO2']
hsa05200	['Pathways in cancer']	4	7.119140	-0.831703	0.930861	0.155488	0.983177	1.000000	1.000000	0.999900	['COL4A4']; ['GNG7', 'NCOA3', 'RUNX1']
hsa04270	['Vascular smooth muscle contraction']	1	2.728650	-1.448187	0.938831	0.234688	0.983177	1.000000	1.000000	0.999900	['ITPR1']; None
hsa04360	['Axon guidance']	2	4.469740	-1.160191	0.943001	0.165598	0.983177	1.000000	1.000000	0.999900	['PAK2']; ['PAK2']
hsa03400	['DNA repair and recombination proteins']	1	2.974160	-1.572482	0.951850	0.199978	0.983177	1.000000	1.000000	0.999900	['POLN']; None
hsa05205	['Proteoglycans in cancer']	1	3.260600	-1.705137	0.964810	0.157778	0.983177	1.000000	1.000000	0.999900	['ITPR1']; None
hsa04515	['Cell adhesion molecules']	2	5.281230	-1.400874	0.971730	0.098949	0.983177	1.000000	1.000000	0.999900	['CDH19', 'NCAM2']; None
hsa04812	['Cytoskeleton proteins']	1	6.779150	-2.761104	0.999060	0.007860	0.983177	0.070640	1.000000	0.999900	None; ['KIF26B']
hsa00350	['Tyrosine metabolism']	0	0.202100		1.000000	0.815862	1.000000	1.000000	1.000000	0.999900	None; None
hsa00360	['Phenylalanine metabolism']	0	0.079650		1.000000	0.923441	1.000000	1.000000	1.000000	0.999900	None; None
hsa00380	['Tryptophan metabolism']	0	0.333390		1.000000	0.715063	1.000000	1.000000	1.000000	0.999900	None; None
hsa00410	['beta-Alanine metabolism']	0	0.476070		1.000000	0.614214	1.000000	1.000000	1.000000	0.999900	None; None
hsa00430	['Taurine and hypotaurine metabolism']	0	0.108810		1.000000	0.895911	1.000000	1.000000	1.000000	0.999900	None; None
hsa05150	['Staphylococcus aureus infection']	0	0.310370		1.000000	0.733803	1.000000	1.000000	1.000000	0.999900	None; None
hsa00480	['Glutathione metabolism']	0	0.196420		1.000000	0.821392	1.000000	1.000000	1.000000	0.999900	None; None
hsa00510	['N-Glycan biosynthesis']	0	0.665580		1.000000	0.509405	1.000000	1.000000	1.000000	0.999900	None; None
hsa00513	['Various types of N-glycan biosynthesis']	0	0.655450		1.000000	0.514945	1.000000	1.000000	1.000000	0.999900	None; None
hsa00330	['Arginine and proline metabolism']	0	0.219730		1.000000	0.802222	1.000000	1.000000	1.000000	0.999900	None; None
hsa00515	['Mannose type O-glycan biosynthesis']	0	0.387120		1.000000	0.673093	1.000000	1.000000	1.000000	0.999900	None; None
hsa00531	['Glycosaminoglycan degradation']	0	0.291410		1.000000	0.743573	1.000000	1.000000	1.000000	0.999900	None; None
hsa05152	['Tuberculosis']	0	1.327410		1.000000	0.264277	1.000000	1.000000	1.000000	0.999900	None; None
hsa00340	['Histidine metabolism']	0	0.119010		1.000000	0.887401	1.000000	1.000000	1.000000	0.999900	None; None
hsa00533	['Glycosaminoglycan biosynthesis - keratan sulfate']	0	0.159000		1.000000	0.851331	1.000000	1.000000	1.000000	0.999900	None; None
hsa00534	['Glycosaminoglycan biosynthesis - heparan sulfate / heparin']	0	0.629260		1.000000	0.525225	1.000000	1.000000	1.000000	0.999900	None; None
hsa00535	['Proteoglycans']	0	1.399360		1.000000	0.230238	1.000000	1.000000	1.000000	0.999900	None; None
hsa00640	['Propanoate metabolism']	0	0.473830		1.000000	0.620314	1.000000	1.000000	1.000000	0.999900	None; None
hsa00620	['Pyruvate metabolism']	0	0.328640		1.000000	0.718713	1.000000	1.000000	1.000000	0.999900	None; None
hsa00604	['Glycosphingolipid biosynthesis - ganglio series']	0	0.232690		1.000000	0.791062	1.000000	1.000000	1.000000	0.999900	None; None
hsa05100	['Bacterial invasion of epithelial cells']	0	1.378970		1.000000	0.242018	1.000000	1.000000	1.000000	0.999900	None; None
hsa05110	['Vibrio cholerae infection']	0	0.620100		1.000000	0.533975	1.000000	1.000000	1.000000	0.999900	None; None
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	0	0.161280		1.000000	0.850501	1.000000	1.000000	1.000000	0.999900	None; None
hsa00601	['Glycosphingolipid biosynthesis - lacto and neolacto series']	0	0.259780		1.000000	0.769762	1.000000	1.000000	1.000000	0.999900	None; None
hsa00592	['alpha-Linolenic acid metabolism']	0	0.204910		1.000000	0.814172	1.000000	1.000000	1.000000	0.999900	None; None
hsa00591	['Linoleic acid metabolism']	0	0.238150		1.000000	0.787622	1.000000	1.000000	1.000000	0.999900	None; None
hsa05133	['Pertussis']	0	0.412930		1.000000	0.661913	1.000000	1.000000	1.000000	0.999900	None; None
hsa05134	['Legionellosis']	0	0.244270		1.000000	0.782852	1.000000	1.000000	1.000000	0.999900	None; None
hsa00590	['Arachidonic acid metabolism']	0	0.436340		1.000000	0.644954	1.000000	1.000000	1.000000	0.999900	None; None
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	0	0.176050		1.000000	0.838712	1.000000	1.000000	1.000000	0.999900	None; None
hsa05142	['Chagas disease (American trypanosomiasis)']	0	1.243430		1.000000	0.284527	1.000000	1.000000	1.000000	0.999900	None; None
hsa05143	['African trypanosomiasis']	0	0.566720		1.000000	0.561064	1.000000	1.000000	1.000000	0.999900	None; None
hsa00280	['Valine, leucine and isoleucine degradation']	0	0.649120		1.000000	0.518535	1.000000	1.000000	1.000000	0.999900	None; None
hsa00220	['Arginine biosynthesis']	0	0.146730		1.000000	0.863361	1.000000	1.000000	1.000000	0.999900	None; None
hsa04650	['Natural killer cell mediated cytotoxicity']	0	1.348420		1.000000	0.254327	1.000000	1.000000	1.000000	0.999900	None; None
hsa00650	['Butanoate metabolism']	0	0.284210		1.000000	0.751182	1.000000	1.000000	1.000000	0.999900	None; None
hsa05230	['Central carbon metabolism in cancer']	0	0.755750		1.000000	0.465615	1.000000	1.000000	1.000000	0.999900	None; None
hsa00061	['Fatty acid biosynthesis']	0	0.153380		1.000000	0.857651	1.000000	1.000000	1.000000	0.999900	None; None
hsa05235	['PD-L1 expression and PD-1 checkpoint pathway in cancer']	0	1.129100		1.000000	0.315077	1.000000	1.000000	1.000000	0.999900	None; None
hsa05310	['Asthma']	0	0.055670		1.000000	0.945871	1.000000	1.000000	1.000000	0.999900	None; None
hsa05320	['Autoimmune thyroid disease']	0	0.251400		1.000000	0.775892	1.000000	1.000000	1.000000	0.999900	None; None
hsa05321	['Inflammatory bowel disease (IBD)']	0	0.371760		1.000000	0.688813	1.000000	1.000000	1.000000	0.999900	None; None
hsa05226	['Gastric cancer']	0	1.968780		1.000000	0.134199	1.000000	1.000000	1.000000	0.999900	None; None
hsa05322	['Systemic lupus erythematosus']	0	0.497300		1.000000	0.606374	1.000000	1.000000	1.000000	0.999900	None; None
hsa05330	['Allograft rejection']	0	0.128530		1.000000	0.879211	1.000000	1.000000	1.000000	0.999900	None; None
hsa05332	['Graft-versus-host disease']	0	0.130720		1.000000	0.877201	1.000000	1.000000	1.000000	0.999900	None; None
hsa05340	['Primary immunodeficiency']	0	0.163500		1.000000	0.848952	1.000000	1.000000	1.000000	0.999900	None; None
hsa00053	['Ascorbate and aldarate metabolism']	0	0.080080		1.000000	0.922901	1.000000	1.000000	1.000000	0.999900	None; None
hsa00040	['Pentose and glucuronate interconversions']	0	0.157550		1.000000	0.853611	1.000000	1.000000	1.000000	0.999900	None; None
hsa00030	['Pentose phosphate pathway']	0	0.177770		1.000000	0.836302	1.000000	1.000000	1.000000	0.999900	None; None
hsa05323	['Rheumatoid arthritis']	0	0.524020		1.000000	0.590494	1.000000	1.000000	1.000000	0.999900	None; None
hsa05204	['Chemical carcinogenesis']	0	0.361860		1.000000	0.695323	1.000000	1.000000	1.000000	0.999900	None; None
hsa05225	['Hepatocellular carcinoma']	0	2.130240		1.000000	0.115589	1.000000	1.000000	1.000000	0.999900	None; None
hsa05223	['Non-small cell lung cancer']	0	1.349300		1.000000	0.252197	1.000000	1.000000	1.000000	0.999900	None; None
hsa00199	['Cytochrome P450']	0	0.377760		1.000000	0.687113	1.000000	1.000000	1.000000	0.999900	None; None
hsa05210	['Colorectal cancer']	0	1.422740		1.000000	0.232328	1.000000	1.000000	1.000000	0.999900	None; None
hsa00190	['Oxidative phosphorylation']	0	0.585130		1.000000	0.555674	1.000000	1.000000	1.000000	0.999900	None; None
hsa05212	['Pancreatic cancer']	0	0.966250		1.000000	0.378406	1.000000	1.000000	1.000000	0.999900	None; None
hsa05213	['Endometrial cancer']	0	0.976270		1.000000	0.368216	1.000000	1.000000	1.000000	0.999900	None; None
hsa05214	['Glioma']	0	1.363150		1.000000	0.249728	1.000000	1.000000	1.000000	0.999900	None; None
hsa00062	['Fatty acid elongation']	0	0.259880		1.000000	0.770402	1.000000	1.000000	1.000000	0.999900	None; None
hsa00130	['Ubiquinone and other terpenoid-quinone biosynthesis']	0	0.047390		1.000000	0.953750	1.000000	1.000000	1.000000	0.999900	None; None
hsa05217	['Basal cell carcinoma']	0	0.621920		1.000000	0.533275	1.000000	1.000000	1.000000	0.999900	None; None
hsa05218	['Melanoma']	0	0.997610		1.000000	0.363996	1.000000	1.000000	1.000000	0.999900	None; None
hsa05219	['Bladder cancer']	0	0.435960		1.000000	0.645944	1.000000	1.000000	1.000000	0.999900	None; None
hsa00120	['Primary bile acid biosynthesis']	0	0.162400		1.000000	0.849172	1.000000	1.000000	1.000000	0.999900	None; None
hsa00100	['Steroid biosynthesis']	0	0.094620		1.000000	0.909501	1.000000	1.000000	1.000000	0.999900	None; None
hsa00071	['Fatty acid degradation']	0	0.262790		1.000000	0.769022	1.000000	1.000000	1.000000	0.999900	None; None
hsa05216	['Thyroid cancer']	0	0.406910		1.000000	0.663253	1.000000	1.000000	1.000000	0.999900	None; None
hsa00670	['One carbon pool by folate']	0	0.214790		1.000000	0.804882	1.000000	1.000000	1.000000	0.999900	None; None
hsa00760	['Nicotinate and nicotinamide metabolism']	0	0.298510		1.000000	0.740293	1.000000	1.000000	1.000000	0.999900	None; None
hsa04658	['Th1 and Th2 cell differentiation']	0	0.852710		1.000000	0.422196	1.000000	1.000000	1.000000	0.999900	None; None
hsa04091	['Lectins']	0	0.590580		1.000000	0.553574	1.000000	1.000000	1.000000	0.999900	None; None
hsa04744	['Phototransduction']	0	0.149060		1.000000	0.861311	1.000000	1.000000	1.000000	0.999900	None; None
hsa04066	['HIF-1 signaling pathway']	0	1.448410		1.000000	0.230388	1.000000	1.000000	1.000000	0.999900	None; None
hsa04054	['Pattern recognition receptors']	0	0.385090		1.000000	0.679373	1.000000	1.000000	1.000000	0.999900	None; None
hsa04015	['Rap1 signaling pathway']	0	4.290820		1.000000	0.011850	1.000000	0.070640	1.000000	0.999900	None; None
hsa03450	['Non-homologous end-joining']	0	0.192720		1.000000	0.823902	1.000000	1.000000	1.000000	0.999900	None; None
hsa04120	['Ubiquitin mediated proteolysis']	0	1.784730		1.000000	0.160648	1.000000	1.000000	1.000000	0.999900	None; None
hsa03440	['Homologous recombination']	0	0.393080		1.000000	0.673753	1.000000	1.000000	1.000000	0.999900	None; None
hsa04914	['Progesterone-mediated oocyte maturation']	0	1.225080		1.000000	0.286407	1.000000	1.000000	1.000000	0.999900	None; None
hsa03430	['Mismatch repair']	0	0.216440		1.000000	0.804622	1.000000	1.000000	1.000000	0.999900	None; None
hsa04916	['Melanogenesis']	0	1.578090		1.000000	0.199838	1.000000	1.000000	1.000000	0.999900	None; None
hsa04917	['Prolactin signaling pathway']	0	0.810450		1.000000	0.441236	1.000000	1.000000	1.000000	0.999900	None; None
hsa03420	['Nucleotide excision repair']	0	0.309600		1.000000	0.732153	1.000000	1.000000	1.000000	0.999900	None; None
hsa03410	['Base excision repair']	0	0.141170		1.000000	0.868151	1.000000	1.000000	1.000000	0.999900	None; None
hsa04913	['Ovarian steroidogenesis']	0	0.697710		1.000000	0.494265	1.000000	1.000000	1.000000	0.999900	None; None
hsa03310	['Nuclear receptors']	0	0.783880		1.000000	0.451365	1.000000	1.000000	1.000000	0.999900	None; None
hsa04136	['Autophagy - other']	0	0.470230		1.000000	0.620304	1.000000	1.000000	1.000000	0.999900	None; None
hsa04215	['Apoptosis - multiple species']	0	0.298220		1.000000	0.739333	1.000000	1.000000	1.000000	0.999900	None; None
hsa04630	['Jak-STAT signaling pathway']	0	1.175460		1.000000	0.306847	1.000000	1.000000	1.000000	0.999900	None; None
hsa04664	['Fc epsilon RI signaling pathway']	0	1.121710		1.000000	0.320417	1.000000	1.000000	1.000000	0.999900	None; None
hsa04623	['Cytosolic DNA-sensing pathway']	0	0.240470		1.000000	0.785952	1.000000	1.000000	1.000000	0.999900	None; None
hsa04622	['RIG-I-like receptor signaling pathway']	0	0.402120		1.000000	0.667953	1.000000	1.000000	1.000000	0.999900	None; None
hsa04670	['Leukocyte transendothelial migration']	0	1.636280		1.000000	0.188978	1.000000	1.000000	1.000000	0.999900	None; None
hsa04672	['Intestinal immune network for IgA production']	0	0.183660		1.000000	0.831682	1.000000	1.000000	1.000000	0.999900	None; None
hsa04137	['Mitophagy - animal']	0	0.891500		1.000000	0.393716	1.000000	1.000000	1.000000	0.999900	None; None
hsa04610	['Complement and coagulation cascades']	0	0.556080		1.000000	0.570994	1.000000	1.000000	1.000000	0.999900	None; None
hsa04392	['Hippo signaling pathway - multiple species']	0	0.503890		1.000000	0.600634	1.000000	1.000000	1.000000	0.999900	None; None
hsa04390	['Hippo signaling pathway']	0	2.558240		1.000000	0.072719	1.000000	0.782243	1.000000	0.999900	None; None
hsa04722	['Neurotrophin signaling pathway']	0	1.638460		1.000000	0.190858	1.000000	1.000000	1.000000	0.999900	None; None
hsa04370	['VEGF signaling pathway']	0	0.913600		1.000000	0.396236	1.000000	1.000000	1.000000	0.999900	None; None
hsa04330	['Notch signaling pathway']	0	0.499180		1.000000	0.603274	1.000000	1.000000	1.000000	0.999900	None; None
hsa04216	['Ferroptosis']	0	0.300010		1.000000	0.740293	1.000000	1.000000	1.000000	0.999900	None; None
hsa04550	['Signaling pathways regulating pluripotency of stem cells']	0	1.384800		1.000000	0.246748	1.000000	1.000000	1.000000	0.999900	None; None
hsa00730	['Thiamine metabolism']	0	0.280750		1.000000	0.752882	1.000000	1.000000	1.000000	0.999900	None; None
hsa03060	['Protein export']	0	0.316410		1.000000	0.720933	1.000000	1.000000	1.000000	0.999900	None; None
hsa03032	['DNA replication proteins']	0	0.859290		1.000000	0.421636	1.000000	1.000000	1.000000	0.999900	None; None
hsa01006	['Prenyltransferases']	0	0.168700		1.000000	0.842892	1.000000	1.000000	1.000000	0.999900	None; None
hsa01004	['Lipid biosynthesis proteins']	0	0.837510		1.000000	0.432396	1.000000	1.000000	1.000000	0.999900	None; None
hsa00982	['Drug metabolism - cytochrome P450']	0	0.273090		1.000000	0.760532	1.000000	1.000000	1.000000	0.999900	None; None
hsa04973	['Carbohydrate digestion and absorption']	0	0.700800		1.000000	0.493265	1.000000	1.000000	1.000000	0.999900	None; None
hsa00980	['Metabolism of xenobiotics by cytochrome P450']	0	0.262310		1.000000	0.773032	1.000000	1.000000	1.000000	0.999900	None; None
hsa00970	['Aminoacyl-tRNA biosynthesis']	0	0.509340		1.000000	0.598944	1.000000	1.000000	1.000000	0.999900	None; None
hsa04966	['Collecting duct acid secretion']	0	0.174550		1.000000	0.839252	1.000000	1.000000	1.000000	0.999900	None; None
hsa04976	['Bile secretion']	0	1.051480		1.000000	0.344777	1.000000	1.000000	1.000000	0.999900	None; None
hsa00900	['Terpenoid backbone biosynthesis']	0	0.163020		1.000000	0.848552	1.000000	1.000000	1.000000	0.999900	None; None
hsa00860	['Porphyrin and chlorophyll metabolism']	0	0.184180		1.000000	0.831672	1.000000	1.000000	1.000000	0.999900	None; None
hsa00830	['Retinol metabolism']	0	0.281540		1.000000	0.753932	1.000000	1.000000	1.000000	0.999900	None; None
hsa00790	['Folate biosynthesis']	0	0.248450		1.000000	0.777002	1.000000	1.000000	1.000000	0.999900	None; None
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	0	0.738070		1.000000	0.473045	1.000000	1.000000	1.000000	0.999900	None; None
hsa00770	['Pantothenate and CoA biosynthesis']	0	0.417470		1.000000	0.650953	1.000000	1.000000	1.000000	0.999900	None; None
hsa00920	['Sulfur metabolism']	0	0.085990		1.000000	0.917401	1.000000	1.000000	1.000000	0.999900	None; None
hsa04923	['Regulation of lipolysis in adipocytes']	0	1.040720		1.000000	0.340497	1.000000	1.000000	1.000000	0.999900	None; None
hsa01007	['Amino acid related enzymes']	0	0.674290		1.000000	0.505915	1.000000	1.000000	1.000000	0.999900	None; None
hsa04961	['Endocrine and other factor-regulated calcium reabsorption']	0	1.108910		1.000000	0.322797	1.000000	1.000000	1.000000	0.999900	None; None
hsa03030	['DNA replication']	0	0.217340		1.000000	0.804042	1.000000	1.000000	1.000000	0.999900	None; None
hsa03022	['Basal transcription factors']	0	0.345840		1.000000	0.706953	1.000000	1.000000	1.000000	0.999900	None; None
hsa03020	['RNA polymerase']	0	0.151480		1.000000	0.859311	1.000000	1.000000	1.000000	0.999900	None; None
hsa03018	['RNA degradation']	0	0.575390		1.000000	0.560354	1.000000	1.000000	1.000000	0.999900	None; None
hsa03013	['RNA transport']	0	0.944700		1.000000	0.386026	1.000000	1.000000	1.000000	0.999900	None; None
hsa04930	['Type II diabetes mellitus']	0	0.944730		1.000000	0.381796	1.000000	1.000000	1.000000	0.999900	None; None
hsa01040	['Biosynthesis of unsaturated fatty acids']	0	0.306590		1.000000	0.734233	1.000000	1.000000	1.000000	0.999900	None; None
hsa03012	['Translation factors']	0	0.494980		1.000000	0.609544	1.000000	1.000000	1.000000	0.999900	None; None
hsa02010	['ABC transporters']	0	0.847870		1.000000	0.424146	1.000000	1.000000	1.000000	0.999900	None; None
hsa01524	['Platinum drug resistance']	0	0.634550		1.000000	0.528465	1.000000	1.000000	1.000000	0.999900	None; None
hsa01523	['Antifolate resistance']	0	0.201880		1.000000	0.816372	1.000000	1.000000	1.000000	0.999900	None; None
hsa04940	['Type I diabetes mellitus']	0	0.240080		1.000000	0.786332	1.000000	1.000000	1.000000	0.999900	None; None
hsa04950	['Maturity onset diabetes of the young']	0	0.102890		1.000000	0.902131	1.000000	1.000000	1.000000	0.999900	None; None
hsa01521	['EGFR tyrosine kinase inhibitor resistance']	0	1.540160		1.000000	0.209708	1.000000	1.000000	1.000000	0.999900	None; None
hsa02044	['Secretion system']	0	0.117260		1.000000	0.888731	1.000000	1.000000	1.000000	0.999900	None; None
hsa00010	['Glycolysis / Gluconeogenesis']	0	0.368670		1.000000	0.691543	1.000000	1.000000	1.000000	0.999900	None; None
