Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa04130	['SNARE interactions in vesicular transport']	1	0.560600	0.834956	0.437106	0.894491	1.000000	1.000000	1.000000	0.998690	['STX2']; None
hsa04340	['Hedgehog signaling pathway']	2	1.483170	0.431316	0.440206	0.816172	1.000000	1.000000	1.000000	0.998690	['EVC2']; ['CSNK1G1']
hsa04216	['Ferroptosis']	1	0.580380	0.784930	0.442956	0.885331	1.000000	1.000000	1.000000	0.998690	None; ['PCBP2']
hsa00250	['Alanine, aspartate and glutamate metabolism']	1	0.593160	0.753507	0.449876	0.881471	1.000000	1.000000	1.000000	0.998690	['CAD']; None
hsa04917	['Prolactin signaling pathway']	2	1.516090	0.399645	0.451485	0.806742	1.000000	1.000000	1.000000	0.998690	['MAPK13', 'STAT1']; None
hsa04020	['Calcium signaling pathway']	9	8.340820	0.109736	0.456115	0.678603	1.000000	1.000000	1.000000	0.998690	['CACNA1I', 'CHRNA7', 'GRM1', 'ITPR1', 'PLCB1', 'RYR2']; ['ATP2A2', 'ERBB2', 'MCU']
hsa04912	['GnRH signaling pathway']	4	3.473260	0.203710	0.459175	0.735883	1.000000	1.000000	1.000000	0.998690	['ITPR1', 'MAPK13', 'PLCB1']; ['MAPK7']
hsa05150	['Staphylococcus aureus infection']	1	0.616880	0.696938	0.460585	0.871741	1.000000	1.000000	1.000000	0.998690	['KRT24']; None
hsa05152	['Tuberculosis']	3	2.525590	0.248342	0.463895	0.754632	1.000000	1.000000	1.000000	0.998690	['ATP6V0A2', 'MAPK13', 'STAT1']; None
hsa04720	['Long-term potentiation']	4	3.509070	0.188911	0.470835	0.729453	1.000000	1.000000	1.000000	0.998690	['GRM1', 'ITPR1', 'PLCB1']; ['PPP1CC']
hsa04550	['Signaling pathways regulating pluripotency of stem cells']	3	2.551300	0.233730	0.471065	0.748003	1.000000	1.000000	1.000000	0.998690	['MAPK13']; ['WNT1', 'ZFHX3']
hsa04121	['Ubiquitin system']	17	16.375710	0.053977	0.471535	0.626614	1.000000	1.000000	1.000000	0.998690	['COPS7B', 'DCAF1', 'HERC6', 'TRIM32', 'TRIM54', 'URM1', 'ZBTB11']; ['ANAPC7', 'BIRC6', 'BRAP', 'FBXL18', 'FBXW10', 'KCTD13', 'RC3H1', 'UCHL5', 'USP34', 'USP42']
hsa03032	['DNA replication proteins']	2	1.592360	0.328833	0.475585	0.787352	1.000000	1.000000	1.000000	0.998690	None; ['PRKDC', 'TOP3A']
hsa00630	['Glyoxylate and dicarboxylate metabolism']	1	0.642370	0.638524	0.481215	0.866731	1.000000	1.000000	1.000000	0.998690	['ACO2']; None
hsa04919	['Thyroid hormone signaling pathway']	4	3.576640	0.161395	0.483235	0.713313	1.000000	1.000000	1.000000	0.998690	['PLCB1', 'STAT1']; ['ATP2A2', 'SIN3A']
hsa00051	['Fructose and mannose metabolism']	1	0.642160	0.638995	0.486255	0.869341	1.000000	1.000000	1.000000	0.998690	['HK1']; None
hsa05165	['Human papillomavirus infection']	9	8.555160	0.073130	0.487115	0.649344	1.000000	1.000000	1.000000	0.998690	['ATP6V0A2', 'COL4A4', 'PPP2R5C', 'SCRIB', 'STAT1', 'THBS3']; ['ITGB7', 'LLGL1', 'WNT1']
hsa04514	['Cell adhesion molecules (CAMs)']	5	4.583140	0.125592	0.488095	0.690983	1.000000	1.000000	1.000000	0.998690	['CD4', 'NCAM2']; ['CD28', 'CTLA4', 'ITGB7']
hsa00620	['Pyruvate metabolism']	1	0.664460	0.589746	0.490125	0.858951	1.000000	1.000000	1.000000	0.998690	None; ['ALDH2']
hsa00380	['Tryptophan metabolism']	1	0.669170	0.579555	0.491285	0.855951	1.000000	1.000000	1.000000	0.998690	None; ['ALDH2']
hsa04512	['ECM-receptor interaction']	4	3.646130	0.133634	0.497965	0.700623	1.000000	1.000000	1.000000	0.998690	['CD36', 'COL4A4', 'THBS3']; ['ITGB7']
hsa03051	['Proteasome']	1	0.696240	0.522343	0.502415	0.845352	1.000000	1.000000	1.000000	0.998690	None; ['RAD23A']
hsa01522	['Endocrine resistance']	3	2.722490	0.140036	0.515465	0.711413	1.000000	1.000000	1.000000	0.998690	['MAPK13']; ['ERBB2', 'SP1']
hsa04068	['FoxO signaling pathway']	3	2.739540	0.131029	0.520675	0.705953	1.000000	1.000000	1.000000	0.998690	['GRM1', 'MAPK13']; ['PRKAG1']
hsa03440	['Homologous recombination']	1	0.736370	0.441497	0.524375	0.832902	1.000000	1.000000	1.000000	0.998690	None; ['TOP3A']
hsa04750	['Inflammatory mediator regulation of TRP channels']	4	3.760080	0.089237	0.525365	0.678603	1.000000	1.000000	1.000000	0.998690	['ITPR1', 'MAPK13', 'PLCB1']; ['PPP1CC']
hsa04390	['Hippo signaling pathway']	5	4.777550	0.065657	0.525855	0.657263	1.000000	1.000000	1.000000	0.998690	['BMP7', 'SCRIB']; ['LLGL1', 'PPP1CC', 'WNT1']
hsa04924	['Renin secretion']	3	2.768660	0.115775	0.529495	0.701683	1.000000	1.000000	1.000000	0.998690	['ITPR1', 'PDE3A', 'PLCB1']; None
hsa04622	['RIG-I-like receptor signaling pathway']	1	0.757910	0.399902	0.535495	0.825442	1.000000	1.000000	1.000000	0.998690	['MAPK13']; None
hsa05321	['Inflammatory bowel disease (IBD)']	1	0.762060	0.392024	0.535865	0.822932	1.000000	1.000000	1.000000	0.998690	['STAT1']; None
hsa05133	['Pertussis']	1	0.760280	0.395397	0.536685	0.824172	1.000000	1.000000	1.000000	0.998690	['MAPK13']; None
hsa04064	['NF-kappa B signaling pathway']	2	1.792750	0.157826	0.539545	0.733303	1.000000	1.000000	1.000000	0.998690	['LYN', 'TAB2']; None
hsa04730	['Long-term depression']	4	3.832400	0.061752	0.541275	0.663143	1.000000	1.000000	1.000000	0.998690	['GRM1', 'ITPR1', 'LYN', 'PLCB1']; None
hsa00562	['Inositol phosphate metabolism']	3	2.849920	0.074041	0.547105	0.682603	1.000000	1.000000	1.000000	0.998690	['PI4K2A', 'PLCB1']; ['SYNJ1']
hsa04213	['Longevity regulating pathway - multiple species']	2	1.815810	0.139387	0.549145	0.729143	1.000000	1.000000	1.000000	0.998690	['RPTOR']; ['PRKAG1']
hsa05219	['Bladder cancer']	1	0.790020	0.340039	0.551764	0.814132	1.000000	1.000000	1.000000	0.998690	None; ['ERBB2']
hsa05212	['Pancreatic cancer']	2	1.840050	0.120255	0.554504	0.721023	1.000000	1.000000	1.000000	0.998690	['STAT1']; ['ERBB2']
hsa00590	['Arachidonic acid metabolism']	1	0.819520	0.287149	0.564734	0.802922	1.000000	1.000000	1.000000	0.998690	['PLA2G1B']; None
hsa04022	['cGMP-PKG signaling pathway']	6	6.016260	-0.003904	0.565044	0.604524	1.000000	1.000000	1.000000	0.998690	['ITPR1', 'MEF2C', 'PDE3A', 'PLCB1']; ['ATP2A2', 'PPP1CC']
hsa04371	['Apelin signaling pathway']	5	5.009110	-0.002626	0.567094	0.613554	1.000000	1.000000	1.000000	0.998690	['ITPR1', 'MEF2C', 'PLCB1', 'RYR2']; ['PRKAG1']
hsa04978	['Mineral absorption']	1	0.827800	0.272646	0.568764	0.800012	1.000000	1.000000	1.000000	0.998690	['TRPM7']; None
hsa04810	['Regulation of actin cytoskeleton']	6	6.113620	-0.027064	0.579034	0.585944	1.000000	1.000000	1.000000	0.998690	['BAIAP2', 'PAK2']; ['ARHGEF4', 'FGF7', 'ITGB7', 'PPP1CC']
hsa00532	['Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate']	1	0.833920	0.262019	0.579244	0.800722	1.000000	1.000000	1.000000	0.998690	['CHST11']; None
hsa00520	['Amino sugar and nucleotide sugar metabolism']	1	0.847410	0.238868	0.582384	0.793862	1.000000	1.000000	1.000000	0.998690	['HK1']; None
hsa04031	['GTP-binding proteins']	3	3.055380	-0.026389	0.592274	0.635054	1.000000	1.000000	1.000000	0.998690	None; ['RAB34', 'RAB35', 'RHEBL1']
hsa05205	['Proteoglycans in cancer']	6	6.214780	-0.050741	0.594864	0.569034	1.000000	1.000000	1.000000	0.998690	['ITPR1', 'MAPK13']; ['ERBB2', 'HPSE2', 'PPP1CC', 'WNT1']
hsa04722	['Neurotrophin signaling pathway']	3	3.055880	-0.026625	0.596504	0.632034	1.000000	1.000000	1.000000	0.998690	['MAPK13']; ['MAPK7', 'SH2B3']
hsa01009	['Protein phosphatases and associated proteins']	16	16.562780	-0.049873	0.597494	0.506185	1.000000	1.000000	1.000000	0.998690	['GRM1', 'ITPR1', 'PDP2', 'PPM1G', 'PPP2R5C', 'PTPRA', 'PTPRD', 'PTPRJ', 'TMEM132D', 'VPS54']; ['CABIN1', 'MTMR11', 'PPP1CC', 'PPTC7', 'PTP4A2', 'UBN1']
hsa01002	['Peptidases and inhibitors']	15	15.587220	-0.055401	0.600194	0.506245	1.000000	1.000000	1.000000	0.998690	['AMZ1', 'CAD', 'DPP9', 'FETUB', 'NAALADL2', 'PCSK2', 'SERPINF1', 'TIMP2']; ['BIRC6', 'FETUB', 'QPCTL', 'SERPINC1', 'UCHL5', 'USP34', 'USP42']
hsa05166	['Human T-cell leukemia virus 1 infection']	4	4.166820	-0.058947	0.603164	0.594834	1.000000	1.000000	1.000000	0.998690	['CD4', 'MAD1L1']; ['ANAPC7', 'XPO1']
hsa03012	['Translation factors']	1	0.921190	0.118429	0.606394	0.765592	1.000000	1.000000	1.000000	0.998690	None; ['EIF5B']
hsa04710	['Circadian rhythm']	1	0.912770	0.131677	0.606964	0.768612	1.000000	1.000000	1.000000	0.998690	None; ['PRKAG1']
hsa04136	['Autophagy - other']	1	0.912520	0.132072	0.607354	0.767892	1.000000	1.000000	1.000000	0.998690	['RPTOR']; None
hsa04330	['Notch signaling pathway']	1	0.918640	0.122428	0.608304	0.765972	1.000000	1.000000	1.000000	0.998690	['NCOR2']; None
hsa05161	['Hepatitis B']	3	3.120030	-0.056597	0.609214	0.620014	1.000000	1.000000	1.000000	0.998690	['MAPK13', 'STAT1', 'TAB2']; None
hsa04668	['TNF signaling pathway']	2	2.037300	-0.026658	0.610154	0.666163	1.000000	1.000000	1.000000	0.998690	['MAPK13', 'TAB2']; None
hsa05020	['Prion diseases']	1	0.928670	0.106762	0.620884	0.764762	1.000000	1.000000	1.000000	0.998690	['NCAM2']; None
hsa04929	['GnRH secretion']	3	3.158330	-0.074199	0.622054	0.609024	1.000000	1.000000	1.000000	0.998690	['CACNA1I', 'ITPR1', 'PLCB1']; None
hsa05322	['Systemic lupus erythematosus']	1	0.978550	0.031283	0.627994	0.743883	1.000000	1.000000	1.000000	0.998690	None; ['CD28']
hsa04662	['B cell receptor signaling pathway']	2	2.117970	-0.082682	0.632154	0.644784	1.000000	1.000000	1.000000	0.998690	['LILRA4', 'LYN']; None
hsa04932	['Non-alcoholic fatty liver disease (NAFLD)']	2	2.136640	-0.095344	0.635044	0.639284	1.000000	1.000000	1.000000	0.998690	None; ['NDUFA11', 'PRKAG1']
hsa00565	['Ether lipid metabolism']	1	0.991410	0.012446	0.635334	0.740443	1.000000	1.000000	1.000000	0.998690	['PLA2G1B']; None
hsa00970	['Aminoacyl-tRNA biosynthesis']	1	0.998580	0.002050	0.639184	0.737013	1.000000	1.000000	1.000000	0.998690	None; ['DARS2']
hsa04664	['Fc epsilon RI signaling pathway']	2	2.146900	-0.102255	0.641414	0.636004	1.000000	1.000000	1.000000	0.998690	['LYN', 'MAPK13']; None
hsa05135	['Yersinia infection']	3	3.270620	-0.124602	0.642444	0.585564	1.000000	1.000000	1.000000	0.998690	['BAIAP2', 'MAPK13', 'TAB2']; None
hsa04728	['Dopaminergic synapse']	5	5.554900	-0.151833	0.659893	0.516405	1.000000	1.000000	1.000000	0.998690	['ITPR1', 'MAPK13', 'PLCB1', 'PPP2R5C']; ['PPP1CC']
hsa04120	['Ubiquitin mediated proteolysis']	3	3.365090	-0.165683	0.663493	0.562484	1.000000	1.000000	1.000000	0.998690	['TRIM32']; ['ANAPC7', 'BIRC6']
hsa04979	['Cholesterol metabolism']	1	1.066050	-0.092275	0.665043	0.710773	1.000000	1.000000	1.000000	0.998690	['CD36']; None
hsa04630	['Jak-STAT signaling pathway']	2	2.259520	-0.176016	0.666723	0.607504	1.000000	1.000000	1.000000	0.998690	['IL20RA', 'STAT1']; None
hsa04070	['Phosphatidylinositol signaling system']	4	4.512300	-0.173863	0.668673	0.526905	1.000000	1.000000	1.000000	0.998690	['ITPR1', 'PI4K2A', 'PLCB1']; ['SYNJ1']
hsa04935	['Growth hormone synthesis, secretion and action']	4	4.521260	-0.176725	0.670733	0.524845	1.000000	1.000000	1.000000	0.998690	['ITPR1', 'MAPK13', 'PLCB1', 'STAT1']; None
hsa03021	['Transcription machinery']	4	4.567100	-0.191278	0.674193	0.516755	1.000000	1.000000	1.000000	0.998690	None; ['GPN3', 'MED9', 'PPP1CC', 'SYMPK']
hsa00600	['Sphingolipid metabolism']	1	1.109520	-0.149936	0.675263	0.695003	1.000000	1.000000	1.000000	0.998690	['GBA']; None
hsa04610	['Complement and coagulation cascades']	1	1.122150	-0.166266	0.678263	0.691803	1.000000	1.000000	1.000000	0.998690	None; ['SERPINC1']
hsa05143	['African trypanosomiasis']	1	1.092090	-0.127092	0.679233	0.702083	1.000000	1.000000	1.000000	0.998690	['PLCB1']; None
hsa05217	['Basal cell carcinoma']	1	1.134610	-0.182196	0.682913	0.684763	1.000000	1.000000	1.000000	0.998690	None; ['WNT1']
hsa04520	['Adherens junction']	3	3.481350	-0.214684	0.688963	0.536445	1.000000	1.000000	1.000000	0.998690	['BAIAP2', 'PTPRJ']; ['ERBB2']
hsa00240	['Pyrimidine metabolism']	1	1.131890	-0.178734	0.691223	0.685453	1.000000	1.000000	1.000000	0.998690	['CAD']; None
hsa05142	['Chagas disease (American trypanosomiasis)']	2	2.386420	-0.254848	0.696973	0.571544	1.000000	1.000000	1.000000	0.998690	['MAPK13', 'PLCB1']; None
hsa04210	['Apoptosis']	2	2.394980	-0.260014	0.697943	0.568154	1.000000	1.000000	1.000000	0.998690	['ITPR1']; ['TUBA1A']
hsa05110	['Vibrio cholerae infection']	1	1.183820	-0.243450	0.702763	0.668083	1.000000	1.000000	1.000000	0.998690	['ATP6V0A2']; None
hsa04150	['mTOR signaling pathway']	3	3.607190	-0.265913	0.705583	0.510935	1.000000	1.000000	1.000000	0.998690	['RPTOR', 'TBC1D7']; ['WNT1']
hsa05226	['Gastric cancer']	3	3.673010	-0.292000	0.718183	0.496605	1.000000	1.000000	1.000000	0.998690	None; ['ERBB2', 'FGF7', 'WNT1']
hsa00564	['Glycerophospholipid metabolism']	2	2.491550	-0.317044	0.720133	0.542555	1.000000	1.000000	1.000000	0.998690	['PLA2G1B']; ['PEMT']
hsa00280	['Valine, leucine and isoleucine degradation']	1	1.261720	-0.335392	0.723763	0.639534	1.000000	1.000000	1.000000	0.998690	None; ['ALDH2']
hsa04926	['Relaxin signaling pathway']	3	3.795470	-0.339316	0.737473	0.469115	1.000000	1.000000	1.000000	0.998690	['COL4A4', 'MAPK13', 'PLCB1']; None
hsa04014	['Ras signaling pathway']	6	7.273800	-0.277747	0.741243	0.403926	1.000000	1.000000	1.000000	0.998690	['PAK2', 'PLA2G1B', 'RASGRP1']; ['BRAP', 'FGF7', 'REL']
hsa01007	['Amino acid related enzymes']	1	1.329440	-0.410819	0.741813	0.614034	1.000000	1.000000	1.000000	0.998690	None; ['DARS2']
hsa04151	['PI3K-Akt signaling pathway']	9	10.681530	-0.247121	0.750292	0.367856	1.000000	1.000000	1.000000	0.998690	['COL4A4', 'GYS1', 'MAGI2', 'PPP2R5C', 'RPTOR', 'THBS3']; ['ERBB2', 'FGF7', 'ITGB7']
hsa05100	['Bacterial invasion of epithelial cells']	2	2.658060	-0.410374	0.756572	0.499025	1.000000	1.000000	1.000000	0.998690	['SEPT2']; ['SEPT12']
hsa04971	['Gastric acid secretion']	2	2.691890	-0.428619	0.761212	0.491295	1.000000	1.000000	1.000000	0.998690	['ITPR1', 'PLCB1']; None
hsa04066	['HIF-1 signaling pathway']	2	2.720730	-0.443994	0.762332	0.483805	1.000000	1.000000	1.000000	0.998690	['HK1']; ['ERBB2']
hsa04211	['Longevity regulating pathway']	2	2.719370	-0.443272	0.764072	0.484635	1.000000	1.000000	1.000000	0.998690	['RPTOR']; ['PRKAG1']
hsa05215	['Prostate cancer']	2	2.736820	-0.452501	0.764352	0.479325	1.000000	1.000000	1.000000	0.998690	['ERG']; ['ERBB2']
hsa04270	['Vascular smooth muscle contraction']	4	5.122180	-0.356758	0.765852	0.408376	1.000000	1.000000	1.000000	0.998690	['ITPR1', 'PLA2G1B', 'PLCB1']; ['PPP1CC']
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	1	1.445830	-0.531898	0.771372	0.569944	1.000000	1.000000	1.000000	0.998690	['MAPK13']; None
hsa04918	['Thyroid hormone synthesis']	2	2.763910	-0.466711	0.773542	0.470625	1.000000	1.000000	1.000000	0.998690	['ITPR1', 'PLCB1']; None
hsa05030	['Cocaine addiction']	1	1.449060	-0.535117	0.774472	0.570424	1.000000	1.000000	1.000000	0.998690	['GRM2']; None
hsa04071	['Sphingolipid signaling pathway']	3	4.048490	-0.432421	0.778302	0.416946	1.000000	1.000000	1.000000	0.998690	['MAPK13', 'PLCB1', 'PPP2R5C']; None
hsa04925	['Aldosterone synthesis and secretion']	3	4.039520	-0.429221	0.781342	0.416446	1.000000	1.000000	1.000000	0.998690	['CACNA1I', 'ITPR1', 'PLCB1']; None
hsa04040	['Ion channels']	11	13.245720	-0.268023	0.782312	0.317007	1.000000	1.000000	1.000000	0.998690	['CACNA1I', 'CACNB1', 'CACNG6', 'CHRNA7', 'GABRB3', 'ITPR1', 'RYR2', 'TRPM7']; ['CACNA2D3', 'CACNB3', 'KCNH3']
hsa04916	['Melanogenesis']	2	2.921030	-0.546477	0.795302	0.435056	1.000000	1.000000	1.000000	0.998690	['PLCB1']; ['WNT1']
hsa04510	['Focal adhesion']	6	7.833360	-0.384669	0.803132	0.324017	1.000000	1.000000	1.000000	0.998690	['COL4A4', 'PAK2', 'THBS3']; ['ERBB2', 'ITGB7', 'PPP1CC']
hsa04724	['Glutamatergic synapse']	5	6.624430	-0.405868	0.804112	0.340217	1.000000	1.000000	1.000000	0.998690	['GRM1', 'GRM2', 'ITPR1', 'PLCB1', 'SLC17A6']; None
hsa05211	['Renal cell carcinoma']	1	1.650350	-0.722772	0.814672	0.507175	1.000000	1.000000	1.000000	0.998690	['PAK2']; None
hsa04726	['Serotonergic synapse']	3	4.317030	-0.525077	0.815302	0.365486	1.000000	1.000000	1.000000	0.998690	['GABRB3', 'ITPR1', 'PLCB1']; None
hsa04713	['Circadian entrainment']	4	5.546130	-0.471481	0.820352	0.336537	1.000000	1.000000	1.000000	0.998690	['CACNA1I', 'ITPR1', 'PLCB1', 'RYR2']; None
hsa04370	['VEGF signaling pathway']	1	1.708670	-0.772874	0.828012	0.484865	1.000000	1.000000	1.000000	0.998690	['MAPK13']; None
hsa04930	['Type II diabetes mellitus']	1	1.716530	-0.779495	0.831092	0.479515	1.000000	1.000000	1.000000	0.998690	['HK1']; None
hsa05032	['Morphine addiction']	3	4.501340	-0.585392	0.834662	0.335837	1.000000	1.000000	1.000000	0.998690	['GABRB3', 'GRK4', 'PDE3A']; None
hsa04812	['Cytoskeleton proteins']	10	12.892400	-0.366521	0.837142	0.251057	1.000000	1.000000	1.000000	0.998690	['KRT24', 'MYO5B', 'SEPT2']; ['HOOK3', 'KIF22', 'KIF3C', 'KLC3', 'PPL', 'SEPT12', 'TUBA1A']
hsa04137	['Mitophagy - animal']	1	1.661260	-0.732278	0.837762	0.490565	1.000000	1.000000	1.000000	0.998690	None; ['SP1']
hsa05213	['Endometrial cancer']	1	1.774680	-0.827559	0.841112	0.462825	1.000000	1.000000	1.000000	0.998690	None; ['ERBB2']
hsa05218	['Melanoma']	1	1.891590	-0.919599	0.855061	0.430086	1.000000	1.000000	1.000000	0.998690	None; ['FGF7']
hsa04072	['Phospholipase D signaling pathway']	4	5.979680	-0.580068	0.858451	0.276257	1.000000	1.000000	1.000000	0.998690	['GRM1', 'GRM2', 'PLCB1']; ['CYTH3']
hsa00561	['Glycerolipid metabolism']	1	1.879000	-0.909965	0.859061	0.429246	1.000000	1.000000	1.000000	0.998690	None; ['ALDH2']
hsa05146	['Amoebiasis']	2	3.379260	-0.756707	0.859081	0.335567	1.000000	1.000000	1.000000	0.998690	['COL4A4', 'PLCB1']; None
hsa05231	['Choline metabolism in cancer']	2	3.406510	-0.768294	0.863831	0.328877	1.000000	1.000000	1.000000	0.998690	['SLC44A5']; ['SP1']
hsa04140	['Autophagy - animal']	2	3.437500	-0.781360	0.864741	0.325617	1.000000	1.000000	1.000000	0.998690	['ITPR1', 'RPTOR']; None
hsa04970	['Salivary secretion']	2	3.386600	-0.759838	0.867921	0.325857	1.000000	1.000000	1.000000	0.998690	['ITPR1', 'PLCB1']; None
hsa04052	['Cytokines and growth factors']	2	3.420480	-0.774199	0.868381	0.322657	1.000000	1.000000	1.000000	0.998690	['BMP7']; ['FGF7']
hsa04310	['Wnt signaling pathway']	3	4.804410	-0.679397	0.868591	0.281627	1.000000	1.000000	1.000000	0.998690	['PLCB1', 'SERPINF1']; ['WNT1']
hsa04725	['Cholinergic synapse']	3	4.849950	-0.693007	0.872691	0.274747	1.000000	1.000000	1.000000	0.998690	['CHRNA7', 'ITPR1', 'PLCB1']; None
hsa05206	['MicroRNAs in cancer']	3	5.026780	-0.744672	0.886461	0.251347	1.000000	1.000000	1.000000	0.998690	['RPTOR']; ['ERBB2', 'MAPK7']
hsa04742	['Taste transduction']	1	2.119430	-1.083676	0.889901	0.366816	1.000000	1.000000	1.000000	0.998690	['GRM1']; None
hsa04911	['Insulin secretion']	2	3.627120	-0.858824	0.890071	0.285157	1.000000	1.000000	1.000000	0.998690	['PLCB1', 'RYR2']; None
hsa04961	['Endocrine and other factor-regulated calcium reabsorption']	1	2.156730	-1.108846	0.894271	0.355796	1.000000	1.000000	1.000000	0.998690	['PLCB1']; None
hsa04727	['GABAergic synapse']	2	3.805590	-0.928120	0.899151	0.259407	1.000000	1.000000	1.000000	0.998690	['GABRB3']; ['GPHN']
hsa04141	['Protein processing in endoplasmic reticulum']	2	3.811290	-0.930279	0.905041	0.251977	1.000000	1.000000	1.000000	0.998690	None; ['PDIA3', 'RAD23A']
hsa00514	['Other types of O-glycan biosynthesis']	1	2.217110	-1.148680	0.907081	0.332547	1.000000	1.000000	1.000000	0.998690	['COLGALT2']; None
hsa00537	['Glycosylphosphatidylinositol (GPI)-anchored proteins']	1	2.246620	-1.167756	0.914781	0.316047	1.000000	1.000000	1.000000	0.998690	['NCAM2']; None
hsa04012	['ErbB signaling pathway']	2	3.967220	-0.988128	0.918501	0.225058	1.000000	1.000000	1.000000	0.998690	['PAK2']; ['ERBB2']
hsa04974	['Protein digestion and absorption']	1	2.471280	-1.305258	0.919901	0.287417	1.000000	1.000000	1.000000	0.998690	['COL4A4']; None
hsa04650	['Natural killer cell mediated cytotoxicity']	1	2.487380	-1.314627	0.923231	0.282807	1.000000	1.000000	1.000000	0.998690	['SH3BP2']; None
hsa05223	['Non-small cell lung cancer']	1	2.553530	-1.352493	0.928691	0.265777	1.000000	1.000000	1.000000	0.998690	None; ['ERBB2']
hsa05160	['Hepatitis C']	1	2.625720	-1.392713	0.931461	0.256657	1.000000	1.000000	1.000000	0.998690	['STAT1']; None
hsa04030	['G protein-coupled receptors']	4	7.128340	-0.833566	0.933041	0.150698	1.000000	1.000000	1.000000	0.998690	['CCR3', 'CXCR6', 'GRM1', 'GRM2']; None
hsa05222	['Small cell lung cancer']	1	2.783440	-1.476869	0.943161	0.224138	1.000000	1.000000	1.000000	0.998690	['COL4A4']; None
hsa05031	['Amphetamine addiction']	1	2.771480	-1.470657	0.944001	0.221948	1.000000	1.000000	1.000000	0.998690	None; ['PPP1CC']
hsa04024	['cAMP signaling pathway']	4	7.373590	-0.882367	0.944151	0.129869	1.000000	1.000000	1.000000	0.998690	['PDE3A', 'RYR2']; ['ATP2A2', 'PPP1CC']
hsa01521	['EGFR tyrosine kinase inhibitor resistance']	1	2.948160	-1.559815	0.951930	0.198748	1.000000	1.000000	1.000000	0.998690	None; ['ERBB2']
hsa05034	['Alcoholism']	1	3.054060	-1.610728	0.956510	0.182218	1.000000	1.000000	1.000000	0.998690	None; ['PPP1CC']
hsa04670	['Leukocyte transendothelial migration']	1	3.106560	-1.635318	0.959650	0.172908	1.000000	1.000000	1.000000	0.998690	['MAPK13']; None
hsa04080	['Neuroactive ligand-receptor interaction']	4	8.022150	-1.003989	0.963820	0.089549	1.000000	1.000000	1.000000	0.998690	['CHRNA7', 'GABRB3', 'GRM1', 'GRM2']; None
hsa05200	['Pathways in cancer']	8	13.475800	-0.752299	0.964090	0.070199	1.000000	1.000000	1.000000	0.998690	['COL4A4', 'PLCB1', 'RASGRP1', 'STAT1']; ['ERBB2', 'FGF7', 'SP1', 'WNT1']
hsa04015	['Rap1 signaling pathway']	4	8.188020	-1.033515	0.968130	0.079309	1.000000	1.000000	1.000000	0.998690	['MAGI2', 'MAPK13', 'PLCB1']; ['FGF7']
hsa04666	['Fc gamma R-mediated phagocytosis']	1	3.452590	-1.787679	0.972320	0.131609	1.000000	1.000000	1.000000	0.998690	['LYN']; None
hsa01003	['Glycosyltransferases']	3	7.165820	-1.256169	0.978880	0.063049	1.000000	1.000000	1.000000	0.998690	['CHST11', 'COLGALT2', 'GYS1']; None
hsa05225	['Hepatocellular carcinoma']	1	3.974920	-1.990926	0.983770	0.087929	1.000000	1.000000	1.000000	0.998690	None; ['WNT1']
hsa00230	['Purine metabolism']	1	4.061840	-2.022133	0.985080	0.079599	1.000000	1.000000	1.000000	0.998690	['PDE3A']; None
hsa02000	['Transporters']	7	14.602200	-1.060759	0.992430	0.018980	1.000000	0.865490	1.000000	0.998690	['SLC17A6', 'SLC24A2', 'SLC2A12', 'SLC44A5', 'SLC9A9']; ['MCU', 'SLC5A10']
hsa04515	['Cell adhesion molecules']	4	10.129120	-1.340437	0.993430	0.020670	1.000000	0.865490	1.000000	0.998690	['CDH19', 'NCAM2', 'PCDHB1']; ['ITGB7']
hsa04360	['Axon guidance']	3	8.577370	-1.515573	0.993780	0.021850	1.000000	0.865490	1.000000	0.998690	['BMP7', 'EPHA6', 'PAK2']; None
hsa05216	['Thyroid cancer']	0	0.757490		1.000000	0.462965	1.000000	1.000000	1.000000	0.998690	None; None
hsa00260	['Glycine, serine and threonine metabolism']	0	0.399800		1.000000	0.668043	1.000000	1.000000	1.000000	0.998690	None; None
hsa00270	['Cysteine and methionine metabolism']	0	0.677060		1.000000	0.505555	1.000000	1.000000	1.000000	0.998690	None; None
hsa00100	['Steroid biosynthesis']	0	0.191810		1.000000	0.824582	1.000000	1.000000	1.000000	0.998690	None; None
hsa04392	['Hippo signaling pathway - multiple species']	0	0.922270		1.000000	0.390166	1.000000	1.000000	1.000000	0.998690	None; None
hsa00062	['Fatty acid elongation']	0	0.496340		1.000000	0.605784	1.000000	1.000000	1.000000	0.998690	None; None
hsa00061	['Fatty acid biosynthesis']	0	0.303520		1.000000	0.735693	1.000000	1.000000	1.000000	0.998690	None; None
hsa03310	['Nuclear receptors']	0	1.498930		1.000000	0.215358	1.000000	1.000000	1.000000	0.998690	None; None
hsa00040	['Pentose and glucuronate interconversions']	0	0.274250		1.000000	0.758232	1.000000	1.000000	1.000000	0.998690	None; None
hsa00030	['Pentose phosphate pathway']	0	0.317240		1.000000	0.726623	1.000000	1.000000	1.000000	0.998690	None; None
