Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
hsa03000	['Transcription factors']	40	36.441150	0.017260	0.134432	0.135797	0.133064	0.282447	0.806254	1.000000	0.774012	1.000000	0.999730	['BACH2', 'BARX2', 'BNC2', 'CAMTA1', 'CREB5', 'CUX2', 'ERG', 'FOXN3', 'GCM1', 'GLIS1', 'GLIS3', 'HIVEP1', 'IRF2', 'KMT2A', 'LHX2', 'LHX6', 'MEF2C', 'MXD3', 'MYT1', 'MYT1L', 'NFATC2', 'NFIA', 'NFKBIB', 'NKX2-2', 'NR0B2', 'PRDM16', 'RUNX1', 'SIM2', 'SREBF2', 'STAT1', 'TCF12', 'TEAD4', 'TFDP2', 'ZEB2', 'ZFHX3', 'ZFPM2', 'ZNF205', 'ZNF213', 'ZNF282', 'ZNF679']
hsa04975	['Fat digestion and absorption']	2	1.079080	0.003198	0.890198	0.898723	0.881623	0.293107	0.812067	1.000000	0.909731	1.000000	0.999730	['PLPP2', 'SCARB1']
hsa04090	['CD molecules']	16	13.723870	0.010951	0.221385	0.223685	0.219080	0.294097	0.812067	1.000000	0.792062	1.000000	0.999730	['CD274', 'CD3D', 'CD3G', 'CD6', 'DPP4', 'FGFR2', 'IGSF3', 'IL12RB1', 'ITGAE', 'LY75-CD302', 'MELTF', 'MS4A1', 'NCAM2', 'NRP1', 'TNFRSF13B', 'TNFSF13B']
hsa04052	['Cytokines and growth factors']	8	6.391700	0.007105	0.323800	0.327004	0.320589	0.297267	0.812067	1.000000	0.826682	1.000000	0.999730	['ANGPT1', 'FGF14', 'IL13', 'IL31', 'IL34', 'LEFTY2', 'NRG2', 'TNFSF13B']
hsa04932	['Non-alcoholic fatty liver disease (NAFLD)']	6	4.560210	0.006332	0.395862	0.399863	0.391850	0.301067	0.812067	1.000000	0.836552	1.000000	0.999730	['AKT3', 'COX5A', 'COX6B2', 'MAP3K5', 'PKLR', 'PRKAA1']
hsa00071	['Fatty acid degradation']	2	1.102790	0.003265	0.858842	0.867359	0.850274	0.301837	0.812067	1.000000	0.902431	1.000000	0.999730	['ACADM', 'ACSBG2']
hsa03010	['Ribosome']	2	1.112200	0.003294	0.846584	0.855103	0.838014	0.306647	0.812067	1.000000	0.900811	1.000000	0.999730	['MRPL14', 'RPL37']
hsa04064	['NF-kappa B signaling pathway']	5	3.708520	0.005631	0.431085	0.435459	0.426696	0.307467	0.812067	1.000000	0.845932	1.000000	0.999730	['PARP1', 'PRKCB', 'RIPK1', 'TAB2', 'TNFSF13B']
hsa05322	['Systemic lupus erythematosus']	3	1.958070	0.004124	0.615530	0.621595	0.609440	0.308577	0.812067	1.000000	0.879271	1.000000	0.999730	['C8A', 'H2AFX', 'HIST1H2BD']
hsa05416	['Viral myocarditis']	4	2.845550	0.004739	0.491292	0.496089	0.486480	0.310187	0.812067	1.000000	0.865031	1.000000	0.999730	['ABL2', 'FYN', 'HLA-A', 'SGCD']
hsa04962	['Vasopressin-regulated water reabsorption']	3	1.987630	0.004082	0.593913	0.599826	0.587976	0.316897	0.812067	1.000000	0.876871	1.000000	0.999730	['AVP', 'CREB5', 'DYNC1H1']
hsa04330	['Notch signaling pathway']	3	1.997450	0.004198	0.586803	0.592855	0.580726	0.321727	0.812067	1.000000	0.869991	1.000000	0.999730	['CTBP2', 'MAML3', 'NOTCH3']
hsa00970	['Aminoacyl-tRNA biosynthesis']	3	2.012620	0.004136	0.575888	0.581805	0.569946	0.322697	0.812067	1.000000	0.871071	1.000000	0.999730	['FARS2', 'GATC', 'NARS']
hsa05161	['Hepatitis B']	8	6.524780	0.007463	0.294071	0.297367	0.290766	0.323947	0.812067	1.000000	0.803852	1.000000	0.999730	['AKT3', 'CREB5', 'MAPK14', 'NFATC2', 'PRKCA', 'PRKCB', 'STAT1', 'TAB2']
hsa04130	['SNARE interactions in vesicular transport']	2	1.166500	0.003128	0.777814	0.785530	0.770056	0.327047	0.812067	1.000000	0.905091	1.000000	0.999730	['BNIP1', 'STX8']
hsa00100	['Steroid biosynthesis']	1	0.391210	0.001952	1.353985	1.368309	1.339517	0.327327	0.812067	1.000000	0.943041	1.000000	0.999730	['LBR']
hsa05131	['Shigellosis']	13	11.263090	0.009530	0.206909	0.209348	0.204465	0.329587	0.812067	1.000000	0.776622	1.000000	0.999730	['AKT3', 'DOCK1', 'FNBP1', 'HKDC1', 'MAPK14', 'NFKBIB', 'PLCE1', 'PRKCE', 'RIPK1', 'SEPT2', 'SEPT8', 'TAB2', 'TIFA']
hsa04657	['IL-17 signaling pathway']	3	2.038960	0.004287	0.557129	0.563183	0.551050	0.333437	0.812067	1.000000	0.860251	1.000000	0.999730	['IL13', 'MAPK14', 'TAB2']
hsa04150	['mTOR signaling pathway']	9	7.604680	0.008000	0.243037	0.246070	0.239999	0.347407	0.812188	1.000000	0.779302	1.000000	0.999730	['AKT3', 'DEPTOR', 'GRB10', 'MAPKAP1', 'PDPK1', 'PRKAA1', 'PRKCA', 'PRKCB', 'SEC13']
hsa04216	['Ferroptosis']	2	1.231470	0.003363	0.699619	0.707476	0.691718	0.351036	0.812756	1.000000	0.879781	1.000000	0.999730	['MAP1LC3A', 'SLC39A8']
hsa01040	['Biosynthesis of unsaturated fatty acids']	2	1.244400	0.003365	0.684550	0.692331	0.676726	0.357906	0.830330	1.000000	0.878731	1.000000	0.999730	['SCD5', 'SCP2']
hsa04217	['Necroptosis']	5	3.950950	0.005969	0.339729	0.344081	0.335362	0.360456	0.832206	1.000000	0.801432	1.000000	0.999730	['H2AFX', 'PARP1', 'RIPK1', 'STAT1', 'VPS4A']
hsa05231	['Choline metabolism in cancer']	8	6.769450	0.007284	0.240961	0.244063	0.237853	0.360646	0.832206	1.000000	0.780252	1.000000	0.999730	['AKT3', 'DGKA', 'DGKD', 'DGKI', 'PDPK1', 'PLPP2', 'PRKCA', 'PRKCB']
hsa03016	['Transfer RNA biogenesis']	7	5.812780	0.007051	0.268127	0.271622	0.264623	0.360946	0.832206	1.000000	0.782892	1.000000	0.999730	['CDKAL1', 'ELP3', 'FARS2', 'NARS', 'TNPO3', 'TSEN15', 'URM1']
hsa03420	['Nucleotide excision repair']	2	1.261530	0.003420	0.664825	0.672626	0.656983	0.363626	0.832206	1.000000	0.873161	1.000000	0.999730	['GTF2H3', 'RFC5']
hsa05323	['Rheumatoid arthritis']	3	2.144220	0.004470	0.484510	0.490512	0.478482	0.363796	0.832206	1.000000	0.836322	1.000000	0.999730	['ANGPT1', 'ATP6V0A2', 'TNFSF13B']
hsa03041	['Spliceosome']	13	11.551670	0.009731	0.170410	0.172839	0.167978	0.364786	0.832206	1.000000	0.744903	1.000000	0.999730	['ADARB2', 'CLK2', 'FRA10AC1', 'HSPA8', 'IGF2BP3', 'INTS5', 'RBFOX1', 'RBM7', 'SF3B3', 'SNU13', 'STRBP', 'TET1', 'WBP11']
hsa04152	['AMPK signaling pathway']	8	6.836820	0.007506	0.226675	0.229839	0.223503	0.372446	0.832206	1.000000	0.765572	1.000000	0.999730	['ACACB', 'AKT3', 'CREB5', 'PDPK1', 'PPP2R5C', 'PRKAA1', 'SCD5', 'TBC1D1']
hsa04060	['Cytokine-cytokine receptor interaction']	7	5.923050	0.007415	0.241015	0.244622	0.237398	0.379106	0.832206	1.000000	0.761702	1.000000	0.999730	['ACKR3', 'IL12RB1', 'IL13', 'IL31', 'IL34', 'TNFRSF13B', 'TNFSF13B']
hsa04666	['Fc gamma R-mediated phagocytosis']	8	6.888350	0.007327	0.215842	0.218907	0.212769	0.379836	0.832206	1.000000	0.766082	1.000000	0.999730	['AKT3', 'DOCK2', 'PLPP2', 'PRKCA', 'PRKCB', 'PRKCE', 'SCIN', 'VAV2']
hsa00983	['Drug metabolism - other enzymes']	3	2.219720	0.004239	0.434585	0.440085	0.429064	0.380926	0.832206	1.000000	0.836912	1.000000	0.999730	['CMPK1', 'NME7', 'TK2']
hsa04979	['Cholesterol metabolism']	3	2.209770	0.004352	0.441066	0.446738	0.435373	0.383696	0.832206	1.000000	0.831332	1.000000	0.999730	['LDLR', 'PCSK9', 'SCARB1']
hsa04371	['Apelin signaling pathway']	11	9.848490	0.008640	0.159529	0.162058	0.156996	0.390046	0.832206	1.000000	0.735943	1.000000	0.999730	['ADCY10', 'AKT3', 'GNG7', 'HDAC4', 'HDAC5', 'MEF2C', 'MYL4', 'NOTCH3', 'PRKAA1', 'PRKCE', 'SLC8A1']
hsa00240	['Pyrimidine metabolism']	3	2.262630	0.004259	0.406962	0.412383	0.401520	0.394326	0.836314	1.000000	0.829722	1.000000	0.999730	['CMPK1', 'NME7', 'TK2']
hsa04061	['Viral protein interaction with cytokine and cytokine receptor']	2	1.356220	0.003607	0.560409	0.568063	0.552714	0.394466	0.836314	1.000000	0.847062	1.000000	0.999730	['ACKR3', 'IL34']
hsa00620	['Pyruvate metabolism']	2	1.352900	0.003506	0.563945	0.571403	0.556448	0.396236	0.836314	1.000000	0.853071	1.000000	0.999730	['ACACB', 'PKLR']
hsa04812	['Cytoskeleton proteins']	28	26.367680	0.014620	0.086656	0.088255	0.085055	0.396286	0.836314	1.000000	0.682913	1.000000	0.999730	['ACTN2', 'AJAP1', 'CORO6', 'CTNNA3', 'DNAH7', 'DNAH8', 'DST', 'DYNC1H1', 'KATNAL1', 'KATNAL2', 'KIF16B', 'KIF18A', 'KIF26B', 'KIF6', 'KRT9', 'MAP1A', 'MAP1LC3A', 'MYH9', 'MYL4', 'MYO16', 'MYO1D', 'MYO1E', 'NHSL1', 'SCIN', 'SEPT2', 'SEPT8', 'SPECC1L', 'SPTAN1']
hsa02044	['Secretion system']	1	0.494490	0.002174	1.015987	1.028619	1.003242	0.396826	0.836314	1.000000	0.914821	1.000000	0.999730	['SEC63']
hsa04050	['Cytokine receptors']	4	3.221220	0.005434	0.312393	0.317252	0.307517	0.403446	0.836314	1.000000	0.784732	1.000000	0.999730	['ACKR3', 'IL12RB1', 'IL17RD', 'TNFRSF13B']
hsa05221	['Acute myeloid leukemia']	4	3.216790	0.005335	0.314378	0.319156	0.309585	0.404506	0.836314	1.000000	0.788152	1.000000	0.999730	['AKT3', 'JUP', 'PER2', 'RUNX1']
hsa04640	['Hematopoietic cell lineage']	3	2.307800	0.004668	0.378444	0.384269	0.372596	0.407566	0.836314	1.000000	0.802192	1.000000	0.999730	['CD3D', 'CD3G', 'MS4A1']
hsa04380	['Osteoclast differentiation']	6	5.169580	0.006712	0.214915	0.218657	0.211164	0.413736	0.836314	1.000000	0.747643	1.000000	0.999730	['AKT3', 'FYN', 'MAPK14', 'NFATC2', 'STAT1', 'TAB2']
hsa04670	['Leukocyte transendothelial migration']	7	6.140800	0.006943	0.188928	0.192187	0.185662	0.415426	0.836314	1.000000	0.740823	1.000000	0.999730	['CLDN17', 'CTNNA3', 'MAPK14', 'PRKCA', 'PRKCB', 'RAPGEF3', 'VAV2']
hsa03110	['Chaperones and folding catalysts']	7	6.122240	0.007420	0.193295	0.196788	0.189794	0.415496	0.836314	1.000000	0.733083	1.000000	0.999730	['HSPA8', 'PCSK5', 'PCSK6', 'PCSK9', 'PDIA3', 'SEC63', 'TRAP1']
hsa00515	['Mannose type O-glycan biosynthesis']	2	1.402330	0.003229	0.512174	0.518803	0.505514	0.418056	0.836314	1.000000	0.863421	1.000000	0.999730	['B4GALT2', 'LARGE1']
hsa03022	['Basal transcription factors']	2	1.414750	0.003598	0.499453	0.506773	0.492095	0.418256	0.836314	1.000000	0.836172	1.000000	0.999730	['GTF2H3', 'TAF3']
hsa05330	['Allograft rejection']	1	0.537090	0.002253	0.896764	0.908816	0.884611	0.425176	0.836314	1.000000	0.903791	1.000000	0.999730	['HLA-A']
hsa05332	['Graft-versus-host disease']	1	0.543350	0.002274	0.880046	0.892069	0.867922	0.427696	0.836314	1.000000	0.901191	1.000000	0.999730	['HLA-A']
hsa00270	['Cysteine and methionine metabolism']	2	1.448140	0.003695	0.465799	0.473143	0.458417	0.429186	0.836314	1.000000	0.826332	1.000000	0.999730	['CTH', 'DNMT3A']
hsa04141	['Protein processing in endoplasmic reticulum']	8	7.217270	0.007677	0.148547	0.151613	0.145474	0.433066	0.836314	1.000000	0.714413	1.000000	0.999730	['HSPA8', 'MAN1C1', 'MAP3K5', 'PARK2', 'PDIA3', 'SEC13', 'SEC24B', 'SEC63']
hsa04121	['Ubiquitin system']	35	33.923470	0.016741	0.045071	0.046494	0.043647	0.448406	0.842382	1.000000	0.624874	1.000000	0.999730	['ABTB2', 'ANAPC7', 'ASB4', 'ASB7', 'BRAP', 'DCAF8', 'DCUN1D4', 'FBXO36', 'FBXO39', 'FBXW7', 'HECTD4', 'HECW1', 'HERC1', 'KDM2B', 'MARCH1', 'MARCH10', 'MARCH7', 'NACC2', 'NEDD4L', 'PARK2', 'PSMD14', 'RFWD3', 'RNF111', 'RNF130', 'SH3RF1', 'SHPRH', 'TRIM32', 'TRIM46', 'TRIM50', 'UBE4A', 'URM1', 'USP12', 'USP20', 'USP32', 'ZNRF2']
hsa03410	['Base excision repair']	1	0.594370	0.002394	0.750567	0.762143	0.738897	0.454055	0.849927	1.000000	0.882261	1.000000	0.999730	['PARP1']
hsa05031	['Amphetamine addiction']	6	5.363470	0.006321	0.161796	0.165192	0.158391	0.454405	0.849927	1.000000	0.724273	1.000000	0.999730	['CACNA1C', 'CREB5', 'GRIN2C', 'GRIN3A', 'PRKCA', 'PRKCB']
hsa04910	['Insulin signaling pathway']	7	6.360500	0.007363	0.138215	0.141551	0.134871	0.456295	0.849927	1.000000	0.701113	1.000000	0.999730	['ACACB', 'AKT3', 'HKDC1', 'PDPK1', 'PKLR', 'PPP1R3C', 'PRKAA1']
hsa04662	['B cell receptor signaling pathway']	5	4.452510	0.006093	0.167309	0.171252	0.163355	0.466635	0.856825	1.000000	0.723143	1.000000	0.999730	['AKT3', 'NFATC2', 'NFKBIB', 'PRKCB', 'VAV2']
hsa04722	['Neurotrophin signaling pathway']	7	6.466850	0.007425	0.114292	0.117601	0.110975	0.472735	0.862383	1.000000	0.685293	1.000000	0.999730	['AKT3', 'MAP3K5', 'MAPK14', 'NFKBIB', 'NTRK3', 'PDPK1', 'SH2B3']
hsa01524	['Platinum drug resistance']	3	2.564300	0.004793	0.226397	0.231780	0.220995	0.480075	0.873825	1.000000	0.750042	1.000000	0.999730	['AKT3', 'MAP3K5', 'PDPK1']
hsa04810	['Regulation of actin cytoskeleton']	13	12.483860	0.010179	0.058448	0.060798	0.056093	0.484215	0.875272	1.000000	0.635484	1.000000	0.999730	['BAIAP2', 'CHRM2', 'DOCK1', 'FGFR2', 'GIT1', 'ITGA9', 'ITGAE', 'ITGB5', 'MYH9', 'PAK2', 'PIP4K2A', 'SCIN', 'VAV2']
hsa03440	['Homologous recombination']	2	1.608290	0.003886	0.314472	0.321427	0.307484	0.484235	0.875272	1.000000	0.784502	1.000000	0.999730	['RAD50', 'SHFM1']
hsa00040	['Pentose and glucuronate interconversions']	1	0.653300	0.002490	0.614182	0.625137	0.603144	0.487825	0.875272	1.000000	0.862651	1.000000	0.999730	['SORD']
hsa04040	['Ion channels']	26	25.458680	0.013673	0.030354	0.031903	0.028803	0.488355	0.875272	1.000000	0.601094	1.000000	0.999730	['CACNA1B', 'CACNA1C', 'CACNA1G', 'CACNA1I', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG7', 'CATSPER2', 'CATSPERG', 'GABRA4', 'GABRB1', 'GLRA3', 'GRID1', 'GRIK4', 'GRIN2C', 'GRIN3A', 'HCN3', 'KCNB1', 'KCNK6', 'KCNN3', 'KCNT2', 'NALCN', 'TRPM4', 'TRPM6']
hsa04072	['Phospholipase D signaling pathway']	12	11.516540	0.009441	0.059327	0.061691	0.056960	0.488785	0.875272	1.000000	0.641104	1.000000	0.999730	['AKT3', 'AVP', 'DGKA', 'DGKD', 'DGKI', 'DNM3', 'FYN', 'GRM1', 'GRM7', 'PLPP2', 'PRKCA', 'RAPGEF3']
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	1	0.646580	0.002407	0.629099	0.639800	0.618319	0.495545	0.875272	1.000000	0.871121	1.000000	0.999730	['ST3GAL2']
hsa04964	['Proximal tubule bicarbonate reclamation']	1	0.632300	0.002330	0.661319	0.671914	0.650646	0.496585	0.875272	1.000000	0.882131	1.000000	0.999730	['CA4']
hsa00120	['Primary bile acid biosynthesis']	1	0.656940	0.002454	0.606166	0.616904	0.595348	0.496795	0.875272	1.000000	0.864971	1.000000	0.999730	['SCP2']
hsa00450	['Selenocompound metabolism']	1	0.663830	0.002492	0.591114	0.601905	0.580243	0.497205	0.875272	1.000000	0.861371	1.000000	0.999730	['CTH']
hsa05418	['Fluid shear stress and atherosclerosis']	5	4.625630	0.006368	0.112278	0.116245	0.108301	0.498775	0.875272	1.000000	0.685543	1.000000	0.999730	['AKT3', 'MAP3K5', 'MAPK14', 'MEF2C', 'PRKAA1']
hsa04514	['Cell adhesion molecules (CAMs)']	9	8.609110	0.007996	0.064061	0.066738	0.061379	0.501435	0.875272	1.000000	0.652103	1.000000	0.999730	['CD274', 'CD6', 'CLDN17', 'CNTN1', 'GLG1', 'HLA-A', 'ITGA9', 'NCAM2', 'NRCAM']
hsa04120	['Ubiquitin mediated proteolysis']	7	6.645940	0.007293	0.074882	0.078045	0.071712	0.502795	0.875272	1.000000	0.661513	1.000000	0.999730	['ANAPC7', 'FBXW7', 'HERC1', 'NEDD4L', 'PARK2', 'TRIM32', 'UBE4A']
hsa03011	['Ribosome']	2	1.683510	0.004056	0.248528	0.255463	0.241559	0.503655	0.875272	1.000000	0.762512	1.000000	0.999730	['MRPL14', 'RPL37']
hsa00900	['Terpenoid backbone biosynthesis']	1	0.659980	0.002425	0.599506	0.610069	0.588864	0.503855	0.875272	1.000000	0.867121	1.000000	0.999730	['FDPS']
hsa04726	['Serotonergic synapse']	9	8.622100	0.008131	0.061886	0.064604	0.059162	0.504225	0.875272	1.000000	0.645404	1.000000	0.999730	['APP', 'CACNA1B', 'CACNA1C', 'CYP4X1', 'GABRB1', 'GNG7', 'PRKCA', 'PRKCB', 'RAPGEF3']
hsa00510	['N-Glycan biosynthesis']	3	2.651190	0.004798	0.178322	0.183535	0.173091	0.506365	0.875272	1.000000	0.730043	1.000000	0.999730	['B4GALT2', 'MAN1C1', 'MGAT4A']
hsa04110	['Cell cycle']	5	4.695700	0.006374	0.090588	0.094499	0.086666	0.511825	0.875272	1.000000	0.674903	1.000000	0.999730	['ANAPC7', 'CCNB2', 'SFN', 'STAG1', 'TFDP2']
hsa01003	['Glycosyltransferases']	14	13.702330	0.010187	0.031006	0.033149	0.028859	0.512125	0.875272	1.000000	0.610164	1.000000	0.999730	['B4GALT2', 'CHST9', 'EXT1', 'GALNT1', 'GALNT15', 'GALNTL5', 'GALNTL6', 'HAS3', 'HS3ST2', 'LARGE1', 'MGAT4A', 'ST3GAL2', 'TMTC2', 'WBSCR17']
hsa01007	['Amino acid related enzymes']	3	2.691270	0.004806	0.156675	0.161819	0.151513	0.514535	0.875272	1.000000	0.724213	1.000000	0.999730	['FARS2', 'NARS', 'SPTLC3']
hsa01006	['Prenyltransferases']	1	0.676370	0.002442	0.564115	0.574497	0.553659	0.514575	0.875272	1.000000	0.862511	1.000000	0.999730	['FDPS']
hsa04978	['Mineral absorption']	2	1.708700	0.003887	0.227101	0.233651	0.220521	0.521185	0.875272	1.000000	0.760602	1.000000	0.999730	['SLC8A1', 'TRPM6']
hsa04966	['Collecting duct acid secretion']	1	0.722050	0.002630	0.469829	0.480302	0.459280	0.521605	0.875272	1.000000	0.838502	1.000000	0.999730	['ATP6V0A2']
hsa04973	['Carbohydrate digestion and absorption']	3	2.701160	0.004685	0.151383	0.156379	0.146370	0.523345	0.875272	1.000000	0.723043	1.000000	0.999730	['AKT3', 'HKDC1', 'PRKCB']
hsa04068	['FoxO signaling pathway']	6	5.772220	0.007063	0.055836	0.059362	0.052301	0.525725	0.875272	1.000000	0.644664	1.000000	0.999730	['AKT3', 'CCNB2', 'GRM1', 'MAPK14', 'PDPK1', 'PRKAA1']
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	1	0.723230	0.002592	0.467474	0.477778	0.457095	0.528745	0.875272	1.000000	0.841102	1.000000	0.999730	['PIGU']
hsa04913	['Ovarian steroidogenesis']	3	2.746350	0.004816	0.127447	0.132498	0.122379	0.532065	0.875272	1.000000	0.708713	1.000000	0.999730	['FSHR', 'LDLR', 'SCARB1']
hsa04914	['Progesterone-mediated oocyte maturation']	5	4.779800	0.006301	0.064978	0.068777	0.061169	0.533205	0.875272	1.000000	0.660893	1.000000	0.999730	['AKT3', 'ANAPC7', 'CCNB2', 'CPEB3', 'MAPK14']
hsa00562	['Inositol phosphate metabolism']	6	5.853910	0.006855	0.035562	0.038937	0.032179	0.543875	0.875272	1.000000	0.635184	1.000000	0.999730	['INPP5E', 'PI4K2A', 'PI4K2B', 'PI4KB', 'PIP4K2A', 'PLCE1']
hsa05032	['Morphine addiction']	9	8.933230	0.008372	0.010743	0.013445	0.008037	0.548765	0.875272	1.000000	0.600164	1.000000	0.999730	['CACNA1B', 'GABRA4', 'GABRB1', 'GNG7', 'GRK4', 'PDE2A', 'PDE4D', 'PRKCA', 'PRKCB']
hsa05012	['Parkinson disease']	8	7.937360	0.007897	0.011341	0.014209	0.008467	0.552444	0.875272	1.000000	0.606094	1.000000	0.999730	['COX5A', 'COX6B2', 'MAP3K5', 'PARK2', 'PARK7', 'PSMD14', 'SHFM1', 'TRAP1']
hsa04710	['Circadian rhythm']	2	1.809990	0.003951	0.144018	0.150302	0.137707	0.556724	0.875272	1.000000	0.732393	1.000000	0.999730	['PER2', 'PRKAA1']
hsa03450	['Non-homologous end-joining']	1	0.769580	0.002613	0.377857	0.387620	0.368027	0.558644	0.875272	1.000000	0.826002	1.000000	0.999730	['RAD50']
hsa05030	['Cocaine addiction']	3	2.848500	0.004857	0.074760	0.079671	0.069832	0.560064	0.875272	1.000000	0.688503	1.000000	0.999730	['CREB5', 'GRIN2C', 'GRIN3A']
hsa00536	['Glycosaminoglycan binding proteins']	11	11.093100	0.009351	-0.012159	-0.009729	-0.014593	0.566124	0.875272	1.000000	0.568664	1.000000	0.999730	['APP', 'COL1A2', 'FGF14', 'FGFR2', 'IMPG1', 'NCAM2', 'NTN1', 'SLC8A1', 'SLIT3', 'THBS3', 'TNR']
hsa04974	['Protein digestion and absorption']	5	4.985910	0.006536	0.004071	0.007849	0.000284	0.570294	0.877617	1.000000	0.620984	1.000000	0.999730	['COL1A2', 'COL22A1', 'DPP4', 'SLC16A10', 'SLC8A1']
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	3	2.894670	0.004903	0.051564	0.056442	0.046668	0.571544	0.877617	1.000000	0.675133	1.000000	0.999730	['GRIN2C', 'MAP3K5', 'MAPK14']
hsa00480	['Glutathione metabolism']	1	0.841370	0.002874	0.249188	0.259009	0.239299	0.572334	0.877617	1.000000	0.794932	1.000000	0.999730	['CHAC1']
hsa05206	['MicroRNAs in cancer']	10	10.131500	0.008983	-0.018848	-0.016292	-0.021408	0.574304	0.877617	1.000000	0.567284	1.000000	0.999730	['DNMT3A', 'HDAC4', 'HDAC5', 'NOTCH3', 'PRKCA', 'PRKCB', 'PRKCE', 'TNR', 'ZEB2', 'ZFPM2']
hsa04935	['Growth hormone synthesis, secretion and action']	9	9.112950	0.008409	-0.017993	-0.015333	-0.020658	0.575484	0.877617	1.000000	0.572964	1.000000	0.999730	['ADCY10', 'AKT3', 'CACNA1C', 'CREB5', 'GHRL', 'MAPK14', 'PRKCA', 'PRKCB', 'STAT1']
hsa04723	['Retrograde endocannabinoid signaling']	10	10.164720	0.008891	-0.023570	-0.021049	-0.026096	0.580294	0.877617	1.000000	0.561254	1.000000	0.999730	['CACNA1B', 'CACNA1C', 'GABRA4', 'GABRB1', 'GNG7', 'GRM1', 'MAPK14', 'PRKCA', 'PRKCB', 'SLC17A8']
hsa04614	['Renin-angiotensin system']	1	0.854990	0.002811	0.226021	0.235476	0.216502	0.589884	0.882673	1.000000	0.792542	1.000000	0.999730	['PREP']
hsa05100	['Bacterial invasion of epithelial cells']	5	5.068570	0.006177	-0.019651	-0.016138	-0.023172	0.594904	0.886062	1.000000	0.607944	1.000000	0.999730	['CTNNA3', 'DNM3', 'DOCK1', 'SEPT2', 'SEPT8']
hsa03030	['DNA replication']	1	0.886140	0.002886	0.174393	0.183760	0.164966	0.598484	0.891307	1.000000	0.777912	1.000000	0.999730	['RFC5']
hsa03430	['Mismatch repair']	1	0.872640	0.002802	0.196541	0.205777	0.187246	0.601994	0.891614	1.000000	0.785952	1.000000	0.999730	['RFC5']
hsa05120	['Epithelial cell signaling in Helicobacter pylori infection']	3	3.064240	0.005190	-0.030567	-0.025688	-0.035462	0.605984	0.891885	1.000000	0.632464	1.000000	0.999730	['ATP6V0A2', 'GIT1', 'MAPK14']
hsa05163	['Human cytomegalovirus infection']	11	11.431370	0.009691	-0.055495	-0.053051	-0.057943	0.606184	0.891885	1.000000	0.522935	1.000000	0.999730	['AKT3', 'B2M', 'CREB5', 'GNG7', 'HLA-A', 'MAPK14', 'NFATC2', 'PDIA3', 'PRKCA', 'PRKCB', 'RIPK1']
hsa04976	['Bile secretion']	4	4.132790	0.005919	-0.047116	-0.042990	-0.051254	0.610544	0.891885	1.000000	0.602794	1.000000	0.999730	['ABCC3', 'LDLR', 'NR0B2', 'SCARB1']
hsa04713	['Circadian entrainment']	10	10.395080	0.008528	-0.055901	-0.053536	-0.058270	0.619714	0.903839	1.000000	0.529655	1.000000	0.999730	['ADCY10', 'CACNA1C', 'CACNA1G', 'CACNA1I', 'GNG7', 'GRIN2C', 'PER2', 'PRKCA', 'PRKCB', 'PRKG1']
hsa04740	['Olfactory transduction']	5	5.203290	0.006206	-0.057496	-0.054059	-0.060942	0.622584	0.903839	1.000000	0.581454	1.000000	0.999730	['GNG7', 'NCALD', 'PDE2A', 'PRKG1', 'SLC8A1']
hsa04024	['cAMP signaling pathway']	14	14.666380	0.010668	-0.067086	-0.064989	-0.069186	0.626214	0.903839	1.000000	0.492555	1.000000	0.999730	['ADCY10', 'AKT3', 'ATP2A2', 'CACNA1C', 'CHRM2', 'CREB5', 'FSHR', 'GHRL', 'GRIN2C', 'GRIN3A', 'PDE4D', 'PLCE1', 'RAPGEF3', 'VAV2']
hsa04961	['Endocrine and other factor-regulated calcium reabsorption']	4	4.171090	0.005639	-0.060424	-0.056529	-0.064331	0.628044	0.903839	1.000000	0.594494	1.000000	0.999730	['DNM3', 'PRKCA', 'PRKCB', 'SLC8A1']
hsa04940	['Type I diabetes mellitus']	1	0.982040	0.002992	0.026146	0.034909	0.017330	0.642324	0.925075	1.000000	0.742283	1.000000	0.999730	['HLA-A']
hsa04917	['Prolactin signaling pathway']	3	3.211730	0.005248	-0.098388	-0.093681	-0.103111	0.642604	0.925075	1.000000	0.597644	1.000000	0.999730	['AKT3', 'MAPK14', 'STAT1']
hsa04625	['C-type lectin receptor signaling pathway']	4	4.296500	0.005970	-0.103162	-0.099158	-0.107177	0.643574	0.925075	1.000000	0.568664	1.000000	0.999730	['AKT3', 'MAPK14', 'NFATC2', 'STAT1']
hsa05134	['Legionellosis']	1	1.009970	0.003100	-0.014312	-0.005482	-0.023197	0.644834	0.925075	1.000000	0.732243	1.000000	0.999730	['HSPA8']
hsa04918	['Thyroid hormone synthesis']	5	5.365770	0.006456	-0.101857	-0.098389	-0.105333	0.648494	0.925075	1.000000	0.545775	1.000000	0.999730	['CREB5', 'DUOX1', 'PRKCA', 'PRKCB', 'SLC26A4']
