Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa05131	['Shigellosis']	13	11.256100	0.207805	0.325767	0.777222	0.813454	1.000000	1.000000	0.999600	"['AKT3' 'DOCK1' 'FNBP1' 'HKDC1' 'MAPK14' 'NFKBIB' 'PLCE1' 'PRKCE' 'RIPK1'
 'SEPT2' 'SEPT8' 'TAB2' 'TIFA']"
hsa00100	['Steroid biosynthesis']	1	0.395200	1.339345	0.329167	0.941406	0.813454	1.000000	1.000000	0.999600	['LBR']
hsa04130	['SNARE interactions in vesicular transport']	2	1.166700	0.777566	0.329767	0.905709	0.813454	1.000000	1.000000	0.999600	['BNIP1' 'STX8']
hsa04657	['IL-17 signaling pathway']	3	2.048400	0.550465	0.331067	0.856114	0.813454	1.000000	1.000000	0.999600	['IL13' 'MAPK14' 'TAB2']
hsa05161	['Hepatitis B']	8	6.592700	0.279131	0.331967	0.801820	0.813454	1.000000	1.000000	0.999600	['AKT3' 'CREB5' 'MAPK14' 'NFATC2' 'PRKCA' 'PRKCB' 'STAT1' 'TAB2']
hsa04150	['mTOR signaling pathway']	9	7.607600	0.242484	0.347965	0.777822	0.818643	1.000000	1.000000	0.999600	"['AKT3' 'DEPTOR' 'GRB10' 'MAPKAP1' 'PDPK1' 'PRKAA1' 'PRKCA' 'PRKCB'
 'SEC13']"
hsa04216	['Ferroptosis']	2	1.236600	0.693621	0.353965	0.877312	0.825335	1.000000	1.000000	0.999600	['MAP1LC3A' 'SLC39A8']
hsa01040	['Biosynthesis of unsaturated fatty acids']	2	1.243100	0.686058	0.356364	0.876412	0.825335	1.000000	1.000000	0.999600	['SCD5' 'SCP2']
hsa03016	['Transfer RNA biogenesis']	7	5.813800	0.267873	0.357364	0.783322	0.825335	1.000000	1.000000	0.999600	['CDKAL1' 'ELP3' 'FARS2' 'NARS' 'TNPO3' 'TSEN15' 'URM1']
hsa03420	['Nucleotide excision repair']	2	1.270600	0.654490	0.362664	0.868513	0.830804	1.000000	1.000000	0.999600	['GTF2H3' 'RFC5']
hsa04217	['Necroptosis']	5	3.966100	0.334207	0.365663	0.802920	0.839890	1.000000	1.000000	0.999600	['H2AFX' 'PARP1' 'RIPK1' 'STAT1' 'VPS4A']
hsa05231	['Choline metabolism in cancer']	8	6.779400	0.238842	0.365863	0.780622	0.839890	1.000000	1.000000	0.999600	['AKT3' 'DGKA' 'DGKD' 'DGKI' 'PDPK1' 'PLPP2' 'PRKCA' 'PRKCB']
hsa05323	['Rheumatoid arthritis']	3	2.155700	0.476806	0.366763	0.832017	0.839890	1.000000	1.000000	0.999600	['ANGPT1' 'ATP6V0A2' 'TNFSF13B']
hsa03041	['Spliceosome']	13	11.557900	0.169632	0.368063	0.742826	0.839890	1.000000	1.000000	0.999600	"['ADARB2' 'CLK2' 'FRA10AC1' 'HSPA8' 'IGF2BP3' 'INTS5' 'RBFOX1' 'RBM7'
 'SF3B3' 'SNU13' 'STRBP' 'TET1' 'WBP11']"
hsa04152	['AMPK signaling pathway']	8	6.864900	0.220761	0.372363	0.768323	0.839890	1.000000	1.000000	0.999600	['ACACB' 'AKT3' 'CREB5' 'PDPK1' 'PPP2R5C' 'PRKAA1' 'SCD5' 'TBC1D1']
hsa04979	['Cholesterol metabolism']	3	2.184000	0.457990	0.377562	0.839416	0.839890	1.000000	1.000000	0.999600	['LDLR' 'PCSK9' 'SCARB1']
hsa04666	['Fc gamma R-mediated phagocytosis']	8	6.885700	0.216397	0.378162	0.766723	0.839890	1.000000	1.000000	0.999600	['AKT3' 'DOCK2' 'PLPP2' 'PRKCA' 'PRKCB' 'PRKCE' 'SCIN' 'VAV2']
hsa00983	['Drug metabolism - other enzymes']	3	2.222300	0.432909	0.381262	0.840316	0.839890	1.000000	1.000000	0.999600	['CMPK1' 'NME7' 'TK2']
hsa04060	['Cytokine-cytokine receptor interaction']	7	5.938100	0.237354	0.382262	0.755024	0.839890	1.000000	1.000000	0.999600	['ACKR3' 'IL12RB1' 'IL13' 'IL31' 'IL34' 'TNFRSF13B' 'TNFSF13B']
hsa04812	['Cytoskeleton proteins']	28	26.238400	0.093747	0.385061	0.696830	0.839890	1.000000	1.000000	0.999600	"['ACTN2' 'AJAP1' 'CORO6' 'CTNNA3' 'DNAH7' 'DNAH8' 'DST' 'DYNC1H1'
 'KATNAL1' 'KATNAL2' 'KIF16B' 'KIF18A' 'KIF26B' 'KIF6' 'KRT9' 'MAP1A'
 'MAP1LC3A' 'MYH9' 'MYL4' 'MYO16' 'MYO1D' 'MYO1E' 'NHSL1' 'SCIN' 'SEPT2'
 'SEPT8' 'SPECC1L' 'SPTAN1']"
hsa04061	['Viral protein interaction with cytokine and cytokine receptor']	2	1.351900	0.565012	0.393361	0.847515	0.839890	1.000000	1.000000	0.999600	['ACKR3' 'IL34']
hsa04371	['Apelin signaling pathway']	11	9.874500	0.155724	0.395060	0.733827	0.839890	1.000000	1.000000	0.999600	"['ADCY10' 'AKT3' 'GNG7' 'HDAC4' 'HDAC5' 'MEF2C' 'MYL4' 'NOTCH3' 'PRKAA1'
 'PRKCE' 'SLC8A1']"
hsa04050	['Cytokine receptors']	4	3.205400	0.319496	0.396560	0.785421	0.839890	1.000000	1.000000	0.999600	['ACKR3' 'IL12RB1' 'IL17RD' 'TNFRSF13B']
hsa00240	['Pyrimidine metabolism']	3	2.276800	0.397955	0.401660	0.827917	0.839890	1.000000	1.000000	0.999600	['CMPK1' 'NME7' 'TK2']
hsa02044	['Secretion system']	1	0.499600	1.001155	0.401860	0.914109	0.839890	1.000000	1.000000	0.999600	['SEC63']
hsa05221	['Acute myeloid leukemia']	4	3.216600	0.314463	0.404060	0.793021	0.839890	1.000000	1.000000	0.999600	['AKT3' 'JUP' 'PER2' 'RUNX1']
hsa00620	['Pyruvate metabolism']	2	1.371100	0.544666	0.406359	0.849115	0.839890	1.000000	1.000000	0.999600	['ACACB' 'PKLR']
hsa04640	['Hematopoietic cell lineage']	3	2.320300	0.370651	0.412259	0.797720	0.839890	1.000000	1.000000	0.999600	['CD3D' 'CD3G' 'MS4A1']
hsa04380	['Osteoclast differentiation']	6	5.160400	0.217480	0.413459	0.744126	0.839890	1.000000	1.000000	0.999600	['AKT3' 'FYN' 'MAPK14' 'NFATC2' 'STAT1' 'TAB2']
hsa04670	['Leukocyte transendothelial migration']	7	6.166500	0.182903	0.416258	0.742726	0.839890	1.000000	1.000000	0.999600	['CLDN17' 'CTNNA3' 'MAPK14' 'PRKCA' 'PRKCB' 'RAPGEF3' 'VAV2']
hsa03022	['Basal transcription factors']	2	1.422700	0.491369	0.418958	0.832417	0.839890	1.000000	1.000000	0.999600	['GTF2H3' 'TAF3']
hsa00515	['Mannose type O-glycan biosynthesis']	2	1.416200	0.497975	0.419458	0.857014	0.839890	1.000000	1.000000	0.999600	['B4GALT2' 'LARGE1']
hsa03110	['Chaperones and folding catalysts']	7	6.141300	0.188811	0.420858	0.732427	0.839890	1.000000	1.000000	0.999600	['HSPA8' 'PCSK5' 'PCSK6' 'PCSK9' 'PDIA3' 'SEC63' 'TRAP1']
hsa05330	['Allograft rejection']	1	0.540500	0.887633	0.427457	0.903110	0.839890	1.000000	1.000000	0.999600	['HLA-A']
hsa05332	['Graft-versus-host disease']	1	0.549700	0.863284	0.431457	0.899710	0.839890	1.000000	1.000000	0.999600	['HLA-A']
hsa04141	['Protein processing in endoplasmic reticulum']	8	7.219000	0.148201	0.431957	0.712929	0.839890	1.000000	1.000000	0.999600	['HSPA8' 'MAN1C1' 'MAP3K5' 'PARK2' 'PDIA3' 'SEC13' 'SEC24B' 'SEC63']
hsa00270	['Cysteine and methionine metabolism']	2	1.460700	0.453340	0.435256	0.823918	0.839890	1.000000	1.000000	0.999600	['CTH' 'DNMT3A']
hsa04121	['Ubiquitin system']	35	33.941000	0.044326	0.448455	0.621338	0.845151	1.000000	1.000000	0.999600	"['ABTB2' 'ANAPC7' 'ASB4' 'ASB7' 'BRAP' 'DCAF8' 'DCUN1D4' 'FBXO36' 'FBXO39'
 'FBXW7' 'HECTD4' 'HECW1' 'HERC1' 'KDM2B' 'MARCH1' 'MARCH10' 'MARCH7'
 'NACC2' 'NEDD4L' 'PARK2' 'PSMD14' 'RFWD3' 'RNF111' 'RNF130' 'SH3RF1'
 'SHPRH' 'TRIM32' 'TRIM46' 'TRIM50' 'UBE4A' 'URM1' 'USP12' 'USP20' 'USP32'
 'ZNRF2']"
hsa05031	['Amphetamine addiction']	6	5.372700	0.159315	0.455154	0.725227	0.854441	1.000000	1.000000	0.999600	['CACNA1C' 'CREB5' 'GRIN2C' 'GRIN3A' 'PRKCA' 'PRKCB']
hsa03410	['Base excision repair']	1	0.598000	0.741783	0.456154	0.880112	0.854441	1.000000	1.000000	0.999600	['PARP1']
hsa04910	['Insulin signaling pathway']	7	6.399200	0.129463	0.459954	0.696930	0.854441	1.000000	1.000000	0.999600	['ACACB' 'AKT3' 'HKDC1' 'PDPK1' 'PKLR' 'PPP1R3C' 'PRKAA1']
hsa04662	['B cell receptor signaling pathway']	5	4.476700	0.159492	0.470053	0.717728	0.871701	1.000000	1.000000	0.999600	['AKT3' 'NFATC2' 'NFKBIB' 'PRKCB' 'VAV2']
hsa01524	['Platinum drug resistance']	3	2.556100	0.231018	0.476852	0.753025	0.875877	1.000000	1.000000	0.999600	['AKT3' 'MAP3K5' 'PDPK1']
hsa04722	['Neurotrophin signaling pathway']	7	6.488400	0.109492	0.478652	0.685931	0.875877	1.000000	1.000000	0.999600	['AKT3' 'MAP3K5' 'MAPK14' 'NFKBIB' 'NTRK3' 'PDPK1' 'SH2B3']
hsa04810	['Regulation of actin cytoskeleton']	13	12.476700	0.059275	0.483652	0.638736	0.875877	1.000000	1.000000	0.999600	"['BAIAP2' 'CHRM2' 'DOCK1' 'FGFR2' 'GIT1' 'ITGA9' 'ITGAE' 'ITGB5' 'MYH9'
 'PAK2' 'PIP4K2A' 'SCIN' 'VAV2']"
hsa04040	['Ion channels']	26	25.380200	0.034808	0.484552	0.607339	0.875877	1.000000	1.000000	0.999600	"['CACNA1B' 'CACNA1C' 'CACNA1G' 'CACNA1I' 'CACNA2D3' 'CACNB1' 'CACNB2'
 'CACNB4' 'CACNG7' 'CATSPER2' 'CATSPERG' 'GABRA4' 'GABRB1' 'GLRA3' 'GRID1'
 'GRIK4' 'GRIN2C' 'GRIN3A' 'HCN3' 'KCNB1' 'KCNK6' 'KCNN3' 'KCNT2' 'NALCN'
 'TRPM4' 'TRPM6']"
hsa03440	['Homologous recombination']	2	1.625100	0.299472	0.487651	0.780222	0.875877	1.000000	1.000000	0.999600	['RAD50' 'SHFM1']
hsa04072	['Phospholipase D signaling pathway']	12	11.541000	0.056266	0.487751	0.641036	0.875877	1.000000	1.000000	0.999600	"['AKT3' 'AVP' 'DGKA' 'DGKD' 'DGKI' 'DNM3' 'FYN' 'GRM1' 'GRM7' 'PLPP2'
 'PRKCA' 'RAPGEF3']"
hsa00040	['Pentose and glucuronate interconversions']	1	0.651600	0.617941	0.487751	0.863014	0.875877	1.000000	1.000000	0.999600	['SORD']
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	1	0.636100	0.652675	0.489751	0.873313	0.875877	1.000000	1.000000	0.999600	['ST3GAL2']
hsa00120	['Primary bile acid biosynthesis']	1	0.650800	0.619714	0.497150	0.869813	0.877405	1.000000	1.000000	0.999600	['SCP2']
hsa00450	['Selenocompound metabolism']	1	0.670100	0.577552	0.497650	0.855614	0.877405	1.000000	1.000000	0.999600	['CTH']
hsa00900	['Terpenoid backbone biosynthesis']	1	0.652300	0.616392	0.498450	0.869313	0.877405	1.000000	1.000000	0.999600	['FDPS']
hsa03011	['Ribosome']	2	1.670200	0.259979	0.500150	0.763924	0.877405	1.000000	1.000000	0.999600	['MRPL14' 'RPL37']
hsa04964	['Proximal tubule bicarbonate reclamation']	1	0.642700	0.637783	0.500750	0.878912	0.877405	1.000000	1.000000	0.999600	['CA4']
hsa04514	['Cell adhesion molecules (CAMs)']	9	8.624800	0.061434	0.500950	0.646035	0.877405	1.000000	1.000000	0.999600	['CD274' 'CD6' 'CLDN17' 'CNTN1' 'GLG1' 'HLA-A' 'ITGA9' 'NCAM2' 'NRCAM']
hsa04726	['Serotonergic synapse']	9	8.650200	0.057192	0.502050	0.644136	0.877405	1.000000	1.000000	0.999600	"['APP' 'CACNA1B' 'CACNA1C' 'CYP4X1' 'GABRB1' 'GNG7' 'PRKCA' 'PRKCB'
 'RAPGEF3']"
hsa00510	['N-Glycan biosynthesis']	3	2.647200	0.180495	0.502250	0.729027	0.877405	1.000000	1.000000	0.999600	['B4GALT2' 'MAN1C1' 'MGAT4A']
hsa04120	['Ubiquitin mediated proteolysis']	7	6.640600	0.076041	0.503550	0.667033	0.877405	1.000000	1.000000	0.999600	['ANAPC7' 'FBXW7' 'HERC1' 'NEDD4L' 'PARK2' 'TRIM32' 'UBE4A']
hsa05418	['Fluid shear stress and atherosclerosis']	5	4.669300	0.098722	0.506349	0.676732	0.877405	1.000000	1.000000	0.999600	['AKT3' 'MAP3K5' 'MAPK14' 'MEF2C' 'PRKAA1']
hsa01003	['Glycosyltransferases']	14	13.676500	0.033728	0.509249	0.615138	0.877405	1.000000	1.000000	0.999600	"['B4GALT2' 'CHST9' 'EXT1' 'GALNT1' 'GALNT15' 'GALNTL5' 'GALNTL6' 'HAS3'
 'HS3ST2' 'LARGE1' 'MGAT4A' 'ST3GAL2' 'TMTC2' 'WBSCR17']"
hsa04978	['Mineral absorption']	2	1.695000	0.238715	0.513249	0.768023	0.877405	1.000000	1.000000	0.999600	['SLC8A1' 'TRPM6']
hsa04966	['Collecting duct acid secretion']	1	0.707200	0.499810	0.513349	0.844616	0.877405	1.000000	1.000000	0.999600	['ATP6V0A2']
hsa01006	['Prenyltransferases']	1	0.681300	0.553638	0.516948	0.859314	0.877405	1.000000	1.000000	0.999600	['FDPS']
hsa01007	['Amino acid related enzymes']	3	2.683500	0.160847	0.517548	0.723828	0.877405	1.000000	1.000000	0.999600	['FARS2' 'NARS' 'SPTLC3']
hsa04110	['Cell cycle']	5	4.717700	0.083844	0.517548	0.664334	0.877405	1.000000	1.000000	0.999600	['ANAPC7' 'CCNB2' 'SFN' 'STAG1' 'TFDP2']
hsa04068	['FoxO signaling pathway']	6	5.750100	0.061375	0.520348	0.647835	0.877405	1.000000	1.000000	0.999600	['AKT3' 'CCNB2' 'GRM1' 'MAPK14' 'PDPK1' 'PRKAA1']
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	1	0.717900	0.478145	0.523548	0.841016	0.877405	1.000000	1.000000	0.999600	['PIGU']
hsa04973	['Carbohydrate digestion and absorption']	3	2.720000	0.141356	0.527747	0.716528	0.877405	1.000000	1.000000	0.999600	['AKT3' 'HKDC1' 'PRKCB']
hsa04914	['Progesterone-mediated oocyte maturation']	5	4.783900	0.063741	0.530147	0.657234	0.877405	1.000000	1.000000	0.999600	['AKT3' 'ANAPC7' 'CCNB2' 'CPEB3' 'MAPK14']
hsa04913	['Ovarian steroidogenesis']	3	2.742300	0.129576	0.531047	0.708629	0.877405	1.000000	1.000000	0.999600	['FSHR' 'LDLR' 'SCARB1']
hsa05012	['Parkinson disease']	8	7.915900	0.015247	0.545345	0.606639	0.877405	1.000000	1.000000	0.999600	['COX5A' 'COX6B2' 'MAP3K5' 'PARK2' 'PARK7' 'PSMD14' 'SHFM1' 'TRAP1']
hsa00562	['Inositol phosphate metabolism']	6	5.876700	0.029956	0.546645	0.630237	0.877405	1.000000	1.000000	0.999600	['INPP5E' 'PI4K2A' 'PI4K2B' 'PI4KB' 'PIP4K2A' 'PLCE1']
hsa04710	['Circadian rhythm']	2	1.800100	0.151923	0.551845	0.735126	0.877405	1.000000	1.000000	0.999600	['PER2' 'PRKAA1']
hsa05032	['Morphine addiction']	9	8.957500	0.006829	0.554745	0.592741	0.877405	1.000000	1.000000	0.999600	['CACNA1B' 'GABRA4' 'GABRB1' 'GNG7' 'GRK4' 'PDE2A' 'PDE4D' 'PRKCA' 'PRKCB']
hsa03450	['Non-homologous end-joining']	1	0.756600	0.402397	0.558144	0.835416	0.877405	1.000000	1.000000	0.999600	['RAD50']
hsa00536	['Glycosaminoglycan binding proteins']	11	11.108200	-0.014122	0.563644	0.568843	0.877405	1.000000	1.000000	0.999600	"['APP' 'COL1A2' 'FGF14' 'FGFR2' 'IMPG1' 'NCAM2' 'NTN1' 'SLC8A1' 'SLIT3'
 'THBS3' 'TNR']"
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	3	2.876000	0.060899	0.564444	0.675832	0.877405	1.000000	1.000000	0.999600	['GRIN2C' 'MAP3K5' 'MAPK14']
hsa00480	['Glutathione metabolism']	1	0.837000	0.256700	0.567243	0.796120	0.877405	1.000000	1.000000	0.999600	['CHAC1']
hsa05030	['Cocaine addiction']	3	2.870700	0.063560	0.568043	0.688531	0.877405	1.000000	1.000000	0.999600	['CREB5' 'GRIN2C' 'GRIN3A']
hsa04974	['Protein digestion and absorption']	5	5.038000	-0.010923	0.575742	0.612839	0.877405	1.000000	1.000000	0.999600	['COL1A2' 'COL22A1' 'DPP4' 'SLC16A10' 'SLC8A1']
hsa05206	['MicroRNAs in cancer']	10	10.138400	-0.019830	0.578942	0.569343	0.879244	1.000000	1.000000	0.999600	"['DNMT3A' 'HDAC4' 'HDAC5' 'NOTCH3' 'PRKCA' 'PRKCB' 'PRKCE' 'TNR' 'ZEB2'
 'ZFPM2']"
hsa04723	['Retrograde endocannabinoid signaling']	10	10.166700	-0.023851	0.583142	0.561844	0.880919	1.000000	1.000000	0.999600	"['CACNA1B' 'CACNA1C' 'GABRA4' 'GABRB1' 'GNG7' 'GRM1' 'MAPK14' 'PRKCA'
 'PRKCB' 'SLC17A8']"
hsa04614	['Renin-angiotensin system']	1	0.859500	0.218430	0.592041	0.790121	0.892119	1.000000	1.000000	0.999600	['PREP']
hsa04935	['Growth hormone synthesis, secretion and action']	9	9.186700	-0.029622	0.592641	0.562144	0.892119	1.000000	1.000000	0.999600	['ADCY10' 'AKT3' 'CACNA1C' 'CREB5' 'GHRL' 'MAPK14' 'PRKCA' 'PRKCB' 'STAT1']
hsa05120	['Epithelial cell signaling in Helicobacter pylori infection']	3	3.033300	-0.015926	0.595940	0.644636	0.892119	1.000000	1.000000	0.999600	['ATP6V0A2' 'GIT1' 'MAPK14']
hsa03430	['Mismatch repair']	1	0.870000	0.200913	0.596640	0.788521	0.892119	1.000000	1.000000	0.999600	['RFC5']
hsa05100	['Bacterial invasion of epithelial cells']	5	5.083500	-0.023894	0.599240	0.601840	0.892119	1.000000	1.000000	0.999600	['CTNNA3' 'DNM3' 'DOCK1' 'SEPT2' 'SEPT8']
hsa03030	['DNA replication']	1	0.889800	0.168447	0.599340	0.779222	0.892119	1.000000	1.000000	0.999600	['RFC5']
hsa05163	['Human cytomegalovirus infection']	11	11.489900	-0.062863	0.606839	0.521648	0.892464	1.000000	1.000000	0.999600	"['AKT3' 'B2M' 'CREB5' 'GNG7' 'HLA-A' 'MAPK14' 'NFATC2' 'PDIA3' 'PRKCA'
 'PRKCB' 'RIPK1']"
hsa04976	['Bile secretion']	4	4.138400	-0.049073	0.607339	0.600840	0.892464	1.000000	1.000000	0.999600	['ABCC3' 'LDLR' 'NR0B2' 'SCARB1']
hsa04713	['Circadian entrainment']	10	10.422900	-0.059757	0.618138	0.526247	0.901293	1.000000	1.000000	0.999600	"['ADCY10' 'CACNA1C' 'CACNA1G' 'CACNA1I' 'GNG7' 'GRIN2C' 'PER2' 'PRKCA'
 'PRKCB' 'PRKG1']"
hsa04740	['Olfactory transduction']	5	5.192600	-0.054529	0.622738	0.581542	0.905538	1.000000	1.000000	0.999600	['GNG7' 'NCALD' 'PDE2A' 'PRKG1' 'SLC8A1']
hsa04024	['cAMP signaling pathway']	14	14.672300	-0.067668	0.626037	0.491951	0.905538	1.000000	1.000000	0.999600	"['ADCY10' 'AKT3' 'ATP2A2' 'CACNA1C' 'CHRM2' 'CREB5' 'FSHR' 'GHRL' 'GRIN2C'
 'GRIN3A' 'PDE4D' 'PLCE1' 'RAPGEF3' 'VAV2']"
hsa04961	['Endocrine and other factor-regulated calcium reabsorption']	4	4.192100	-0.067673	0.634937	0.589941	0.910171	1.000000	1.000000	0.999600	['DNM3' 'PRKCA' 'PRKCB' 'SLC8A1']
hsa04917	['Prolactin signaling pathway']	3	3.221900	-0.102949	0.640936	0.589841	0.919570	1.000000	1.000000	0.999600	['AKT3' 'MAPK14' 'STAT1']
hsa04625	['C-type lectin receptor signaling pathway']	4	4.285300	-0.099396	0.641136	0.564044	0.919570	1.000000	1.000000	0.999600	['AKT3' 'MAPK14' 'NFATC2' 'STAT1']
hsa04940	['Type I diabetes mellitus']	1	0.990500	0.013771	0.641836	0.739126	0.919570	1.000000	1.000000	0.999600	['HLA-A']
hsa05134	['Legionellosis']	1	1.003800	-0.005472	0.642436	0.732527	0.919570	1.000000	1.000000	0.999600	['HSPA8']
hsa04727	['GABAergic synapse']	7	7.544800	-0.108128	0.651935	0.513649	0.922484	1.000000	1.000000	0.999600	['CACNA1B' 'CACNA1C' 'GABRA4' 'GABRB1' 'GNG7' 'PRKCA' 'PRKCB']
hsa00790	['Folate biosynthesis']	1	0.962000	0.055891	0.652735	0.756924	0.922484	1.000000	1.000000	0.999600	['PCBD1']
hsa05320	['Autoimmune thyroid disease']	1	1.016200	-0.023184	0.657834	0.728127	0.924530	1.000000	1.000000	0.999600	['HLA-A']
hsa04918	['Thyroid hormone synthesis']	5	5.394300	-0.109508	0.658034	0.540246	0.924530	1.000000	1.000000	0.999600	['CREB5' 'DUOX1' 'PRKCA' 'PRKCB' 'SLC26A4']
hsa04725	['Cholinergic synapse']	9	9.682100	-0.105395	0.658634	0.486451	0.924530	1.000000	1.000000	0.999600	['AKT3' 'CACNA1B' 'CACNA1C' 'CHRM2' 'CREB5' 'FYN' 'GNG7' 'PRKCA' 'PRKCB']
hsa02010	['ABC transporters']	3	3.306500	-0.140342	0.664434	0.573043	0.924530	1.000000	1.000000	0.999600	['ABCA13' 'ABCC3' 'ABCC9']
hsa04115	['p53 signaling pathway']	2	2.205700	-0.141237	0.664534	0.624638	0.924530	1.000000	1.000000	0.999600	['CCNB2' 'SFN']
hsa00601	['Glycosphingolipid biosynthesis - lacto and neolacto series']	1	1.041000	-0.057970	0.665833	0.722628	0.924530	1.000000	1.000000	0.999600	['B4GALT2']
hsa05143	['African trypanosomiasis']	2	2.127300	-0.089024	0.669833	0.643636	0.929819	1.000000	1.000000	0.999600	['PRKCA' 'PRKCB']
hsa04550	['Signaling pathways regulating pluripotency of stem cells']	5	5.599500	-0.163370	0.673333	0.507249	0.931591	1.000000	1.000000	0.999600	['AKT3' 'FGFR2' 'LEFTY2' 'MAPK14' 'ZFHX3']
hsa04610	['Complement and coagulation cascades']	2	2.282400	-0.190552	0.674833	0.597540	0.931591	1.000000	1.000000	0.999600	['C8A' 'F11']
hsa00982	['Drug metabolism - cytochrome P450']	1	1.140400	-0.189540	0.691431	0.684732	0.947667	1.000000	1.000000	0.999600	['FMO3']
hsa00140	['Steroid hormone biosynthesis']	1	1.143600	-0.193583	0.693031	0.682732	0.947667	1.000000	1.000000	0.999600	['HSD17B3']
hsa04066	['HIF-1 signaling pathway']	5	5.670600	-0.181573	0.696130	0.490951	0.947667	1.000000	1.000000	0.999600	['AKT3' 'ANGPT1' 'HKDC1' 'PRKCA' 'PRKCB']
hsa03018	['RNA degradation']	2	2.375500	-0.248231	0.698230	0.571343	0.947667	1.000000	1.000000	0.999600	['DDX6' 'EXOSC1']
hsa05144	['Malaria']	1	1.151800	-0.203890	0.701730	0.682232	0.948882	1.000000	1.000000	0.999600	['THBS3']
hsa00650	['Butanoate metabolism']	1	1.170200	-0.226755	0.702030	0.670033	0.948882	1.000000	1.000000	0.999600	['L2HGDH']
hsa05215	['Prostate cancer']	5	5.751900	-0.202110	0.703430	0.479252	0.948882	1.000000	1.000000	0.999600	['AKT3' 'CREB5' 'ERG' 'FGFR2' 'PDPK1']
hsa04510	['Focal adhesion']	14	15.483300	-0.145286	0.703730	0.405159	0.948882	1.000000	1.000000	0.999600	"['AKT3' 'COL1A2' 'DOCK1' 'FYN' 'ITGA9' 'ITGB5' 'LAMB4' 'PAK2' 'PDPK1'
 'PRKCA' 'PRKCB' 'THBS3' 'TNR' 'VAV2']"
hsa04922	['Glucagon signaling pathway']	5	5.750200	-0.201684	0.705629	0.475152	0.948882	1.000000	1.000000	0.999600	['ACACB' 'AKT3' 'CREB5' 'PGAM1' 'PRKAA1']
hsa04218	['Cellular senescence']	6	6.939800	-0.209932	0.706529	0.448355	0.948882	1.000000	1.000000	0.999600	['AKT3' 'CCNB2' 'HLA-A' 'MAPK14' 'NFATC2' 'RAD50']
hsa04091	['Lectins']	2	2.460600	-0.299010	0.709729	0.548745	0.948882	1.000000	1.000000	0.999600	['LGALS8' 'LY75-CD302']
hsa00531	['Glycosaminoglycan degradation']	1	1.068900	-0.096127	0.710829	0.721928	0.948882	1.000000	1.000000	0.999600	['GLB1']
hsa04720	['Long-term potentiation']	6	6.828300	-0.186564	0.712529	0.459654	0.948882	1.000000	1.000000	0.999600	['CACNA1C' 'GRIN2C' 'GRM1' 'PRKCA' 'PRKCB' 'RAPGEF3']
hsa00534	['Glycosaminoglycan biosynthesis - heparan sulfate / heparin']	2	2.292000	-0.196607	0.714129	0.590141	0.948882	1.000000	1.000000	0.999600	['EXT1' 'HS3ST2']
hsa04630	['Jak-STAT signaling pathway']	4	4.788600	-0.259604	0.719828	0.467853	0.948882	1.000000	1.000000	0.999600	['AKT3' 'IL12RB1' 'IL13' 'STAT1']
hsa05110	['Vibrio cholerae infection']	2	2.410100	-0.269093	0.724428	0.568243	0.948882	1.000000	1.000000	0.999600	['ATP6V0A2' 'PRKCA']
hsa04721	['Synaptic vesicle cycle']	4	4.726600	-0.240803	0.727427	0.476352	0.948882	1.000000	1.000000	0.999600	['ATP6V0A2' 'CACNA1B' 'DNM3' 'SLC17A8']
hsa04512	['ECM-receptor interaction']	6	6.988900	-0.220103	0.727927	0.439056	0.948882	1.000000	1.000000	0.999600	['COL1A2' 'ITGA9' 'ITGB5' 'LAMB4' 'THBS3' 'TNR']
hsa05150	['Staphylococcus aureus infection']	1	1.297200	-0.375401	0.734527	0.629437	0.948882	1.000000	1.000000	0.999600	['KRT9']
hsa04114	['Oocyte meiosis']	5	5.969800	-0.255755	0.735726	0.438656	0.948882	1.000000	1.000000	0.999600	['ANAPC7' 'CCNB2' 'CPEB3' 'MAPK14' 'PPP2R5C']
hsa05213	['Endometrial cancer']	3	3.665900	-0.289205	0.736326	0.491851	0.948882	1.000000	1.000000	0.999600	['AKT3' 'CTNNA3' 'PDPK1']
hsa04213	['Longevity regulating pathway - multiple species']	3	3.668800	-0.290346	0.738126	0.487451	0.948882	1.000000	1.000000	0.999600	['AKT3' 'HSPA8' 'PRKAA1']
hsa00230	['Purine metabolism']	7	8.224600	-0.232591	0.738926	0.402460	0.948882	1.000000	1.000000	0.999600	['ADCY10' 'ATIC' 'GUCY2C' 'NME7' 'PDE2A' 'PDE4D' 'PKLR']
hsa04911	['Insulin secretion']	6	6.975200	-0.217272	0.740226	0.428857	0.948882	1.000000	1.000000	0.999600	['CACNA1C' 'CREB5' 'KCNN3' 'PRKCA' 'PRKCB' 'TRPM4']
