Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa04145	['Phagosome']	6	4.028700	0.574648	0.212979	0.895710	0.511904	1.000000	0.756277	1.000000	['ATP6V1D' 'RAC1' 'SCARB1' 'STX12' 'TUBA1A' 'TUBA1B']
hsa05226	['Gastric cancer']	10	7.585400	0.398703	0.214279	0.877212	0.511904	1.000000	0.756277	1.000000	"['AKT2' 'DVL2' 'EGFR' 'ERBB2' 'FGF7' 'LEF1' 'RPS6KB1' 'SHC4' 'WNT1'
 'WNT10B']"
hsa03050	['Proteasome']	2	0.891100	1.166341	0.220778	0.942806	0.519897	1.000000	0.771651	1.000000	['PSMB7' 'PSME4']
hsa04010	['MAPK signaling pathway']	22	18.855200	0.222541	0.235876	0.834017	0.560319	1.000000	0.816495	1.000000	"['AKT2' 'CACNA2D3' 'CACNB3' 'CHUK' 'EGFR' 'ERBB2' 'FGF7' 'FLNC' 'KITLG'
 'LAMTOR3' 'MAP2K5' 'MAP3K12' 'MAPK7' 'MAPKAPK5' 'NFATC3' 'NFKB1' 'NLK'
 'PPP3CB' 'RAC1' 'RELA' 'RPS6KA5' 'TAB2']"
hsa04940	['Type I diabetes mellitus']	2	0.945400	1.081003	0.242976	0.935506	0.575151	1.000000	0.833060	1.000000	['CD28' 'IL12A']
hsa00601	['Glycosphingolipid biosynthesis - lacto and neolacto series']	2	0.958100	1.061752	0.245375	0.937706	0.577134	1.000000	0.833351	1.000000	['FUT5' 'ST8SIA1']
hsa04142	['Lysosome']	6	4.315300	0.475502	0.249775	0.871013	0.583978	1.000000	0.837880	1.000000	['AP4M1' 'AP4S1' 'CD63' 'CLTC' 'DNASE2' 'PLA2G15']
hsa05321	['Inflammatory bowel disease (IBD)']	3	1.745100	0.781653	0.254075	0.908809	0.591537	1.000000	0.837880	1.000000	['IL12A' 'NFKB1' 'RELA']
hsa04370	['VEGF signaling pathway']	5	3.482100	0.521970	0.255374	0.884112	0.591537	1.000000	0.837880	1.000000	['AKT2' 'PPP3CB' 'PXN' 'RAC1' 'SRC']
hsa00140	['Steroid hormone biosynthesis']	2	0.990800	1.013334	0.260274	0.927507	0.598683	1.000000	0.837880	1.000000	['CYP17A1' 'CYP19A1']
hsa04668	['TNF signaling pathway']	6	4.363100	0.459609	0.260274	0.865413	0.598683	1.000000	0.837880	1.000000	['AKT2' 'CHUK' 'NFKB1' 'RELA' 'RPS6KA5' 'TAB2']
hsa05320	['Autoimmune thyroid disease']	2	1.007500	0.989220	0.260674	0.935506	0.598683	1.000000	0.837880	1.000000	['CD28' 'CTLA4']
hsa04975	['Fat digestion and absorption']	2	1.019700	0.971855	0.268273	0.921508	0.603904	1.000000	0.847494	1.000000	['PLA2G3' 'SCARB1']
hsa01524	['Platinum drug resistance']	4	2.645000	0.596732	0.268373	0.886611	0.603904	1.000000	0.847494	1.000000	['AKT2' 'BBC3' 'ERBB2' 'POLH']
hsa05100	['Bacterial invasion of epithelial cells']	7	5.398000	0.374930	0.283372	0.854515	0.623652	1.000000	0.887077	1.000000	['CLTC' 'PXN' 'RAC1' 'SEPT12' 'SHC4' 'SRC' 'WASF2']
hsa00360	['Phenylalanine metabolism']	1	0.327700	1.609552	0.288971	0.964304	0.638756	1.000000	0.896807	1.000000	['ALDH3A1']
hsa01001	['Protein kinases']	41	37.646800	0.123097	0.293771	0.768223	0.649196	1.000000	0.898690	1.000000	"['ACVR1B' 'ACVR2A' 'AKT2' 'AMHR2' 'BRD4' 'CDK4' 'CHUK' 'CSNK1G1' 'DAPK2'
 'DMPK' 'EGFR' 'ERBB2' 'FER' 'HIPK3' 'LATS1' 'LMTK2' 'MAP2K5' 'MAP3K12'
 'MAPK7' 'MAPKAPK5' 'MARK4' 'MAST1' 'MYLK3' 'NEK6' 'NEK7' 'NEK8' 'NLK'
 'PHKG2' 'PRKAA2' 'PRKCE' 'PRKD1' 'PRKD3' 'PRKDC' 'RPS6KA5' 'RPS6KB1'
 'SRC' 'SRPK2' 'TEX14' 'TLK2' 'TTBK2' 'ULK2']"
hsa00062	['Fatty acid elongation']	2	1.085200	0.882039	0.294571	0.912909	0.649196	1.000000	0.898690	1.000000	['HADHA' 'THEM5']
hsa05160	['Hepatitis C']	7	5.525900	0.341145	0.317468	0.818118	0.694700	1.000000	0.953342	1.000000	['AKT2' 'CDK4' 'CHUK' 'EGFR' 'NFKB1' 'RELA' 'SCARB1']
hsa04211	['Longevity regulating pathway']	7	5.607800	0.319920	0.321268	0.815518	0.695172	1.000000	0.953342	1.000000	['AKT2' 'NFKB1' 'PRKAA2' 'PRKAG1' 'RELA' 'RPS6KB1' 'SESN3']
hsa04137	['Mitophagy - animal']	4	2.952300	0.438161	0.323668	0.863314	0.695716	1.000000	0.953342	1.000000	['RELA' 'SP1' 'SRC' 'USP15']
hsa05215	['Prostate cancer']	7	5.649200	0.309308	0.327367	0.809219	0.698298	1.000000	0.953342	1.000000	['AKT2' 'CHUK' 'EGFR' 'ERBB2' 'LEF1' 'NFKB1' 'RELA']
hsa04710	['Circadian rhythm']	3	2.019300	0.571107	0.327467	0.869213	0.698298	1.000000	0.953342	1.000000	['BHLHE41' 'PRKAA2' 'PRKAG1']
hsa04215	['Apoptosis - multiple species']	2	1.182400	0.758282	0.331567	0.898610	0.700382	1.000000	0.953342	1.000000	['BBC3' 'BIRC6']
hsa05144	['Malaria']	2	1.182500	0.758160	0.336366	0.891111	0.702216	1.000000	0.953342	1.000000	['IL12A' 'LRP1']
hsa04390	['Hippo signaling pathway']	11	9.463000	0.217134	0.337466	0.778822	0.702216	1.000000	0.953342	1.000000	"['BBC3' 'DLG2' 'DVL2' 'FRMD6' 'LATS1' 'LEF1' 'LLGL1' 'MPP5' 'PPP1CC'
 'WNT1' 'WNT10B']"
hsa04922	['Glucagon signaling pathway']	7	5.707500	0.294496	0.337966	0.802720	0.702216	1.000000	0.953342	1.000000	['AKT2' 'ITPR2' 'PHKG2' 'PPP3CB' 'PPP4R3A' 'PRKAA2' 'PRKAG1']
hsa04068	['FoxO signaling pathway']	7	5.700500	0.296266	0.338966	0.803220	0.702216	1.000000	0.953342	1.000000	['AKT2' 'CHUK' 'EGFR' 'GRM1' 'NLK' 'PRKAA2' 'PRKAG1']
hsa04115	['p53 signaling pathway']	3	2.086200	0.524085	0.349465	0.853915	0.703164	1.000000	0.965583	1.000000	['BBC3' 'CDK4' 'SESN3']
hsa00760	['Nicotinate and nicotinamide metabolism']	2	1.230300	0.700990	0.351065	0.880912	0.703198	1.000000	0.965583	1.000000	['NT5C2' 'NT5M']
hsa04621	['NOD-like receptor signaling pathway']	7	5.768100	0.279259	0.351365	0.789621	0.703198	1.000000	0.965583	1.000000	['CHUK' 'ITPR2' 'MCU' 'NEK7' 'NFKB1' 'RELA' 'TAB2']
hsa04714	['Thermogenesis']	10	8.700400	0.200846	0.364364	0.761324	0.713723	1.000000	0.969054	1.000000	"['ARID1A' 'ATP5G2' 'COX14' 'NDUFA11' 'NDUFAF7' 'NDUFB10' 'PRDM16' 'PRKAA2'
 'PRKAG1' 'RPS6KB1']"
hsa05166	['Human T-cell leukemia virus 1 infection']	10	8.690200	0.202539	0.365063	0.757024	0.713723	1.000000	0.969054	1.000000	"['AKT2' 'ANAPC7' 'CDK4' 'CHUK' 'NFATC3' 'NFKB1' 'PPP3CB' 'RANBP3' 'RELA'
 'XPO1']"
hsa04520	['Adherens junction']	8	6.832900	0.227502	0.366663	0.784022	0.713723	1.000000	0.969054	1.000000	['EGFR' 'ERBB2' 'FER' 'LEF1' 'NLK' 'RAC1' 'SRC' 'WASF2']
hsa04216	['Ferroptosis']	2	1.268200	0.657218	0.367463	0.871513	0.713723	1.000000	0.969054	1.000000	['PCBP2' 'SLC39A14']
hsa05165	['Human papillomavirus infection']	19	17.383200	0.128306	0.368963	0.724028	0.713723	1.000000	0.969054	1.000000	"['AKT2' 'ATP6V1D' 'CDK4' 'CHUK' 'DLG2' 'DVL2' 'EGFR' 'ITGB7' 'LLGL1'
 'MPP5' 'NFKB1' 'PPP2R3A' 'PTGER4' 'PXN' 'RBPJ' 'RELA' 'RPS6KB1' 'WNT1'
 'WNT10B']"
hsa04144	['Endocytosis']	15	13.470600	0.155148	0.370763	0.737626	0.713723	1.000000	0.969054	1.000000	"['ARF5' 'CLTC' 'CYTH3' 'EGFR' 'EPN2' 'GBF1' 'PSD' 'RAB10' 'RAB35' 'RNF41'
 'SNX1' 'SRC' 'VPS29' 'VPS35' 'VPS45']"
hsa03022	['Basal transcription factors']	2	1.280100	0.643743	0.371863	0.872313	0.713723	1.000000	0.969054	1.000000	['ERCC2' 'GTF2H3']
hsa00100	['Steroid biosynthesis']	1	0.458400	1.125321	0.374163	0.925007	0.713723	1.000000	0.969054	1.000000	['CYP51A1']
hsa05142	['Chagas disease (American trypanosomiasis)']	6	5.007100	0.260987	0.379262	0.780022	0.713723	1.000000	0.975245	1.000000	['AKT2' 'CHUK' 'GNAO1' 'IL12A' 'NFKB1' 'RELA']
hsa04340	['Hedgehog signaling pathway']	4	3.157300	0.341309	0.392361	0.805019	0.725854	1.000000	0.987160	1.000000	['CSNK1G1' 'MGRN1' 'SPOP' 'SUFU']
hsa04910	['Insulin signaling pathway']	7	6.051000	0.210181	0.395560	0.753225	0.725854	1.000000	0.987160	1.000000	['AKT2' 'PHKG2' 'PPP1CC' 'PRKAA2' 'PRKAG1' 'RPS6KB1' 'SHC4']
hsa00511	['Other glycan degradation']	1	0.487600	1.036230	0.397460	0.918908	0.725854	1.000000	0.987160	1.000000	['MAN2C1']
hsa05332	['Graft-versus-host disease']	1	0.493600	1.018586	0.397760	0.918008	0.725854	1.000000	0.987160	1.000000	['CD28']
hsa04979	['Cholesterol metabolism']	3	2.257800	0.410045	0.398260	0.823618	0.725854	1.000000	0.987160	1.000000	['LRP1' 'SCARB1' 'STARD3']
hsa04810	['Regulation of actin cytoskeleton']	14	12.873600	0.121011	0.402760	0.704830	0.725854	1.000000	0.987160	1.000000	"['ABI2' 'ARHGEF4' 'EGFR' 'FGF7' 'ITGB7' 'MYH10' 'MYL9' 'MYLK3' 'PPP1CC'
 'PXN' 'RAC1' 'SRC' 'VAV2' 'WASF2']"
hsa05210	['Colorectal cancer']	6	5.151600	0.219942	0.403960	0.765323	0.725854	1.000000	0.987160	1.000000	['AKT2' 'BBC3' 'EGFR' 'LEF1' 'RAC1' 'RPS6KB1']
hsa02044	['Secretion system']	1	0.499300	1.002021	0.405859	0.918508	0.725854	1.000000	0.987160	1.000000	['ANXA7']
hsa01521	['EGFR tyrosine kinase inhibitor resistance']	7	6.107000	0.196891	0.410459	0.748425	0.725854	1.000000	0.987160	1.000000	['AKT2' 'EGFR' 'ERBB2' 'NRG2' 'RPS6KB1' 'SHC4' 'SRC']
hsa05323	['Rheumatoid arthritis']	3	2.317600	0.372331	0.413459	0.799220	0.725854	1.000000	0.987160	1.000000	['ATP6V1D' 'CD28' 'CTLA4']
hsa00564	['Glycerophospholipid metabolism']	6	5.169000	0.215077	0.414059	0.751525	0.725854	1.000000	0.987160	1.000000	['DGKA' 'ETNK1' 'GPD1' 'PEMT' 'PLA2G15' 'PLA2G3']
hsa03410	['Base excision repair']	1	0.533000	0.907793	0.418858	0.904310	0.725854	1.000000	0.987927	1.000000	['NEIL1']
hsa05012	['Parkinson disease']	9	8.138900	0.145091	0.422858	0.713229	0.727465	1.000000	0.987927	1.000000	"['ATP5G2' 'ITPR2' 'KLC3' 'MCU' 'NDUFA11' 'NDUFB10' 'PSMB7' 'TUBA1A'
 'TUBA1B']"
hsa04921	['Oxytocin signaling pathway']	15	13.973300	0.102290	0.424158	0.694231	0.727465	1.000000	0.987927	1.000000	"['CACNA2D3' 'CACNB3' 'EGFR' 'GNAO1' 'ITPR2' 'MAP2K5' 'MAPK7' 'MYL9'
 'MYLK3' 'NFATC3' 'PPP1CC' 'PPP3CB' 'PRKAA2' 'PRKAG1' 'SRC']"
hsa05017	['Spinocerebellar ataxia']	11	10.086400	0.125092	0.425357	0.702630	0.727465	1.000000	0.987927	1.000000	"['AKT2' 'ATP2A1' 'ATP2A2' 'ATXN2' 'GRM1' 'ITPR2' 'PSMB7' 'PUM1' 'RBPJ'
 'SP1' 'ULK2']"
hsa04071	['Sphingolipid signaling pathway']	9	8.171500	0.139324	0.436756	0.710929	0.748233	1.000000	1.000000	1.000000	['AKT2' 'CERS2' 'CERS5' 'NFKB1' 'PPP2R3A' 'PRKCE' 'RAC1' 'RELA' 'SGMS1']
hsa04659	['Th17 cell differentiation']	5	4.335800	0.205630	0.438156	0.738826	0.748233	1.000000	1.000000	1.000000	['CHUK' 'NFATC3' 'NFKB1' 'PPP3CB' 'RELA']
hsa04915	['Estrogen signaling pathway']	9	8.225400	0.129839	0.444856	0.702130	0.755012	1.000000	1.000000	1.000000	['AKT2' 'EGFR' 'GNAO1' 'GRM1' 'ITPR2' 'NCOA3' 'SHC4' 'SP1' 'SRC']
hsa00430	['Taurine and hypotaurine metabolism']	1	0.528900	0.918933	0.450555	0.927207	0.767714	1.000000	1.000000	1.000000	['CSAD']
hsa05152	['Tuberculosis']	6	5.431200	0.143692	0.465053	0.698130	0.783778	1.000000	1.000000	1.000000	['AKT2' 'IL12A' 'NFKB1' 'PPP3CB' 'RELA' 'SRC']
hsa00220	['Arginine biosynthesis']	1	0.604900	0.725231	0.467753	0.884512	0.783778	1.000000	1.000000	1.000000	['GPT2']
hsa05213	['Endometrial cancer']	4	3.486500	0.198221	0.467953	0.744726	0.783778	1.000000	1.000000	1.000000	['AKT2' 'EGFR' 'ERBB2' 'LEF1']
hsa05161	['Hepatitis B']	7	6.451900	0.117631	0.476052	0.683932	0.788671	1.000000	1.000000	1.000000	['AKT2' 'CHUK' 'NFATC3' 'NFKB1' 'RELA' 'SRC' 'TAB2']
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	1	0.642300	0.638681	0.482352	0.865613	0.796705	1.000000	1.000000	1.000000	['PIGS']
hsa04966	['Collecting duct acid secretion']	1	0.670300	0.577121	0.490951	0.851915	0.811303	1.000000	1.000000	1.000000	['ATP6V1D']
hsa00030	['Pentose phosphate pathway']	1	0.655600	0.609112	0.492751	0.863014	0.811303	1.000000	1.000000	1.000000	['ALDOC']
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	1	0.642800	0.637558	0.492951	0.871513	0.811303	1.000000	1.000000	1.000000	['ST8SIA1']
hsa04540	['Gap junction']	8	7.562300	0.081175	0.496350	0.672033	0.811303	1.000000	1.000000	1.000000	['EGFR' 'GRM1' 'ITPR2' 'MAP2K5' 'MAPK7' 'SRC' 'TUBA1A' 'TUBA1B']
hsa04152	['AMPK signaling pathway']	7	6.706100	0.061881	0.512849	0.650135	0.840025	1.000000	1.000000	1.000000	['AKT2' 'PPP2R3A' 'PRKAA2' 'PRKAG1' 'RAB10' 'RAB2A' 'RPS6KB1']
hsa00280	['Valine, leucine and isoleucine degradation']	3	2.675800	0.164992	0.513849	0.729927	0.840025	1.000000	1.000000	1.000000	['ALDH2' 'ALDH3A2' 'HADHA']
hsa00590	['Arachidonic acid metabolism']	2	1.739700	0.201161	0.525547	0.747925	0.852202	1.000000	1.000000	1.000000	['CYP4F3' 'PLA2G3']
hsa04012	['ErbB signaling pathway']	8	7.739200	0.047816	0.527147	0.641536	0.852202	1.000000	1.000000	1.000000	['AKT2' 'EGFR' 'ERBB2' 'NCK1' 'NRG2' 'RPS6KB1' 'SHC4' 'SRC']
hsa04213	['Longevity regulating pathway - multiple species']	4	3.751900	0.092379	0.528147	0.687731	0.852202	1.000000	1.000000	1.000000	['AKT2' 'PRKAA2' 'PRKAG1' 'RPS6KB1']
hsa04147	['Exosome']	32	32.080800	-0.003638	0.534047	0.544246	0.852245	1.000000	1.000000	1.000000	"['ALDOC' 'ANXA7' 'ARF5' 'CD63' 'CLTC' 'COPG2' 'DSC2' 'EGFR' 'ERBB2' 'FLNC'
 'GNAO1' 'HP' 'ITFG1' 'ITGB7' 'MVP' 'MYH10' 'MYL9' 'PDIA3' 'PMEL' 'RAB10'
 'RAB2A' 'RAB35' 'RAC1' 'SCARB1' 'SEPT12' 'SERPINC1' 'SLC1A3' 'STX12'
 'TM9SF2' 'TUBA1A' 'TUBA1B' 'XDH']"
hsa04913	['Ovarian steroidogenesis']	3	2.747200	0.127001	0.538446	0.712329	0.853843	1.000000	1.000000	1.000000	['CYP17A1' 'CYP19A1' 'SCARB1']
hsa05231	['Choline metabolism in cancer']	7	6.817200	0.038176	0.539246	0.631937	0.853843	1.000000	1.000000	1.000000	['AKT2' 'DGKA' 'EGFR' 'RAC1' 'RPS6KB1' 'SP1' 'WASF2']
hsa04916	['Melanogenesis']	6	5.922300	0.018805	0.555644	0.627237	0.869291	1.000000	1.000000	1.000000	['DVL2' 'GNAO1' 'KITLG' 'LEF1' 'WNT1' 'WNT10B']
hsa03450	['Non-homologous end-joining']	1	0.763900	0.388544	0.561244	0.834717	0.876910	1.000000	1.000000	1.000000	['PRKDC']
hsa05222	['Small cell lung cancer']	6	5.956100	0.010595	0.563544	0.616038	0.877096	1.000000	1.000000	1.000000	['AKT2' 'CDK4' 'CHUK' 'NFKB1' 'RELA' 'TRAF4']
hsa04330	['Notch signaling pathway']	2	1.883300	0.086737	0.577242	0.712829	0.899164	1.000000	1.000000	1.000000	['DVL2' 'RBPJ']
hsa04392	['Hippo signaling pathway - multiple species']	2	1.899400	0.074456	0.581642	0.708729	0.908345	1.000000	1.000000	1.000000	['FRMD6' 'LATS1']
hsa00592	['alpha-Linolenic acid metabolism']	1	0.837500	0.255839	0.583042	0.796620	0.908345	1.000000	1.000000	1.000000	['PLA2G3']
hsa05200	['Pathways in cancer']	27	27.622500	-0.032884	0.583442	0.502850	0.908345	0.957335	1.000000	1.000000	"['AKT2' 'BBC3' 'CDK4' 'CHUK' 'CUL2' 'DAPK2' 'DVL2' 'EGFR' 'ERBB2' 'FGF7'
 'IL12A' 'KITLG' 'LEF1' 'NCOA3' 'NFKB1' 'PTGER2' 'PTGER4' 'RAC1' 'RELA'
 'RPS6KA5' 'RPS6KB1' 'RUNX1T1' 'SP1' 'SUFU' 'TRAF4' 'WNT1' 'WNT10B']"
hsa05230	['Central carbon metabolism in cancer']	3	2.979400	0.009941	0.585441	0.656134	0.908345	1.000000	1.000000	1.000000	['AKT2' 'EGFR' 'ERBB2']
hsa05218	['Melanoma']	4	3.994100	0.002130	0.586141	0.629037	0.908345	1.000000	1.000000	1.000000	['AKT2' 'CDK4' 'EGFR' 'FGF7']
hsa00260	['Glycine, serine and threonine metabolism']	1	0.861200	0.215580	0.587241	0.786621	0.908345	1.000000	1.000000	1.000000	['SHMT1']
hsa00350	['Tyrosine metabolism']	1	0.882400	0.180495	0.597740	0.778022	0.908345	1.000000	1.000000	1.000000	['ALDH3A1']
hsa04919	['Thyroid hormone signaling pathway']	7	7.207400	-0.042124	0.599940	0.565343	0.908345	1.000000	1.000000	1.000000	['AKT2' 'ATP2A1' 'ATP2A2' 'MED12L' 'NCOA3' 'SIN3A' 'SRC']
hsa04933	['AGE-RAGE signaling pathway in diabetic complications']	6	6.239600	-0.056491	0.612439	0.563744	0.922879	1.000000	1.000000	1.000000	['AKT2' 'CDK4' 'NFKB1' 'PRKCE' 'RAC1' 'RELA']
hsa00980	['Metabolism of xenobiotics by cytochrome P450']	1	0.944900	0.081766	0.613639	0.755624	0.922879	1.000000	1.000000	1.000000	['ALDH3A1']
hsa04612	['Antigen processing and presentation']	1	0.964800	0.051698	0.624138	0.746725	0.938638	1.000000	1.000000	1.000000	['PDIA3']
hsa00052	['Galactose metabolism']	1	0.954300	0.067485	0.626837	0.747925	0.938638	1.000000	1.000000	1.000000	['GALM']
hsa00604	['Glycosphingolipid biosynthesis - ganglio series']	1	0.919000	0.121863	0.629837	0.770823	0.940337	1.000000	1.000000	1.000000	['ST8SIA1']
hsa00591	['Linoleic acid metabolism']	1	0.962300	0.055441	0.632137	0.751125	0.942766	1.000000	1.000000	1.000000	['PLA2G3']
hsa04927	['Cortisol synthesis and secretion']	5	5.279600	-0.078501	0.635936	0.564544	0.944145	1.000000	1.000000	1.000000	['CYP17A1' 'ITPR2' 'PDE8A' 'SCARB1' 'SP1']
hsa00670	['One carbon pool by folate']	1	0.946000	0.080088	0.636436	0.757524	0.944145	1.000000	1.000000	1.000000	['SHMT1']
hsa04742	['Taste transduction']	4	4.235900	-0.082669	0.648235	0.579942	0.956696	1.000000	1.000000	1.000000	['GABRA5' 'GRM1' 'SCN2A' 'SCN3A']
hsa04977	['Vitamin digestion and absorption']	1	0.967400	0.047816	0.649735	0.753725	0.956696	1.000000	1.000000	1.000000	['SCARB1']
hsa00982	['Drug metabolism - cytochrome P450']	1	1.016600	-0.023752	0.652335	0.728927	0.957462	1.000000	1.000000	1.000000	['ALDH3A1']
hsa05322	['Systemic lupus erythematosus']	2	2.161500	-0.112033	0.655234	0.631137	0.957462	1.000000	1.000000	1.000000	['CD28' 'TROVE2']
hsa00565	['Ether lipid metabolism']	2	2.168600	-0.116764	0.655334	0.629837	0.957462	1.000000	1.000000	1.000000	['PAFAH1B2' 'PLA2G3']
hsa00983	['Drug metabolism - other enzymes']	2	2.130100	-0.090921	0.659934	0.649035	0.957462	1.000000	1.000000	1.000000	['CMPK1' 'XDH']
hsa00650	['Butanoate metabolism']	1	1.085600	-0.118493	0.671933	0.701330	0.972733	1.000000	1.000000	1.000000	['HADHA']
hsa00790	['Folate biosynthesis']	1	1.000000	0.000000	0.674533	0.742726	0.972733	1.000000	1.000000	1.000000	['GPHN']
hsa04310	['Wnt signaling pathway']	9	9.849400	-0.130111	0.675632	0.461754	0.972733	0.910529	1.000000	1.000000	['DVL2' 'LEF1' 'NFATC3' 'NLK' 'PPP3CB' 'RAC1' 'RSPO1' 'WNT1' 'WNT10B']
hsa04062	['Chemokine signaling pathway']	9	9.937900	-0.143016	0.693031	0.448355	0.997978	0.893192	1.000000	1.000000	['AKT2' 'CHUK' 'NFKB1' 'PXN' 'RAC1' 'RELA' 'SHC4' 'SRC' 'VAV2']
hsa04926	['Relaxin signaling pathway']	7	8.001200	-0.192861	0.705429	0.440656	1.000000	0.892482	1.000000	1.000000	['AKT2' 'EGFR' 'GNAO1' 'NFKB1' 'RELA' 'SHC4' 'SRC']
hsa04914	['Progesterone-mediated oocyte maturation']	4	4.637000	-0.213192	0.707229	0.497050	1.000000	0.957335	1.000000	1.000000	['AKT2' 'ANAPC7' 'FZR1' 'KIF22']
hsa05211	['Renal cell carcinoma']	3	3.553800	-0.244400	0.707529	0.519148	1.000000	0.989363	1.000000	1.000000	['AKT2' 'CUL2' 'RAC1']
hsa04130	['SNARE interactions in vesicular transport']	1	1.156800	-0.210139	0.716128	0.675932	1.000000	1.000000	1.000000	1.000000	['STX6']
hsa00531	['Glycosaminoglycan degradation']	1	1.088000	-0.121679	0.718928	0.712229	1.000000	1.000000	1.000000	1.000000	['HPSE2']
hsa05204	['Chemical carcinogenesis']	1	1.239900	-0.310224	0.719428	0.644636	1.000000	1.000000	1.000000	1.000000	['ALDH3A1']
hsa00535	['Proteoglycans']	4	4.491000	-0.167037	0.720228	0.522548	1.000000	0.989363	1.000000	1.000000	['APP' 'ASPN' 'OMD' 'SPOCK3']
hsa05206	['MicroRNAs in cancer']	9	10.245900	-0.187050	0.726427	0.406659	1.000000	0.860811	1.000000	1.000000	['DICER1' 'EGFR' 'ERBB2' 'MAPK7' 'NFKB1' 'PRKCE' 'RPS6KA5' 'SHC4' 'ZEB2']
hsa00250	['Alanine, aspartate and glutamate metabolism']	1	1.262900	-0.336740	0.731727	0.635436	1.000000	1.000000	1.000000	1.000000	['GPT2']
hsa04666	['Fc gamma R-mediated phagocytosis']	6	7.015800	-0.225645	0.735626	0.429557	1.000000	0.892482	1.000000	1.000000	['AKT2' 'PRKCE' 'RAC1' 'RPS6KB1' 'VAV2' 'WASF2']
hsa04052	['Cytokines and growth factors']	6	6.973900	-0.217003	0.737926	0.439356	1.000000	0.892482	1.000000	1.000000	['FGF7' 'GDNF' 'IL12A' 'KITLG' 'NRG2' 'PROK2']
hsa04140	['Autophagy - animal']	6	7.155800	-0.254151	0.743226	0.416858	1.000000	0.860811	1.000000	1.000000	['AKT2' 'DAPK2' 'PRKAA2' 'RPS6KB1' 'ULK2' 'VMP1']
hsa00051	['Fructose and mannose metabolism']	1	1.236200	-0.305912	0.757824	0.652735	1.000000	1.000000	1.000000	1.000000	['ALDOC']
hsa04060	['Cytokine-cytokine receptor interaction']	5	6.263300	-0.324995	0.761224	0.395760	1.000000	0.849451	1.000000	1.000000	['ACVR1B' 'ACVR2A' 'AMHR2' 'EDAR' 'IL12A']
hsa04721	['Synaptic vesicle cycle']	4	4.949900	-0.307399	0.766323	0.432157	1.000000	0.892482	1.000000	1.000000	['ATP6V1D' 'CLTC' 'SLC1A3' 'SLC6A12']
hsa04650	['Natural killer cell mediated cytotoxicity']	4	5.050400	-0.336398	0.766923	0.413159	1.000000	0.860811	1.000000	1.000000	['PPP3CB' 'RAC1' 'SHC4' 'VAV2']
hsa04146	['Peroxisome']	2	2.724400	-0.445939	0.770723	0.483752	1.000000	0.937157	1.000000	1.000000	['PEX13' 'XDH']
hsa00561	['Glycerolipid metabolism']	3	3.883300	-0.372321	0.776322	0.437956	1.000000	0.892482	1.000000	1.000000	['ALDH2' 'ALDH3A2' 'DGKA']
hsa04014	['Ras signaling pathway']	13	15.205100	-0.226044	0.785821	0.318168	1.000000	0.712141	1.000000	1.000000	"['AKT2' 'BRAP' 'CHUK' 'EGFR' 'FGF7' 'KITLG' 'NFKB1' 'PLA2G3' 'RAC1'
 'RASAL2' 'REL' 'RELA' 'SHC4']"
hsa05214	['Glioma']	4	5.117900	-0.355552	0.786021	0.399760	1.000000	0.857521	1.000000	1.000000	['AKT2' 'CDK4' 'EGFR' 'SHC4']
hsa05223	['Non-small cell lung cancer']	4	5.141800	-0.362273	0.788121	0.387061	1.000000	0.845009	1.000000	1.000000	['AKT2' 'CDK4' 'EGFR' 'ERBB2']
hsa04730	['Long-term depression']	6	7.332800	-0.289402	0.789621	0.368563	1.000000	0.801263	1.000000	1.000000	['CRHR1' 'GNAO1' 'GNAZ' 'GRID2' 'GRM1' 'ITPR2']
hsa00630	['Glyoxylate and dicarboxylate metabolism']	1	1.443500	-0.529571	0.790321	0.564744	1.000000	1.000000	1.000000	1.000000	['SHMT1']
hsa04022	['cGMP-PKG signaling pathway']	10	11.934200	-0.255102	0.790321	0.322768	1.000000	0.712141	1.000000	1.000000	"['AKT2' 'ATP2A1' 'ATP2A2' 'ITPR2' 'MYL9' 'MYLK3' 'NFATC3' 'PPP1CC'
 'PPP3CB' 'PRKCE']"
hsa05410	['Hypertrophic cardiomyopathy (HCM)']	7	8.511500	-0.282058	0.794021	0.343666	1.000000	0.747227	1.000000	1.000000	['ATP2A1' 'ATP2A2' 'CACNA2D3' 'CACNB3' 'ITGB7' 'PRKAA2' 'PRKAG1']
hsa04972	['Pancreatic secretion']	5	6.310900	-0.335918	0.795720	0.364564	1.000000	0.794089	1.000000	1.000000	['ATP2A1' 'ATP2A2' 'ITPR2' 'PLA2G3' 'RAC1']
hsa05216	['Thyroid cancer']	1	1.583200	-0.662844	0.809719	0.519948	1.000000	0.989363	1.000000	1.000000	['LEF1']
hsa04750	['Inflammatory mediator regulation of TRP channels']	6	7.688500	-0.357740	0.813019	0.318868	1.000000	0.712141	1.000000	1.000000	['ITPR2' 'PPP1CC' 'PRKCE' 'PTGER2' 'PTGER4' 'SRC']
