Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa04721	['Synaptic vesicle cycle']	1	1.247040	-0.318508	0.717663	0.643924	1.000000	1.000000	1.000000	0.998120	['STX2']; None
hsa00537	['Glycosylphosphatidylinositol (GPI)-anchored proteins']	1	1.211420	-0.276699	0.720643	0.655173	1.000000	1.000000	1.000000	0.998120	['NCAM2']; None
hsa04390	['Hippo signaling pathway']	2	2.509750	-0.327544	0.723813	0.537965	1.000000	1.000000	1.000000	0.998120	None; ['PPP1CC', 'WNT1']
hsa04030	['G protein-coupled receptors']	3	3.732560	-0.315203	0.725543	0.482735	1.000000	1.000000	1.000000	0.998120	['CCR3', 'CXCR6', 'GRM1']; None
hsa04974	['Protein digestion and absorption']	1	1.293520	-0.371302	0.731553	0.628864	1.000000	1.000000	1.000000	0.998120	['COL4A4']; None
hsa04270	['Vascular smooth muscle contraction']	2	2.717040	-0.442036	0.763652	0.486485	1.000000	1.000000	1.000000	0.998120	['ITPR1']; ['PPP1CC']
hsa04971	['Gastric acid secretion']	1	1.424090	-0.510040	0.764302	0.580374	1.000000	1.000000	1.000000	0.998120	['ITPR1']; None
hsa04211	['Longevity regulating pathway']	1	1.427380	-0.513369	0.765372	0.579734	1.000000	1.000000	1.000000	0.998120	None; ['PRKAG1']
hsa05215	['Prostate cancer']	1	1.430380	-0.516398	0.766752	0.579474	1.000000	1.000000	1.000000	0.998120	['ERG']; None
hsa05169	['Epstein-Barr virus infection']	1	1.448760	-0.534819	0.767552	0.574614	1.000000	1.000000	1.000000	0.998120	['TAB2']; None
hsa05222	['Small cell lung cancer']	1	1.455720	-0.541733	0.772822	0.570464	1.000000	1.000000	1.000000	0.998120	['COL4A4']; None
hsa05031	['Amphetamine addiction']	1	1.462090	-0.548032	0.775852	0.566934	1.000000	1.000000	1.000000	0.998120	None; ['PPP1CC']
hsa04918	['Thyroid hormone synthesis']	1	1.461740	-0.547687	0.776252	0.566984	1.000000	1.000000	1.000000	0.998120	['ITPR1']; None
hsa04660	['T cell receptor signaling pathway']	1	1.484010	-0.569501	0.778982	0.561704	1.000000	1.000000	1.000000	0.998120	['PAK2']; None
hsa00562	['Inositol phosphate metabolism']	1	1.495350	-0.580483	0.784272	0.557874	1.000000	1.000000	1.000000	0.998120	['PI4K2A']; None
hsa04916	['Melanogenesis']	1	1.537000	-0.620117	0.790312	0.542155	1.000000	1.000000	1.000000	0.998120	None; ['WNT1']
hsa05131	['Shigellosis']	2	2.927180	-0.549511	0.795752	0.435886	1.000000	1.000000	1.000000	0.998120	['ITPR1', 'TAB2']; None
hsa04031	['GTP-binding proteins']	1	1.580830	-0.660682	0.799302	0.528725	1.000000	1.000000	1.000000	0.998120	None; ['RHEBL1']
hsa04722	['Neurotrophin signaling pathway']	1	1.599100	-0.677260	0.801822	0.521785	1.000000	1.000000	1.000000	0.998120	None; ['SH2B3']
hsa04933	['AGE-RAGE signaling pathway in diabetic complications']	1	1.592560	-0.671348	0.802192	0.524185	1.000000	1.000000	1.000000	0.998120	['COL4A4']; None
hsa05034	['Alcoholism']	1	1.597850	-0.676132	0.803732	0.521875	1.000000	1.000000	1.000000	0.998120	None; ['PPP1CC']
hsa05161	['Hepatitis B']	1	1.625060	-0.700493	0.807942	0.512525	1.000000	1.000000	1.000000	0.998120	['TAB2']; None
hsa04151	['PI3K-Akt signaling pathway']	4	5.618770	-0.490254	0.820122	0.332377	1.000000	1.000000	1.000000	0.998120	['COL4A4', 'PPP2R5C', 'THBS3']; ['FGF7']
hsa05146	['Amoebiasis']	1	1.777710	-0.830020	0.835252	0.465425	1.000000	1.000000	1.000000	0.998120	['COL4A4']; None
hsa04120	['Ubiquitin mediated proteolysis']	1	1.767170	-0.821441	0.838472	0.467345	1.000000	1.000000	1.000000	0.998120	None; ['ANAPC7']
hsa04140	['Autophagy - animal']	1	1.804830	-0.851863	0.840682	0.457925	1.000000	1.000000	1.000000	0.998120	['ITPR1']; None
hsa04052	['Cytokines and growth factors']	1	1.808170	-0.854530	0.843022	0.454195	1.000000	1.000000	1.000000	0.998120	None; ['FGF7']
hsa04970	['Salivary secretion']	1	1.809160	-0.855320	0.845142	0.450195	1.000000	1.000000	1.000000	0.998120	['ITPR1']; None
hsa04912	['GnRH signaling pathway']	1	1.839860	-0.879596	0.848992	0.445786	1.000000	1.000000	1.000000	0.998120	['ITPR1']; None
hsa04520	['Adherens junction']	1	1.845160	-0.883746	0.850831	0.442486	1.000000	1.000000	1.000000	0.998120	['BAIAP2']; None
hsa04919	['Thyroid hormone signaling pathway']	1	1.872510	-0.904973	0.852621	0.437716	1.000000	1.000000	1.000000	0.998120	None; ['ATP2A2']
hsa04911	['Insulin secretion']	1	1.921710	-0.942391	0.861411	0.420776	1.000000	1.000000	1.000000	0.998120	['RYR2']; None
hsa04926	['Relaxin signaling pathway']	1	1.989250	-0.992225	0.866861	0.404596	1.000000	1.000000	1.000000	0.998120	['COL4A4']; None
hsa04724	['Glutamatergic synapse']	2	3.503080	-0.808624	0.871671	0.313637	1.000000	1.000000	1.000000	0.998120	['GRM1', 'ITPR1']; None
hsa05225	['Hepatocellular carcinoma']	1	2.078020	-1.055210	0.879591	0.380766	1.000000	1.000000	1.000000	0.998120	None; ['WNT1']
hsa04071	['Sphingolipid signaling pathway']	1	2.117430	-1.082314	0.882961	0.370756	1.000000	1.000000	1.000000	0.998120	['PPP2R5C']; None
hsa04012	['ErbB signaling pathway']	1	2.106330	-1.074731	0.885961	0.369786	1.000000	1.000000	1.000000	0.998120	['PAK2']; None
hsa00230	['Purine metabolism']	1	2.131340	-1.091761	0.886431	0.367066	1.000000	1.000000	1.000000	0.998120	['PDE3A']; None
hsa04714	['Thermogenesis']	1	2.296100	-1.199185	0.907101	0.323967	1.000000	1.000000	1.000000	0.998120	None; ['PRKAG1']
hsa04935	['Growth hormone synthesis, secretion and action']	1	2.386640	-1.254981	0.912871	0.303977	1.000000	1.000000	1.000000	0.998120	['ITPR1']; None
hsa01002	['Peptidases and inhibitors']	5	8.170920	-0.708570	0.916391	0.167258	1.000000	0.965305	1.000000	0.998120	['CAD', 'NAALADL2', 'PCSK2']; ['USP34', 'USP42']
hsa04514	['Cell adhesion molecules (CAMs)']	1	2.418080	-1.273862	0.918461	0.295447	1.000000	1.000000	1.000000	0.998120	['NCAM2']; None
hsa04310	['Wnt signaling pathway']	1	2.533580	-1.341177	0.925671	0.271777	1.000000	1.000000	1.000000	0.998120	None; ['WNT1']
hsa04080	['Neuroactive ligand-receptor interaction']	2	4.214960	-1.075519	0.926181	0.201268	1.000000	1.000000	1.000000	0.998120	['GABRB3', 'GRM1']; None
hsa04725	['Cholinergic synapse']	1	2.559240	-1.355715	0.926361	0.268657	1.000000	1.000000	1.000000	0.998120	['ITPR1']; None
hsa04072	['Phospholipase D signaling pathway']	1	3.159670	-1.659774	0.961390	0.168468	1.000000	0.965305	1.000000	0.998120	['GRM1']; None
hsa04515	['Cell adhesion molecules']	2	5.414680	-1.436876	0.974590	0.086679	1.000000	0.473463	1.000000	0.998120	['CDH19', 'NCAM2']; None
hsa05200	['Pathways in cancer']	3	7.070470	-1.236844	0.974940	0.072409	1.000000	0.473463	1.000000	0.998120	['COL4A4']; ['FGF7', 'WNT1']
hsa01003	['Glycosyltransferases']	1	3.773600	-1.915942	0.979120	0.103959	1.000000	0.574335	1.000000	0.998120	['CHST11']; None
hsa04015	['Rap1 signaling pathway']	1	4.333420	-2.115506	0.988990	0.065189	1.000000	0.473463	1.000000	0.998120	None; ['FGF7']
hsa04360	['Axon guidance']	1	4.546910	-2.184886	0.990780	0.053769	1.000000	0.473463	1.000000	0.998120	['PAK2']; None
hsa04812	['Cytoskeleton proteins']	2	6.749530	-1.754787	0.991990	0.033090	1.000000	0.316835	1.000000	0.998120	None; ['KLC3', 'TUBA1A']
hsa02000	['Transporters']	1	7.645660	-2.934641	0.999620	0.003480	1.000000	0.023030	1.000000	0.998120	None; ['SLC5A10']
hsa05120	['Epithelial cell signaling in Helicobacter pylori infection']	0	0.743010		1.000000	0.473455	1.000000	1.000000	1.000000	0.998120	None; None
hsa00531	['Glycosaminoglycan degradation']	0	0.290130		1.000000	0.744373	1.000000	1.000000	1.000000	0.998120	None; None
hsa00564	['Glycerophospholipid metabolism']	0	1.309720		1.000000	0.262477	1.000000	1.000000	1.000000	0.998120	None; None
hsa04977	['Vitamin digestion and absorption']	0	0.248520		1.000000	0.778382	1.000000	1.000000	1.000000	0.998120	None; None
hsa00510	['N-Glycan biosynthesis']	0	0.690340		1.000000	0.498425	1.000000	1.000000	1.000000	0.998120	None; None
hsa05143	['African trypanosomiasis']	0	0.577420		1.000000	0.554354	1.000000	1.000000	1.000000	0.998120	None; None
hsa05142	['Chagas disease (American trypanosomiasis)']	0	1.245360		1.000000	0.283927	1.000000	1.000000	1.000000	0.998120	None; None
hsa00534	['Glycosaminoglycan biosynthesis - heparan sulfate / heparin']	0	0.672680		1.000000	0.502415	1.000000	1.000000	1.000000	0.998120	None; None
hsa00520	['Amino sugar and nucleotide sugar metabolism']	0	0.447020		1.000000	0.635094	1.000000	1.000000	1.000000	0.998120	None; None
hsa00512	['Mucin type O-glycan biosynthesis']	0	0.947110		1.000000	0.372836	1.000000	1.000000	1.000000	0.998120	None; None
hsa05110	['Vibrio cholerae infection']	0	0.622320		1.000000	0.532985	1.000000	1.000000	1.000000	0.998120	None; None
hsa00535	['Proteoglycans']	0	1.389250		1.000000	0.232748	1.000000	1.000000	1.000000	0.998120	None; None
hsa00513	['Various types of N-glycan biosynthesis']	0	0.672500		1.000000	0.506975	1.000000	1.000000	1.000000	0.998120	None; None
hsa05030	['Cocaine addiction']	0	0.752500		1.000000	0.464845	1.000000	1.000000	1.000000	0.998120	None; None
hsa05134	['Legionellosis']	0	0.236100		1.000000	0.788902	1.000000	1.000000	1.000000	0.998120	None; None
hsa05100	['Bacterial invasion of epithelial cells']	0	1.404820		1.000000	0.236748	1.000000	1.000000	1.000000	0.998120	None; None
hsa05133	['Pertussis']	0	0.391640		1.000000	0.674863	1.000000	1.000000	1.000000	0.998120	None; None
hsa00514	['Other types of O-glycan biosynthesis']	0	1.174370		1.000000	0.294827	1.000000	1.000000	1.000000	0.998120	None; None
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	0	0.750120		1.000000	0.467675	1.000000	1.000000	1.000000	0.998120	None; None
hsa00515	['Mannose type O-glycan biosynthesis']	0	0.373380		1.000000	0.682863	1.000000	1.000000	1.000000	0.998120	None; None
hsa00533	['Glycosaminoglycan biosynthesis - keratan sulfate']	0	0.156620		1.000000	0.853451	1.000000	1.000000	1.000000	0.998120	None; None
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	0	0.164300		1.000000	0.848892	1.000000	1.000000	1.000000	0.998120	None; None
hsa00260	['Glycine, serine and threonine metabolism']	0	0.207270		1.000000	0.812522	1.000000	1.000000	1.000000	0.998120	None; None
hsa05152	['Tuberculosis']	0	1.315440		1.000000	0.266517	1.000000	1.000000	1.000000	0.998120	None; None
hsa05221	['Acute myeloid leukemia']	0	0.798540		1.000000	0.445476	1.000000	1.000000	1.000000	0.998120	None; None
hsa05223	['Non-small cell lung cancer']	0	1.343380		1.000000	0.253057	1.000000	1.000000	1.000000	0.998120	None; None
hsa00062	['Fatty acid elongation']	0	0.259300		1.000000	0.770572	1.000000	1.000000	1.000000	0.998120	None; None
hsa00061	['Fatty acid biosynthesis']	0	0.156710		1.000000	0.854821	1.000000	1.000000	1.000000	0.998120	None; None
hsa05230	['Central carbon metabolism in cancer']	0	0.747830		1.000000	0.469605	1.000000	1.000000	1.000000	0.998120	None; None
hsa05231	['Choline metabolism in cancer']	0	1.792930		1.000000	0.161168	1.000000	0.965305	1.000000	0.998120	None; None
hsa05235	['PD-L1 expression and PD-1 checkpoint pathway in cancer']	0	1.099080		1.000000	0.327567	1.000000	1.000000	1.000000	0.998120	None; None
hsa05310	['Asthma']	0	0.066550		1.000000	0.936051	1.000000	1.000000	1.000000	0.998120	None; None
hsa05220	['Chronic myeloid leukemia']	0	0.922560		1.000000	0.394056	1.000000	1.000000	1.000000	0.998120	None; None
hsa05320	['Autoimmune thyroid disease']	0	0.250620		1.000000	0.776672	1.000000	1.000000	1.000000	0.998120	None; None
hsa05322	['Systemic lupus erythematosus']	0	0.514620		1.000000	0.595634	1.000000	1.000000	1.000000	0.998120	None; None
hsa05323	['Rheumatoid arthritis']	0	0.534660		1.000000	0.584564	1.000000	1.000000	1.000000	0.998120	None; None
hsa05330	['Allograft rejection']	0	0.120950		1.000000	0.886251	1.000000	1.000000	1.000000	0.998120	None; None
hsa05332	['Graft-versus-host disease']	0	0.122110		1.000000	0.885191	1.000000	1.000000	1.000000	0.998120	None; None
hsa05340	['Primary immunodeficiency']	0	0.163250		1.000000	0.849142	1.000000	1.000000	1.000000	0.998120	None; None
hsa00051	['Fructose and mannose metabolism']	0	0.341550		1.000000	0.705663	1.000000	1.000000	1.000000	0.998120	None; None
hsa00040	['Pentose and glucuronate interconversions']	0	0.142110		1.000000	0.867311	1.000000	1.000000	1.000000	0.998120	None; None
hsa00030	['Pentose phosphate pathway']	0	0.163570		1.000000	0.848052	1.000000	1.000000	1.000000	0.998120	None; None
hsa05321	['Inflammatory bowel disease (IBD)']	0	0.391650		1.000000	0.675733	1.000000	1.000000	1.000000	0.998120	None; None
hsa05150	['Staphylococcus aureus infection']	0	0.321270		1.000000	0.725313	1.000000	1.000000	1.000000	0.998120	None; None
hsa05219	['Bladder cancer']	0	0.410320		1.000000	0.661203	1.000000	1.000000	1.000000	0.998120	None; None
hsa00120	['Primary bile acid biosynthesis']	0	0.162540		1.000000	0.849452	1.000000	1.000000	1.000000	0.998120	None; None
hsa05160	['Hepatitis C']	0	1.367440		1.000000	0.252327	1.000000	1.000000	1.000000	0.998120	None; None
hsa00480	['Glutathione metabolism']	0	0.195580		1.000000	0.822262	1.000000	1.000000	1.000000	0.998120	None; None
hsa00450	['Selenocompound metabolism']	0	0.167140		1.000000	0.845222	1.000000	1.000000	1.000000	0.998120	None; None
hsa00430	['Taurine and hypotaurine metabolism']	0	0.121160		1.000000	0.884401	1.000000	1.000000	1.000000	0.998120	None; None
hsa00360	['Phenylalanine metabolism']	0	0.080350		1.000000	0.922251	1.000000	1.000000	1.000000	0.998120	None; None
hsa00350	['Tyrosine metabolism']	0	0.207450		1.000000	0.810982	1.000000	1.000000	1.000000	0.998120	None; None
hsa00270	['Cysteine and methionine metabolism']	0	0.349870		1.000000	0.703143	1.000000	1.000000	1.000000	0.998120	None; None
hsa00220	['Arginine biosynthesis']	0	0.145080		1.000000	0.864301	1.000000	1.000000	1.000000	0.998120	None; None
hsa00100	['Steroid biosynthesis']	0	0.101660		1.000000	0.903101	1.000000	1.000000	1.000000	0.998120	None; None
hsa00199	['Cytochrome P450']	0	0.345150		1.000000	0.709743	1.000000	1.000000	1.000000	0.998120	None; None
hsa00190	['Oxidative phosphorylation']	0	0.568820		1.000000	0.565214	1.000000	1.000000	1.000000	0.998120	None; None
hsa05206	['MicroRNAs in cancer']	0	2.637700		1.000000	0.067909	1.000000	0.473463	1.000000	0.998120	None; None
hsa05210	['Colorectal cancer']	0	1.404710		1.000000	0.235738	1.000000	1.000000	1.000000	0.998120	None; None
hsa00130	['Ubiquinone and other terpenoid-quinone biosynthesis']	0	0.046720		1.000000	0.954310	1.000000	1.000000	1.000000	0.998120	None; None
hsa05212	['Pancreatic cancer']	0	0.959080		1.000000	0.379516	1.000000	1.000000	1.000000	0.998120	None; None
hsa05213	['Endometrial cancer']	0	0.932530		1.000000	0.384526	1.000000	1.000000	1.000000	0.998120	None; None
hsa05214	['Glioma']	0	1.343660		1.000000	0.254777	1.000000	1.000000	1.000000	0.998120	None; None
hsa05216	['Thyroid cancer']	0	0.391000		1.000000	0.673993	1.000000	1.000000	1.000000	0.998120	None; None
hsa05204	['Chemical carcinogenesis']	0	0.326660		1.000000	0.720243	1.000000	1.000000	1.000000	0.998120	None; None
hsa04976	['Bile secretion']	0	1.061700		1.000000	0.340597	1.000000	1.000000	1.000000	0.998120	None; None
hsa04115	['p53 signaling pathway']	0	0.515840		1.000000	0.596954	1.000000	1.000000	1.000000	0.998120	None; None
hsa04973	['Carbohydrate digestion and absorption']	0	0.699370		1.000000	0.492335	1.000000	1.000000	1.000000	0.998120	None; None
hsa03020	['RNA polymerase']	0	0.152540		1.000000	0.858001	1.000000	1.000000	1.000000	0.998120	None; None
hsa03018	['RNA degradation']	0	0.574130		1.000000	0.560984	1.000000	1.000000	1.000000	0.998120	None; None
hsa04610	['Complement and coagulation cascades']	0	0.580860		1.000000	0.559214	1.000000	1.000000	1.000000	0.998120	None; None
hsa03012	['Translation factors']	0	0.472640		1.000000	0.621714	1.000000	1.000000	1.000000	0.998120	None; None
hsa04612	['Antigen processing and presentation']	0	0.232610		1.000000	0.792932	1.000000	1.000000	1.000000	0.998120	None; None
hsa04614	['Renin-angiotensin system']	0	0.207770		1.000000	0.811442	1.000000	1.000000	1.000000	0.998120	None; None
hsa03011	['Ribosome']	0	0.400040		1.000000	0.670163	1.000000	1.000000	1.000000	0.998120	None; None
hsa03022	['Basal transcription factors']	0	0.323560		1.000000	0.722013	1.000000	1.000000	1.000000	0.998120	None; None
hsa03010	['Ribosome']	0	0.256830		1.000000	0.772122	1.000000	1.000000	1.000000	0.998120	None; None
hsa04623	['Cytosolic DNA-sensing pathway']	0	0.231320		1.000000	0.792532	1.000000	1.000000	1.000000	0.998120	None; None
hsa02044	['Secretion system']	0	0.117080		1.000000	0.888411	1.000000	1.000000	1.000000	0.998120	None; None
hsa04630	['Jak-STAT signaling pathway']	0	1.178980		1.000000	0.305337	1.000000	1.000000	1.000000	0.998120	None; None
hsa02010	['ABC transporters']	0	0.854100		1.000000	0.420506	1.000000	1.000000	1.000000	0.998120	None; None
hsa04650	['Natural killer cell mediated cytotoxicity']	0	1.305020		1.000000	0.265957	1.000000	1.000000	1.000000	0.998120	None; None
hsa04658	['Th1 and Th2 cell differentiation']	0	0.829630		1.000000	0.434066	1.000000	1.000000	1.000000	0.998120	None; None
hsa01524	['Platinum drug resistance']	0	0.632590		1.000000	0.529745	1.000000	1.000000	1.000000	0.998120	None; None
hsa04622	['RIG-I-like receptor signaling pathway']	0	0.390890		1.000000	0.673793	1.000000	1.000000	1.000000	0.998120	None; None
hsa03030	['DNA replication']	0	0.210760		1.000000	0.809472	1.000000	1.000000	1.000000	0.998120	None; None
hsa03050	['Proteasome']	0	0.222510		1.000000	0.800262	1.000000	1.000000	1.000000	0.998120	None; None
hsa04392	['Hippo signaling pathway - multiple species']	0	0.484290		1.000000	0.613784	1.000000	1.000000	1.000000	0.998120	None; None
hsa04091	['Lectins']	0	0.599890		1.000000	0.548245	1.000000	1.000000	1.000000	0.998120	None; None
hsa04136	['Autophagy - other']	0	0.480090		1.000000	0.613494	1.000000	1.000000	1.000000	0.998120	None; None
hsa04137	['Mitophagy - animal']	0	0.888250		1.000000	0.392876	1.000000	1.000000	1.000000	0.998120	None; None
hsa04141	['Protein processing in endoplasmic reticulum']	0	1.997540		1.000000	0.128119	1.000000	0.742381	1.000000	0.998120	None; None
hsa04066	['HIF-1 signaling pathway']	0	1.430780		1.000000	0.236168	1.000000	1.000000	1.000000	0.998120	None; None
hsa04054	['Pattern recognition receptors']	0	0.365160		1.000000	0.693233	1.000000	1.000000	1.000000	0.998120	None; None
hsa04215	['Apoptosis - multiple species']	0	0.289790		1.000000	0.747503	1.000000	1.000000	1.000000	0.998120	None; None
hsa04216	['Ferroptosis']	0	0.302620		1.000000	0.738283	1.000000	1.000000	1.000000	0.998120	None; None
hsa03440	['Homologous recombination']	0	0.381450		1.000000	0.681883	1.000000	1.000000	1.000000	0.998120	None; None
hsa03430	['Mismatch repair']	0	0.209260		1.000000	0.810652	1.000000	1.000000	1.000000	0.998120	None; None
hsa03420	['Nucleotide excision repair']	0	0.294840		1.000000	0.743513	1.000000	1.000000	1.000000	0.998120	None; None
hsa04330	['Notch signaling pathway']	0	0.473430		1.000000	0.618824	1.000000	1.000000	1.000000	0.998120	None; None
hsa03410	['Base excision repair']	0	0.132260		1.000000	0.876241	1.000000	1.000000	1.000000	0.998120	None; None
hsa03310	['Nuclear receptors']	0	0.779690		1.000000	0.453185	1.000000	1.000000	1.000000	0.998120	None; None
hsa04370	['VEGF signaling pathway']	0	0.899960		1.000000	0.400396	1.000000	1.000000	1.000000	0.998120	None; None
hsa03060	['Protein export']	0	0.322190		1.000000	0.715813	1.000000	1.000000	1.000000	0.998120	None; None
hsa03051	['Proteasome']	0	0.360090		1.000000	0.697373	1.000000	1.000000	1.000000	0.998120	None; None
hsa01523	['Antifolate resistance']	0	0.195450		1.000000	0.821252	1.000000	1.000000	1.000000	0.998120	None; None
hsa00565	['Ether lipid metabolism']	0	0.514820		1.000000	0.595074	1.000000	1.000000	1.000000	0.998120	None; None
hsa04664	['Fc epsilon RI signaling pathway']	0	1.126960		1.000000	0.318097	1.000000	1.000000	1.000000	0.998120	None; None
hsa01522	['Endocrine resistance']	0	1.427740		1.000000	0.234258	1.000000	1.000000	1.000000	0.998120	None; None
hsa00670	['One carbon pool by folate']	0	0.220210		1.000000	0.801282	1.000000	1.000000	1.000000	0.998120	None; None
hsa00650	['Butanoate metabolism']	0	0.269610		1.000000	0.762642	1.000000	1.000000	1.000000	0.998120	None; None
hsa00640	['Propanoate metabolism']	0	0.493200		1.000000	0.606784	1.000000	1.000000	1.000000	0.998120	None; None
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	0	0.156520		1.000000	0.854531	1.000000	1.000000	1.000000	0.998120	None; None
hsa04930	['Type II diabetes mellitus']	0	0.905390		1.000000	0.396296	1.000000	1.000000	1.000000	0.998120	None; None
hsa00601	['Glycosphingolipid biosynthesis - lacto and neolacto series']	0	0.244230		1.000000	0.781642	1.000000	1.000000	1.000000	0.998120	None; None
hsa00592	['alpha-Linolenic acid metabolism']	0	0.202270		1.000000	0.816462	1.000000	1.000000	1.000000	0.998120	None; None
hsa04923	['Regulation of lipolysis in adipocytes']	0	1.054970		1.000000	0.336147	1.000000	1.000000	1.000000	0.998120	None; None
hsa00591	['Linoleic acid metabolism']	0	0.234180		1.000000	0.790422	1.000000	1.000000	1.000000	0.998120	None; None
hsa04950	['Maturity onset diabetes of the young']	0	0.099290		1.000000	0.904771	1.000000	1.000000	1.000000	0.998120	None; None
hsa04960	['Aldosterone-regulated sodium reabsorption']	0	0.682600		1.000000	0.498195	1.000000	1.000000	1.000000	0.998120	None; None
hsa04961	['Endocrine and other factor-regulated calcium reabsorption']	0	1.138940		1.000000	0.311207	1.000000	1.000000	1.000000	0.998120	None; None
hsa04962	['Vasopressin-regulated water reabsorption']	0	0.508600		1.000000	0.596744	1.000000	1.000000	1.000000	0.998120	None; None
hsa04964	['Proximal tubule bicarbonate reclamation']	0	0.161680		1.000000	0.848742	1.000000	1.000000	1.000000	0.998120	None; None
hsa04966	['Collecting duct acid secretion']	0	0.163660		1.000000	0.848212	1.000000	1.000000	1.000000	0.998120	None; None
hsa00590	['Arachidonic acid metabolism']	0	0.428640		1.000000	0.649504	1.000000	1.000000	1.000000	0.998120	None; None
hsa04940	['Type I diabetes mellitus']	0	0.231650		1.000000	0.792652	1.000000	1.000000	1.000000	0.998120	None; None
hsa00730	['Thiamine metabolism']	0	0.271490		1.000000	0.758722	1.000000	1.000000	1.000000	0.998120	None; None
hsa00760	['Nicotinate and nicotinamide metabolism']	0	0.297130		1.000000	0.741383	1.000000	1.000000	1.000000	0.998120	None; None
hsa00770	['Pantothenate and CoA biosynthesis']	0	0.430500		1.000000	0.643184	1.000000	1.000000	1.000000	0.998120	None; None
hsa04670	['Leukocyte transendothelial migration']	0	1.634080		1.000000	0.188898	1.000000	0.965403	1.000000	0.998120	None; None
hsa04672	['Intestinal immune network for IgA production']	0	0.195830		1.000000	0.821992	1.000000	1.000000	1.000000	0.998120	None; None
hsa01521	['EGFR tyrosine kinase inhibitor resistance']	0	1.546760		1.000000	0.208848	1.000000	1.000000	1.000000	0.998120	None; None
hsa01040	['Biosynthesis of unsaturated fatty acids']	0	0.318050		1.000000	0.726133	1.000000	1.000000	1.000000	0.998120	None; None
hsa01006	['Prenyltransferases']	0	0.172610		1.000000	0.840092	1.000000	1.000000	1.000000	0.998120	None; None
hsa01004	['Lipid biosynthesis proteins']	0	0.853590		1.000000	0.423516	1.000000	1.000000	1.000000	0.998120	None; None
hsa00983	['Drug metabolism - other enzymes']	0	0.574800		1.000000	0.556594	1.000000	1.000000	1.000000	0.998120	None; None
hsa00982	['Drug metabolism - cytochrome P450']	0	0.255280		1.000000	0.774932	1.000000	1.000000	1.000000	0.998120	None; None
hsa04740	['Olfactory transduction']	0	1.444980		1.000000	0.226728	1.000000	1.000000	1.000000	0.998120	None; None
hsa00980	['Metabolism of xenobiotics by cytochrome P450']	0	0.242080		1.000000	0.788822	1.000000	1.000000	1.000000	0.998120	None; None
hsa04744	['Phototransduction']	0	0.146650		1.000000	0.862841	1.000000	1.000000	1.000000	0.998120	None; None
hsa00920	['Sulfur metabolism']	0	0.081360		1.000000	0.921461	1.000000	1.000000	1.000000	0.998120	None; None
hsa00900	['Terpenoid backbone biosynthesis']	0	0.156400		1.000000	0.854441	1.000000	1.000000	1.000000	0.998120	None; None
hsa00860	['Porphyrin and chlorophyll metabolism']	0	0.167970		1.000000	0.845422	1.000000	1.000000	1.000000	0.998120	None; None
hsa04913	['Ovarian steroidogenesis']	0	0.693340		1.000000	0.495645	1.000000	1.000000	1.000000	0.998120	None; None
hsa00830	['Retinol metabolism']	0	0.264830		1.000000	0.766912	1.000000	1.000000	1.000000	0.998120	None; None
hsa04917	['Prolactin signaling pathway']	0	0.786890		1.000000	0.452345	1.000000	1.000000	1.000000	0.998120	None; None
hsa04666	['Fc gamma R-mediated phagocytosis']	0	1.817720		1.000000	0.155428	1.000000	0.965305	1.000000	0.998120	None; None
hsa00604	['Glycosphingolipid biosynthesis - ganglio series']	0	0.228850		1.000000	0.794052	1.000000	1.000000	1.000000	0.998120	None; None
