Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa04611	['Platelet activation']	1	2.166780	-1.115553	0.898171	0.350426	1.000000	0.589783	1.000000	0.999900	['PPP1CC']
hsa04070	['Phosphatidylinositol signaling system']	1	2.269100	-1.182120	0.907471	0.324297	1.000000	0.563706	1.000000	0.999900	['SYNJ1']
hsa05200	['Pathways in cancer']	4	6.709340	-0.746171	0.912951	0.187608	1.000000	0.444234	1.000000	0.999900	['ERBB2', 'FGF7', 'SP1', 'WNT1']
hsa04151	['PI3K-Akt signaling pathway']	3	5.426470	-0.855052	0.919161	0.196148	1.000000	0.447244	1.000000	0.999900	['ERBB2', 'FGF7', 'ITGB7']
hsa04310	['Wnt signaling pathway']	1	2.420130	-1.275085	0.919251	0.291767	1.000000	0.563706	1.000000	0.999900	['WNT1']
hsa04371	['Apelin signaling pathway']	1	2.501320	-1.322690	0.925881	0.275307	1.000000	0.563706	1.000000	0.999900	['PRKAG1']
hsa04723	['Retrograde endocannabinoid signaling']	1	2.576460	-1.365390	0.929991	0.261587	1.000000	0.563706	1.000000	0.999900	['NDUFA11']
hsa04270	['Vascular smooth muscle contraction']	1	2.547920	-1.349320	0.930801	0.262587	1.000000	0.563706	1.000000	0.999900	['PPP1CC']
hsa04728	['Dopaminergic synapse']	1	2.751260	-1.460092	0.942581	0.226458	1.000000	0.492106	1.000000	0.999900	['PPP1CC']
hsa05131	['Shigellosis']	1	2.775490	-1.472742	0.943521	0.224648	1.000000	0.492106	1.000000	0.999900	['SEPT12']
hsa04072	['Phospholipase D signaling pathway']	1	3.065450	-1.616099	0.959870	0.175028	1.000000	0.444234	1.000000	0.999900	['CYTH3']
hsa04040	['Ion channels']	3	6.732600	-1.166201	0.969170	0.085739	1.000000	0.265310	1.000000	0.999900	['CACNA2D3', 'CACNB3', 'KCNH3']
hsa04015	['Rap1 signaling pathway']	1	4.143240	-2.050759	0.987370	0.073109	1.000000	0.240436	1.000000	0.999900	['FGF7']
hsa02000	['Transporters']	2	7.439580	-1.895221	0.996090	0.017890	1.000000	0.085660	1.000000	0.999900	['MCU', 'SLC5A10']
hsa04515	['Cell adhesion molecules']	1	5.187480	-2.375034	0.996640	0.026240	1.000000	0.085660	1.000000	0.999900	['ITGB7']
hsa00250	['Alanine, aspartate and glutamate metabolism']	0	0.286600		1.000000	0.748293	1.000000	0.884392	1.000000	0.999900	None
hsa00534	['Glycosaminoglycan biosynthesis - heparan sulfate / heparin']	0	0.675480		1.000000	0.489405	1.000000	0.663397	1.000000	0.999900	None
hsa00052	['Galactose metabolism']	0	0.221000		1.000000	0.800312	1.000000	0.930021	1.000000	0.999900	None
hsa00533	['Glycosaminoglycan biosynthesis - keratan sulfate']	0	0.148680		1.000000	0.859171	1.000000	0.955045	1.000000	0.999900	None
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	0	0.738710		1.000000	0.469775	1.000000	0.645369	1.000000	0.999900	None
hsa00532	['Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate']	0	0.424510		1.000000	0.644464	1.000000	0.816313	1.000000	0.999900	None
hsa00061	['Fatty acid biosynthesis']	0	0.152890		1.000000	0.857161	1.000000	0.955045	1.000000	0.999900	None
hsa04979	['Cholesterol metabolism']	0	0.533040		1.000000	0.579484	1.000000	0.745228	1.000000	0.999900	None
hsa05020	['Prion diseases']	0	0.494190		1.000000	0.596304	1.000000	0.761541	1.000000	0.999900	None
hsa05030	['Cocaine addiction']	0	0.748850		1.000000	0.463725	1.000000	0.645369	1.000000	0.999900	None
hsa00062	['Fatty acid elongation']	0	0.246960		1.000000	0.779322	1.000000	0.912485	1.000000	0.999900	None
hsa05321	['Inflammatory bowel disease (IBD)']	0	0.402820		1.000000	0.666243	1.000000	0.823946	1.000000	0.999900	None
hsa05032	['Morphine addiction']	0	2.263360		1.000000	0.098139	1.000000	0.285545	1.000000	0.999900	None
hsa05033	['Nicotine addiction']	0	0.937710		1.000000	0.388376	1.000000	0.601883	1.000000	0.999900	None
hsa00520	['Amino sugar and nucleotide sugar metabolism']	0	0.410920		1.000000	0.655173	1.000000	0.821530	1.000000	0.999900	None
hsa04978	['Mineral absorption']	0	0.416970		1.000000	0.654633	1.000000	0.821530	1.000000	0.999900	None
hsa04976	['Bile secretion']	0	1.012360		1.000000	0.354786	1.000000	0.591151	1.000000	0.999900	None
hsa00051	['Fructose and mannose metabolism']	0	0.305580		1.000000	0.728823	1.000000	0.870123	1.000000	0.999900	None
hsa00535	['Proteoglycans']	0	1.280030		1.000000	0.247218	1.000000	0.525815	1.000000	0.999900	None
hsa04950	['Maturity onset diabetes of the young']	0	0.091120		1.000000	0.912441	1.000000	0.992291	1.000000	0.999900	None
hsa04960	['Aldosterone-regulated sodium reabsorption']	0	0.656540		1.000000	0.505285	1.000000	0.674391	1.000000	0.999900	None
hsa00020	['Citrate cycle (TCA cycle)']	0	0.181500		1.000000	0.833362	1.000000	0.952236	1.000000	0.999900	None
hsa04961	['Endocrine and other factor-regulated calcium reabsorption']	0	1.102360		1.000000	0.319767	1.000000	0.563706	1.000000	0.999900	None
hsa04962	['Vasopressin-regulated water reabsorption']	0	0.485710		1.000000	0.606504	1.000000	0.778460	1.000000	0.999900	None
hsa04964	['Proximal tubule bicarbonate reclamation']	0	0.149490		1.000000	0.858211	1.000000	0.955045	1.000000	0.999900	None
hsa04966	['Collecting duct acid secretion']	0	0.148810		1.000000	0.861071	1.000000	0.955045	1.000000	0.999900	None
hsa00030	['Pentose phosphate pathway']	0	0.146690		1.000000	0.862551	1.000000	0.955045	1.000000	0.999900	None
hsa04970	['Salivary secretion']	0	1.720970		1.000000	0.159798	1.000000	0.434085	1.000000	0.999900	None
hsa04971	['Gastric acid secretion']	0	1.359100		1.000000	0.245338	1.000000	0.524889	1.000000	0.999900	None
hsa04973	['Carbohydrate digestion and absorption']	0	0.657710		1.000000	0.509345	1.000000	0.674861	1.000000	0.999900	None
hsa04974	['Protein digestion and absorption']	0	1.269090		1.000000	0.272527	1.000000	0.563706	1.000000	0.999900	None
hsa00040	['Pentose and glucuronate interconversions']	0	0.121690		1.000000	0.884181	1.000000	0.970689	1.000000	0.999900	None
hsa05340	['Primary immunodeficiency']	0	0.157830		1.000000	0.852511	1.000000	0.955045	1.000000	0.999900	None
hsa04975	['Fat digestion and absorption']	0	0.232210		1.000000	0.792652	1.000000	0.927052	1.000000	0.999900	None
hsa00100	['Steroid biosynthesis']	0	0.103440		1.000000	0.901101	1.000000	0.992291	1.000000	0.999900	None
hsa04977	['Vitamin digestion and absorption']	0	0.226810		1.000000	0.794302	1.000000	0.927052	1.000000	0.999900	None
hsa05310	['Asthma']	0	0.076510		1.000000	0.926751	1.000000	0.997107	1.000000	0.999900	None
hsa05120	['Epithelial cell signaling in Helicobacter pylori infection']	0	0.696080		1.000000	0.491735	1.000000	0.666116	1.000000	0.999900	None
hsa00260	['Glycine, serine and threonine metabolism']	0	0.197090		1.000000	0.819092	1.000000	0.948735	1.000000	0.999900	None
hsa05167	['Kaposi sarcoma-associated herpesvirus infection']	0	1.757960		1.000000	0.164958	1.000000	0.434085	1.000000	0.999900	None
hsa00199	['Cytochrome P450']	0	0.300780		1.000000	0.740173	1.000000	0.877857	1.000000	0.999900	None
hsa00500	['Starch and sucrose metabolism']	0	0.346530		1.000000	0.703763	1.000000	0.853421	1.000000	0.999900	None
hsa05222	['Small cell lung cancer']	0	1.437030		1.000000	0.226038	1.000000	0.492106	1.000000	0.999900	None
hsa05221	['Acute myeloid leukemia']	0	0.759560		1.000000	0.462705	1.000000	0.645369	1.000000	0.999900	None
hsa00480	['Glutathione metabolism']	0	0.187250		1.000000	0.829342	1.000000	0.952236	1.000000	0.999900	None
hsa05220	['Chronic myeloid leukemia']	0	0.883700		1.000000	0.407026	1.000000	0.643578	1.000000	0.999900	None
hsa00220	['Arginine biosynthesis']	0	0.136790		1.000000	0.870951	1.000000	0.958717	1.000000	0.999900	None
hsa00230	['Purine metabolism']	0	2.057130		1.000000	0.120559	1.000000	0.340376	1.000000	0.999900	None
hsa00450	['Selenocompound metabolism']	0	0.171220		1.000000	0.840842	1.000000	0.952236	1.000000	0.999900	None
hsa00240	['Pyrimidine metabolism']	0	0.562030		1.000000	0.558084	1.000000	0.726155	1.000000	0.999900	None
hsa00430	['Taurine and hypotaurine metabolism']	0	0.126710		1.000000	0.878021	1.000000	0.964986	1.000000	0.999900	None
hsa05216	['Thyroid cancer']	0	0.365790		1.000000	0.690503	1.000000	0.827554	1.000000	0.999900	None
hsa00270	['Cysteine and methionine metabolism']	0	0.339390		1.000000	0.709193	1.000000	0.860829	1.000000	0.999900	None
hsa05214	['Glioma']	0	1.258580		1.000000	0.270167	1.000000	0.563706	1.000000	0.999900	None
hsa05210	['Colorectal cancer']	0	1.316940		1.000000	0.247738	1.000000	0.525815	1.000000	0.999900	None
hsa05211	['Renal cell carcinoma']	0	0.832870		1.000000	0.427416	1.000000	0.643840	1.000000	0.999900	None
hsa00510	['N-Glycan biosynthesis']	0	0.692420		1.000000	0.492545	1.000000	0.668745	1.000000	0.999900	None
hsa00140	['Steroid hormone biosynthesis']	0	0.227450		1.000000	0.795162	1.000000	0.927052	1.000000	0.999900	None
hsa00511	['Other glycan degradation']	0	0.111840		1.000000	0.892841	1.000000	0.976762	1.000000	0.999900	None
hsa00130	['Ubiquinone and other terpenoid-quinone biosynthesis']	0	0.044380		1.000000	0.956370	1.000000	1.000000	1.000000	0.999900	None
hsa00515	['Mannose type O-glycan biosynthesis']	0	0.337130		1.000000	0.702473	1.000000	0.841029	1.000000	0.999900	None
hsa00514	['Other types of O-glycan biosynthesis']	0	1.149510		1.000000	0.290847	1.000000	0.563706	1.000000	0.999900	None
hsa05133	['Pertussis']	0	0.361260		1.000000	0.693943	1.000000	0.827554	1.000000	0.999900	None
hsa05134	['Legionellosis']	0	0.220250		1.000000	0.801742	1.000000	0.930021	1.000000	0.999900	None
hsa05135	['Yersinia infection']	0	1.588810		1.000000	0.194278	1.000000	0.447244	1.000000	0.999900	None
hsa05140	['Leishmaniasis']	0	0.448110		1.000000	0.633584	1.000000	0.803999	1.000000	0.999900	None
hsa05142	['Chagas disease (American trypanosomiasis)']	0	1.192490		1.000000	0.294567	1.000000	0.563706	1.000000	0.999900	None
hsa05143	['African trypanosomiasis']	0	0.553280		1.000000	0.563004	1.000000	0.727368	1.000000	0.999900	None
hsa05110	['Vibrio cholerae infection']	0	0.594190		1.000000	0.543995	1.000000	0.710967	1.000000	0.999900	None
hsa05144	['Malaria']	0	0.274660		1.000000	0.758012	1.000000	0.895283	1.000000	0.999900	None
hsa05146	['Amoebiasis']	0	1.753030		1.000000	0.162728	1.000000	0.434085	1.000000	0.999900	None
hsa05150	['Staphylococcus aureus infection']	0	0.319340		1.000000	0.726403	1.000000	0.870123	1.000000	0.999900	None
hsa05152	['Tuberculosis']	0	1.253960		1.000000	0.279857	1.000000	0.563706	1.000000	0.999900	None
hsa05160	['Hepatitis C']	0	1.289970		1.000000	0.268627	1.000000	0.563706	1.000000	0.999900	None
hsa00120	['Primary bile acid biosynthesis']	0	0.154460		1.000000	0.855361	1.000000	0.955045	1.000000	0.999900	None
hsa05161	['Hepatitis B']	0	1.539040		1.000000	0.207498	1.000000	0.467527	1.000000	0.999900	None
hsa00513	['Various types of N-glycan biosynthesis']	0	0.662260		1.000000	0.507735	1.000000	0.674861	1.000000	0.999900	None
hsa00512	['Mucin type O-glycan biosynthesis']	0	0.928610		1.000000	0.365086	1.000000	0.596635	1.000000	0.999900	None
hsa05145	['Toxoplasmosis']	0	1.171780		1.000000	0.299977	1.000000	0.563706	1.000000	0.999900	None
hsa04935	['Growth hormone synthesis, secretion and action']	0	2.238460		1.000000	0.098689	1.000000	0.285545	1.000000	0.999900	None
hsa03410	['Base excision repair']	0	0.118820		1.000000	0.887411	1.000000	0.975111	1.000000	0.999900	None
hsa04933	['AGE-RAGE signaling pathway in diabetic complications']	0	1.527180		1.000000	0.206308	1.000000	0.467527	1.000000	0.999900	None
hsa02044	['Secretion system']	0	0.110360		1.000000	0.894571	1.000000	0.980628	1.000000	0.999900	None
hsa02010	['ABC transporters']	0	0.820210		1.000000	0.431346	1.000000	0.643840	1.000000	0.999900	None
hsa01523	['Antifolate resistance']	0	0.182630		1.000000	0.831072	1.000000	0.952236	1.000000	0.999900	None
hsa01040	['Biosynthesis of unsaturated fatty acids']	0	0.313410		1.000000	0.728033	1.000000	0.870123	1.000000	0.999900	None
hsa04217	['Necroptosis']	0	0.888500		1.000000	0.404026	1.000000	0.643578	1.000000	0.999900	None
hsa01006	['Prenyltransferases']	0	0.168040		1.000000	0.843402	1.000000	0.952236	1.000000	0.999900	None
hsa01004	['Lipid biosynthesis proteins']	0	0.830140		1.000000	0.431426	1.000000	0.643840	1.000000	0.999900	None
hsa01003	['Glycosyltransferases']	0	3.673830		1.000000	0.020950	1.000000	0.085660	1.000000	0.999900	None
hsa04330	['Notch signaling pathway']	0	0.438340		1.000000	0.639804	1.000000	0.805957	1.000000	0.999900	None
hsa03010	['Ribosome']	0	0.244480		1.000000	0.782472	1.000000	0.918420	1.000000	0.999900	None
hsa00983	['Drug metabolism - other enzymes']	0	0.532500		1.000000	0.575344	1.000000	0.732319	1.000000	0.999900	None
hsa04370	['VEGF signaling pathway']	0	0.844380		1.000000	0.417866	1.000000	0.643840	1.000000	0.999900	None
hsa04380	['Osteoclast differentiation']	0	1.244530		1.000000	0.281767	1.000000	0.563706	1.000000	0.999900	None
hsa00920	['Sulfur metabolism']	0	0.073610		1.000000	0.928441	1.000000	0.998380	1.000000	0.999900	None
hsa04392	['Hippo signaling pathway - multiple species']	0	0.443720		1.000000	0.637624	1.000000	0.803999	1.000000	0.999900	None
hsa00910	['Nitrogen metabolism']	0	0.127450		1.000000	0.878881	1.000000	0.964986	1.000000	0.999900	None
hsa00900	['Terpenoid backbone biosynthesis']	0	0.144160		1.000000	0.864181	1.000000	0.956606	1.000000	0.999900	None
hsa00860	['Porphyrin and chlorophyll metabolism']	0	0.145910		1.000000	0.863231	1.000000	0.955045	1.000000	0.999900	None
hsa00830	['Retinol metabolism']	0	0.237410		1.000000	0.787712	1.000000	0.922658	1.000000	0.999900	None
hsa00770	['Pantothenate and CoA biosynthesis']	0	0.414650		1.000000	0.646414	1.000000	0.816313	1.000000	0.999900	None
hsa04360	['Axon guidance']	0	4.364220		1.000000	0.009680	1.000000	0.085140	1.000000	0.999900	None
hsa00760	['Nicotinate and nicotinamide metabolism']	0	0.282340		1.000000	0.752012	1.000000	0.886021	1.000000	0.999900	None
hsa03011	['Ribosome']	0	0.389480		1.000000	0.678803	1.000000	0.823946	1.000000	0.999900	None
hsa04140	['Autophagy - animal']	0	1.692400		1.000000	0.176358	1.000000	0.444234	1.000000	0.999900	None
hsa04030	['G protein-coupled receptors']	0	3.619620		1.000000	0.023010	1.000000	0.085660	1.000000	0.999900	None
hsa03320	['PPAR signaling pathway']	0	0.600390		1.000000	0.543705	1.000000	0.710967	1.000000	0.999900	None
hsa04050	['Cytokine receptors']	0	0.781870		1.000000	0.453825	1.000000	0.643840	1.000000	0.999900	None
hsa04054	['Pattern recognition receptors']	0	0.331980		1.000000	0.715323	1.000000	0.865352	1.000000	0.999900	None
hsa04060	['Cytokine-cytokine receptor interaction']	0	1.428570		1.000000	0.234448	1.000000	0.507745	1.000000	0.999900	None
hsa04061	['Viral protein interaction with cytokine and cytokine receptor']	0	0.324870		1.000000	0.721503	1.000000	0.867884	1.000000	0.999900	None
hsa04062	['Chemokine signaling pathway']	0	2.448770		1.000000	0.079439	1.000000	0.254067	1.000000	0.999900	None
hsa04064	['NF-kappa B signaling pathway']	0	0.891420		1.000000	0.401896	1.000000	0.643578	1.000000	0.999900	None
hsa04071	['Sphingolipid signaling pathway']	0	1.985920		1.000000	0.129129	1.000000	0.373559	1.000000	0.999900	None
hsa03018	['RNA degradation']	0	0.559630		1.000000	0.567274	1.000000	0.727368	1.000000	0.999900	None
hsa04080	['Neuroactive ligand-receptor interaction']	0	4.142130		1.000000	0.013920	1.000000	0.085660	1.000000	0.999900	None
hsa04091	['Lectins']	0	0.583770		1.000000	0.554764	1.000000	0.723702	1.000000	0.999900	None
hsa03060	['Protein export']	0	0.304590		1.000000	0.720213	1.000000	0.867884	1.000000	0.999900	None
hsa03050	['Proteasome']	0	0.202940		1.000000	0.815292	1.000000	0.944588	1.000000	0.999900	None
hsa04115	['p53 signaling pathway']	0	0.469580		1.000000	0.621164	1.000000	0.788563	1.000000	0.999900	None
hsa03030	['DNA replication']	0	0.194640		1.000000	0.821892	1.000000	0.949352	1.000000	0.999900	None
hsa03022	['Basal transcription factors']	0	0.293250		1.000000	0.742573	1.000000	0.878592	1.000000	0.999900	None
hsa04130	['SNARE interactions in vesicular transport']	0	0.275280		1.000000	0.754482	1.000000	0.891128	1.000000	0.999900	None
hsa04136	['Autophagy - other']	0	0.462470		1.000000	0.622314	1.000000	0.789278	1.000000	0.999900	None
hsa03020	['RNA polymerase']	0	0.147400		1.000000	0.862241	1.000000	0.955045	1.000000	0.999900	None
hsa03310	['Nuclear receptors']	0	0.745640		1.000000	0.465275	1.000000	0.645369	1.000000	0.999900	None
hsa04614	['Renin-angiotensin system']	0	0.199840		1.000000	0.816942	1.000000	0.944588	1.000000	0.999900	None
hsa04620	['Toll-like receptor signaling pathway']	0	0.574520		1.000000	0.556894	1.000000	0.726155	1.000000	0.999900	None
hsa04622	['RIG-I-like receptor signaling pathway']	0	0.367240		1.000000	0.690293	1.000000	0.827554	1.000000	0.999900	None
hsa04742	['Taste transduction']	0	1.054280		1.000000	0.336007	1.000000	0.571235	1.000000	0.999900	None
hsa04744	['Phototransduction']	0	0.143510		1.000000	0.865471	1.000000	0.958240	1.000000	0.999900	None
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	0	0.147960		1.000000	0.860961	1.000000	0.955045	1.000000	0.999900	None
hsa00601	['Glycosphingolipid biosynthesis - lacto and neolacto series']	0	0.219220		1.000000	0.800782	1.000000	0.930021	1.000000	0.999900	None
hsa00600	['Sphingolipid metabolism']	0	0.530040		1.000000	0.584594	1.000000	0.760337	1.000000	0.999900	None
hsa04911	['Insulin secretion']	0	1.837220		1.000000	0.145409	1.000000	0.398921	1.000000	0.999900	None
hsa03430	['Mismatch repair']	0	0.191510		1.000000	0.823922	1.000000	0.951243	1.000000	0.999900	None
hsa00592	['alpha-Linolenic acid metabolism']	0	0.191010		1.000000	0.824252	1.000000	0.952236	1.000000	0.999900	None
hsa04917	['Prolactin signaling pathway']	0	0.740390		1.000000	0.470805	1.000000	0.645369	1.000000	0.999900	None
hsa04740	['Olfactory transduction']	0	1.359260		1.000000	0.237788	1.000000	0.515568	1.000000	0.999900	None
hsa04918	['Thyroid hormone synthesis']	0	1.415300		1.000000	0.229518	1.000000	0.492106	1.000000	0.999900	None
hsa00590	['Arachidonic acid metabolism']	0	0.403120		1.000000	0.665433	1.000000	0.823946	1.000000	0.999900	None
hsa00565	['Ether lipid metabolism']	0	0.502770		1.000000	0.599514	1.000000	0.775262	1.000000	0.999900	None
hsa04923	['Regulation of lipolysis in adipocytes']	0	1.007560		1.000000	0.343027	1.000000	0.572946	1.000000	0.999900	None
hsa04924	['Renin secretion']	0	1.368050		1.000000	0.240928	1.000000	0.524889	1.000000	0.999900	None
hsa04925	['Aldosterone synthesis and secretion']	0	1.985190		1.000000	0.125419	1.000000	0.357922	1.000000	0.999900	None
hsa04926	['Relaxin signaling pathway']	0	1.920540		1.000000	0.138659	1.000000	0.373559	1.000000	0.999900	None
hsa04929	['GnRH secretion']	0	1.578060		1.000000	0.191788	1.000000	0.447244	1.000000	0.999900	None
hsa04930	['Type II diabetes mellitus']	0	0.820610		1.000000	0.426706	1.000000	0.643840	1.000000	0.999900	None
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	0	0.147340		1.000000	0.862601	1.000000	0.955045	1.000000	0.999900	None
hsa00591	['Linoleic acid metabolism']	0	0.221380		1.000000	0.799502	1.000000	0.930021	1.000000	0.999900	None
hsa04730	['Long-term depression']	0	1.917800		1.000000	0.131049	1.000000	0.373559	1.000000	0.999900	None
hsa04726	['Serotonergic synapse']	0	2.140350		1.000000	0.106619	1.000000	0.317951	1.000000	0.999900	None
hsa04725	['Cholinergic synapse']	0	2.424010		1.000000	0.079519	1.000000	0.254067	1.000000	0.999900	None
hsa04623	['Cytosolic DNA-sensing pathway']	0	0.210700		1.000000	0.809012	1.000000	0.938492	1.000000	0.999900	None
hsa04625	['C-type lectin receptor signaling pathway']	0	1.001340		1.000000	0.357186	1.000000	0.591151	1.000000	0.999900	None
hsa04630	['Jak-STAT signaling pathway']	0	1.134680		1.000000	0.313967	1.000000	0.563706	1.000000	0.999900	None
hsa04640	['Hematopoietic cell lineage']	0	0.577460		1.000000	0.559214	1.000000	0.727368	1.000000	0.999900	None
hsa04650	['Natural killer cell mediated cytotoxicity']	0	1.206500		1.000000	0.289577	1.000000	0.563706	1.000000	0.999900	None
hsa00730	['Thiamine metabolism']	0	0.249510		1.000000	0.773472	1.000000	0.905928	1.000000	0.999900	None
hsa04658	['Th1 and Th2 cell differentiation']	0	0.782580		1.000000	0.451095	1.000000	0.643840	1.000000	0.999900	None
hsa04659	['Th17 cell differentiation']	0	1.011650		1.000000	0.357986	1.000000	0.591151	1.000000	0.999900	None
hsa00670	['One carbon pool by folate']	0	0.217320		1.000000	0.802362	1.000000	0.930021	1.000000	0.999900	None
hsa04662	['B cell receptor signaling pathway']	0	1.033060		1.000000	0.347057	1.000000	0.589783	1.000000	0.999900	None
hsa04664	['Fc epsilon RI signaling pathway']	0	1.078420		1.000000	0.328657	1.000000	0.563706	1.000000	0.999900	None
hsa04666	['Fc gamma R-mediated phagocytosis']	0	1.731140		1.000000	0.164788	1.000000	0.434085	1.000000	0.999900	None
hsa04668	['TNF signaling pathway']	0	1.032270		1.000000	0.348687	1.000000	0.589783	1.000000	0.999900	None
hsa04670	['Leukocyte transendothelial migration']	0	1.561410		1.000000	0.197978	1.000000	0.447244	1.000000	0.999900	None
hsa00650	['Butanoate metabolism']	0	0.247670		1.000000	0.778242	1.000000	0.912485	1.000000	0.999900	None
hsa00640	['Propanoate metabolism']	0	0.498510		1.000000	0.599584	1.000000	0.775262	1.000000	0.999900	None
hsa04713	['Circadian entrainment']	0	2.799470		1.000000	0.050499	1.000000	0.150519	1.000000	0.999900	None
hsa00630	['Glyoxylate and dicarboxylate metabolism']	0	0.345770		1.000000	0.701563	1.000000	0.840889	1.000000	0.999900	None
hsa04721	['Synaptic vesicle cycle']	0	1.209610		1.000000	0.285457	1.000000	0.563706	1.000000	0.999900	None
hsa00604	['Glycosphingolipid biosynthesis - ganglio series']	0	0.214520		1.000000	0.804492	1.000000	0.938419	1.000000	0.999900	None
hsa04724	['Glutamatergic synapse']	0	3.345910		1.000000	0.029440	1.000000	0.085660	1.000000	0.999900	None
hsa00537	['Glycosylphosphatidylinositol (GPI)-anchored proteins']	0	1.102830		1.000000	0.297217	1.000000	0.563706	1.000000	0.999900	None
hsa04913	['Ovarian steroidogenesis']	0	0.651250		1.000000	0.513015	1.000000	0.674861	1.000000	0.999900	None
